"Revacc. 1 dato";"Regionsnavn";"Antal revacc. 1"
2021-06-24;Hovedstaden;1
2021-06-25;Syddanmark;1
2021-06-25;Hovedstaden;11
2021-06-27;Hovedstaden;2
2021-06-28;Syddanmark;1
2021-06-28;Sjælland;1
2021-06-29;Midtjylland;2
2021-06-29;Hovedstaden;1
2021-06-30;Midtjylland;1
2021-07-01;Hovedstaden;2
2021-07-02;Hovedstaden;2
2021-07-03;Syddanmark;1
2021-07-03;Hovedstaden;2
2021-07-03;Sjælland;1
2021-07-04;Hovedstaden;4
2021-07-05;Hovedstaden;2
2021-07-06;Midtjylland;1
2021-07-06;Syddanmark;3
2021-07-06;Hovedstaden;2
2021-07-06;Sjælland;2
2021-07-07;Nordjylland;1
2021-07-07;Midtjylland;1
2021-07-07;Hovedstaden;2
2021-07-08;Hovedstaden;2
2021-07-09;Midtjylland;3
2021-07-09;Hovedstaden;7
2021-07-10;Nordjylland;1
2021-07-10;Hovedstaden;3
2021-07-11;Hovedstaden;1
2021-07-12;Hovedstaden;2
2021-07-12;Sjælland;1
2021-07-13;Hovedstaden;3
2021-07-13;Sjælland;1
2021-07-14;Midtjylland;1
2021-07-14;Hovedstaden;3
2021-07-14;Sjælland;1
2021-07-15;Midtjylland;2
2021-07-15;Hovedstaden;2
2021-07-16;Nordjylland;1
2021-07-16;Midtjylland;1
2021-07-16;Hovedstaden;2
2021-07-17;Syddanmark;2
2021-07-17;Hovedstaden;2
2021-07-18;Hovedstaden;4
2021-07-19;Syddanmark;1
2021-07-19;Hovedstaden;2
2021-07-20;Midtjylland;1
2021-07-20;Syddanmark;1
2021-07-20;Hovedstaden;1
2021-07-20;Sjælland;1
2021-07-21;Midtjylland;1
2021-07-21;Syddanmark;2
2021-07-21;Hovedstaden;2
2021-07-21;Sjælland;1
2021-07-22;Nordjylland;1
2021-07-22;Hovedstaden;5
2021-07-23;Hovedstaden;3
2021-07-23;Sjælland;1
2021-07-24;Hovedstaden;1
2021-07-25;Midtjylland;2
2021-07-26;Nordjylland;1
2021-07-26;Midtjylland;1
2021-07-26;Syddanmark;1
2021-07-26;Hovedstaden;4
2021-07-26;Sjælland;3
2021-07-27;Nordjylland;1
2021-07-27;Midtjylland;2
2021-07-27;Syddanmark;1
2021-07-27;Hovedstaden;4
2021-07-27;Sjælland;1
2021-07-28;Midtjylland;1
2021-07-28;Syddanmark;1
2021-07-28;Hovedstaden;9
2021-07-28;Sjælland;1
2021-07-29;Midtjylland;1
2021-07-29;Syddanmark;3
2021-07-29;Hovedstaden;3
2021-07-29;Sjælland;1
2021-07-30;Midtjylland;1
2021-07-30;Hovedstaden;5
2021-07-31;Hovedstaden;2
2021-08-01;Midtjylland;1
2021-08-01;Syddanmark;1
2021-08-01;Hovedstaden;1
2021-08-01;Sjælland;1
2021-08-02;Midtjylland;3
2021-08-02;Syddanmark;2
2021-08-02;Hovedstaden;3
2021-08-02;Sjælland;1
2021-08-03;Nordjylland;1
2021-08-03;Midtjylland;2
2021-08-03;Syddanmark;2
2021-08-03;Hovedstaden;7
2021-08-03;Sjælland;3
2021-08-04;Midtjylland;4
2021-08-04;Hovedstaden;7
2021-08-04;Sjælland;1
2021-08-05;Midtjylland;3
2021-08-05;Syddanmark;2
2021-08-05;Hovedstaden;9
2021-08-06;Nordjylland;2
2021-08-06;Midtjylland;1
2021-08-06;Syddanmark;1
2021-08-06;Hovedstaden;5
2021-08-07;Midtjylland;2
2021-08-07;Hovedstaden;2
2021-08-08;Syddanmark;1
2021-08-08;Hovedstaden;1
2021-08-08;Sjælland;1
2021-08-09;Nordjylland;2
2021-08-09;Midtjylland;2
2021-08-09;Syddanmark;3
2021-08-09;Sjælland;1
2021-08-10;Nordjylland;1
2021-08-10;Midtjylland;3
2021-08-10;Syddanmark;1
2021-08-10;Hovedstaden;6
2021-08-11;Nordjylland;1
2021-08-11;Midtjylland;3
2021-08-11;Syddanmark;5
2021-08-11;Hovedstaden;12
2021-08-11;Sjælland;1
2021-08-12;Midtjylland;6
2021-08-12;Syddanmark;3
2021-08-12;Hovedstaden;4
2021-08-12;Sjælland;1
2021-08-13;Midtjylland;2
2021-08-13;Syddanmark;1
2021-08-13;Hovedstaden;2
2021-08-13;Sjælland;1
2021-08-14;Nordjylland;1
2021-08-14;Hovedstaden;4
2021-08-15;Nordjylland;1
2021-08-15;Hovedstaden;4
2021-08-15;Sjælland;2
2021-08-16;Midtjylland;3
2021-08-16;Hovedstaden;14
2021-08-17;Nordjylland;2
2021-08-17;Syddanmark;2
2021-08-17;Hovedstaden;7
2021-08-17;Sjælland;2
2021-08-18;Midtjylland;1
2021-08-18;Syddanmark;2
2021-08-18;Hovedstaden;8
2021-08-18;Sjælland;4
2021-08-19;Midtjylland;8
2021-08-19;Syddanmark;5
2021-08-19;Hovedstaden;4
2021-08-19;Sjælland;3
2021-08-20;Midtjylland;5
2021-08-20;Hovedstaden;2
2021-08-20;Sjælland;1
2021-08-21;Hovedstaden;2
2021-08-22;Hovedstaden;4
2021-08-23;Nordjylland;1
2021-08-23;Midtjylland;4
2021-08-23;Syddanmark;2
2021-08-23;Hovedstaden;9
2021-08-23;Sjælland;1
2021-08-24;Nordjylland;1
2021-08-24;Midtjylland;3
2021-08-24;Syddanmark;2
2021-08-24;Hovedstaden;3
2021-08-24;Sjælland;4
2021-08-25;Midtjylland;5
2021-08-25;Syddanmark;4
2021-08-25;Hovedstaden;3
2021-08-25;Sjælland;2
2021-08-26;Nordjylland;1
2021-08-26;Midtjylland;1
2021-08-26;Syddanmark;3
2021-08-26;Hovedstaden;3
2021-08-26;Sjælland;1
2021-08-27;Nordjylland;1
2021-08-27;Midtjylland;2
2021-08-27;Hovedstaden;5
2021-08-28;Hovedstaden;2
2021-08-28;Sjælland;1
2021-08-29;Syddanmark;1
2021-08-29;Hovedstaden;3
2021-08-29;Sjælland;1
2021-08-30;Nordjylland;2
2021-08-30;Midtjylland;14
2021-08-30;Syddanmark;6
2021-08-30;Hovedstaden;6
2021-08-30;Sjælland;1
2021-08-31;Nordjylland;1
2021-08-31;Midtjylland;3
2021-08-31;Hovedstaden;11
2021-09-01;Nordjylland;2
2021-09-01;Midtjylland;11
2021-09-01;Syddanmark;3
2021-09-01;Hovedstaden;4
2021-09-02;Midtjylland;11
2021-09-02;Syddanmark;5
2021-09-02;Hovedstaden;5
2021-09-02;Sjælland;1
2021-09-03;Midtjylland;3
2021-09-03;Syddanmark;1
2021-09-03;Hovedstaden;9
2021-09-03;Sjælland;1
2021-09-04;Nordjylland;1
2021-09-04;Midtjylland;2
2021-09-04;Syddanmark;2
2021-09-04;Hovedstaden;2
2021-09-04;Sjælland;1
2021-09-05;Nordjylland;2
2021-09-05;Syddanmark;2
2021-09-05;Hovedstaden;1
2021-09-06;Nordjylland;1
2021-09-06;Midtjylland;6
2021-09-06;Syddanmark;104
2021-09-06;Hovedstaden;1
2021-09-06;Sjælland;1
2021-09-07;Midtjylland;4
2021-09-07;Syddanmark;9
2021-09-07;Hovedstaden;4
2021-09-07;Sjælland;3
2021-09-08;Nordjylland;1
2021-09-08;Midtjylland;33
2021-09-08;Syddanmark;1
2021-09-08;Hovedstaden;1
2021-09-09;Midtjylland;5
2021-09-09;Syddanmark;2
2021-09-09;Hovedstaden;155
2021-09-09;Sjælland;1
2021-09-10;Nordjylland;1
2021-09-10;Midtjylland;294
2021-09-10;Syddanmark;252
2021-09-10;Hovedstaden;282
2021-09-10;Sjælland;330
2021-09-11;Nordjylland;28
2021-09-11;Midtjylland;253
2021-09-11;Syddanmark;612
2021-09-11;Hovedstaden;1142
2021-09-11;Sjælland;592
2021-09-12;Nordjylland;85
2021-09-12;Midtjylland;166
2021-09-12;Syddanmark;502
2021-09-12;Hovedstaden;819
2021-09-12;Sjælland;310
2021-09-13;Nordjylland;25
2021-09-13;Midtjylland;1301
2021-09-13;Syddanmark;1037
2021-09-13;Hovedstaden;2013
2021-09-13;Sjælland;888
2021-09-14;Nordjylland;49
2021-09-14;Midtjylland;1262
2021-09-14;Syddanmark;955
2021-09-14;Hovedstaden;1751
2021-09-14;Sjælland;852
2021-09-15;Nordjylland;229
2021-09-15;Midtjylland;1420
2021-09-15;Syddanmark;1488
2021-09-15;Hovedstaden;1578
2021-09-15;Sjælland;1010
2021-09-16;Nordjylland;582
2021-09-16;Midtjylland;1157
2021-09-16;Syddanmark;1242
2021-09-16;Hovedstaden;1436
2021-09-16;Sjælland;789
2021-09-17;Nordjylland;325
2021-09-17;Midtjylland;773
2021-09-17;Syddanmark;1189
2021-09-17;Hovedstaden;1580
2021-09-17;Sjælland;792
2021-09-18;Nordjylland;597
2021-09-18;Midtjylland;14
2021-09-18;Syddanmark;168
2021-09-18;Hovedstaden;275
2021-09-18;Sjælland;87
2021-09-19;Nordjylland;322
2021-09-19;Midtjylland;1
2021-09-19;Syddanmark;117
2021-09-19;Hovedstaden;236
2021-09-19;Sjælland;70
2021-09-20;Nordjylland;408
2021-09-20;Midtjylland;1306
2021-09-20;Syddanmark;1135
2021-09-20;Hovedstaden;1507
2021-09-20;Sjælland;748
2021-09-21;Nordjylland;1047
2021-09-21;Midtjylland;1339
2021-09-21;Syddanmark;960
2021-09-21;Hovedstaden;1328
2021-09-21;Sjælland;567
2021-09-22;Nordjylland;944
2021-09-22;Midtjylland;1738
2021-09-22;Syddanmark;1012
2021-09-22;Hovedstaden;1142
2021-09-22;Sjælland;649
2021-09-23;Nordjylland;534
2021-09-23;Midtjylland;1312
2021-09-23;Syddanmark;996
2021-09-23;Hovedstaden;1321
2021-09-23;Sjælland;579
2021-09-24;Nordjylland;424
2021-09-24;Midtjylland;986
2021-09-24;Syddanmark;335
2021-09-24;Hovedstaden;1135
2021-09-24;Sjælland;717
2021-09-25;Nordjylland;330
2021-09-25;Midtjylland;20
2021-09-25;Syddanmark;150
2021-09-25;Hovedstaden;170
2021-09-25;Sjælland;59
2021-09-26;Nordjylland;395
2021-09-26;Midtjylland;32
2021-09-26;Syddanmark;112
2021-09-26;Hovedstaden;135
2021-09-26;Sjælland;45
2021-09-27;Nordjylland;137
2021-09-27;Midtjylland;965
2021-09-27;Syddanmark;543
2021-09-27;Hovedstaden;1251
2021-09-27;Sjælland;438
2021-09-28;Nordjylland;405
2021-09-28;Midtjylland;1096
2021-09-28;Syddanmark;576
2021-09-28;Hovedstaden;664
2021-09-28;Sjælland;547
2021-09-29;Nordjylland;367
2021-09-29;Midtjylland;1333
2021-09-29;Syddanmark;405
2021-09-29;Hovedstaden;268
2021-09-29;Sjælland;312
2021-09-30;Nordjylland;114
2021-09-30;Midtjylland;838
2021-09-30;Syddanmark;307
2021-09-30;Hovedstaden;382
2021-09-30;Sjælland;219
2021-10-01;Nordjylland;48
2021-10-01;Midtjylland;936
2021-10-01;Syddanmark;585
2021-10-01;Hovedstaden;810
2021-10-01;Sjælland;345
2021-10-02;Nordjylland;46
2021-10-02;Midtjylland;25
2021-10-02;Syddanmark;506
2021-10-02;Hovedstaden;1050
2021-10-02;Sjælland;260
2021-10-03;Nordjylland;413
2021-10-03;Midtjylland;26
2021-10-03;Syddanmark;436
2021-10-03;Hovedstaden;90
2021-10-03;Sjælland;199
2021-10-04;Nordjylland;243
2021-10-04;Midtjylland;1592
2021-10-04;Syddanmark;1019
2021-10-04;Hovedstaden;236
2021-10-04;Sjælland;380
2021-10-05;Nordjylland;404
2021-10-05;Midtjylland;1643
2021-10-05;Syddanmark;1016
2021-10-05;Hovedstaden;1639
2021-10-05;Sjælland;325
2021-10-06;Nordjylland;420
2021-10-06;Midtjylland;1540
2021-10-06;Syddanmark;1257
2021-10-06;Hovedstaden;1851
2021-10-06;Sjælland;1446
2021-10-07;Nordjylland;313
2021-10-07;Midtjylland;1316
2021-10-07;Syddanmark;1207
2021-10-07;Hovedstaden;2017
2021-10-07;Sjælland;601
2021-10-08;Nordjylland;244
2021-10-08;Midtjylland;1500
2021-10-08;Syddanmark;973
2021-10-08;Hovedstaden;1453
2021-10-08;Sjælland;601
2021-10-09;Nordjylland;455
2021-10-09;Midtjylland;30
2021-10-09;Syddanmark;474
2021-10-09;Hovedstaden;1365
2021-10-09;Sjælland;289
2021-10-10;Nordjylland;581
2021-10-10;Midtjylland;24
2021-10-10;Syddanmark;492
2021-10-10;Hovedstaden;51
2021-10-10;Sjælland;277
2021-10-11;Nordjylland;291
2021-10-11;Midtjylland;1787
2021-10-11;Syddanmark;1416
2021-10-11;Hovedstaden;374
2021-10-11;Sjælland;686
2021-10-12;Nordjylland;797
2021-10-12;Midtjylland;1772
2021-10-12;Syddanmark;1381
2021-10-12;Hovedstaden;2206
2021-10-12;Sjælland;524
2021-10-13;Nordjylland;585
2021-10-13;Midtjylland;1464
2021-10-13;Syddanmark;1290
2021-10-13;Hovedstaden;1982
2021-10-13;Sjælland;1707
2021-10-14;Nordjylland;504
2021-10-14;Midtjylland;1299
2021-10-14;Syddanmark;1128
2021-10-14;Hovedstaden;1737
2021-10-14;Sjælland;480
2021-10-15;Nordjylland;376
2021-10-15;Midtjylland;1484
2021-10-15;Syddanmark;1006
2021-10-15;Hovedstaden;1798
2021-10-15;Sjælland;584
2021-10-16;Nordjylland;100
2021-10-16;Midtjylland;33
2021-10-16;Syddanmark;1130
2021-10-16;Hovedstaden;2923
2021-10-16;Sjælland;854
2021-10-17;Nordjylland;1685
2021-10-17;Midtjylland;61
2021-10-17;Syddanmark;1895
2021-10-17;Hovedstaden;129
2021-10-17;Sjælland;1210
2021-10-18;Nordjylland;1416
2021-10-18;Midtjylland;2960
2021-10-18;Syddanmark;3303
2021-10-18;Hovedstaden;1710
2021-10-18;Sjælland;1741
2021-10-19;Nordjylland;1045
2021-10-19;Midtjylland;3393
2021-10-19;Syddanmark;3301
2021-10-19;Hovedstaden;5958
2021-10-19;Sjælland;1826
2021-10-20;Nordjylland;1802
2021-10-20;Midtjylland;2908
2021-10-20;Syddanmark;3059
2021-10-20;Hovedstaden;6055
2021-10-20;Sjælland;3279
2021-10-21;Nordjylland;1274
2021-10-21;Midtjylland;2435
2021-10-21;Syddanmark;2831
2021-10-21;Hovedstaden;5793
2021-10-21;Sjælland;1999
2021-10-22;Nordjylland;576
2021-10-22;Midtjylland;2814
2021-10-22;Syddanmark;2281
2021-10-22;Hovedstaden;5418
2021-10-22;Sjælland;1919
2021-10-23;Nordjylland;999
2021-10-23;Midtjylland;73
2021-10-23;Syddanmark;1013
2021-10-23;Hovedstaden;3566
2021-10-23;Sjælland;932
2021-10-24;Nordjylland;1852
2021-10-24;Midtjylland;44
2021-10-24;Syddanmark;1062
2021-10-24;Hovedstaden;172
2021-10-24;Sjælland;888
2021-10-25;Nordjylland;735
2021-10-25;Midtjylland;3864
2021-10-25;Syddanmark;3253
2021-10-25;Hovedstaden;3290
2021-10-25;Sjælland;2039
2021-10-26;Nordjylland;971
2021-10-26;Midtjylland;4171
2021-10-26;Syddanmark;2759
2021-10-26;Hovedstaden;5032
2021-10-26;Sjælland;1741
2021-10-27;Nordjylland;1476
2021-10-27;Midtjylland;3565
2021-10-27;Syddanmark;3741
2021-10-27;Hovedstaden;4556
2021-10-27;Sjælland;3373
2021-10-28;Nordjylland;1691
2021-10-28;Midtjylland;3419
2021-10-28;Syddanmark;2985
2021-10-28;Hovedstaden;4988
2021-10-28;Sjælland;1734
2021-10-29;Nordjylland;507
2021-10-29;Midtjylland;2924
2021-10-29;Syddanmark;2784
2021-10-29;Hovedstaden;4671
2021-10-29;Sjælland;1790
2021-10-30;Nordjylland;1154
2021-10-30;Midtjylland;75
2021-10-30;Syddanmark;1046
2021-10-30;Hovedstaden;1381
2021-10-30;Sjælland;809
2021-10-31;Nordjylland;1432
2021-10-31;Midtjylland;72
2021-10-31;Syddanmark;961
2021-10-31;Hovedstaden;94
2021-10-31;Sjælland;693
2021-11-01;Nordjylland;1267
2021-11-01;Midtjylland;4864
2021-11-01;Syddanmark;2656
2021-11-01;Hovedstaden;3503
2021-11-01;Sjælland;1760
2021-11-02;Nordjylland;898
2021-11-02;Midtjylland;3619
2021-11-02;Syddanmark;2241
2021-11-02;Hovedstaden;4018
2021-11-02;Sjælland;1401
2021-11-03;Nordjylland;1213
2021-11-03;Midtjylland;4957
2021-11-03;Syddanmark;3012
2021-11-03;Hovedstaden;4186
2021-11-03;Sjælland;3174
2021-11-04;Nordjylland;1106
2021-11-04;Midtjylland;3466
2021-11-04;Syddanmark;2559
2021-11-04;Hovedstaden;4571
2021-11-04;Sjælland;1363
2021-11-05;Nordjylland;1199
2021-11-05;Midtjylland;3442
2021-11-05;Syddanmark;2041
2021-11-05;Hovedstaden;3739
2021-11-05;Sjælland;1581
2021-11-06;Nordjylland;481
2021-11-06;Midtjylland;513
2021-11-06;Syddanmark;759
2021-11-06;Hovedstaden;1460
2021-11-06;Sjælland;982
2021-11-07;Nordjylland;1189
2021-11-07;Midtjylland;20
2021-11-07;Syddanmark;660
2021-11-07;Hovedstaden;92
2021-11-07;Sjælland;821
2021-11-08;Nordjylland;564
2021-11-08;Midtjylland;4003
2021-11-08;Syddanmark;2961
2021-11-08;Hovedstaden;2809
2021-11-08;Sjælland;2000
2021-11-09;Nordjylland;2164
2021-11-09;Midtjylland;3255
2021-11-09;Syddanmark;3313
2021-11-09;Hovedstaden;4020
2021-11-09;Sjælland;2291
2021-11-10;Nordjylland;562
2021-11-10;Midtjylland;6053
2021-11-10;Syddanmark;3836
2021-11-10;Hovedstaden;5058
2021-11-10;Sjælland;4695
2021-11-11;Nordjylland;1227
2021-11-11;Midtjylland;3747
2021-11-11;Syddanmark;3302
2021-11-11;Hovedstaden;4850
2021-11-11;Sjælland;3070
2021-11-12;Nordjylland;374
2021-11-12;Midtjylland;4264
2021-11-12;Syddanmark;2643
2021-11-12;Hovedstaden;4003
2021-11-12;Sjælland;3069
2021-11-13;Nordjylland;454
2021-11-13;Midtjylland;1057
2021-11-13;Syddanmark;645
2021-11-13;Hovedstaden;1443
2021-11-13;Sjælland;1919
2021-11-14;Nordjylland;1826
2021-11-14;Midtjylland;70
2021-11-14;Syddanmark;1149
2021-11-14;Hovedstaden;126
2021-11-14;Sjælland;1581
2021-11-15;Nordjylland;734
2021-11-15;Midtjylland;4838
2021-11-15;Syddanmark;2966
2021-11-15;Hovedstaden;4917
2021-11-15;Sjælland;2691
2021-11-16;Nordjylland;991
2021-11-16;Midtjylland;3832
2021-11-16;Syddanmark;2999
2021-11-16;Hovedstaden;5336
2021-11-16;Sjælland;2226
2021-11-17;Nordjylland;955
2021-11-17;Midtjylland;6576
2021-11-17;Syddanmark;5562
2021-11-17;Hovedstaden;6749
2021-11-17;Sjælland;4660
2021-11-18;Nordjylland;2519
2021-11-18;Midtjylland;5238
2021-11-18;Syddanmark;5757
2021-11-18;Hovedstaden;6868
2021-11-18;Sjælland;3374
2021-11-19;Nordjylland;1712
2021-11-19;Midtjylland;6017
2021-11-19;Syddanmark;4674
2021-11-19;Hovedstaden;5938
2021-11-19;Sjælland;3732
2021-11-20;Nordjylland;2084
2021-11-20;Midtjylland;1899
2021-11-20;Syddanmark;2928
2021-11-20;Hovedstaden;4033
2021-11-20;Sjælland;2645
2021-11-21;Nordjylland;1420
2021-11-21;Midtjylland;79
2021-11-21;Syddanmark;2938
2021-11-21;Hovedstaden;699
2021-11-21;Sjælland;2617
2021-11-22;Nordjylland;941
2021-11-22;Midtjylland;9351
2021-11-22;Syddanmark;7381
2021-11-22;Hovedstaden;7587
2021-11-22;Sjælland;3628
2021-11-23;Nordjylland;3964
2021-11-23;Midtjylland;9746
2021-11-23;Syddanmark;7734
2021-11-23;Hovedstaden;7377
2021-11-23;Sjælland;3538
2021-11-24;Nordjylland;2019
2021-11-24;Midtjylland;10611
2021-11-24;Syddanmark;7768
2021-11-24;Hovedstaden;8994
2021-11-24;Sjælland;6177
2021-11-25;Nordjylland;2893
2021-11-25;Midtjylland;10406
2021-11-25;Syddanmark;7610
2021-11-25;Hovedstaden;9078
2021-11-25;Sjælland;4116
2021-11-26;Nordjylland;1497
2021-11-26;Midtjylland;7400
2021-11-26;Syddanmark;5668
2021-11-26;Hovedstaden;7690
2021-11-26;Sjælland;4046
2021-11-27;Nordjylland;2724
2021-11-27;Midtjylland;2648
2021-11-27;Syddanmark;3229
2021-11-27;Hovedstaden;6237
2021-11-27;Sjælland;3293
2021-11-28;Nordjylland;5157
2021-11-28;Midtjylland;177
2021-11-28;Syddanmark;3551
2021-11-28;Hovedstaden;5166
2021-11-28;Sjælland;3234
2021-11-29;Nordjylland;2985
2021-11-29;Midtjylland;8558
2021-11-29;Syddanmark;6480
2021-11-29;Hovedstaden;7873
2021-11-29;Sjælland;3974
2021-11-30;Nordjylland;4810
2021-11-30;Midtjylland;8122
2021-11-30;Syddanmark;6567
2021-11-30;Hovedstaden;7665
2021-11-30;Sjælland;3663
2021-12-01;Nordjylland;3256
2021-12-01;Midtjylland;8827
2021-12-01;Syddanmark;6804
2021-12-01;Hovedstaden;9557
2021-12-01;Sjælland;5733
2021-12-02;Nordjylland;1775
2021-12-02;Midtjylland;7600
2021-12-02;Syddanmark;7189
2021-12-02;Hovedstaden;12543
2021-12-02;Sjælland;4157
2021-12-03;Nordjylland;2506
2021-12-03;Midtjylland;6459
2021-12-03;Syddanmark;5559
2021-12-03;Hovedstaden;10047
2021-12-03;Sjælland;3968
2021-12-04;Nordjylland;3241
2021-12-04;Midtjylland;2212
2021-12-04;Syddanmark;2875
2021-12-04;Hovedstaden;6587
2021-12-04;Sjælland;3114
2021-12-05;Nordjylland;3929
2021-12-05;Midtjylland;408
2021-12-05;Syddanmark;3553
2021-12-05;Hovedstaden;3170
2021-12-05;Sjælland;3365
2021-12-06;Nordjylland;3420
2021-12-06;Midtjylland;8138
2021-12-06;Syddanmark;6629
2021-12-06;Hovedstaden;12566
2021-12-06;Sjælland;4575
2021-12-07;Nordjylland;3860
2021-12-07;Midtjylland;8399
2021-12-07;Syddanmark;8060
2021-12-07;Hovedstaden;13410
2021-12-07;Sjælland;4880
2021-12-08;Nordjylland;3330
2021-12-08;Midtjylland;10677
2021-12-08;Syddanmark;8270
2021-12-08;Hovedstaden;17699
2021-12-08;Sjælland;7472
2021-12-09;Nordjylland;3242
