"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856325,0.00
2021-01-16,Hovedstaden,5,1856325,0.00
2021-01-17,Hovedstaden,42,1856325,0.00
2021-01-18,Hovedstaden,176,1856325,0.01
2021-01-19,Hovedstaden,342,1856325,0.02
2021-01-20,Hovedstaden,466,1856325,0.03
2021-01-21,Hovedstaden,580,1856325,0.03
2021-01-22,Hovedstaden,654,1856325,0.04
2021-01-23,Hovedstaden,4820,1856325,0.26
2021-01-24,Hovedstaden,8863,1856325,0.48
2021-01-25,Hovedstaden,9108,1856325,0.49
2021-01-26,Hovedstaden,9246,1856325,0.50
2021-01-27,Hovedstaden,9877,1856325,0.53
2021-01-28,Hovedstaden,13653,1856325,0.74
2021-01-29,Hovedstaden,21266,1856325,1.15
2021-01-30,Hovedstaden,25920,1856325,1.40
2021-01-31,Hovedstaden,28573,1856325,1.54
2021-02-01,Hovedstaden,30460,1856325,1.64
2021-02-02,Hovedstaden,30570,1856325,1.65
2021-02-03,Hovedstaden,33571,1856325,1.81
2021-02-04,Hovedstaden,40090,1856325,2.16
2021-02-05,Hovedstaden,44998,1856325,2.42
2021-02-06,Hovedstaden,48026,1856325,2.59
2021-02-07,Hovedstaden,48594,1856325,2.62
2021-02-08,Hovedstaden,49727,1856325,2.68
2021-02-09,Hovedstaden,49753,1856325,2.68
2021-02-10,Hovedstaden,50691,1856325,2.73
2021-02-11,Hovedstaden,50928,1856325,2.74
2021-02-12,Hovedstaden,55090,1856325,2.97
2021-02-13,Hovedstaden,55095,1856325,2.97
2021-02-14,Hovedstaden,55106,1856325,2.97
2021-02-15,Hovedstaden,56483,1856325,3.04
2021-02-16,Hovedstaden,56889,1856325,3.06
2021-02-17,Hovedstaden,56916,1856325,3.07
2021-02-18,Hovedstaden,56988,1856325,3.07
2021-02-19,Hovedstaden,57036,1856325,3.07
2021-02-20,Hovedstaden,57136,1856325,3.08
2021-02-21,Hovedstaden,57237,1856325,3.08
2021-02-22,Hovedstaden,57379,1856325,3.09
2021-02-23,Hovedstaden,57527,1856325,3.10
2021-02-24,Hovedstaden,57589,1856325,3.10
2021-02-25,Hovedstaden,57619,1856325,3.10
2021-02-26,Hovedstaden,57677,1856325,3.11
2021-02-27,Hovedstaden,58816,1856325,3.17
2021-02-28,Hovedstaden,59971,1856325,3.23
2021-03-01,Hovedstaden,60192,1856325,3.24
2021-03-02,Hovedstaden,60440,1856325,3.26
2021-03-03,Hovedstaden,60475,1856325,3.26
2021-03-04,Hovedstaden,60669,1856325,3.27
2021-03-05,Hovedstaden,60928,1856325,3.28
2021-03-06,Hovedstaden,61019,1856325,3.29
2021-03-07,Hovedstaden,61338,1856325,3.30
2021-03-08,Hovedstaden,61571,1856325,3.32
2021-03-09,Hovedstaden,63047,1856325,3.40
2021-03-10,Hovedstaden,64757,1856325,3.49
2021-03-11,Hovedstaden,69198,1856325,3.73
2021-03-12,Hovedstaden,74088,1856325,3.99
2021-03-13,Hovedstaden,74172,1856325,4.00
2021-03-14,Hovedstaden,77426,1856325,4.17
2021-03-15,Hovedstaden,80203,1856325,4.32
2021-03-16,Hovedstaden,83764,1856325,4.51
2021-03-17,Hovedstaden,88226,1856325,4.75
