"Revacc. 1 dato";"Regionsnavn";"Antal revacc. 1"
2021-08-26;Syddanmark;2
2021-08-26;Hovedstaden;3
2021-08-26;Sjælland;1
2021-08-27;Midtjylland;3
2021-08-27;Hovedstaden;5
2021-08-28;Hovedstaden;2
2021-08-28;Sjælland;1
2021-08-29;Syddanmark;1
2021-08-29;Hovedstaden;3
2021-08-29;Sjælland;1
2021-08-30;Nordjylland;2
2021-08-30;Midtjylland;14
2021-08-30;Syddanmark;6
2021-08-30;Hovedstaden;6
2021-08-30;Sjælland;1
2021-08-31;Nordjylland;1
2021-08-31;Midtjylland;3
2021-08-31;Hovedstaden;10
2021-09-01;Nordjylland;2
2021-09-01;Midtjylland;10
2021-09-01;Syddanmark;3
2021-09-01;Hovedstaden;2
2021-09-02;Midtjylland;11
2021-09-02;Syddanmark;4
2021-09-02;Hovedstaden;6
2021-09-02;Sjælland;1
2021-09-03;Midtjylland;3
2021-09-03;Syddanmark;1
2021-09-03;Hovedstaden;9
2021-09-03;Sjælland;1
2021-09-04;Midtjylland;2
2021-09-04;Syddanmark;2
2021-09-04;Hovedstaden;2
2021-09-04;Sjælland;2
2021-09-05;Nordjylland;1
2021-09-05;Syddanmark;2
2021-09-05;Hovedstaden;1
2021-09-06;Midtjylland;6
2021-09-06;Syddanmark;105
2021-09-06;Hovedstaden;1
2021-09-06;Sjælland;1
2021-09-07;Midtjylland;4
2021-09-07;Syddanmark;8
2021-09-07;Hovedstaden;4
2021-09-07;Sjælland;3
2021-09-08;Nordjylland;1
2021-09-08;Midtjylland;34
2021-09-08;Syddanmark;1
2021-09-08;Hovedstaden;2
2021-09-09;Midtjylland;5
2021-09-09;Syddanmark;2
2021-09-09;Hovedstaden;158
2021-09-09;Sjælland;1
2021-09-10;Nordjylland;1
2021-09-10;Midtjylland;303
2021-09-10;Syddanmark;258
2021-09-10;Hovedstaden;284
2021-09-10;Sjælland;333
2021-09-11;Nordjylland;29
2021-09-11;Midtjylland;253
2021-09-11;Syddanmark;619
2021-09-11;Hovedstaden;1152
2021-09-11;Sjælland;598
2021-09-12;Nordjylland;86
2021-09-12;Midtjylland;166
2021-09-12;Syddanmark;504
2021-09-12;Hovedstaden;828
2021-09-12;Sjælland;309
2021-09-13;Nordjylland;25
2021-09-13;Midtjylland;1328
2021-09-13;Syddanmark;1057
2021-09-13;Hovedstaden;2043
2021-09-13;Sjælland;898
2021-09-14;Nordjylland;49
2021-09-14;Midtjylland;1292
2021-09-14;Syddanmark;976
2021-09-14;Hovedstaden;1788
2021-09-14;Sjælland;863
2021-09-15;Nordjylland;236
2021-09-15;Midtjylland;1467
2021-09-15;Syddanmark;1527
2021-09-15;Hovedstaden;1608
2021-09-15;Sjælland;1033
2021-09-16;Nordjylland;588
2021-09-16;Midtjylland;1181
2021-09-16;Syddanmark;1275
2021-09-16;Hovedstaden;1468
2021-09-16;Sjælland;812
2021-09-17;Nordjylland;329
2021-09-17;Midtjylland;797
2021-09-17;Syddanmark;1227
2021-09-17;Hovedstaden;1608
2021-09-17;Sjælland;810
2021-09-18;Nordjylland;603
2021-09-18;Midtjylland;13
2021-09-18;Syddanmark;171
2021-09-18;Hovedstaden;276
2021-09-18;Sjælland;90
2021-09-19;Nordjylland;325
2021-09-19;Midtjylland;1
2021-09-19;Syddanmark;119
2021-09-19;Hovedstaden;240
2021-09-19;Sjælland;71
2021-09-20;Nordjylland;411
2021-09-20;Midtjylland;1327
2021-09-20;Syddanmark;1164
2021-09-20;Hovedstaden;1546
2021-09-20;Sjælland;766
2021-09-21;Nordjylland;1073
2021-09-21;Midtjylland;1359
2021-09-21;Syddanmark;984
2021-09-21;Hovedstaden;1368
2021-09-21;Sjælland;574
2021-09-22;Nordjylland;981
2021-09-22;Midtjylland;1762
2021-09-22;Syddanmark;1034
2021-09-22;Hovedstaden;1165
2021-09-22;Sjælland;665
2021-09-23;Nordjylland;557
2021-09-23;Midtjylland;1333
2021-09-23;Syddanmark;1025
2021-09-23;Hovedstaden;1357
2021-09-23;Sjælland;590
2021-09-24;Nordjylland;440
2021-09-24;Midtjylland;1005
2021-09-24;Syddanmark;344
2021-09-24;Hovedstaden;1160
2021-09-24;Sjælland;736
2021-09-25;Nordjylland;335
2021-09-25;Midtjylland;20
2021-09-25;Syddanmark;150
2021-09-25;Hovedstaden;172
2021-09-25;Sjælland;62
2021-09-26;Nordjylland;397
2021-09-26;Midtjylland;32
2021-09-26;Syddanmark;113
2021-09-26;Hovedstaden;136
2021-09-26;Sjælland;45
2021-09-27;Nordjylland;139
2021-09-27;Midtjylland;969
2021-09-27;Syddanmark;551
2021-09-27;Hovedstaden;1283
2021-09-27;Sjælland;445
2021-09-28;Nordjylland;415
2021-09-28;Midtjylland;1117
2021-09-28;Syddanmark;580
2021-09-28;Hovedstaden;677
2021-09-28;Sjælland;562
2021-09-29;Nordjylland;376
2021-09-29;Midtjylland;1349
2021-09-29;Syddanmark;413
2021-09-29;Hovedstaden;277
2021-09-29;Sjælland;314
2021-09-30;Nordjylland;114
2021-09-30;Midtjylland;853
2021-09-30;Syddanmark;306
2021-09-30;Hovedstaden;387
2021-09-30;Sjælland;223
2021-10-01;Nordjylland;48
2021-10-01;Midtjylland;945
2021-10-01;Syddanmark;587
2021-10-01;Hovedstaden;816
2021-10-01;Sjælland;347
2021-10-02;Nordjylland;47
2021-10-02;Midtjylland;25
2021-10-02;Syddanmark;507
2021-10-02;Hovedstaden;1053
2021-10-02;Sjælland;262
2021-10-03;Nordjylland;416
2021-10-03;Midtjylland;25
2021-10-03;Syddanmark;436
2021-10-03;Hovedstaden;89
2021-10-03;Sjælland;201
2021-10-04;Nordjylland;244
2021-10-04;Midtjylland;1602
2021-10-04;Syddanmark;1021
2021-10-04;Hovedstaden;234
2021-10-04;Sjælland;380
2021-10-05;Nordjylland;407
2021-10-05;Midtjylland;1651
2021-10-05;Syddanmark;1020
2021-10-05;Hovedstaden;1650
2021-10-05;Sjælland;328
2021-10-06;Nordjylland;418
2021-10-06;Midtjylland;1551
2021-10-06;Syddanmark;1264
2021-10-06;Hovedstaden;1860
2021-10-06;Sjælland;1455
2021-10-07;Nordjylland;316
2021-10-07;Midtjylland;1322
2021-10-07;Syddanmark;1212
2021-10-07;Hovedstaden;2031
2021-10-07;Sjælland;599
2021-10-08;Nordjylland;247
2021-10-08;Midtjylland;1500
2021-10-08;Syddanmark;977
2021-10-08;Hovedstaden;1461
2021-10-08;Sjælland;604
2021-10-09;Nordjylland;456
2021-10-09;Midtjylland;28
2021-10-09;Syddanmark;475
2021-10-09;Hovedstaden;1368
2021-10-09;Sjælland;291
2021-10-10;Nordjylland;585
2021-10-10;Midtjylland;24
2021-10-10;Syddanmark;494
2021-10-10;Hovedstaden;50
2021-10-10;Sjælland;278
2021-10-11;Nordjylland;290
2021-10-11;Midtjylland;1797
2021-10-11;Syddanmark;1425
2021-10-11;Hovedstaden;374
2021-10-11;Sjælland;689
2021-10-12;Nordjylland;802
2021-10-12;Midtjylland;1780
2021-10-12;Syddanmark;1382
2021-10-12;Hovedstaden;2212
2021-10-12;Sjælland;525
2021-10-13;Nordjylland;588
2021-10-13;Midtjylland;1464
2021-10-13;Syddanmark;1295
2021-10-13;Hovedstaden;1986
2021-10-13;Sjælland;1718
2021-10-14;Nordjylland;506
2021-10-14;Midtjylland;1303
2021-10-14;Syddanmark;1134
2021-10-14;Hovedstaden;1746
2021-10-14;Sjælland;483
2021-10-15;Nordjylland;376
2021-10-15;Midtjylland;1492
2021-10-15;Syddanmark;1010
2021-10-15;Hovedstaden;1810
2021-10-15;Sjælland;585
2021-10-16;Nordjylland;100
2021-10-16;Midtjylland;32
2021-10-16;Syddanmark;1133
2021-10-16;Hovedstaden;2930
2021-10-16;Sjælland;855
2021-10-17;Nordjylland;1692
2021-10-17;Midtjylland;61
2021-10-17;Syddanmark;1897
2021-10-17;Hovedstaden;127
2021-10-17;Sjælland;1211
2021-10-18;Nordjylland;1415
2021-10-18;Midtjylland;2970
2021-10-18;Syddanmark;3313
2021-10-18;Hovedstaden;1711
2021-10-18;Sjælland;1745
2021-10-19;Nordjylland;1046
2021-10-19;Midtjylland;3409
2021-10-19;Syddanmark;3306
2021-10-19;Hovedstaden;5970
2021-10-19;Sjælland;1833
2021-10-20;Nordjylland;1805
2021-10-20;Midtjylland;2918
2021-10-20;Syddanmark;3062
2021-10-20;Hovedstaden;6064
2021-10-20;Sjælland;3293
2021-10-21;Nordjylland;1278
2021-10-21;Midtjylland;2441
2021-10-21;Syddanmark;2837
2021-10-21;Hovedstaden;5807
2021-10-21;Sjælland;2004
2021-10-22;Nordjylland;578
2021-10-22;Midtjylland;2823
2021-10-22;Syddanmark;2283
2021-10-22;Hovedstaden;5433
2021-10-22;Sjælland;1924
2021-10-23;Nordjylland;1003
2021-10-23;Midtjylland;72
2021-10-23;Syddanmark;1015
2021-10-23;Hovedstaden;3572
2021-10-23;Sjælland;929
2021-10-24;Nordjylland;1854
2021-10-24;Midtjylland;44
2021-10-24;Syddanmark;1065
2021-10-24;Hovedstaden;173
2021-10-24;Sjælland;888
2021-10-25;Nordjylland;736
2021-10-25;Midtjylland;3869
2021-10-25;Syddanmark;3265
2021-10-25;Hovedstaden;3288
2021-10-25;Sjælland;2044
2021-10-26;Nordjylland;972
2021-10-26;Midtjylland;4177
2021-10-26;Syddanmark;2770
2021-10-26;Hovedstaden;5036
2021-10-26;Sjælland;1743
2021-10-27;Nordjylland;1480
2021-10-27;Midtjylland;3565
2021-10-27;Syddanmark;3749
2021-10-27;Hovedstaden;4558
2021-10-27;Sjælland;3377
2021-10-28;Nordjylland;1697
2021-10-28;Midtjylland;3433
2021-10-28;Syddanmark;2987
2021-10-28;Hovedstaden;4993
2021-10-28;Sjælland;1735
2021-10-29;Nordjylland;507
2021-10-29;Midtjylland;2927
2021-10-29;Syddanmark;2792
2021-10-29;Hovedstaden;4674
2021-10-29;Sjælland;1791
2021-10-30;Nordjylland;1160
2021-10-30;Midtjylland;75
2021-10-30;Syddanmark;1049
2021-10-30;Hovedstaden;1380
2021-10-30;Sjælland;810
2021-10-31;Nordjylland;1438
2021-10-31;Midtjylland;71
2021-10-31;Syddanmark;965
2021-10-31;Hovedstaden;92
2021-10-31;Sjælland;693
2021-11-01;Nordjylland;1273
2021-11-01;Midtjylland;4874
2021-11-01;Syddanmark;2662
2021-11-01;Hovedstaden;3514
2021-11-01;Sjælland;1765
2021-11-02;Nordjylland;900
2021-11-02;Midtjylland;3626
2021-11-02;Syddanmark;2248
2021-11-02;Hovedstaden;4032
2021-11-02;Sjælland;1404
2021-11-03;Nordjylland;1216
2021-11-03;Midtjylland;4963
2021-11-03;Syddanmark;3020
2021-11-03;Hovedstaden;4197
2021-11-03;Sjælland;3184
2021-11-04;Nordjylland;1105
2021-11-04;Midtjylland;3475
2021-11-04;Syddanmark;2563
2021-11-04;Hovedstaden;4579
2021-11-04;Sjælland;1368
2021-11-05;Nordjylland;1206
2021-11-05;Midtjylland;3451
2021-11-05;Syddanmark;2040
2021-11-05;Hovedstaden;3742
2021-11-05;Sjælland;1584
2021-11-06;Nordjylland;485
2021-11-06;Midtjylland;515
2021-11-06;Syddanmark;758
2021-11-06;Hovedstaden;1462
2021-11-06;Sjælland;985
2021-11-07;Nordjylland;1194
2021-11-07;Midtjylland;19
2021-11-07;Syddanmark;662
2021-11-07;Hovedstaden;90
2021-11-07;Sjælland;823
2021-11-08;Nordjylland;565
2021-11-08;Midtjylland;4001
2021-11-08;Syddanmark;2973
2021-11-08;Hovedstaden;2809
2021-11-08;Sjælland;2005
2021-11-09;Nordjylland;2168
2021-11-09;Midtjylland;3261
2021-11-09;Syddanmark;3314
2021-11-09;Hovedstaden;4026
2021-11-09;Sjælland;2296
2021-11-10;Nordjylland;560
2021-11-10;Midtjylland;6066
2021-11-10;Syddanmark;3843
2021-11-10;Hovedstaden;5062
2021-11-10;Sjælland;4710
2021-11-11;Nordjylland;1225
2021-11-11;Midtjylland;3756
2021-11-11;Syddanmark;3307
2021-11-11;Hovedstaden;4853
2021-11-11;Sjælland;3076
2021-11-12;Nordjylland;375
2021-11-12;Midtjylland;4267
2021-11-12;Syddanmark;2641
2021-11-12;Hovedstaden;4014
2021-11-12;Sjælland;3072
2021-11-13;Nordjylland;458
2021-11-13;Midtjylland;1055
2021-11-13;Syddanmark;649
2021-11-13;Hovedstaden;1443
2021-11-13;Sjælland;1924
2021-11-14;Nordjylland;1830
2021-11-14;Midtjylland;69
2021-11-14;Syddanmark;1150
2021-11-14;Hovedstaden;126
2021-11-14;Sjælland;1581
2021-11-15;Nordjylland;734
2021-11-15;Midtjylland;4844
2021-11-15;Syddanmark;2971
2021-11-15;Hovedstaden;4928
2021-11-15;Sjælland;2695
2021-11-16;Nordjylland;992
2021-11-16;Midtjylland;3834
2021-11-16;Syddanmark;3004
2021-11-16;Hovedstaden;5339
2021-11-16;Sjælland;2230
2021-11-17;Nordjylland;952
2021-11-17;Midtjylland;6583
2021-11-17;Syddanmark;5571
2021-11-17;Hovedstaden;6757
2021-11-17;Sjælland;4670
2021-11-18;Nordjylland;2521
2021-11-18;Midtjylland;5246
2021-11-18;Syddanmark;5767
2021-11-18;Hovedstaden;6872
2021-11-18;Sjælland;3383
2021-11-19;Nordjylland;1711
2021-11-19;Midtjylland;6023
2021-11-19;Syddanmark;4683
2021-11-19;Hovedstaden;5938
2021-11-19;Sjælland;3740
2021-11-20;Nordjylland;2086
2021-11-20;Midtjylland;1901
2021-11-20;Syddanmark;2929
2021-11-20;Hovedstaden;4034
2021-11-20;Sjælland;2648
2021-11-21;Nordjylland;1422
2021-11-21;Midtjylland;75
2021-11-21;Syddanmark;2936
2021-11-21;Hovedstaden;693
2021-11-21;Sjælland;2621
2021-11-22;Nordjylland;938
2021-11-22;Midtjylland;9360
2021-11-22;Syddanmark;7392
2021-11-22;Hovedstaden;7590
2021-11-22;Sjælland;3633
2021-11-23;Nordjylland;3971
2021-11-23;Midtjylland;9754
2021-11-23;Syddanmark;7744
2021-11-23;Hovedstaden;7373
2021-11-23;Sjælland;3537
2021-11-24;Nordjylland;2020
2021-11-24;Midtjylland;10613
2021-11-24;Syddanmark;7771
2021-11-24;Hovedstaden;8999
2021-11-24;Sjælland;6183
2021-11-25;Nordjylland;2895
2021-11-25;Midtjylland;10418
2021-11-25;Syddanmark;7615
2021-11-25;Hovedstaden;9083
2021-11-25;Sjælland;4118
2021-11-26;Nordjylland;1502
2021-11-26;Midtjylland;7408
2021-11-26;Syddanmark;5671
2021-11-26;Hovedstaden;7694
2021-11-26;Sjælland;4046
2021-11-27;Nordjylland;2727
2021-11-27;Midtjylland;2647
2021-11-27;Syddanmark;3231
2021-11-27;Hovedstaden;6239
2021-11-27;Sjælland;3300
2021-11-28;Nordjylland;5164
2021-11-28;Midtjylland;175
2021-11-28;Syddanmark;3556
2021-11-28;Hovedstaden;5171
2021-11-28;Sjælland;3240
2021-11-29;Nordjylland;2988
2021-11-29;Midtjylland;8569
2021-11-29;Syddanmark;6482
2021-11-29;Hovedstaden;7876
2021-11-29;Sjælland;3973
2021-11-30;Nordjylland;4816
2021-11-30;Midtjylland;8133
2021-11-30;Syddanmark;6568
2021-11-30;Hovedstaden;7665
2021-11-30;Sjælland;3669
2021-12-01;Nordjylland;3256
2021-12-01;Midtjylland;8834
2021-12-01;Syddanmark;6805
2021-12-01;Hovedstaden;9565
2021-12-01;Sjælland;5732
2021-12-02;Nordjylland;1775
2021-12-02;Midtjylland;7602
2021-12-02;Syddanmark;7191
2021-12-02;Hovedstaden;12536
2021-12-02;Sjælland;4161
2021-12-03;Nordjylland;2515
2021-12-03;Midtjylland;6467
2021-12-03;Syddanmark;5557
2021-12-03;Hovedstaden;10045
2021-12-03;Sjælland;3975
2021-12-04;Nordjylland;3242
2021-12-04;Midtjylland;2214
2021-12-04;Syddanmark;2875
2021-12-04;Hovedstaden;6585
2021-12-04;Sjælland;3114
2021-12-05;Nordjylland;3938
2021-12-05;Midtjylland;406
2021-12-05;Syddanmark;3558
2021-12-05;Hovedstaden;3163
2021-12-05;Sjælland;3366
2021-12-06;Nordjylland;3423
2021-12-06;Midtjylland;8138
2021-12-06;Syddanmark;6635
2021-12-06;Hovedstaden;12558
2021-12-06;Sjælland;4581
2021-12-07;Nordjylland;3857
2021-12-07;Midtjylland;8401
2021-12-07;Syddanmark;8063
2021-12-07;Hovedstaden;13406
2021-12-07;Sjælland;4880
2021-12-08;Nordjylland;3332
2021-12-08;Midtjylland;10674
2021-12-08;Syddanmark;8281
2021-12-08;Hovedstaden;17706
2021-12-08;Sjælland;7474
2021-12-09;Nordjylland;3248
2021-12-09;Midtjylland;10685
2021-12-09;Syddanmark;9400
2021-12-09;Hovedstaden;18936
2021-12-09;Sjælland;6015
2021-12-10;Nordjylland;2588
2021-12-10;Midtjylland;11277
2021-12-10;Syddanmark;9898
2021-12-10;Hovedstaden;19157
2021-12-10;Sjælland;7112
2021-12-11;Nordjylland;2374
