"Revacc. 1 dato";"kommunenavn";"Antal revacc. 1"
2021-10-01;Helsingør;19
2021-10-01;Hillerød;19
2021-10-01;Hørsholm;21
2021-10-01;Rudersdal;45
2021-10-01;Egedal;22
2021-10-01;Frederikssund;16
2021-10-01;Greve;5
2021-10-01;Køge;38
2021-10-01;Halsnæs;8
2021-10-01;Roskilde;74
2021-10-01;Solrød;9
2021-10-01;Gribskov;16
2021-10-01;Odsherred;9
2021-10-01;Holbæk;41
2021-10-01;Faxe;4
2021-10-01;Kalundborg;7
2021-10-01;Ringsted;19
2021-10-01;Slagelse;44
2021-10-01;Stevns;4
2021-10-01;Sorø;6
2021-10-01;Lejre;9
2021-10-01;Lolland;19
2021-10-01;Næstved;43
2021-10-01;Guldborgsund;9
2021-10-01;Vordingborg;7
2021-10-01;Bornholm;27
2021-10-01;Middelfart;3
2021-10-01;Assens;14
2021-10-01;Faaborg-Midtfyn;22
2021-10-01;Kerteminde;19
2021-10-01;Nyborg;12
2021-10-01;Odense;124
2021-10-01;Svendborg;48
2021-10-01;Nordfyn;10
2021-10-01;Langeland;3
2021-10-01;Ærø;1
2021-10-01;Haderslev;35
2021-10-01;Billund;7
2021-10-01;Sønderborg;29
2021-10-01;Tønder;9
2021-10-01;Esbjerg;58
2021-10-01;Fanø;1
2021-10-01;Varde;18
2021-10-01;Vejen;20
2021-10-01;Aabenraa;18
2021-10-01;Fredericia;14
2021-10-01;Horsens;122
2021-10-01;Kolding;62
2021-10-01;Vejle;60
2021-10-01;Herning;100
2021-10-01;Holstebro;59
2021-10-01;Lemvig;2
2021-10-01;Struer;12
2021-10-01;Syddjurs;12
2021-10-01;Norddjurs;1
2021-10-01;Favrskov;87
2021-10-01;Odder;2
2021-10-01;Randers;12
2021-10-01;Silkeborg;82
2021-10-01;Skanderborg;22
2021-10-01;Århus;270
2021-10-01;Ikast-Brande;48
2021-10-01;Ringkøbing-Skjern;11
2021-10-01;Hedensted;18
2021-10-01;Skive;1
2021-10-01;Thisted;2
2021-10-01;Viborg;84
2021-10-01;Vesthimmerland;3
2021-10-01;Mariagerfjord;41
2021-10-01;Jammerbugt;1
2021-10-01;Aalborg;1
2021-10-02;København;389
2021-10-02;Frederiksberg;60
2021-10-02;Ballerup;35
2021-10-02;Brøndby;6
2021-10-02;Dragør;3
2021-10-02;Gentofte;49
2021-10-02;Gladsaxe;39
2021-10-02;Glostrup;10
2021-10-02;Herlev;20
2021-10-02;Albertslund;5
2021-10-02;Hvidovre;19
2021-10-02;Høje Tåstrup;7
2021-10-02;Lyngby-Taarbæk;60
2021-10-02;Rødovre;15
2021-10-02;Ishøj;4
2021-10-02;Tårnby;11
2021-10-02;Vallensbæk;4
2021-10-02;Furesø;31
2021-10-02;Allerød;15
2021-10-02;Fredensborg;26
2021-10-02;Helsingør;32
2021-10-02;Hillerød;32
2021-10-02;Hørsholm;28
2021-10-02;Rudersdal;54
2021-10-02;Egedal;31
2021-10-02;Frederikssund;20
2021-10-02;Greve;9
2021-10-02;Køge;23
2021-10-02;Halsnæs;10
2021-10-02;Roskilde;55
2021-10-02;Solrød;8
2021-10-02;Gribskov;18
2021-10-02;Odsherred;2
2021-10-02;Holbæk;33
2021-10-02;Faxe;9
2021-10-02;Kalundborg;12
2021-10-02;Ringsted;2
2021-10-02;Slagelse;32
2021-10-02;Stevns;6
2021-10-02;Sorø;7
2021-10-02;Lejre;8
2021-10-02;Lolland;7
2021-10-02;Næstved;44
2021-10-02;Guldborgsund;3
2021-10-02;Vordingborg;2
2021-10-02;Bornholm;20
2021-10-02;Middelfart;5
2021-10-02;Assens;21
2021-10-02;Faaborg-Midtfyn;24
2021-10-02;Kerteminde;16
2021-10-02;Nyborg;5
2021-10-02;Odense;161
2021-10-02;Svendborg;4
2021-10-02;Nordfyn;11
2021-10-02;Langeland;1
2021-10-02;Haderslev;20
2021-10-02;Billund;9
2021-10-02;Sønderborg;30
2021-10-02;Tønder;8
2021-10-02;Esbjerg;3
2021-10-02;Vejen;9
2021-10-02;Aabenraa;25
2021-10-02;Fredericia;18
2021-10-02;Horsens;7
2021-10-02;Kolding;70
2021-10-02;Vejle;67
2021-10-02;Herning;2
2021-10-02;Holstebro;1
2021-10-02;Favrskov;1
2021-10-02;Skanderborg;2
2021-10-02;Århus;2
2021-10-02;Ikast-Brande;3
2021-10-02;Hedensted;7
2021-10-02;Morsø;3
2021-10-02;Thisted;4
2021-10-02;Aalborg;1
2021-10-02;Hjørring;39
2021-10-03;København;37
2021-10-03;Frederiksberg;10
2021-10-03;Dragør;2
2021-10-03;Gentofte;3
2021-10-03;Gladsaxe;5
2021-10-03;Glostrup;1
2021-10-03;Hvidovre;2
2021-10-03;Høje Tåstrup;3
2021-10-03;Lyngby-Taarbæk;3
2021-10-03;Ishøj;2
2021-10-03;Tårnby;1
2021-10-03;Vallensbæk;3
2021-10-03;Allerød;1
2021-10-03;Hørsholm;2
2021-10-03;Rudersdal;2
2021-10-03;Egedal;3
2021-10-03;Frederikssund;8
2021-10-03;Greve;9
2021-10-03;Køge;30
2021-10-03;Halsnæs;1
2021-10-03;Roskilde;42
2021-10-03;Solrød;6
2021-10-03;Odsherred;5
2021-10-03;Holbæk;17
2021-10-03;Faxe;4
2021-10-03;Kalundborg;4
2021-10-03;Ringsted;2
2021-10-03;Slagelse;30
2021-10-03;Stevns;2
2021-10-03;Sorø;5
2021-10-03;Lejre;6
2021-10-03;Lolland;7
2021-10-03;Næstved;24
2021-10-03;Guldborgsund;7
2021-10-03;Vordingborg;1
2021-10-03;Middelfart;1
2021-10-03;Assens;17
2021-10-03;Faaborg-Midtfyn;14
2021-10-03;Kerteminde;9
2021-10-03;Nyborg;17
2021-10-03;Odense;166
2021-10-03;Nordfyn;12
2021-10-03;Haderslev;18
2021-10-03;Billund;11
2021-10-03;Sønderborg;16
2021-10-03;Tønder;6
2021-10-03;Esbjerg;2
2021-10-03;Vejen;12
2021-10-03;Aabenraa;14
2021-10-03;Fredericia;17
2021-10-03;Horsens;2
2021-10-03;Kolding;50
2021-10-03;Vejle;54
2021-10-03;Struer;1
2021-10-03;Odder;1
2021-10-03;Århus;7
2021-10-03;Ikast-Brande;2
2021-10-03;Hedensted;12
2021-10-03;Brønderslev;19
2021-10-03;Frederikshavn;8
2021-10-03;Vesthimmerland;6
2021-10-03;Rebild;19
2021-10-03;Mariagerfjord;18
2021-10-03;Jammerbugt;21
2021-10-03;Aalborg;325
2021-10-04;København;80
2021-10-04;Frederiksberg;12
2021-10-04;Ballerup;2
2021-10-04;Brøndby;5
2021-10-04;Dragør;21
2021-10-04;Gentofte;6
2021-10-04;Gladsaxe;2
2021-10-04;Glostrup;1
2021-10-04;Herlev;2
2021-10-04;Albertslund;1
2021-10-04;Hvidovre;7
2021-10-04;Høje Tåstrup;8
2021-10-04;Lyngby-Taarbæk;3
2021-10-04;Rødovre;19
2021-10-04;Ishøj;5
2021-10-04;Tårnby;7
2021-10-04;Vallensbæk;1
2021-10-04;Furesø;3
2021-10-04;Allerød;3
2021-10-04;Fredensborg;3
2021-10-04;Helsingør;2
2021-10-04;Hillerød;11
2021-10-04;Hørsholm;2
2021-10-04;Rudersdal;3
2021-10-04;Egedal;10
2021-10-04;Frederikssund;8
2021-10-04;Greve;16
2021-10-04;Køge;43
2021-10-04;Halsnæs;2
2021-10-04;Roskilde;81
2021-10-04;Solrød;4
2021-10-04;Gribskov;5
2021-10-04;Odsherred;5
2021-10-04;Holbæk;38
2021-10-04;Faxe;5
2021-10-04;Kalundborg;14
2021-10-04;Ringsted;2
2021-10-04;Slagelse;63
2021-10-04;Stevns;8
2021-10-04;Sorø;4
2021-10-04;Lejre;15
2021-10-04;Lolland;16
2021-10-04;Næstved;46
2021-10-04;Guldborgsund;11
2021-10-04;Vordingborg;9
2021-10-04;Middelfart;86
2021-10-04;Assens;29
2021-10-04;Faaborg-Midtfyn;49
2021-10-04;Kerteminde;13
2021-10-04;Nyborg;30
2021-10-04;Odense;179
2021-10-04;Svendborg;97
2021-10-04;Nordfyn;20
2021-10-04;Langeland;5
2021-10-04;Haderslev;13
2021-10-04;Billund;20
2021-10-04;Sønderborg;38
2021-10-04;Tønder;10
2021-10-04;Esbjerg;134
2021-10-04;Fanø;3
2021-10-04;Varde;43
2021-10-04;Vejen;20
2021-10-04;Aabenraa;33
2021-10-04;Fredericia;59
2021-10-04;Horsens;19
2021-10-04;Kolding;73
2021-10-04;Vejle;67
2021-10-04;Herning;145
2021-10-04;Holstebro;19
2021-10-04;Lemvig;110
2021-10-04;Struer;12
2021-10-04;Syddjurs;36
2021-10-04;Norddjurs;63
2021-10-04;Favrskov;63
2021-10-04;Odder;111
2021-10-04;Randers;249
2021-10-04;Silkeborg;101
2021-10-04;Samsø;2
2021-10-04;Skanderborg;52
2021-10-04;Århus;521
2021-10-04;Ikast-Brande;50
2021-10-04;Ringkøbing-Skjern;33
2021-10-04;Hedensted;7
2021-10-04;Thisted;5
2021-10-04;Viborg;9
2021-10-04;Brønderslev;15
2021-10-04;Frederikshavn;3
2021-10-04;Vesthimmerland;2
2021-10-04;Rebild;13
2021-10-04;Mariagerfjord;5
2021-10-04;Jammerbugt;10
2021-10-04;Aalborg;189
2021-10-04;Hjørring;2
2021-10-05;København;442
2021-10-05;Frederiksberg;93
2021-10-05;Ballerup;68
2021-10-05;Brøndby;33
2021-10-05;Dragør;12
2021-10-05;Gentofte;46
2021-10-05;Gladsaxe;48
2021-10-05;Glostrup;28
2021-10-05;Herlev;28
2021-10-05;Albertslund;46
2021-10-05;Hvidovre;16
2021-10-05;Høje Tåstrup;64
2021-10-05;Lyngby-Taarbæk;65
2021-10-05;Rødovre;32
2021-10-05;Ishøj;12
2021-10-05;Tårnby;23
2021-10-05;Vallensbæk;19
2021-10-05;Furesø;54
2021-10-05;Allerød;31
2021-10-05;Fredensborg;34
2021-10-05;Helsingør;71
2021-10-05;Hillerød;47
2021-10-05;Hørsholm;51
2021-10-05;Rudersdal;105
2021-10-05;Egedal;47
2021-10-05;Frederikssund;29
2021-10-05;Greve;19
2021-10-05;Køge;32
2021-10-05;Halsnæs;30
2021-10-05;Roskilde;58
2021-10-05;Solrød;10
2021-10-05;Gribskov;34
2021-10-05;Odsherred;17
2021-10-05;Holbæk;35
2021-10-05;Faxe;3
2021-10-05;Kalundborg;9
2021-10-05;Ringsted;2
2021-10-05;Slagelse;46
2021-10-05;Stevns;2
2021-10-05;Sorø;2
2021-10-05;Lejre;10
2021-10-05;Lolland;18
2021-10-05;Næstved;56
2021-10-05;Guldborgsund;4
2021-10-05;Vordingborg;5
2021-10-05;Bornholm;42
2021-10-05;Middelfart;64
2021-10-05;Assens;34
2021-10-05;Faaborg-Midtfyn;61
2021-10-05;Kerteminde;16
2021-10-05;Nyborg;28
2021-10-05;Odense;231
2021-10-05;Svendborg;66
2021-10-05;Nordfyn;20
2021-10-05;Langeland;8
2021-10-05;Ærø;1
2021-10-05;Haderslev;33
2021-10-05;Billund;15
2021-10-05;Sønderborg;71
2021-10-05;Tønder;24
2021-10-05;Esbjerg;88
2021-10-05;Varde;36
2021-10-05;Vejen;11
2021-10-05;Aabenraa;47
2021-10-05;Fredericia;34
2021-10-05;Horsens;10
2021-10-05;Kolding;52
2021-10-05;Vejle;80
2021-10-05;Herning;174
2021-10-05;Holstebro;164
2021-10-05;Lemvig;8
2021-10-05;Struer;19
2021-10-05;Syddjurs;117
2021-10-05;Norddjurs;29
2021-10-05;Favrskov;38
2021-10-05;Odder;3
2021-10-05;Randers;231
2021-10-05;Silkeborg;7
2021-10-05;Skanderborg;19
2021-10-05;Århus;381
2021-10-05;Ikast-Brande;67
2021-10-05;Ringkøbing-Skjern;110
2021-10-05;Hedensted;107
2021-10-05;Morsø;44
2021-10-05;Skive;153
2021-10-05;Thisted;82
2021-10-05;Viborg;14
2021-10-05;Brønderslev;8
2021-10-05;Frederikshavn;5
2021-10-05;Vesthimmerland;8
2021-10-05;Rebild;29
2021-10-05;Mariagerfjord;3
2021-10-05;Jammerbugt;21
2021-10-05;Aalborg;202
2021-10-05;Hjørring;5
2021-10-06;København;595
2021-10-06;Frederiksberg;109
2021-10-06;Ballerup;76
2021-10-06;Brøndby;34
2021-10-06;Dragør;36
2021-10-06;Gentofte;65
2021-10-06;Gladsaxe;49
2021-10-06;Glostrup;23
2021-10-06;Herlev;24
2021-10-06;Albertslund;21
2021-10-06;Hvidovre;45
2021-10-06;Høje Tåstrup;56
2021-10-06;Lyngby-Taarbæk;45
2021-10-06;Rødovre;46
2021-10-06;Ishøj;18
2021-10-06;Tårnby;37
2021-10-06;Vallensbæk;18
2021-10-06;Furesø;64
2021-10-06;Allerød;27
2021-10-06;Fredensborg;31
2021-10-06;Helsingør;119
2021-10-06;Hillerød;64
2021-10-06;Hørsholm;32
2021-10-06;Rudersdal;74
2021-10-06;Egedal;31
2021-10-06;Frederikssund;29
2021-10-06;Greve;90
2021-10-06;Køge;78
2021-10-06;Halsnæs;23
2021-10-06;Roskilde;89
2021-10-06;Solrød;68
2021-10-06;Gribskov;30
2021-10-06;Odsherred;66
2021-10-06;Holbæk;92
2021-10-06;Faxe;84
2021-10-06;Kalundborg;139
2021-10-06;Ringsted;92
2021-10-06;Slagelse;110
2021-10-06;Stevns;74
2021-10-06;Sorø;60
2021-10-06;Lejre;41
2021-10-06;Lolland;93
2021-10-06;Næstved;87
2021-10-06;Guldborgsund;116
2021-10-06;Vordingborg;76
2021-10-06;Bornholm;39
2021-10-06;Middelfart;19
2021-10-06;Assens;63
2021-10-06;Faaborg-Midtfyn;64
2021-10-06;Kerteminde;21
2021-10-06;Nyborg;41
2021-10-06;Odense;226
2021-10-06;Svendborg;93
2021-10-06;Nordfyn;36
2021-10-06;Langeland;5
2021-10-06;Haderslev;41
2021-10-06;Billund;17
2021-10-06;Sønderborg;89
2021-10-06;Tønder;24
2021-10-06;Esbjerg;113
2021-10-06;Fanø;7
2021-10-06;Varde;40
2021-10-06;Vejen;62
2021-10-06;Aabenraa;67
2021-10-06;Fredericia;71
2021-10-06;Horsens;29
2021-10-06;Kolding;81
2021-10-06;Vejle;84
2021-10-06;Herning;21
2021-10-06;Holstebro;115
2021-10-06;Lemvig;4
2021-10-06;Struer;17
2021-10-06;Syddjurs;40
2021-10-06;Norddjurs;15
2021-10-06;Favrskov;37
2021-10-06;Odder;5
2021-10-06;Randers;153
2021-10-06;Silkeborg;12
2021-10-06;Skanderborg;183
2021-10-06;Århus;359
2021-10-06;Ikast-Brande;4
2021-10-06;Ringkøbing-Skjern;199
2021-10-06;Hedensted;15
2021-10-06;Morsø;7
2021-10-06;Skive;114
2021-10-06;Viborg;229
2021-10-06;Brønderslev;25
2021-10-06;Frederikshavn;41
2021-10-06;Vesthimmerland;33
2021-10-06;Rebild;30
2021-10-06;Mariagerfjord;120
2021-10-06;Jammerbugt;10
2021-10-06;Aalborg;9
2021-10-06;Hjørring;143
2021-10-07;København;658
2021-10-07;Frederiksberg;140
2021-10-07;Ballerup;84
2021-10-07;Brøndby;31
2021-10-07;Dragør;11
2021-10-07;Gentofte;57
2021-10-07;Gladsaxe;65
2021-10-07;Glostrup;21
2021-10-07;Herlev;36
2021-10-07;Albertslund;23
2021-10-07;Hvidovre;47
2021-10-07;Høje Tåstrup;38
2021-10-07;Lyngby-Taarbæk;45
2021-10-07;Rødovre;79
2021-10-07;Ishøj;3
2021-10-07;Tårnby;60
2021-10-07;Vallensbæk;7
2021-10-07;Furesø;64
2021-10-07;Allerød;29
2021-10-07;Fredensborg;32
2021-10-07;Helsingør;111
2021-10-07;Hillerød;48
2021-10-07;Hørsholm;38
2021-10-07;Rudersdal;68
2021-10-07;Egedal;54
2021-10-07;Frederikssund;61
2021-10-07;Greve;16
2021-10-07;Køge;60
2021-10-07;Halsnæs;32
2021-10-07;Roskilde;108
2021-10-07;Solrød;10
2021-10-07;Gribskov;43
2021-10-07;Odsherred;14
2021-10-07;Holbæk;78
2021-10-07;Faxe;14
2021-10-07;Kalundborg;21
2021-10-07;Ringsted;5
2021-10-07;Slagelse;94
2021-10-07;Stevns;12
2021-10-07;Sorø;10
2021-10-07;Lejre;18
2021-10-07;Lolland;31
2021-10-07;Næstved;74
2021-10-07;Guldborgsund;20
2021-10-07;Vordingborg;14
2021-10-07;Bornholm;46
2021-10-07;Middelfart;11
2021-10-07;Assens;41
2021-10-07;Faaborg-Midtfyn;65
2021-10-07;Kerteminde;21
2021-10-07;Nyborg;32
2021-10-07;Odense;211
2021-10-07;Svendborg;78
2021-10-07;Nordfyn;32
2021-10-07;Langeland;11
2021-10-07;Haderslev;57
2021-10-07;Billund;18
2021-10-07;Sønderborg;85
2021-10-07;Tønder;21
2021-10-07;Esbjerg;126
2021-10-07;Fanø;3
2021-10-07;Varde;43
2021-10-07;Vejen;35
2021-10-07;Aabenraa;70
2021-10-07;Fredericia;91
2021-10-07;Horsens;138
2021-10-07;Kolding;68
2021-10-07;Vejle;93
2021-10-07;Herning;7
2021-10-07;Holstebro;22
2021-10-07;Lemvig;1
2021-10-07;Struer;2
2021-10-07;Syddjurs;41
2021-10-07;Norddjurs;58
2021-10-07;Favrskov;62
2021-10-07;Odder;4
2021-10-07;Randers;98
2021-10-07;Silkeborg;208
2021-10-07;Samsø;1
2021-10-07;Skanderborg;34
2021-10-07;Århus;456
2021-10-07;Ikast-Brande;13
2021-10-07;Ringkøbing-Skjern;4
2021-10-07;Hedensted;19
2021-10-07;Skive;3
2021-10-07;Viborg;151
2021-10-07;Brønderslev;10
2021-10-07;Frederikshavn;3
2021-10-07;Vesthimmerland;13
2021-10-07;Rebild;13
2021-10-07;Mariagerfjord;5
2021-10-07;Jammerbugt;13
2021-10-07;Aalborg;257
2021-10-07;Hjørring;2
2021-10-08;København;461
2021-10-08;Frederiksberg;83
2021-10-08;Ballerup;71
2021-10-08;Brøndby;19
2021-10-08;Dragør;8
2021-10-08;Gentofte;64
2021-10-08;Gladsaxe;49
2021-10-08;Glostrup;22
2021-10-08;Herlev;24
2021-10-08;Albertslund;20
2021-10-08;Hvidovre;25
2021-10-08;Høje Tåstrup;47
2021-10-08;Lyngby-Taarbæk;62
2021-10-08;Rødovre;28
2021-10-08;Ishøj;5
2021-10-08;Tårnby;21
2021-10-08;Vallensbæk;12
2021-10-08;Furesø;39
2021-10-08;Allerød;25
2021-10-08;Fredensborg;38
2021-10-08;Helsingør;37
2021-10-08;Hillerød;52
2021-10-08;Hørsholm;21
2021-10-08;Rudersdal;72
2021-10-08;Egedal;28
2021-10-08;Frederikssund;28
2021-10-08;Greve;17
2021-10-08;Køge;63
2021-10-08;Halsnæs;20
2021-10-08;Roskilde;88
2021-10-08;Solrød;8
2021-10-08;Gribskov;37
2021-10-08;Odsherred;23
2021-10-08;Holbæk;100
2021-10-08;Faxe;14
2021-10-08;Kalundborg;19
2021-10-08;Ringsted;2
2021-10-08;Slagelse;81
2021-10-08;Stevns;14
2021-10-08;Sorø;17
2021-10-08;Lejre;14
2021-10-08;Lolland;28
2021-10-08;Næstved;77
2021-10-08;Guldborgsund;22
2021-10-08;Vordingborg;17
2021-10-08;Bornholm;43
2021-10-08;Middelfart;8
2021-10-08;Assens;30
2021-10-08;Faaborg-Midtfyn;65
2021-10-08;Kerteminde;14
2021-10-08;Nyborg;28
2021-10-08;Odense;165
2021-10-08;Svendborg;77
2021-10-08;Nordfyn;16
2021-10-08;Langeland;6
2021-10-08;Ærø;1
2021-10-08;Haderslev;42
2021-10-08;Billund;11
2021-10-08;Sønderborg;81
2021-10-08;Tønder;14
2021-10-08;Esbjerg;82
2021-10-08;Fanø;1
2021-10-08;Varde;46
2021-10-08;Vejen;27
2021-10-08;Aabenraa;61
2021-10-08;Fredericia;11
2021-10-08;Horsens;123
2021-10-08;Kolding;83
2021-10-08;Vejle;108
2021-10-08;Herning;272
2021-10-08;Holstebro;8
2021-10-08;Syddjurs;30
2021-10-08;Norddjurs;14
2021-10-08;Favrskov;55
2021-10-08;Odder;7
2021-10-08;Randers;103
2021-10-08;Silkeborg;166
2021-10-08;Skanderborg;31
2021-10-08;Århus;383
2021-10-08;Ikast-Brande;95
2021-10-08;Ringkøbing-Skjern;33
2021-10-08;Hedensted;33
2021-10-08;Morsø;1
2021-10-08;Skive;5
2021-10-08;Viborg;142
2021-10-08;Brønderslev;39
2021-10-08;Frederikshavn;62
2021-10-08;Vesthimmerland;9
2021-10-08;Rebild;1
2021-10-08;Mariagerfjord;8
2021-10-08;Jammerbugt;7
2021-10-08;Aalborg;16
2021-10-08;Hjørring;104
2021-10-09;København;537
2021-10-09;Frederiksberg;90
2021-10-09;Ballerup;30
2021-10-09;Brøndby;20
2021-10-09;Dragør;7
2021-10-09;Gentofte;69
2021-10-09;Gladsaxe;54
2021-10-09;Glostrup;20
2021-10-09;Herlev;16
2021-10-09;Albertslund;16
2021-10-09;Hvidovre;37
2021-10-09;Høje Tåstrup;28
2021-10-09;Lyngby-Taarbæk;51
2021-10-09;Rødovre;17
2021-10-09;Ishøj;23
2021-10-09;Tårnby;23
2021-10-09;Vallensbæk;13
2021-10-09;Furesø;30
2021-10-09;Allerød;24
2021-10-09;Fredensborg;29
2021-10-09;Helsingør;27
2021-10-09;Hillerød;26
2021-10-09;Hørsholm;20
2021-10-09;Rudersdal;56
2021-10-09;Egedal;28
2021-10-09;Frederikssund;18
2021-10-09;Greve;12
2021-10-09;Køge;21
2021-10-09;Halsnæs;14
2021-10-09;Roskilde;39
2021-10-09;Solrød;10
2021-10-09;Gribskov;15
2021-10-09;Odsherred;9
2021-10-09;Holbæk;30
2021-10-09;Faxe;6
2021-10-09;Kalundborg;12
2021-10-09;Ringsted;4
2021-10-09;Slagelse;39
2021-10-09;Stevns;5
2021-10-09;Sorø;5
2021-10-09;Lejre;12
2021-10-09;Lolland;18
2021-10-09;Næstved;52
2021-10-09;Guldborgsund;12
2021-10-09;Vordingborg;5
2021-10-09;Bornholm;30
2021-10-09;Middelfart;4
2021-10-09;Assens;18
2021-10-09;Faaborg-Midtfyn;8
2021-10-09;Kerteminde;18
2021-10-09;Nyborg;18
2021-10-09;Odense;102
2021-10-09;Svendborg;1
2021-10-09;Nordfyn;18
2021-10-09;Langeland;1
2021-10-09;Haderslev;28
2021-10-09;Billund;5
2021-10-09;Sønderborg;70
2021-10-09;Tønder;19
2021-10-09;Esbjerg;1
2021-10-09;Vejen;11
2021-10-09;Aabenraa;43
2021-10-09;Fredericia;16
2021-10-09;Horsens;3
2021-10-09;Kolding;37
2021-10-09;Vejle;57
2021-10-09;Randers;4
2021-10-09;Århus;5
2021-10-09;Ikast-Brande;4
2021-10-09;Hedensted;11
2021-10-09;Morsø;1
2021-10-09;Viborg;1
2021-10-09;Brønderslev;22
2021-10-09;Frederikshavn;7
2021-10-09;Vesthimmerland;22
2021-10-09;Rebild;28
2021-10-09;Mariagerfjord;50
2021-10-09;Jammerbugt;16
2021-10-09;Aalborg;309
2021-10-09;Hjørring;1
2021-10-10;København;14
2021-10-10;Frederiksberg;4
2021-10-10;Gentofte;4
2021-10-10;Glostrup;1
2021-10-10;Herlev;1
2021-10-10;Albertslund;2
2021-10-10;Hvidovre;3
2021-10-10;Høje Tåstrup;4
2021-10-10;Rødovre;2
2021-10-10;Ishøj;1
2021-10-10;Vallensbæk;2
2021-10-10;Fredensborg;1
2021-10-10;Helsingør;1
2021-10-10;Egedal;3
2021-10-10;Frederikssund;7
2021-10-10;Greve;12
2021-10-10;Køge;24
2021-10-10;Roskilde;48
2021-10-10;Solrød;8
2021-10-10;Odsherred;17
2021-10-10;Holbæk;38
2021-10-10;Faxe;7
2021-10-10;Kalundborg;7
2021-10-10;Ringsted;1
2021-10-10;Slagelse;39
2021-10-10;Stevns;6
2021-10-10;Sorø;9
2021-10-10;Lejre;12
2021-10-10;Lolland;13
2021-10-10;Næstved;26
2021-10-10;Guldborgsund;6
2021-10-10;Vordingborg;5
2021-10-10;Middelfart;8
2021-10-10;Assens;7
2021-10-10;Faaborg-Midtfyn;14
2021-10-10;Kerteminde;12
2021-10-10;Nyborg;12
2021-10-10;Odense;113
2021-10-10;Nordfyn;15
2021-10-10;Haderslev;44
2021-10-10;Billund;12
2021-10-10;Sønderborg;61
2021-10-10;Tønder;18
2021-10-10;Esbjerg;1
2021-10-10;Varde;1
2021-10-10;Vejen;16
2021-10-10;Aabenraa;45
2021-10-10;Fredericia;16
2021-10-10;Horsens;3
2021-10-10;Kolding;39
2021-10-10;Vejle;60
2021-10-10;Odder;1
2021-10-10;Silkeborg;1
2021-10-10;Skanderborg;1
2021-10-10;Århus;7
2021-10-10;Ikast-Brande;2
2021-10-10;Hedensted;6
2021-10-10;Morsø;16
2021-10-10;Skive;2
2021-10-10;Thisted;57
2021-10-10;Viborg;1
2021-10-10;Brønderslev;32
2021-10-10;Frederikshavn;39
2021-10-10;Vesthimmerland;11
2021-10-10;Rebild;17
2021-10-10;Mariagerfjord;4
2021-10-10;Jammerbugt;34
2021-10-10;Aalborg;258
2021-10-10;Hjørring;117
2021-10-11;København;123
2021-10-11;Frederiksberg;18
2021-10-11;Brøndby;3
2021-10-11;Dragør;2
2021-10-11;Gentofte;24
2021-10-11;Gladsaxe;83
2021-10-11;Glostrup;1
2021-10-11;Herlev;3
2021-10-11;Hvidovre;2
2021-10-11;Høje Tåstrup;11
2021-10-11;Lyngby-Taarbæk;6
2021-10-11;Rødovre;2
2021-10-11;Ishøj;1
2021-10-11;Tårnby;27
2021-10-11;Vallensbæk;1
2021-10-11;Furesø;2
2021-10-11;Allerød;3
2021-10-11;Fredensborg;6
2021-10-11;Helsingør;3
2021-10-11;Hillerød;14
2021-10-11;Hørsholm;3
2021-10-11;Rudersdal;9
2021-10-11;Egedal;6
2021-10-11;Frederikssund;10
2021-10-11;Greve;14
2021-10-11;Køge;59
2021-10-11;Halsnæs;3
2021-10-11;Roskilde;107
2021-10-11;Solrød;9
2021-10-11;Gribskov;8
2021-10-11;Odsherred;21
2021-10-11;Holbæk;81
2021-10-11;Faxe;9
2021-10-11;Kalundborg;22
2021-10-11;Ringsted;4
2021-10-11;Slagelse;111
2021-10-11;Stevns;9
2021-10-11;Sorø;16
2021-10-11;Lejre;34
2021-10-11;Lolland;43
2021-10-11;Næstved;97
2021-10-11;Guldborgsund;34
2021-10-11;Vordingborg;19
2021-10-11;Middelfart;109
2021-10-11;Assens;43
2021-10-11;Faaborg-Midtfyn;66
2021-10-11;Kerteminde;30
2021-10-11;Nyborg;40
2021-10-11;Odense;193
2021-10-11;Svendborg;104
2021-10-11;Nordfyn;33
2021-10-11;Langeland;16
2021-10-11;Ærø;2
2021-10-11;Haderslev;64
2021-10-11;Billund;14
2021-10-11;Sønderborg;102
2021-10-11;Tønder;42
2021-10-11;Esbjerg;143
2021-10-11;Fanø;2
2021-10-11;Varde;47
2021-10-11;Vejen;39
2021-10-11;Aabenraa;79
2021-10-11;Fredericia;38
2021-10-11;Horsens;210
2021-10-11;Kolding;82
2021-10-11;Vejle;137
2021-10-11;Herning;8
2021-10-11;Holstebro;10
2021-10-11;Lemvig;112
2021-10-11;Struer;11
2021-10-11;Syddjurs;70
2021-10-11;Norddjurs;51
2021-10-11;Favrskov;68
2021-10-11;Odder;128
2021-10-11;Randers;201
2021-10-11;Silkeborg;215
2021-10-11;Skanderborg;57
2021-10-11;Århus;575
2021-10-11;Ikast-Brande;14
2021-10-11;Ringkøbing-Skjern;4
2021-10-11;Hedensted;50
2021-10-11;Morsø;1
2021-10-11;Thisted;3
2021-10-11;Viborg;13
2021-10-11;Brønderslev;15
2021-10-11;Frederikshavn;3
2021-10-11;Vesthimmerland;3
2021-10-11;Rebild;14
2021-10-11;Mariagerfjord;7
2021-10-11;Jammerbugt;12
2021-10-11;Aalborg;232
2021-10-12;København;650
