"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856162,0.00
2021-01-16,Hovedstaden,5,1856162,0.00
2021-01-17,Hovedstaden,41,1856162,0.00
2021-01-18,Hovedstaden,173,1856162,0.01
2021-01-19,Hovedstaden,340,1856162,0.02
2021-01-20,Hovedstaden,465,1856162,0.03
2021-01-21,Hovedstaden,579,1856162,0.03
2021-01-22,Hovedstaden,651,1856162,0.04
2021-01-23,Hovedstaden,4832,1856162,0.26
2021-01-24,Hovedstaden,8885,1856162,0.48
2021-01-25,Hovedstaden,9132,1856162,0.49
2021-01-26,Hovedstaden,9270,1856162,0.50
2021-01-27,Hovedstaden,9895,1856162,0.53
2021-01-28,Hovedstaden,13670,1856162,0.74
2021-01-29,Hovedstaden,21284,1856162,1.15
2021-01-30,Hovedstaden,25952,1856162,1.40
2021-01-31,Hovedstaden,28612,1856162,1.54
2021-02-01,Hovedstaden,30490,1856162,1.64
2021-02-02,Hovedstaden,30595,1856162,1.65
2021-02-03,Hovedstaden,33598,1856162,1.81
2021-02-04,Hovedstaden,40115,1856162,2.16
2021-02-05,Hovedstaden,45035,1856162,2.43
2021-02-06,Hovedstaden,48063,1856162,2.59
2021-02-07,Hovedstaden,48629,1856162,2.62
2021-02-08,Hovedstaden,49760,1856162,2.68
2021-02-09,Hovedstaden,49781,1856162,2.68
2021-02-10,Hovedstaden,50716,1856162,2.73
2021-02-11,Hovedstaden,50950,1856162,2.74
2021-02-12,Hovedstaden,55108,1856162,2.97
2021-02-13,Hovedstaden,55113,1856162,2.97
2021-02-14,Hovedstaden,55123,1856162,2.97
2021-02-15,Hovedstaden,56497,1856162,3.04
2021-02-16,Hovedstaden,56901,1856162,3.07
2021-02-17,Hovedstaden,56925,1856162,3.07
2021-02-18,Hovedstaden,56994,1856162,3.07
2021-02-19,Hovedstaden,57039,1856162,3.07
2021-02-20,Hovedstaden,57137,1856162,3.08
2021-02-21,Hovedstaden,57231,1856162,3.08
2021-02-22,Hovedstaden,57368,1856162,3.09
2021-02-23,Hovedstaden,57510,1856162,3.10
2021-02-24,Hovedstaden,57570,1856162,3.10
2021-02-25,Hovedstaden,57598,1856162,3.10
2021-02-26,Hovedstaden,57655,1856162,3.11
2021-02-27,Hovedstaden,58797,1856162,3.17
2021-02-28,Hovedstaden,59951,1856162,3.23
2021-03-01,Hovedstaden,60172,1856162,3.24
2021-03-02,Hovedstaden,60418,1856162,3.25
2021-03-03,Hovedstaden,60452,1856162,3.26
2021-03-04,Hovedstaden,60641,1856162,3.27
2021-03-05,Hovedstaden,60897,1856162,3.28
2021-03-06,Hovedstaden,60987,1856162,3.29
2021-03-07,Hovedstaden,61307,1856162,3.30
2021-03-08,Hovedstaden,61538,1856162,3.32
2021-03-09,Hovedstaden,63008,1856162,3.39
2021-03-10,Hovedstaden,64711,1856162,3.49
2021-03-11,Hovedstaden,69148,1856162,3.73
2021-03-12,Hovedstaden,74044,1856162,3.99
2021-03-13,Hovedstaden,74126,1856162,3.99
2021-03-14,Hovedstaden,77381,1856162,4.17
2021-03-15,Hovedstaden,80162,1856162,4.32
2021-03-16,Hovedstaden,83720,1856162,4.51
2021-03-17,Hovedstaden,88183,1856162,4.75
2021-03-18,Hovedstaden,92601,1856162,4.99
2021-03-19,Hovedstaden,93766,1856162,5.05
2021-03-20,Hovedstaden,93841,1856162,5.06
2021-03-21,Hovedstaden,95934,1856162,5.17
2021-03-22,Hovedstaden,96015,1856162,5.17
2021-03-23,Hovedstaden,96113,1856162,5.18
2021-03-24,Hovedstaden,104760,1856162,5.64
2021-03-25,Hovedstaden,109296,1856162,5.89
2021-03-26,Hovedstaden,111991,1856162,6.03
