Aldersgruppe;Uge 11-2022_Ingen vaccination;Uge 11-2022_Første vaccination;Uge 11-2022_Anden vaccination;Uge 11-2022_Fuld effekt efter primært forløb;Uge 11-2022_Fuld effekt efter revaccination;Uge 10-2022_Ingen vaccination;Uge 10-2022_Første vaccination;Uge 10-2022_Anden vaccination;Uge 10-2022_Fuld effekt efter primært forløb;Uge 10-2022_Fuld effekt efter revaccination;Uge 09-2022_Ingen vaccination;Uge 09-2022_Første vaccination;Uge 09-2022_Anden vaccination;Uge 09-2022_Fuld effekt efter primært forløb;Uge 09-2022_Fuld effekt efter revaccination;Uge 08-2022_Ingen vaccination;Uge 08-2022_Første vaccination;Uge 08-2022_Anden vaccination;Uge 08-2022_Fuld effekt efter primært forløb;Uge 08-2022_Fuld effekt efter revaccination;Uge 07-2022_Ingen vaccination;Uge 07-2022_Første vaccination;Uge 07-2022_Anden vaccination;Uge 07-2022_Fuld effekt efter primært forløb;Uge 07-2022_Fuld effekt efter revaccination;Uge 06-2022_Ingen vaccination;Uge 06-2022_Første vaccination;Uge 06-2022_Anden vaccination;Uge 06-2022_Fuld effekt efter primært forløb;Uge 06-2022_Fuld effekt efter revaccination;Uge 05-2022_Ingen vaccination;Uge 05-2022_Første vaccination;Uge 05-2022_Anden vaccination;Uge 05-2022_Fuld effekt efter primært forløb;Uge 05-2022_Fuld effekt efter revaccination;Uge 04-2022_Ingen vaccination;Uge 04-2022_Første vaccination;Uge 04-2022_Anden vaccination;Uge 04-2022_Fuld effekt efter primært forløb;Uge 04-2022_Fuld effekt efter revaccination;Uge 03-2022_Ingen vaccination;Uge 03-2022_Første vaccination;Uge 03-2022_Anden vaccination;Uge 03-2022_Fuld effekt efter primært forløb;Uge 03-2022_Fuld effekt efter revaccination;Uge 02-2022_Ingen vaccination;Uge 02-2022_Første vaccination;Uge 02-2022_Anden vaccination;Uge 02-2022_Fuld effekt efter primært forløb;Uge 02-2022_Fuld effekt efter revaccination;Uge 01-2022_Ingen vaccination;Uge 01-2022_Første vaccination;Uge 01-2022_Anden vaccination;Uge 01-2022_Fuld effekt efter primært forløb;Uge 01-2022_Fuld effekt efter revaccination;Uge 52-2021_Ingen vaccination;Uge 52-2021_Første vaccination;Uge 52-2021_Anden vaccination;Uge 52-2021_Fuld effekt efter primært forløb;Uge 52-2021_Fuld effekt efter revaccination;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination
0-5;235,5;208,7;421,1;410,8;0;549,9;447,4;949,9;959,6;0;1087,8;1245,8;1930,8;1947,3;0;1623;1713,8;2604,4;2653,9;0;2878,2;2722,2;4442,6;4465;0;4755,5;4986,1;7123,2;7250,4;0;5452,4;7005,6;8551;8724,5;0;5472,2;8663,7;8318,8;9637;0;5996,7;8891,5;8385,5;20823;0;4380,3;6073,6;7363,9;62500;0;2045,7;2449,8;6692,4;25000;0;1386,7;2024,4;0;0;0;882,7;1374,5;0;0;0;885,8;2858,2;0;0;0;688;16666,7;0;0;0;472,9;0;0;0;0
6-11;448,6;533,5;695,5;697;0;951;942,6;1473;1470,1;0;1274,2;1362,4;2176,2;2178,7;0;1639,8;1351,8;2531,1;2543,6;0;3090,8;2296,5;4727,5;4738,1;0;6872;4853,2;8800,1;8873,8;0;10503,8;7166,6;11843,2;12122,4;0;13429;9814,5;12811,2;13989,8;0;14411,9;11142,8;12111,5;17067,8;0;8621,8;6687,8;7209,4;12088;0;3288,6;2401,1;3097,9;5000;0;2580,3;2264,2;5545,6;5714,3;0;1690,6;1747,2;5227,7;0;0;2779,9;4012,5;0;0;0;2640,8;5425,4;0;0;0;2090,9;11578,9;0;0;0
12-15;666,5;68,4;981,9;982,2;1046;1070,7;1104,7;1838,9;1840,8;1789,3;1559,7;1283,2;2240,5;2245,4;1465,2;1636,5;1643,3;2729,8;2728,8;2906;3406,6;2604,8;4557,2;4558,3;5124;6884,8;5081;8496,8;8521,9;4553,4;10723,2;8081,4;11803,1;11841,6;8458,6;13212,5;10957,3;13285,7;13365,7;9345,8;13717,6;12574,1;12444,8;12577,5;9491,5;8642,6;7294,3;6763,6;6812;3524,2;4806,7;3475,3;3153,1;3168,7;2054,8;3267,3;2756,3;2374,9;2389,7;2173,9;2222,1;1676,2;1335,3;1342,6;2631,6;2774,5;2071,7;1111;1131,3;1562,5;2490,6;1472,6;440,8;433,3;0;1800,8;985,4;241,1;242,3;0
16-19;518,3;161,3;919;967,6;877,1;932,1;719,9;1714,9;1844,1;1594,2;1262,5;776,2;2289,3;2278,8;2301,2;1632,6;1464,8;3163,2;2882,8;3492,1;3414,8;2922,2;5368,8;4957,2;5932,3;6526;5982,5;9632,4;9091,2;10452,7;6149,5;5311,8;7988,9;9052,8;6148,6;7656,2;7140,4;8934,6;9935,2;6688,8;7815,1;7122,6;10130;11267,3;6486,7;6214,9;5479,8;6733,3;6988,3;5057,9;6181;5529,8;6401,5;6301,4;12119,6;3659,8;3477,6;3601,3;3608,2;3413,5;2425;1982;2640,4;2655,7;1242,7;2365,9;2039,7;2123,5;2139,7;613,5;2023,3;1430,7;815,4;818,2;101;1644,8;1234,4;453,2;453,1;243,6
20-29;763,4;835,3;1183,1;1068,4;1224,7;1207,3;1304,7;1900,7;1623,4;2002,9;1569,1;1926,7;2453,2;2120,8;2578,4;2289,5;2383,8;3809;3277,1;4018,9;4221,8;4307,6;6391,5;5647,8;6715,5;6211,6;6710,9;8997,1;7686,8;9689,4;4810,4;4584;5524,3;4776,7;6099;4783,6;4708,9;4738,7;4447,8;5106,1;4747;4535;4237,7;4144,6;4454,2;3625,4;3291,7;3206,8;3155,2;3430;4044,1;4142,2;4312,3;4287,6;4781,4;3260,9;3359,6;3650,8;3711,3;3037,4;1828,7;1942,1;2341,8;2386,2;1737,4;1791,7;1792,8;2002,2;2052,9;1242,8;1369,9;1247,2;869,6;881,1;658,9;1076,4;828;452;462,2;157,4
30-39;882,3;741,5;1387,7;1229,6;1450,3;1207,4;1275,8;2219,8;1955,6;2329,5;1620,5;1858,5;2952,4;2528,3;3134,5;2350,1;2328,4;3981,8;3427,5;4235,4;4199,9;4616,5;6379,9;5576;6789,8;6098,3;6112,3;8296,5;7460,7;8806,3;5976,3;5911,4;7663,5;6839,3;8370,8;6488;6707,5;7502,8;6882,2;8392,3;6458,2;6330;7170,9;6650,3;8595;4117,3;4011,5;4618,7;4413,7;5697,5;3243,5;3241,3;2830,5;2850,5;2684,7;3024,3;2833,3;2913;2955,5;2521,3;1780,2;1892,1;1814,2;1849,6;1481;1878,7;1724,5;1553,1;1596,1;1030,7;1482,2;1216;813,7;830;541,4;1231,2;962,1;557,4;563,6;407,2
40-49;888,6;814,6;1576,6;1094,2;1635,9;1266,3;1040,5;2307,3;1599,8;2396,2;1528,2;1188,9;2920,5;2165,4;3017,1;2277,2;2666,7;3745,3;2954,6;3850,7;3707,7;3621,2;5862,3;4591,6;6045,9;5407,9;5011,1;7306,7;6173,5;7489,1;5676,6;4930,2;7203,5;6037,7;7439,9;6353,9;5486,4;7347,5;6511,5;7582,8;5918,7;6213,6;6526,2;6088,3;6717,8;3776,1;3580,9;3501,2;3492,2;3506,8;2881,9;2695,9;2385,6;2370,4;2405;2717,4;2903,9;2486;2227,3;4202,1;1807,4;1867,6;1855,9;1914,5;1416,3;1911,4;1808,3;1650;1726,8;931,6;1619,1;1394,1;1015,3;1064,8;469,1;1348,3;1017;703,6;740,2;249,9
50-59;964,5;513,6;1756;1062,1;1798;1292,7;1498,3;2472,5;1394,2;2538,1;1731,6;1510,3;3128,1;2070,7;3193,1;2381,2;2182,3;3957,1;2673,2;4038,6;3752,5;3200;5456,1;3954;5556,8;4330,7;3915;5626,4;4474,4;5711,2;3935,1;3685,7;4625,1;3775,2;4701,1;4127,6;3401,6;3808;3607,4;3833,3;3659,3;3212,6;3032,8;3132,3;3018;2570,3;2500,7;1869,6;1946,9;1849,2;2209,1;2035,7;1606,5;1529,9;1650,8;2458,9;2391,2;2074,2;1765,8;3305,5;1318,4;1599,4;1411;1462,3;1059,1;1370,3;1073,3;1167,5;1244,4;568,5;1093,5;1049,3;697,6;746,7;252,7;934;752,3;480,5;512,2;156
60-64;813,9;1178,2;1675,2;940,2;1703,8;1190;284,9;2342,2;1392,1;2379,6;1546,8;1232,9;3004,2;1701,1;3055,7;2040,5;3372,2;3729,6;2166,4;3793,4;3172,7;2944,8;4805,2;3242,1;4872,1;3660,7;2176,4;4725,5;3384;4786,6;2917,4;2604,2;3673,9;2829,7;3718,3;2767;1706,2;2695;2348,2;2719,9;2248,9;1895,3;1951,2;1952,3;1953,7;1827;1552,3;1206;1304,3;1190,6;1467,4;1868,5;1012,4;957,4;1032,4;1854,7;1292,5;1505,8;1247,1;2025,1;932,4;735,3;897,2;905,1;857,6;969,5;764,3;774,2;829,7;426,5;820,7;556,2;505,9;551,1;184,5;608,4;546,1;380,7;414,6;113,1
65-69;735;1214,6;1603,6;746,7;1626,4;1213,6;776,7;2134,7;1054,7;2164,1;1421,6;917,4;2743,8;1386,6;2781,2;1652,3;1730,1;3190,6;1690,5;3233,2;2397,5;2459;4050;2354,7;4100;2555,5;2615,4;3626,5;2149,4;3672,7;2000,4;2318,8;2529,8;1766,6;2556,4;1853,5;1355;1843,7;1611,3;1854,7;1404,1;1487;1257,8;1328,3;1253;885,7;1523,4;746,1;874;735,2;977;1083,7;658,1;713,2;647,8;1086,5;764,1;1056,5;879,2;1206;669,5;499,5;521,8;485,4;625,5;537,6;411,1;511,2;543;360,7;501,6;704,9;404,4;440,4;167,7;460,7;96,2;328,3;356,3;109,4
