Aldersgruppe;Uge 11-2022_Ingen vaccination;Uge 11-2022_Første vaccination;Uge 11-2022_Anden vaccination;Uge 11-2022_Fuld effekt efter primært forløb;Uge 11-2022_Fuld effekt efter revaccination;Uge 10-2022_Ingen vaccination;Uge 10-2022_Første vaccination;Uge 10-2022_Anden vaccination;Uge 10-2022_Fuld effekt efter primært forløb;Uge 10-2022_Fuld effekt efter revaccination;Uge 09-2022_Ingen vaccination;Uge 09-2022_Første vaccination;Uge 09-2022_Anden vaccination;Uge 09-2022_Fuld effekt efter primært forløb;Uge 09-2022_Fuld effekt efter revaccination;Uge 08-2022_Ingen vaccination;Uge 08-2022_Første vaccination;Uge 08-2022_Anden vaccination;Uge 08-2022_Fuld effekt efter primært forløb;Uge 08-2022_Fuld effekt efter revaccination;Uge 07-2022_Ingen vaccination;Uge 07-2022_Første vaccination;Uge 07-2022_Anden vaccination;Uge 07-2022_Fuld effekt efter primært forløb;Uge 07-2022_Fuld effekt efter revaccination;Uge 06-2022_Ingen vaccination;Uge 06-2022_Første vaccination;Uge 06-2022_Anden vaccination;Uge 06-2022_Fuld effekt efter primært forløb;Uge 06-2022_Fuld effekt efter revaccination;Uge 05-2022_Ingen vaccination;Uge 05-2022_Første vaccination;Uge 05-2022_Anden vaccination;Uge 05-2022_Fuld effekt efter primært forløb;Uge 05-2022_Fuld effekt efter revaccination;Uge 04-2022_Ingen vaccination;Uge 04-2022_Første vaccination;Uge 04-2022_Anden vaccination;Uge 04-2022_Fuld effekt efter primært forløb;Uge 04-2022_Fuld effekt efter revaccination;Uge 03-2022_Ingen vaccination;Uge 03-2022_Første vaccination;Uge 03-2022_Anden vaccination;Uge 03-2022_Fuld effekt efter primært forløb;Uge 03-2022_Fuld effekt efter revaccination;Uge 02-2022_Ingen vaccination;Uge 02-2022_Første vaccination;Uge 02-2022_Anden vaccination;Uge 02-2022_Fuld effekt efter primært forløb;Uge 02-2022_Fuld effekt efter revaccination;Uge 01-2022_Ingen vaccination;Uge 01-2022_Første vaccination;Uge 01-2022_Anden vaccination;Uge 01-2022_Fuld effekt efter primært forløb;Uge 01-2022_Fuld effekt efter revaccination;Uge 52-2021_Ingen vaccination;Uge 52-2021_Første vaccination;Uge 52-2021_Anden vaccination;Uge 52-2021_Fuld effekt efter primært forløb;Uge 52-2021_Fuld effekt efter revaccination;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination
0-5;164,8;79,8;268,2;263,2;0;406;196;677,9;690,2;0;850,9;636;1504,5;1531,5;0;1355,4;1113,2;2240,7;2309,4;0;2559,1;2034,3;4058,3;4132,6;0;4422;4207;6686,7;6917,2;0;5151,8;6233,7;8148,7;8419,6;0;5245,2;7965,9;7957,8;9270,7;0;5822;8333,3;8096;20418;0;4280,9;5812,7;7149,6;62500;0;2000;2375,3;6516,3;25000;0;1356,5;1964,2;0;0;0;857,2;1334,4;0;0;0;858,4;2808,2;0;0;0;668,1;16363,6;0;0;0;459,2;0;0;0;0
6-11;169,8;144,7;322,6;324,9;0;421,8;312,9;818;823,2;0;695,5;491,6;1425,4;1439;0;1048,8;708,3;1927,9;1964,6;0;2261,5;1444,7;3948,7;4043,4;0;5308,6;3391,8;7692,5;8018,3;0;8195,8;5224,9;10535,4;11205,3;0;10690,1;7450,2;11623,2;13099;0;11743,1;8897,8;11194;16303,3;0;7278;5804;6736,5;11506,7;0;2879,6;2188,1;2956,6;4833;0;2285,9;2100,3;5317,1;5555,6;0;1491,9;1641,8;5057,1;0;0;2511,4;3812,3;0;0;0;2415,6;5191,4;0;0;0;1935,4;11215;0;0;0
12-15;262;31,6;402;401,7;667,6;499,2;375,9;892,6;893,4;1214,6;837,2;507,8;1343,4;1346,6;1085,5;1088;856;1979,2;1981,6;2391;2417,1;1752,6;3798,8;3809,2;4606,2;5307,3;3693,9;7520,3;7564,4;4326,9;8501,3;6053;10783;10859,9;8084,4;10927,8;8292,7;12390,7;12505,3;9050,8;11763,7;9948,2;11766,9;11938,6;8945,7;7616,7;5954,8;6451,7;6518;3781,5;4224,1;2963,4;3044,1;3064,2;1948,1;2868;2375,5;2277,4;2298,6;2127,7;1889,2;1441,6;1282,2;1294,5;2597,4;2355,9;1810,6;1059,3;1081;1538,5;2111,2;1290,6;420,2;414,2;0;1554,3;884,6;230,2;231,7;0
16-19;237,4;114,2;398,9;328,7;509,5;512,5;365,1;888,7;775,1;1067,4;766,6;387,9;1346,1;1143;1667,9;1159,5;1013,1;2123,1;1710,6;2783,9;2404,4;2102,4;4079;3502,8;5040,6;5161,7;4350,1;7895,9;7090,7;9311,5;5062,1;4025,8;6925,4;7581,2;5685,6;6750,1;5619;8067,4;8779;6365,2;7276,2;5859,1;9399,7;10342,8;6269,8;5907,7;4590;6373,3;6601,1;4914,9;6134,3;4956,9;6155,6;6069,3;11798,2;3464,5;2886,5;3447,6;3461,4;3349;2136,1;1677;2505;2523,8;1167,6;2029,1;1584,1;2009,1;2028,7;658,4;1682,3;1083,4;755,2;759,2;95;1374,4;915,8;420,1;420,5;228,3
20-29;497,2;465,7;720,5;530,5;818,5;833,9;764,7;1300,6;913,5;1504,4;1172,6;1190,4;1785,4;1274,1;2060,2;1822;1642,8;2925,8;2078,2;3398,6;3491,7;3086,7;5177,7;3874,5;5951,9;5341,4;5139,6;7565,3;5664;8863,7;4230,2;3637,7;4865,3;3881,2;5760,5;4563,8;3913,4;4342,2;3946,8;4900,1;4719,8;3900;3977,7;3845,4;4303,9;3665,1;2891,4;3072,3;3024,4;3301;4200,1;3854,1;4200;4177,8;4709,6;3290,4;3012,2;3525,1;3587,1;3007,6;1802,1;1686;2260,9;2310,9;1686,8;1687,7;1566,7;1940,8;1992,3;1234,5;1238,8;1061,6;825,7;837,4;648,2;964;702,9;419,2;429,2;149,6
30-39;574,8;405,9;786,7;566,5;912,5;828,4;694;1415;1026,7;1643,2;1181,9;1095,3;2075,6;1476,1;2435,6;1863,3;1607,7;3085,3;2245;3609,4;3505,4;3224,1;5311,3;4072;6129,6;5264,5;4549,1;7229,5;5878,5;8240,5;5362,2;4724;6862;5755,9;7954,6;6001,9;5596,4;6930,6;6195,4;8079,6;6203,6;5443,7;6775,3;6237;8342,6;4065,2;3639,4;4412,8;4213,4;5516,5;3206,8;2923,8;2740,5;2762,1;2607,3;2914,1;2559,2;2810,7;2851,4;2486,5;1674,6;1651,1;1743,6;1779,3;1441,5;1737,5;1500,5;1491,7;1534,6;1003,1;1356,5;1040,4;771,8;787,5;523,8;1110,7;827,6;525,8;532;387,9
40-49;567,9;514,8;935,3;505,5;1015,1;891;705,5;1523;840,5;1652,1;1195,2;871,2;2101,4;1217;2271;1805,2;1912,1;2942,4;1805,5;3165,7;3149,8;2724,2;4917,7;3064,2;5298,2;4732;3776,4;6330,8;4328,5;6776,2;5051,6;4139,8;6401,3;4515,1;6898,7;5908,3;4700,8;6713,4;5337,8;7184,4;5629,5;5389,8;6085,6;5286,5;6481,6;3630,5;3139;3332;3211,9;3418,7;2839,1;2397,3;2294;2251,3;2348,6;2662,7;2549,4;2382,2;2134,5;4056,5;1709,1;1670,1;1772;1825,1;1387,8;1743,8;1521,8;1573,9;1647,9;897,2;1457,9;1180,2;956,9;1003,4;453,2;1214,2;832,4;663,1;697,6;238,2
50-59;715,6;491,7;1282,9;620,7;1338,5;1025,1;1005,8;1922,7;873,4;2012;1405,4;1086,6;2555,6;1339,4;2660,8;2047,3;1634;3382,9;1827,6;3521,1;3294,5;2645,3;4793,7;2758,5;4983,3;3932,4;3140,8;5028,8;3096,2;5224,3;3621,7;3081,9;4217;2816,6;4382,1;3956,2;3276,6;3556,6;2871,6;3658,9;3571,3;2805,8;2882,8;2683;2925,1;2558,3;2296,9;1802,1;1791,4;1806,8;2206,9;1942,3;1570;1488,4;1619,2;2426,3;2185,2;2008;1709;3216,6;1291;1460,1;1356,2;1404;1032,9;1300,9;958,9;1120,2;1193,6;552,4;1015;866,1;664,5;710,9;246,5;866,7;660,3;455,2;485,1;150,4
60-64;668;934,6;1337,5;679,8;1369,6;1040,8;518,1;1962,9;964,2;2012,6;1354,4;1026,7;2613,8;1234,5;2683,5;1897,9;2800;3343,9;1650,7;3432,6;2919,4;2829,3;4372,8;2413;4480,8;3335,3;1959;4355,2;2539,8;4462,6;2793,9;2541,6;3430,5;2124,9;3519,5;2688,5;1553,6;2551,4;1863,6;2611;2195,5;1885,3;1875,9;1663;1903,6;1807,9;1575,9;1178,8;1210;1173,9;1492,2;1977,6;992,4;930,4;1016,3;1823,5;1207;1465,9;1209,3;1985,8;918,7;825;874,1;877,5;859,8;914,1;671,5;751,3;804,1;421,8;771,8;481,3;484,2;527,5;177,6;574,9;473,9;365,4;398,3;107,6
65-69;628,4;921,7;1370,6;604,6;1394,2;1145,6;608,8;1893,9;822,9;1928,2;1256;1041,7;2490,6;1134,7;2535;1585,5;1878,6;2951,6;1386;3004,7;2265,8;2371;3790,1;1917,8;3856,5;2402,2;2406,4;3413,4;1740,1;3477,3;1938,4;2053,9;2404,3;1435,6;2446;1802,7;1459,9;1776,6;1335,5;1800,8;1419,6;1355,9;1225;1150,1;1229,6;940;1404,2;727,8;776,8;723,3;1011,7;1098,9;647,7;695,1;638,5;1083,8;701,8;1035,3;859,2;1186,4;655,1;457;508,2;470,9;615,3;522,5;371,7;500,3;531;355,7;489,2;628,9;395,5;430,1;169,1;442,1;85,8;319,1;346,2;108,5
