"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1855873,0.00
2021-01-16,Hovedstaden,5,1855873,0.00
2021-01-17,Hovedstaden,41,1855873,0.00
2021-01-18,Hovedstaden,173,1855873,0.01
2021-01-19,Hovedstaden,339,1855873,0.02
2021-01-20,Hovedstaden,464,1855873,0.03
2021-01-21,Hovedstaden,576,1855873,0.03
2021-01-22,Hovedstaden,648,1855873,0.03
2021-01-23,Hovedstaden,4836,1855873,0.26
2021-01-24,Hovedstaden,8891,1855873,0.48
2021-01-25,Hovedstaden,9140,1855873,0.49
2021-01-26,Hovedstaden,9277,1855873,0.50
2021-01-27,Hovedstaden,9899,1855873,0.53
2021-01-28,Hovedstaden,13676,1855873,0.74
2021-01-29,Hovedstaden,21298,1855873,1.15
2021-01-30,Hovedstaden,25976,1855873,1.40
2021-01-31,Hovedstaden,28640,1855873,1.54
2021-02-01,Hovedstaden,30523,1855873,1.64
2021-02-02,Hovedstaden,30625,1855873,1.65
2021-02-03,Hovedstaden,33629,1855873,1.81
2021-02-04,Hovedstaden,40156,1855873,2.16
2021-02-05,Hovedstaden,45077,1855873,2.43
2021-02-06,Hovedstaden,48097,1855873,2.59
2021-02-07,Hovedstaden,48662,1855873,2.62
2021-02-08,Hovedstaden,49793,1855873,2.68
2021-02-09,Hovedstaden,49814,1855873,2.68
2021-02-10,Hovedstaden,50752,1855873,2.73
2021-02-11,Hovedstaden,50985,1855873,2.75
2021-02-12,Hovedstaden,55145,1855873,2.97
2021-02-13,Hovedstaden,55150,1855873,2.97
2021-02-14,Hovedstaden,55160,1855873,2.97
2021-02-15,Hovedstaden,56532,1855873,3.05
2021-02-16,Hovedstaden,56928,1855873,3.07
2021-02-17,Hovedstaden,56951,1855873,3.07
2021-02-18,Hovedstaden,57018,1855873,3.07
2021-02-19,Hovedstaden,57063,1855873,3.07
2021-02-20,Hovedstaden,57160,1855873,3.08
2021-02-21,Hovedstaden,57254,1855873,3.09
2021-02-22,Hovedstaden,57391,1855873,3.09
2021-02-23,Hovedstaden,57529,1855873,3.10
2021-02-24,Hovedstaden,57587,1855873,3.10
2021-02-25,Hovedstaden,57613,1855873,3.10
2021-02-26,Hovedstaden,57670,1855873,3.11
2021-02-27,Hovedstaden,58813,1855873,3.17
2021-02-28,Hovedstaden,59979,1855873,3.23
2021-03-01,Hovedstaden,60202,1855873,3.24
2021-03-02,Hovedstaden,60445,1855873,3.26
2021-03-03,Hovedstaden,60478,1855873,3.26
2021-03-04,Hovedstaden,60667,1855873,3.27
2021-03-05,Hovedstaden,60922,1855873,3.28
2021-03-06,Hovedstaden,61013,1855873,3.29
2021-03-07,Hovedstaden,61331,1855873,3.30
2021-03-08,Hovedstaden,61560,1855873,3.32
2021-03-09,Hovedstaden,63019,1855873,3.40
2021-03-10,Hovedstaden,64724,1855873,3.49
2021-03-11,Hovedstaden,69047,1855873,3.72
2021-03-12,Hovedstaden,73800,1855873,3.98
2021-03-13,Hovedstaden,73883,1855873,3.98
2021-01-15,Midtjylland,0,1332906,0.00
2021-01-16,Midtjylland,7,1332906,0.00
2021-01-17,Midtjylland,7,1332906,0.00
2021-01-18,Midtjylland,169,1332906,0.01
2021-01-19,Midtjylland,178,1332906,0.01
2021-01-20,Midtjylland,276,1332906,0.02
2021-01-21,Midtjylland,852,1332906,0.06
2021-01-22,Midtjylland,2038,1332906,0.15
2021-01-23,Midtjylland,3117,1332906,0.23
2021-01-24,Midtjylland,4452,1332906,0.33
2021-01-25,Midtjylland,4620,1332906,0.35
2021-01-26,Midtjylland,4665,1332906,0.35
2021-01-27,Midtjylland,5773,1332906,0.43
2021-01-28,Midtjylland,7540,1332906,0.57
2021-01-29,Midtjylland,11373,1332906,0.85
2021-01-30,Midtjylland,14007,1332906,1.05
2021-01-31,Midtjylland,20230,1332906,1.52
2021-02-01,Midtjylland,21736,1332906,1.63
2021-02-02,Midtjylland,22743,1332906,1.71
2021-02-03,Midtjylland,24137,1332906,1.81
2021-02-04,Midtjylland,25932,1332906,1.95
2021-02-05,Midtjylland,28347,1332906,2.13
