Aldersgruppe;Uge 52-2021_Ingen vaccination;Uge 52-2021_Første vaccination;Uge 52-2021_Anden vaccination;Uge 52-2021_Fuld effekt efter primært forløb;Uge 52-2021_Fuld effekt efter revaccination;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination;Uge 45-2021_Ingen vaccination;Uge 45-2021_Første vaccination;Uge 45-2021_Anden vaccination;Uge 45-2021_Fuld effekt efter primært forløb;Uge 45-2021_Fuld effekt efter revaccination;Uge 44-2021_Ingen vaccination;Uge 44-2021_Første vaccination;Uge 44-2021_Anden vaccination;Uge 44-2021_Fuld effekt efter primært forløb;Uge 44-2021_Fuld effekt efter revaccination;Uge 43-2021_Ingen vaccination;Uge 43-2021_Første vaccination;Uge 43-2021_Anden vaccination;Uge 43-2021_Fuld effekt efter primært forløb;Uge 43-2021_Fuld effekt efter revaccination;Uge 42-2021_Ingen vaccination;Uge 42-2021_Første vaccination;Uge 42-2021_Anden vaccination;Uge 42-2021_Fuld effekt efter primært forløb;Uge 42-2021_Fuld effekt efter revaccination;Uge 41-2021_Ingen vaccination;Uge 41-2021_Første vaccination;Uge 41-2021_Anden vaccination;Uge 41-2021_Fuld effekt efter primært forløb;Uge 41-2021_Fuld effekt efter revaccination;Uge 40-2021_Ingen vaccination;Uge 40-2021_Første vaccination;Uge 40-2021_Anden vaccination;Uge 40-2021_Fuld effekt efter primært forløb;Uge 40-2021_Fuld effekt efter revaccination;Uge 39-2021_Ingen vaccination;Uge 39-2021_Første vaccination;Uge 39-2021_Anden vaccination;Uge 39-2021_Fuld effekt efter primært forløb;Uge 39-2021_Fuld effekt efter revaccination;Uge 38-2021_Ingen vaccination;Uge 38-2021_Første vaccination;Uge 38-2021_Anden vaccination;Uge 38-2021_Fuld effekt efter primært forløb;Uge 38-2021_Fuld effekt efter revaccination;Uge 01-2022_Ingen vaccination;Uge 01-2022_Første vaccination;Uge 01-2022_Anden vaccination;Uge 01-2022_Fuld effekt efter primært forløb;Uge 01-2022_Fuld effekt efter revaccination
0-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;0
16-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;0;0;0;0;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;0;0,2;0,2;0
30-39;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40-49;0;0;0;0;0;0;0;0;0;0;1,6;0;0;0;0;0;10,7;0,2;0,2;0;1,5;0;0,2;0,2;0;2,9;0;0;0;0;0;0;0;0;0;1,4;0;0,2;0,2;0;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50-59;2,3;21,3;0;0;0;4,5;20,4;0,4;0,5;0;2,2;0;0,3;0,3;0;2,1;0;0,6;0,5;1,4;2,1;0;0,1;0,2;0;0;0;0,4;0,5;0;4;0;0;0;0;0;0;0,3;0,3;0;0;0;0;0;0;1,9;0;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0,8;0
60-64;7;0;1;1;1;6,9;0;0,6;0,8;0;13,4;0;0,6;0,7;0;0;0;0,3;0,4;0;6,5;0;0,6;0,7;0;6,3;0;0,9;1;0;0;0;0,3;0,3;0;0;0;0,3;0,3;0;0;0;0,3;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,3;0,3;0;0;0;0;0;0;5,8;0;0;0;0;7,1;0;0,6;2,3;0
65-69;0;0;1,7;3;0,6;0;0;1;0,9;1,3;18,2;0;1;1,2;0;8,9;0;1;0,4;5;8,8;0;0;0;0;8,7;0;1,3;1,5;0;0;0;1;0,7;4,2;8,4;0;0,3;0,4;0;0;0;1,3;1,4;0;0;0;0,7;0,7;0;0;0;0;0;0;8,2;0;0,3;0,3;0;0;0;0;0;0;8,1;0;0;0;0;16;0;0;0;0;38,5;0;2,7;15,2;0,4
