Aldersgruppe;Uge 52-2021_Ingen vaccination;Uge 52-2021_Første vaccination;Uge 52-2021_Anden vaccination;Uge 52-2021_Fuld effekt efter primært forløb;Uge 52-2021_Fuld effekt efter revaccination;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination;Uge 45-2021_Ingen vaccination;Uge 45-2021_Første vaccination;Uge 45-2021_Anden vaccination;Uge 45-2021_Fuld effekt efter primært forløb;Uge 45-2021_Fuld effekt efter revaccination;Uge 44-2021_Ingen vaccination;Uge 44-2021_Første vaccination;Uge 44-2021_Anden vaccination;Uge 44-2021_Fuld effekt efter primært forløb;Uge 44-2021_Fuld effekt efter revaccination;Uge 43-2021_Ingen vaccination;Uge 43-2021_Første vaccination;Uge 43-2021_Anden vaccination;Uge 43-2021_Fuld effekt efter primært forløb;Uge 43-2021_Fuld effekt efter revaccination;Uge 42-2021_Ingen vaccination;Uge 42-2021_Første vaccination;Uge 42-2021_Anden vaccination;Uge 42-2021_Fuld effekt efter primært forløb;Uge 42-2021_Fuld effekt efter revaccination;Uge 41-2021_Ingen vaccination;Uge 41-2021_Første vaccination;Uge 41-2021_Anden vaccination;Uge 41-2021_Fuld effekt efter primært forløb;Uge 41-2021_Fuld effekt efter revaccination;Uge 40-2021_Ingen vaccination;Uge 40-2021_Første vaccination;Uge 40-2021_Anden vaccination;Uge 40-2021_Fuld effekt efter primært forløb;Uge 40-2021_Fuld effekt efter revaccination;Uge 39-2021_Ingen vaccination;Uge 39-2021_Første vaccination;Uge 39-2021_Anden vaccination;Uge 39-2021_Fuld effekt efter primært forløb;Uge 39-2021_Fuld effekt efter revaccination;Uge 38-2021_Ingen vaccination;Uge 38-2021_Første vaccination;Uge 38-2021_Anden vaccination;Uge 38-2021_Fuld effekt efter primært forløb;Uge 38-2021_Fuld effekt efter revaccination;Uge 01-2022_Ingen vaccination;Uge 01-2022_Første vaccination;Uge 01-2022_Anden vaccination;Uge 01-2022_Fuld effekt efter primært forløb;Uge 01-2022_Fuld effekt efter revaccination
0-5;1331,4;1968,4;0;0;0;839,2;1336,7;0;0;0;836,4;2809,2;0;0;0;649,6;15789,5;0;0;0;446;0;0;0;0;368,3;0;0;0;0;350,6;9090,9;0;0;0;264,8;0;0;0;0;186,1;0;0;0;0;134,9;0;0;0;0;92,9;0;0;0;0;48,4;0;0;0;0;50,2;0;0;0;0;32,6;0;0;0;0;28,4;0;0;0;0;1966,9;2367,3;6532,7;25000;0
6-11;2340,3;2102,2;5287,5;5714,3;0;1529,6;1639,9;5082;0;0;2572,6;3810,6;0;0;0;2468,1;5175,6;0;0;0;1971,1;11262,8;0;0;0;1705,6;0;0;0;0;1588,4;0;0;0;0;1348,1;0;0;0;0;951,2;0;0;0;0;451,1;0;0;0;0;311,8;0;0;0;0;268,7;0;0;0;0;241,3;0;0;0;0;180,9;0;0;0;0;139,9;0;0;0;0;2945,9;2189,7;2958,4;4772,1;0
12-15;2971;2376,7;2173,9;2190,4;2105,3;1962,2;1437,8;1221,8;1230,5;2564,1;2466;1804,6;1007,2;1025,1;1515,2;2225,9;1279,5;399,4;392,8;0;1652,3;879,3;218,2;219,3;0;1453,2;788,1;187,1;179,3;0;1447,2;1007;174,3;168,6;0;1231,8;791,5;127,8;127,9;0;824,5;465,5;77,4;78,2;0;637,9;190,7;47,4;48,1;0;453,5;199,1;30,9;30,8;0;272,9;70,8;17,9;17,6;0;264,4;77,9;9,7;10,4;0;187,4;81,3;9,4;7,8;0;192,6;65,4;4,9;4,3;0;4362,5;2957,2;2913,7;2929,1;1923,1
16-19;3487;2911;3454,8;3469,4;3227,4;2159,2;1655,8;2508,7;2528,7;1161,3;2051,5;1554,8;2011,6;2031;766,3;1697,2;1100,8;755,1;759,3;88,2;1387,5;919,1;420,2;420,3;314,1;1153,5;905,4;278,1;278,3;262,8;1073,1;868,4;289,6;289,9;344,8;911,3;680;190,8;190,6;248,1;611,4;329,2;150;150,3;0;649,9;209,7;126;125,7;0;405,2;93,4;60,9;60,4;0;233,1;193;35,8;35,6;0;194,5;65,5;31,5;31,9;0;185,3;58,5;14,1;14,3;0;137,9;88,9;15,1;15,3;0;6190,9;4997,4;6171,1;6087,2;11530,4
20-29;3405;3095,1;3532,2;3599,8;2995,5;1862,8;1588,9;2269,8;2331,8;1690,4;1749,5;1418,5;1951,3;2010,4;1310;1286,6;1041,9;832,2;848,6;609;995,3;680,6;426,6;440,9;150,7;829,9;556,2;323,3;329,3;191,9;806,2;661;336,3;342,9;141,2;670,9;584,4;285;288,9;103;535,8;278,9;177,9;179,8;78,3;513,3;255;143,5;144,5;111;360,5;175,8;88,6;88,4;0;208,6;108,5;52,2;52,7;0;171,5;80,6;33,5;33,7;0;128,3;65,2;24,5;24,7;0;112;49,8;16;15,3;0;4349,8;3908,2;4209,9;4192,8;4541
30-39;2985;2654;2812,8;2862,2;2509,6;1719,2;1642,8;1747,7;1790,4;1493,3;1785,5;1334,4;1502;1551,5;1122,5;1392;975,9;780,9;805,8;521;1137,6;770,1;534,7;550,1;326,9;956,3;834,9;426,2;437,6;274,9;963,4;725,3;426,9;436,8;237,3;714,5;569,3;336,1;345,1;133,2;564,5;430,2;214,7;217,4;83,9;456;317,1;160;161,6;80,3;396,5;224,4;122,5;122,5;239,4;206,9;76,7;63,2;63,5;74,9;185;154,9;46,8;46,5;0;140,4;116,9;35,9;35,8;0;116,5;80,8;31,3;31,8;0;3284,4;2921,6;2754,3;2774,6;2666,6
40-49;2707,2;2478,5;2373,6;2124,5;3984;1738,5;1640,5;1763,9;1816,2;1395,8;1781,3;1488,5;1565,8;1641,1;914,6;1480,9;1128,6;953,8;1002,8;447,4;1234,7;837,9;660,4;696,1;243,9;1005,2;833,1;540,5;562;223,6;1037,6;1153,5;517,7;535,2;198,5;835,5;689,9;416;425,2;160,7;596,9;485,3;264,3;267,8;82,9;495,4;371,5;205,9;206,1;180,8;366,7;258;160,8;161,3;141,5;252,3;206,9;85,2;85,6;68,1;181,9;170;60,9;61,2;0;152,1;143,6;43;43,2;0;128,2;71;32,7;33;0;2879,1;2431,9;2295,2;2251,3;2349,9
50-59;2464,6;2234,6;2012,2;1713,4;3213,8;1316,4;1437;1357,2;1405,3;1034;1320,6;970,6;1121,1;1195;550,5;1030,7;876,3;665;712;246,9;880,2;633,4;456;486,2;149,8;710,1;559,9;372,1;390,8;135,9;710,6;686,7;341,3;353,6;142;602,1;342,2;272;280,1;86,3;396,3;438;191,9;193,4;116,4;361,6;198,5;154,6;155,4;99;224,3;279,3;113,6;114,6;27,6;125,9;103,2;54,6;54,9;16,8;109,9;58,4;41,8;41,6;0;139,4;54,5;28,5;28,1;118,2;91,6;65,6;21,2;21,2;0;2236,7;1902,3;1571,5;1493,5;1618,2
60-64;1848,8;1231,5;1478,2;1225;1984,8;935,1;785;878,1;882,8;859,2;930,6;689,3;753,7;807,2;421,5;786,2;495;485,8;529,6;177,4;580;489,1;366,7;399,9;107,5;624;287,2;319,1;341,5;107,4;612,2;383,9;288,2;303,4;111,8;324,8;303,5;217,6;224,3;107,1;350;78,8;173,2;176,1;81;257,7;235,5;140,9;141,7;105,7;172,8;304,2;105,2;106,4;37,5;138,7;0;53,2;53,4;44,7;93,7;273;32,4;32,4;32,4;82,1;319,5;21,8;21,6;86;65,3;115,7;15,8;15,8;0;1516,6;2020,2;997,2;946,6;1016,2
65-69;1101,3;716,8;1049,1;884,6;1186,4;666,1;466,9;517,1;482;615,6;540,1;379,9;505,9;538,1;355,9;497,2;645,8;398,2;433,4;169,3;449,3;87,9;320,4;347,7;108,6;417,9;375,9;279,8;299,1;103;329,2;207,9;267,2;283,2;85;274,7;368,1;205,8;214,3;68,3;152,1;256,7;155,9;158,8;70,3;206,6;388,1;131,5;134;38,8;102,7;129,9;93,5;94,8;42;70,7;364,1;49,4;49,7;32,7;86;0;35,1;35,3;0;62,1;217,6;24;24,2;0;61,6;196,9;16,6;16,6;0;1018,7;1121,5;650,6;711,2;638,9
