"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-09,Hovedstaden,1,1856704,0.00
2021-01-13,Hovedstaden,2,1856704,0.00
2021-01-15,Hovedstaden,7,1856704,0.00
2021-01-16,Hovedstaden,7,1856704,0.00
2021-01-17,Hovedstaden,45,1856704,0.00
2021-01-18,Hovedstaden,181,1856704,0.01
2021-01-19,Hovedstaden,347,1856704,0.02
2021-01-20,Hovedstaden,473,1856704,0.03
2021-01-21,Hovedstaden,588,1856704,0.03
2021-01-22,Hovedstaden,663,1856704,0.04
2021-01-23,Hovedstaden,4820,1856704,0.26
2021-01-24,Hovedstaden,8835,1856704,0.48
2021-01-25,Hovedstaden,9079,1856704,0.49
2021-01-26,Hovedstaden,9216,1856704,0.50
2021-01-27,Hovedstaden,9848,1856704,0.53
2021-01-28,Hovedstaden,13622,1856704,0.73
2021-01-29,Hovedstaden,21212,1856704,1.14
2021-01-30,Hovedstaden,25838,1856704,1.39
2021-01-31,Hovedstaden,28480,1856704,1.53
2021-02-01,Hovedstaden,30367,1856704,1.64
2021-02-02,Hovedstaden,30479,1856704,1.64
2021-02-03,Hovedstaden,33478,1856704,1.80
2021-02-04,Hovedstaden,39992,1856704,2.15
2021-02-05,Hovedstaden,44892,1856704,2.42
2021-02-06,Hovedstaden,47922,1856704,2.58
2021-02-07,Hovedstaden,48492,1856704,2.61
2021-02-08,Hovedstaden,49624,1856704,2.67
2021-02-09,Hovedstaden,49652,1856704,2.67
2021-02-10,Hovedstaden,50591,1856704,2.72
2021-02-11,Hovedstaden,50830,1856704,2.74
2021-02-12,Hovedstaden,54997,1856704,2.96
2021-02-13,Hovedstaden,55002,1856704,2.96
2021-02-14,Hovedstaden,55013,1856704,2.96
2021-02-15,Hovedstaden,56389,1856704,3.04
2021-02-16,Hovedstaden,56800,1856704,3.06
2021-02-17,Hovedstaden,56829,1856704,3.06
2021-02-18,Hovedstaden,56902,1856704,3.06
2021-02-19,Hovedstaden,56951,1856704,3.07
2021-02-20,Hovedstaden,57050,1856704,3.07
2021-02-21,Hovedstaden,57154,1856704,3.08
2021-02-22,Hovedstaden,57298,1856704,3.09
2021-02-23,Hovedstaden,57446,1856704,3.09
2021-02-24,Hovedstaden,57510,1856704,3.10
2021-02-25,Hovedstaden,57539,1856704,3.10
2021-02-26,Hovedstaden,57598,1856704,3.10
2021-02-27,Hovedstaden,58728,1856704,3.16
2021-02-28,Hovedstaden,59880,1856704,3.23
2021-03-01,Hovedstaden,60101,1856704,3.24
2021-03-02,Hovedstaden,60352,1856704,3.25
2021-03-03,Hovedstaden,60389,1856704,3.25
2021-03-04,Hovedstaden,60583,1856704,3.26
2021-03-05,Hovedstaden,60841,1856704,3.28
2021-03-06,Hovedstaden,60933,1856704,3.28
2021-03-07,Hovedstaden,61252,1856704,3.30
2021-03-08,Hovedstaden,61486,1856704,3.31
2021-03-09,Hovedstaden,62957,1856704,3.39
2021-03-10,Hovedstaden,64668,1856704,3.48
2021-03-11,Hovedstaden,69107,1856704,3.72
2021-03-12,Hovedstaden,73984,1856704,3.98
2021-03-13,Hovedstaden,74068,1856704,3.99
2021-03-14,Hovedstaden,77322,1856704,4.16
2021-03-15,Hovedstaden,80100,1856704,4.31
2021-03-16,Hovedstaden,83654,1856704,4.51
2021-03-17,Hovedstaden,88106,1856704,4.75
2021-03-18,Hovedstaden,92520,1856704,4.98
2021-03-19,Hovedstaden,93691,1856704,5.05
2021-03-20,Hovedstaden,93773,1856704,5.05
2021-03-21,Hovedstaden,95868,1856704,5.16
2021-03-22,Hovedstaden,95950,1856704,5.17
2021-03-23,Hovedstaden,96049,1856704,5.17
2021-03-24,Hovedstaden,104693,1856704,5.64
2021-03-25,Hovedstaden,109264,1856704,5.88
2021-03-26,Hovedstaden,111975,1856704,6.03
2021-03-27,Hovedstaden,112014,1856704,6.03
2021-03-28,Hovedstaden,112046,1856704,6.03
2021-03-29,Hovedstaden,112607,1856704,6.06
2021-03-30,Hovedstaden,112888,1856704,6.08
2021-03-31,Hovedstaden,116712,1856704,6.29
2021-04-01,Hovedstaden,121450,1856704,6.54
2021-04-02,Hovedstaden,125201,1856704,6.74
2021-04-03,Hovedstaden,125283,1856704,6.75
2021-04-04,Hovedstaden,125319,1856704,6.75
2021-04-05,Hovedstaden,125343,1856704,6.75
2021-04-06,Hovedstaden,125520,1856704,6.76
2021-04-07,Hovedstaden,126085,1856704,6.79
2021-04-08,Hovedstaden,127754,1856704,6.88
2021-04-09,Hovedstaden,131169,1856704,7.06
2021-04-10,Hovedstaden,132454,1856704,7.13
2021-04-11,Hovedstaden,132576,1856704,7.14
2021-04-12,Hovedstaden,139479,1856704,7.51
2021-04-13,Hovedstaden,140555,1856704,7.57
