"Revacc. 1 dato";"kommunenavn";"Antal revacc. 1"
2021-10-04;Syddjurs;36
2021-10-04;Norddjurs;62
2021-10-04;Favrskov;63
2021-10-04;Odder;111
2021-10-04;Randers;248
2021-10-04;Silkeborg;103
2021-10-04;Samsø;2
2021-10-04;Skanderborg;51
2021-10-04;Århus;515
2021-10-04;Ikast-Brande;49
2021-10-04;Ringkøbing-Skjern;32
2021-10-04;Hedensted;7
2021-10-04;Thisted;5
2021-10-04;Viborg;9
2021-10-04;Brønderslev;15
2021-10-04;Frederikshavn;3
2021-10-04;Vesthimmerland;2
2021-10-04;Rebild;13
2021-10-04;Mariagerfjord;5
2021-10-04;Jammerbugt;10
2021-10-04;Aalborg;188
2021-10-04;Hjørring;2
2021-10-05;København;442
2021-10-05;Frederiksberg;92
2021-10-05;Ballerup;67
2021-10-05;Brøndby;33
2021-10-05;Dragør;12
2021-10-05;Gentofte;48
2021-10-05;Gladsaxe;48
2021-10-05;Glostrup;28
2021-10-05;Herlev;28
2021-10-05;Albertslund;45
2021-10-05;Hvidovre;14
2021-10-05;Høje Tåstrup;63
2021-10-05;Lyngby-Taarbæk;65
2021-10-05;Rødovre;32
2021-10-05;Ishøj;12
2021-10-05;Tårnby;23
2021-10-05;Vallensbæk;19
2021-10-05;Furesø;54
2021-10-05;Allerød;31
2021-10-05;Fredensborg;33
2021-10-05;Helsingør;71
2021-10-05;Hillerød;46
2021-10-05;Hørsholm;51
2021-10-05;Rudersdal;104
2021-10-05;Egedal;46
2021-10-05;Frederikssund;28
2021-10-05;Greve;19
2021-10-05;Køge;31
2021-10-05;Halsnæs;30
2021-10-05;Roskilde;57
2021-10-05;Solrød;10
2021-10-05;Gribskov;34
2021-10-05;Odsherred;17
2021-10-05;Holbæk;35
2021-10-05;Faxe;3
2021-10-05;Kalundborg;9
2021-10-05;Ringsted;2
2021-10-05;Slagelse;46
2021-10-05;Stevns;2
2021-10-05;Sorø;2
2021-10-05;Lejre;10
2021-10-05;Lolland;17
2021-10-05;Næstved;55
2021-10-05;Guldborgsund;4
2021-10-05;Vordingborg;5
2021-10-05;Bornholm;40
2021-10-05;Middelfart;63
2021-10-05;Assens;34
2021-10-05;Faaborg-Midtfyn;61
2021-10-05;Kerteminde;16
2021-10-05;Nyborg;28
2021-10-05;Odense;231
2021-10-05;Svendborg;66
2021-10-05;Nordfyn;20
2021-10-05;Langeland;8
2021-10-05;Ærø;1
2021-10-05;Haderslev;33
2021-10-05;Billund;15
2021-10-05;Sønderborg;71
2021-10-05;Tønder;22
2021-10-05;Esbjerg;88
2021-10-05;Varde;36
2021-10-05;Vejen;11
2021-10-05;Aabenraa;47
2021-10-05;Fredericia;33
2021-10-05;Horsens;10
2021-10-05;Kolding;51
2021-10-05;Vejle;80
2021-10-05;Herning;174
2021-10-05;Holstebro;164
2021-10-05;Lemvig;8
2021-10-05;Struer;19
2021-10-05;Syddjurs;117
2021-10-05;Norddjurs;28
2021-10-05;Favrskov;37
2021-10-05;Odder;3
2021-10-05;Randers;228
2021-10-05;Silkeborg;8
2021-10-05;Skanderborg;19
2021-10-05;Århus;378
2021-10-05;Ikast-Brande;67
2021-10-05;Ringkøbing-Skjern;110
2021-10-05;Hedensted;107
2021-10-05;Morsø;44
2021-10-05;Skive;153
2021-10-05;Thisted;81
2021-10-05;Viborg;13
2021-10-05;Brønderslev;8
2021-10-05;Frederikshavn;4
2021-10-05;Vesthimmerland;8
2021-10-05;Rebild;28
2021-10-05;Mariagerfjord;3
2021-10-05;Jammerbugt;21
2021-10-05;Aalborg;202
2021-10-05;Hjørring;5
2021-10-06;København;594
2021-10-06;Frederiksberg;108
2021-10-06;Ballerup;76
2021-10-06;Brøndby;34
2021-10-06;Dragør;35
2021-10-06;Gentofte;63
2021-10-06;Gladsaxe;49
2021-10-06;Glostrup;23
2021-10-06;Herlev;24
2021-10-06;Albertslund;21
2021-10-06;Hvidovre;45
2021-10-06;Høje Tåstrup;56
2021-10-06;Lyngby-Taarbæk;44
2021-10-06;Rødovre;46
2021-10-06;Ishøj;18
2021-10-06;Tårnby;37
2021-10-06;Vallensbæk;18
2021-10-06;Furesø;65
2021-10-06;Allerød;27
2021-10-06;Fredensborg;28
2021-10-06;Helsingør;120
2021-10-06;Hillerød;63
2021-10-06;Hørsholm;32
2021-10-06;Rudersdal;74
2021-10-06;Egedal;31
2021-10-06;Frederikssund;29
2021-10-06;Greve;90
2021-10-06;Køge;77
2021-10-06;Halsnæs;23
2021-10-06;Roskilde;89
2021-10-06;Solrød;67
2021-10-06;Gribskov;30
2021-10-06;Odsherred;67
2021-10-06;Holbæk;91
2021-10-06;Faxe;84
2021-10-06;Kalundborg;136
2021-10-06;Ringsted;93
2021-10-06;Slagelse;111
2021-10-06;Stevns;73
2021-10-06;Sorø;58
2021-10-06;Lejre;41
2021-10-06;Lolland;93
2021-10-06;Næstved;87
2021-10-06;Guldborgsund;115
2021-10-06;Vordingborg;75
2021-10-06;Bornholm;38
2021-10-06;Middelfart;19
2021-10-06;Assens;63
2021-10-06;Faaborg-Midtfyn;64
2021-10-06;Kerteminde;21
2021-10-06;Nyborg;41
2021-10-06;Odense;226
2021-10-06;Svendborg;93
2021-10-06;Nordfyn;36
2021-10-06;Langeland;5
2021-10-06;Haderslev;41
2021-10-06;Billund;17
2021-10-06;Sønderborg;89
2021-10-06;Tønder;24
2021-10-06;Esbjerg;111
2021-10-06;Fanø;7
2021-10-06;Varde;40
2021-10-06;Vejen;61
2021-10-06;Aabenraa;66
2021-10-06;Fredericia;69
2021-10-06;Horsens;29
2021-10-06;Kolding;80
2021-10-06;Vejle;83
2021-10-06;Herning;21
2021-10-06;Holstebro;115
2021-10-06;Lemvig;4
2021-10-06;Struer;17
2021-10-06;Syddjurs;40
2021-10-06;Norddjurs;15
2021-10-06;Favrskov;37
2021-10-06;Odder;5
2021-10-06;Randers;151
2021-10-06;Silkeborg;12
2021-10-06;Skanderborg;183
2021-10-06;Århus;357
2021-10-06;Ikast-Brande;4
2021-10-06;Ringkøbing-Skjern;194
2021-10-06;Hedensted;15
2021-10-06;Morsø;7
2021-10-06;Skive;114
2021-10-06;Thisted;1
2021-10-06;Viborg;226
2021-10-06;Brønderslev;25
2021-10-06;Frederikshavn;43
2021-10-06;Vesthimmerland;33
2021-10-06;Rebild;30
2021-10-06;Mariagerfjord;119
2021-10-06;Jammerbugt;10
2021-10-06;Aalborg;9
2021-10-06;Hjørring;143
2021-10-07;København;656
2021-10-07;Frederiksberg;139
2021-10-07;Ballerup;85
2021-10-07;Brøndby;31
2021-10-07;Dragør;11
2021-10-07;Gentofte;55
2021-10-07;Gladsaxe;64
2021-10-07;Glostrup;21
2021-10-07;Herlev;36
2021-10-07;Albertslund;23
2021-10-07;Hvidovre;48
2021-10-07;Høje Tåstrup;38
2021-10-07;Lyngby-Taarbæk;45
2021-10-07;Rødovre;78
2021-10-07;Ishøj;3
2021-10-07;Tårnby;59
2021-10-07;Vallensbæk;8
2021-10-07;Furesø;64
2021-10-07;Allerød;29
2021-10-07;Fredensborg;32
2021-10-07;Helsingør;111
2021-10-07;Hillerød;47
2021-10-07;Hørsholm;38
2021-10-07;Rudersdal;66
2021-10-07;Egedal;53
2021-10-07;Frederikssund;61
2021-10-07;Greve;16
2021-10-07;Køge;60
2021-10-07;Halsnæs;31
2021-10-07;Roskilde;107
2021-10-07;Solrød;10
2021-10-07;Gribskov;42
2021-10-07;Odsherred;14
2021-10-07;Holbæk;79
2021-10-07;Faxe;15
2021-10-07;Kalundborg;19
2021-10-07;Ringsted;5
2021-10-07;Slagelse;94
2021-10-07;Stevns;12
2021-10-07;Sorø;11
2021-10-07;Lejre;18
2021-10-07;Lolland;31
2021-10-07;Næstved;74
2021-10-07;Guldborgsund;20
2021-10-07;Vordingborg;14
2021-10-07;Bornholm;45
2021-10-07;Middelfart;11
2021-10-07;Assens;40
2021-10-07;Faaborg-Midtfyn;65
2021-10-07;Kerteminde;21
2021-10-07;Nyborg;32
2021-10-07;Odense;210
2021-10-07;Svendborg;76
2021-10-07;Nordfyn;32
2021-10-07;Langeland;11
2021-10-07;Haderslev;57
2021-10-07;Billund;18
2021-10-07;Sønderborg;84
2021-10-07;Tønder;21
2021-10-07;Esbjerg;126
2021-10-07;Fanø;3
2021-10-07;Varde;43
2021-10-07;Vejen;34
2021-10-07;Aabenraa;70
2021-10-07;Fredericia;91
2021-10-07;Horsens;138
2021-10-07;Kolding;67
2021-10-07;Vejle;93
2021-10-07;Herning;7
2021-10-07;Holstebro;22
2021-10-07;Lemvig;1
2021-10-07;Struer;2
2021-10-07;Syddjurs;40
2021-10-07;Norddjurs;58
2021-10-07;Favrskov;62
2021-10-07;Odder;4
2021-10-07;Randers;98
2021-10-07;Silkeborg;208
2021-10-07;Samsø;1
2021-10-07;Skanderborg;34
2021-10-07;Århus;454
2021-10-07;Ikast-Brande;13
2021-10-07;Ringkøbing-Skjern;4
2021-10-07;Hedensted;18
2021-10-07;Skive;3
2021-10-07;Viborg;150
2021-10-07;Brønderslev;10
2021-10-07;Frederikshavn;3
2021-10-07;Vesthimmerland;13
2021-10-07;Rebild;13
2021-10-07;Mariagerfjord;4
2021-10-07;Jammerbugt;13
2021-10-07;Aalborg;255
2021-10-07;Hjørring;2
2021-10-08;København;458
2021-10-08;Frederiksberg;82
2021-10-08;Ballerup;71
2021-10-08;Brøndby;19
2021-10-08;Dragør;8
2021-10-08;Gentofte;64
2021-10-08;Gladsaxe;49
2021-10-08;Glostrup;22
2021-10-08;Herlev;24
2021-10-08;Albertslund;20
2021-10-08;Hvidovre;23
2021-10-08;Høje Tåstrup;47
2021-10-08;Lyngby-Taarbæk;62
2021-10-08;Rødovre;29
2021-10-08;Ishøj;5
2021-10-08;Tårnby;21
2021-10-08;Vallensbæk;12
2021-10-08;Furesø;39
2021-10-08;Allerød;25
2021-10-08;Fredensborg;37
2021-10-08;Helsingør;38
2021-10-08;Hillerød;53
2021-10-08;Hørsholm;21
2021-10-08;Rudersdal;70
2021-10-08;Egedal;25
2021-10-08;Frederikssund;28
2021-10-08;Greve;17
2021-10-08;Køge;62
2021-10-08;Halsnæs;21
2021-10-08;Roskilde;87
2021-10-08;Solrød;8
2021-10-08;Gribskov;36
2021-10-08;Odsherred;23
2021-10-08;Holbæk;99
2021-10-08;Faxe;14
2021-10-08;Kalundborg;18
2021-10-08;Ringsted;2
2021-10-08;Slagelse;80
2021-10-08;Stevns;15
2021-10-08;Sorø;18
2021-10-08;Lejre;14
2021-10-08;Lolland;28
2021-10-08;Næstved;78
2021-10-08;Guldborgsund;22
2021-10-08;Vordingborg;16
2021-10-08;Bornholm;43
2021-10-08;Middelfart;8
2021-10-08;Assens;30
2021-10-08;Faaborg-Midtfyn;65
2021-10-08;Kerteminde;14
2021-10-08;Nyborg;28
2021-10-08;Odense;163
2021-10-08;Svendborg;76
2021-10-08;Nordfyn;16
2021-10-08;Langeland;6
2021-10-08;Ærø;1
2021-10-08;Haderslev;42
2021-10-08;Billund;11
2021-10-08;Sønderborg;81
2021-10-08;Tønder;14
2021-10-08;Esbjerg;82
2021-10-08;Fanø;1
2021-10-08;Varde;44
2021-10-08;Vejen;27
2021-10-08;Aabenraa;61
2021-10-08;Fredericia;11
2021-10-08;Horsens;122
2021-10-08;Kolding;83
2021-10-08;Vejle;108
2021-10-08;Herning;272
2021-10-08;Holstebro;8
2021-10-08;Syddjurs;29
2021-10-08;Norddjurs;14
2021-10-08;Favrskov;55
2021-10-08;Odder;7
2021-10-08;Randers;103
2021-10-08;Silkeborg;166
2021-10-08;Skanderborg;32
2021-10-08;Århus;384
2021-10-08;Ikast-Brande;94
2021-10-08;Ringkøbing-Skjern;33
2021-10-08;Hedensted;33
2021-10-08;Morsø;1
2021-10-08;Skive;5
2021-10-08;Viborg;143
2021-10-08;Brønderslev;38
2021-10-08;Frederikshavn;62
2021-10-08;Vesthimmerland;9
2021-10-08;Rebild;1
2021-10-08;Mariagerfjord;8
2021-10-08;Jammerbugt;7
2021-10-08;Aalborg;15
2021-10-08;Hjørring;103
2021-10-09;København;533
2021-10-09;Frederiksberg;91
2021-10-09;Ballerup;30
2021-10-09;Brøndby;20
2021-10-09;Dragør;7
2021-10-09;Gentofte;68
2021-10-09;Gladsaxe;55
2021-10-09;Glostrup;20
2021-10-09;Herlev;16
2021-10-09;Albertslund;16
2021-10-09;Hvidovre;36
2021-10-09;Høje Tåstrup;28
2021-10-09;Lyngby-Taarbæk;50
2021-10-09;Rødovre;17
2021-10-09;Ishøj;24
2021-10-09;Tårnby;23
2021-10-09;Vallensbæk;13
2021-10-09;Furesø;31
2021-10-09;Allerød;24
2021-10-09;Fredensborg;29
2021-10-09;Helsingør;27
2021-10-09;Hillerød;24
2021-10-09;Hørsholm;20
2021-10-09;Rudersdal;56
2021-10-09;Egedal;28
2021-10-09;Frederikssund;18
2021-10-09;Greve;13
2021-10-09;Køge;20
2021-10-09;Halsnæs;14
2021-10-09;Roskilde;38
2021-10-09;Solrød;10
2021-10-09;Gribskov;15
2021-10-09;Odsherred;8
2021-10-09;Holbæk;30
2021-10-09;Faxe;5
2021-10-09;Kalundborg;12
2021-10-09;Ringsted;4
2021-10-09;Slagelse;39
2021-10-09;Stevns;6
2021-10-09;Sorø;5
2021-10-09;Lejre;12
2021-10-09;Lolland;18
2021-10-09;Næstved;52
2021-10-09;Guldborgsund;13
2021-10-09;Vordingborg;5
2021-10-09;Bornholm;30
2021-10-09;Middelfart;4
2021-10-09;Assens;18
2021-10-09;Faaborg-Midtfyn;8
2021-10-09;Kerteminde;18
2021-10-09;Nyborg;18
2021-10-09;Odense;102
2021-10-09;Svendborg;1
2021-10-09;Nordfyn;18
2021-10-09;Langeland;1
2021-10-09;Haderslev;28
2021-10-09;Billund;5
2021-10-09;Sønderborg;70
2021-10-09;Tønder;19
2021-10-09;Esbjerg;1
2021-10-09;Vejen;11
2021-10-09;Aabenraa;43
2021-10-09;Fredericia;16
2021-10-09;Horsens;3
2021-10-09;Kolding;36
2021-10-09;Vejle;57
2021-10-09;Randers;4
2021-10-09;Århus;7
2021-10-09;Ikast-Brande;4
2021-10-09;Hedensted;11
2021-10-09;Morsø;1
2021-10-09;Viborg;1
2021-10-09;Brønderslev;22
2021-10-09;Frederikshavn;7
2021-10-09;Vesthimmerland;22
2021-10-09;Rebild;28
2021-10-09;Mariagerfjord;50
2021-10-09;Jammerbugt;16
2021-10-09;Aalborg;308
2021-10-09;Hjørring;1
2021-10-10;København;14
2021-10-10;Frederiksberg;5
2021-10-10;Gentofte;4
2021-10-10;Glostrup;1
2021-10-10;Herlev;1
2021-10-10;Albertslund;2
2021-10-10;Hvidovre;3
2021-10-10;Høje Tåstrup;4
2021-10-10;Rødovre;2
2021-10-10;Ishøj;1
2021-10-10;Vallensbæk;2
2021-10-10;Fredensborg;1
2021-10-10;Helsingør;1
2021-10-10;Egedal;3
2021-10-10;Frederikssund;6
2021-10-10;Greve;12
2021-10-10;Køge;24
2021-10-10;Roskilde;47
2021-10-10;Solrød;8
2021-10-10;Odsherred;16
2021-10-10;Holbæk;39
2021-10-10;Faxe;7
2021-10-10;Kalundborg;7
2021-10-10;Ringsted;2
2021-10-10;Slagelse;39
2021-10-10;Stevns;6
2021-10-10;Sorø;9
2021-10-10;Lejre;12
2021-10-10;Lolland;13
2021-10-10;Næstved;26
2021-10-10;Guldborgsund;6
2021-10-10;Vordingborg;5
2021-10-10;Middelfart;8
2021-10-10;Assens;7
2021-10-10;Faaborg-Midtfyn;14
2021-10-10;Kerteminde;12
2021-10-10;Nyborg;12
2021-10-10;Odense;113
2021-10-10;Nordfyn;15
2021-10-10;Haderslev;44
2021-10-10;Billund;12
2021-10-10;Sønderborg;60
2021-10-10;Tønder;18
2021-10-10;Esbjerg;1
2021-10-10;Varde;1
2021-10-10;Vejen;16
2021-10-10;Aabenraa;44
2021-10-10;Fredericia;16
2021-10-10;Horsens;3
2021-10-10;Kolding;39
2021-10-10;Vejle;60
2021-10-10;Odder;1
2021-10-10;Silkeborg;1
2021-10-10;Skanderborg;1
2021-10-10;Århus;7
2021-10-10;Ikast-Brande;2
2021-10-10;Hedensted;6
2021-10-10;Morsø;16
2021-10-10;Skive;2
2021-10-10;Thisted;56
2021-10-10;Viborg;1
2021-10-10;Brønderslev;32
2021-10-10;Frederikshavn;39
2021-10-10;Vesthimmerland;10
2021-10-10;Rebild;17
2021-10-10;Mariagerfjord;4
2021-10-10;Jammerbugt;34
2021-10-10;Aalborg;255
2021-10-10;Hjørring;117
2021-10-11;København;122
2021-10-11;Frederiksberg;17
2021-10-11;Brøndby;3
2021-10-11;Dragør;2
2021-10-11;Gentofte;24
2021-10-11;Gladsaxe;83
2021-10-11;Glostrup;1
2021-10-11;Herlev;4
2021-10-11;Hvidovre;2
2021-10-11;Høje Tåstrup;11
2021-10-11;Lyngby-Taarbæk;6
2021-10-11;Rødovre;2
2021-10-11;Ishøj;1
2021-10-11;Tårnby;27
2021-10-11;Vallensbæk;1
2021-10-11;Furesø;2
2021-10-11;Allerød;3
2021-10-11;Fredensborg;6
2021-10-11;Helsingør;3
2021-10-11;Hillerød;14
2021-10-11;Hørsholm;3
2021-10-11;Rudersdal;9
2021-10-11;Egedal;6
2021-10-11;Frederikssund;10
2021-10-11;Greve;14
2021-10-11;Køge;59
2021-10-11;Halsnæs;3
2021-10-11;Roskilde;105
2021-10-11;Solrød;9
2021-10-11;Gribskov;8
2021-10-11;Odsherred;21
2021-10-11;Holbæk;81
2021-10-11;Faxe;9
2021-10-11;Kalundborg;22
2021-10-11;Ringsted;4
2021-10-11;Slagelse;111
2021-10-11;Stevns;9
2021-10-11;Sorø;16
2021-10-11;Lejre;33
2021-10-11;Lolland;43
2021-10-11;Næstved;97
2021-10-11;Guldborgsund;34
2021-10-11;Vordingborg;19
2021-10-11;Middelfart;106
2021-10-11;Assens;44
2021-10-11;Faaborg-Midtfyn;65
2021-10-11;Kerteminde;30
2021-10-11;Nyborg;39
2021-10-11;Odense;191
2021-10-11;Svendborg;104
2021-10-11;Nordfyn;33
2021-10-11;Langeland;15
2021-10-11;Ærø;2
2021-10-11;Haderslev;64
2021-10-11;Billund;13
2021-10-11;Sønderborg;101
2021-10-11;Tønder;42
2021-10-11;Esbjerg;143
2021-10-11;Fanø;2
2021-10-11;Varde;48
2021-10-11;Vejen;39
2021-10-11;Aabenraa;79
2021-10-11;Fredericia;37
2021-10-11;Horsens;209
2021-10-11;Kolding;81
2021-10-11;Vejle;137
2021-10-11;Herning;8
2021-10-11;Holstebro;10
2021-10-11;Lemvig;111
2021-10-11;Struer;11
2021-10-11;Syddjurs;70
2021-10-11;Norddjurs;51
2021-10-11;Favrskov;67
2021-10-11;Odder;127
2021-10-11;Randers;201
2021-10-11;Silkeborg;214
2021-10-11;Skanderborg;57
2021-10-11;Århus;571
2021-10-11;Ikast-Brande;14
2021-10-11;Ringkøbing-Skjern;4
2021-10-11;Hedensted;50
2021-10-11;Morsø;1
2021-10-11;Thisted;3
2021-10-11;Viborg;12
2021-10-11;Brønderslev;15
2021-10-11;Frederikshavn;3
2021-10-11;Vesthimmerland;3
2021-10-11;Rebild;14
2021-10-11;Mariagerfjord;8
2021-10-11;Jammerbugt;12
2021-10-11;Aalborg;231
2021-10-12;København;645
2021-10-12;Frederiksberg;118
2021-10-12;Ballerup;84
2021-10-12;Brøndby;56
2021-10-12;Dragør;7
2021-10-12;Gentofte;107
2021-10-12;Gladsaxe;85
2021-10-12;Glostrup;26
2021-10-12;Herlev;45
2021-10-12;Albertslund;12
2021-10-12;Hvidovre;43
2021-10-12;Høje Tåstrup;47
2021-10-12;Lyngby-Taarbæk;101
2021-10-12;Rødovre;35
2021-10-12;Ishøj;4
2021-10-12;Tårnby;32
2021-10-12;Vallensbæk;19
2021-10-12;Furesø;91
2021-10-12;Allerød;39
2021-10-12;Fredensborg;45
2021-10-12;Helsingør;52
2021-10-12;Hillerød;96
2021-10-12;Hørsholm;42
2021-10-12;Rudersdal;117
2021-10-12;Egedal;44
2021-10-12;Frederikssund;44
2021-10-12;Greve;23
2021-10-12;Køge;50
2021-10-12;Halsnæs;40
2021-10-12;Roskilde;79
2021-10-12;Solrød;1
2021-10-12;Gribskov;62
2021-10-12;Odsherred;17
2021-10-12;Holbæk;68
2021-10-12;Faxe;8
2021-10-12;Kalundborg;11
2021-10-12;Ringsted;12
2021-10-12;Slagelse;69
2021-10-12;Stevns;7
2021-10-12;Sorø;12
2021-10-12;Lejre;15
2021-10-12;Lolland;42
2021-10-12;Næstved;79
2021-10-12;Guldborgsund;23
2021-10-12;Vordingborg;7
2021-10-12;Bornholm;67
2021-10-12;Middelfart;89
2021-10-12;Assens;40
2021-10-12;Faaborg-Midtfyn;64
2021-10-12;Kerteminde;26
2021-10-12;Nyborg;32
2021-10-12;Odense;273
2021-10-12;Svendborg;68
2021-10-12;Nordfyn;38
2021-10-12;Langeland;12
2021-10-12;Ærø;1
2021-10-12;Haderslev;70
2021-10-12;Billund;20
2021-10-12;Sønderborg;92
2021-10-12;Tønder;42
2021-10-12;Esbjerg;166
2021-10-12;Fanø;3
2021-10-12;Varde;45
2021-10-12;Vejen;29
2021-10-12;Aabenraa;67
2021-10-12;Fredericia;46
2021-10-12;Horsens;22
2021-10-12;Kolding;61
2021-10-12;Vejle;97
2021-10-12;Herning;295
2021-10-12;Holstebro;255
2021-10-12;Lemvig;6
2021-10-12;Struer;25
2021-10-12;Syddjurs;20
2021-10-12;Norddjurs;7
2021-10-12;Favrskov;28
2021-10-12;Odder;4
2021-10-12;Randers;102
2021-10-12;Silkeborg;24
2021-10-12;Skanderborg;16
2021-10-12;Århus;446
2021-10-12;Ikast-Brande;106
2021-10-12;Ringkøbing-Skjern;38
2021-10-12;Hedensted;160
2021-10-12;Morsø;53
2021-10-12;Skive;202
2021-10-12;Thisted;128
2021-10-12;Viborg;14
2021-10-12;Brønderslev;37
2021-10-12;Frederikshavn;3
2021-10-12;Vesthimmerland;140
2021-10-12;Rebild;37
2021-10-12;Mariagerfjord;8
2021-10-12;Jammerbugt;40
2021-10-12;Aalborg;350
2021-10-12;Hjørring;2
2021-10-13;København;600
2021-10-13;Frederiksberg;117
2021-10-13;Ballerup;64
2021-10-13;Brøndby;30
2021-10-13;Dragør;10
2021-10-13;Gentofte;66
2021-10-13;Gladsaxe;98
2021-10-13;Glostrup;27
2021-10-13;Herlev;64
2021-10-13;Albertslund;13
2021-10-13;Hvidovre;44
2021-10-13;Høje Tåstrup;51
2021-10-13;Lyngby-Taarbæk;102
2021-10-13;Rødovre;43
2021-10-13;Ishøj;17
2021-10-13;Tårnby;39
2021-10-13;Vallensbæk;14
2021-10-13;Furesø;52
2021-10-13;Allerød;26
2021-10-13;Fredensborg;37
2021-10-13;Helsingør;43
2021-10-13;Hillerød;53
2021-10-13;Hørsholm;32
2021-10-13;Rudersdal;89
2021-10-13;Egedal;43
2021-10-13;Frederikssund;30
2021-10-13;Greve;126
2021-10-13;Køge;68
2021-10-13;Halsnæs;88
2021-10-13;Roskilde;72
2021-10-13;Solrød;55
2021-10-13;Gribskov;37
2021-10-13;Odsherred;102
2021-10-13;Holbæk;74
2021-10-13;Faxe;126
2021-10-13;Kalundborg;129
2021-10-13;Ringsted;101
2021-10-13;Slagelse;72
2021-10-13;Stevns;89
2021-10-13;Sorø;75
2021-10-13;Lejre;56
2021-10-13;Lolland;187
2021-10-13;Næstved;73
2021-10-13;Guldborgsund;170
2021-10-13;Vordingborg;129
2021-10-13;Bornholm;52
2021-10-13;Middelfart;13
2021-10-13;Assens;52
2021-10-13;Faaborg-Midtfyn;62
2021-10-13;Kerteminde;21
2021-10-13;Nyborg;33
2021-10-13;Odense;184
2021-10-13;Svendborg;62
2021-10-13;Nordfyn;24
2021-10-13;Langeland;9
2021-10-13;Ærø;1
2021-10-13;Haderslev;61
2021-10-13;Billund;18
2021-10-13;Sønderborg;89
2021-10-13;Tønder;31
2021-10-13;Esbjerg;101
2021-10-13;Fanø;1
2021-10-13;Varde;115
2021-10-13;Vejen;33
2021-10-13;Aabenraa;64
2021-10-13;Fredericia;143
2021-10-13;Horsens;20
2021-10-13;Kolding;67
2021-10-13;Vejle;106
2021-10-13;Herning;3
2021-10-13;Holstebro;17
2021-10-13;Lemvig;1
2021-10-13;Struer;3
2021-10-13;Syddjurs;58
2021-10-13;Norddjurs;63
2021-10-13;Favrskov;51
2021-10-13;Odder;8
2021-10-13;Randers;127
2021-10-13;Silkeborg;24
2021-10-13;Samsø;34
2021-10-13;Skanderborg;188
2021-10-13;Århus;324
2021-10-13;Ikast-Brande;1
2021-10-13;Ringkøbing-Skjern;204
2021-10-13;Hedensted;10
2021-10-13;Morsø;4
2021-10-13;Skive;85
2021-10-13;Viborg;242
2021-10-13;Brønderslev;28
2021-10-13;Frederikshavn;37
2021-10-13;Vesthimmerland;29
2021-10-13;Rebild;37
2021-10-13;Mariagerfjord;148
2021-10-13;Jammerbugt;141
2021-10-13;Aalborg;17
2021-10-13;Hjørring;144
2021-10-14;København;471
2021-10-14;Frederiksberg;121
2021-10-14;Ballerup;64
2021-10-14;Brøndby;19
2021-10-14;Dragør;14
2021-10-14;Gentofte;59
2021-10-14;Gladsaxe;83
2021-10-14;Glostrup;20
2021-10-14;Herlev;34
2021-10-14;Albertslund;18
2021-10-14;Hvidovre;35
2021-10-14;Høje Tåstrup;42
2021-10-14;Lyngby-Taarbæk;72
2021-10-14;Rødovre;38
2021-10-14;Ishøj;7
2021-10-14;Tårnby;35
2021-10-14;Vallensbæk;5
2021-10-14;Furesø;57
2021-10-14;Allerød;16
2021-10-14;Fredensborg;27
2021-10-14;Helsingør;36
2021-10-14;Hillerød;48
2021-10-14;Hørsholm;22
2021-10-14;Rudersdal;74
2021-10-14;Egedal;41
2021-10-14;Frederikssund;140
2021-10-14;Greve;12
2021-10-14;Køge;34
2021-10-14;Halsnæs;30
2021-10-14;Roskilde;67
2021-10-14;Solrød;4
2021-10-14;Gribskov;40
2021-10-14;Odsherred;17
2021-10-14;Holbæk;58
2021-10-14;Faxe;10
2021-10-14;Kalundborg;20
2021-10-14;Ringsted;7
2021-10-14;Slagelse;61
2021-10-14;Stevns;7
2021-10-14;Sorø;8
2021-10-14;Lejre;13
2021-10-14;Lolland;50
2021-10-14;Næstved;73
2021-10-14;Guldborgsund;33
2021-10-14;Vordingborg;5
2021-10-14;Bornholm;66
2021-10-14;Middelfart;19
2021-10-14;Assens;31
2021-10-14;Faaborg-Midtfyn;54
2021-10-14;Kerteminde;20
2021-10-14;Nyborg;23
2021-10-14;Odense;194
2021-10-14;Svendborg;51
2021-10-14;Nordfyn;31
2021-10-14;Langeland;5
2021-10-14;Haderslev;54
2021-10-14;Billund;82
2021-10-14;Sønderborg;90
2021-10-14;Tønder;31
2021-10-14;Esbjerg;91
2021-10-14;Varde;40
2021-10-14;Vejen;25
2021-10-14;Aabenraa;52
2021-10-14;Fredericia;82
2021-10-14;Horsens;187
2021-10-14;Kolding;62
2021-10-14;Vejle;90
2021-10-14;Herning;6
2021-10-14;Holstebro;18
2021-10-14;Lemvig;1
2021-10-14;Struer;123
2021-10-14;Syddjurs;19
2021-10-14;Norddjurs;11
2021-10-14;Favrskov;62
2021-10-14;Odder;7
2021-10-14;Randers;80
2021-10-14;Silkeborg;190
2021-10-14;Samsø;23
2021-10-14;Skanderborg;44
2021-10-14;Århus;361
2021-10-14;Ikast-Brande;12
2021-10-14;Ringkøbing-Skjern;2
2021-10-14;Hedensted;20
2021-10-14;Skive;3
2021-10-14;Thisted;1
2021-10-14;Viborg;130
2021-10-14;Brønderslev;175
2021-10-14;Frederikshavn;3
2021-10-14;Vesthimmerland;58
2021-10-14;Rebild;13
2021-10-14;Mariagerfjord;5
