"Revacc. 1 dato";"Regionsnavn";"Antal revacc. 1"
2021-04-23;Hovedstaden;1
2021-04-25;Hovedstaden;1
2021-04-26;Syddanmark;2
2021-04-26;Hovedstaden;2
2021-04-27;Midtjylland;3
2021-04-27;Hovedstaden;6
2021-04-27;Sjælland;1
2021-04-28;Midtjylland;4
2021-04-28;Hovedstaden;4
2021-04-28;Sjælland;1
2021-04-29;Hovedstaden;2
2021-04-29;Sjælland;1
2021-05-01;Midtjylland;1
2021-05-01;Syddanmark;3
2021-05-01;Hovedstaden;1
2021-05-02;Syddanmark;1
2021-05-03;Nordjylland;1
2021-05-03;Midtjylland;3
2021-05-03;Syddanmark;3
2021-05-03;Hovedstaden;1
2021-05-04;Midtjylland;3
2021-05-04;Syddanmark;4
2021-05-04;Hovedstaden;1
2021-05-05;Midtjylland;1
2021-05-06;Midtjylland;1
2021-05-06;Syddanmark;2
2021-05-06;Hovedstaden;2
2021-05-06;Sjælland;1
2021-05-07;Syddanmark;1
2021-05-08;Sjælland;1
2021-05-10;Midtjylland;2
2021-05-10;Syddanmark;1
2021-05-10;Hovedstaden;2
2021-05-11;Syddanmark;1
2021-05-11;Hovedstaden;1
2021-05-12;Midtjylland;1
2021-05-12;Hovedstaden;2
2021-05-13;Midtjylland;1
2021-05-13;Hovedstaden;1
2021-05-14;Midtjylland;2
2021-05-14;Syddanmark;2
2021-05-14;Hovedstaden;1
2021-05-15;Nordjylland;1
2021-05-16;Syddanmark;1
2021-05-16;Hovedstaden;1
2021-05-17;Midtjylland;2
2021-05-17;Hovedstaden;1
2021-05-18;Midtjylland;1
2021-05-18;Syddanmark;1
2021-05-18;Hovedstaden;2
2021-05-19;Midtjylland;1
2021-05-19;Hovedstaden;1
2021-05-20;Midtjylland;1
2021-05-20;Syddanmark;1
2021-05-21;Syddanmark;1
2021-05-21;Hovedstaden;1
2021-05-22;Hovedstaden;1
2021-05-22;Sjælland;1
2021-05-24;Syddanmark;1
2021-05-25;Midtjylland;2
2021-05-25;Syddanmark;1
2021-05-26;Nordjylland;1
2021-05-26;Midtjylland;1
2021-05-26;Syddanmark;1
2021-05-26;Hovedstaden;1
2021-05-27;Syddanmark;1
2021-05-27;Hovedstaden;1
2021-05-27;Sjælland;1
2021-05-28;Midtjylland;1
2021-05-28;Syddanmark;2
2021-05-29;Nordjylland;1
2021-05-29;Syddanmark;1
2021-05-30;Nordjylland;1
2021-05-31;Midtjylland;1
2021-05-31;Syddanmark;1
2021-05-31;Hovedstaden;1
2021-06-01;Nordjylland;1
2021-06-01;Midtjylland;1
2021-06-01;Hovedstaden;2
2021-06-02;Midtjylland;2
2021-06-02;Hovedstaden;1
2021-06-02;Sjælland;1
2021-06-04;Hovedstaden;2
2021-06-05;Nordjylland;1
2021-06-05;Syddanmark;1
2021-06-05;Hovedstaden;3
2021-06-07;Hovedstaden;1
2021-06-07;Sjælland;1
2021-06-08;Nordjylland;1
2021-06-08;Syddanmark;1
2021-06-08;Hovedstaden;3
2021-06-09;Syddanmark;1
2021-06-09;Hovedstaden;2
2021-06-10;Nordjylland;1
2021-06-10;Midtjylland;1
2021-06-10;Syddanmark;1
2021-06-10;Hovedstaden;1
2021-06-10;Sjælland;1
2021-06-11;Syddanmark;1
2021-06-14;Hovedstaden;1
2021-06-15;Midtjylland;1
2021-06-15;Syddanmark;1
2021-06-15;Hovedstaden;2
2021-06-16;Hovedstaden;1
2021-06-16;Sjælland;1
2021-06-17;Hovedstaden;2
2021-06-18;Syddanmark;1
2021-06-18;Hovedstaden;3
2021-06-19;Syddanmark;1
2021-06-19;Sjælland;2
2021-06-21;Midtjylland;2
2021-06-21;Syddanmark;1
2021-06-22;Nordjylland;1
2021-06-22;Midtjylland;1
2021-06-22;Hovedstaden;1
2021-06-23;Syddanmark;1
2021-06-23;Hovedstaden;1
2021-06-24;Nordjylland;1
2021-06-24;Midtjylland;1
2021-06-24;Hovedstaden;1
2021-06-25;Syddanmark;1
2021-06-25;Hovedstaden;12
2021-06-26;Syddanmark;1
2021-06-27;Hovedstaden;2
2021-06-28;Syddanmark;1
2021-06-29;Midtjylland;2
2021-06-30;Hovedstaden;1
2021-07-01;Hovedstaden;2
2021-07-03;Syddanmark;2
2021-07-03;Hovedstaden;2
2021-07-03;Sjælland;1
2021-07-04;Hovedstaden;4
2021-07-05;Hovedstaden;1
2021-07-06;Midtjylland;1
2021-07-06;Syddanmark;3
2021-07-06;Hovedstaden;2
2021-07-06;Sjælland;2
2021-07-07;Hovedstaden;2
2021-07-08;Hovedstaden;2
2021-07-09;Midtjylland;1
2021-07-09;Syddanmark;1
2021-07-09;Hovedstaden;6
2021-07-10;Nordjylland;1
2021-07-10;Hovedstaden;3
2021-07-11;Hovedstaden;1
2021-07-12;Hovedstaden;2
2021-07-12;Sjælland;1
2021-07-13;Midtjylland;1
2021-07-13;Hovedstaden;1
2021-07-13;Sjælland;1
2021-07-14;Midtjylland;1
2021-07-14;Hovedstaden;2
2021-07-14;Sjælland;1
2021-07-15;Midtjylland;2
2021-07-15;Hovedstaden;3
2021-07-16;Nordjylland;1
2021-07-16;Midtjylland;1
2021-07-16;Hovedstaden;1
2021-07-17;Syddanmark;2
2021-07-17;Hovedstaden;2
2021-07-18;Hovedstaden;4
2021-07-19;Syddanmark;1
2021-07-19;Hovedstaden;1
2021-07-20;Midtjylland;1
2021-07-20;Syddanmark;1
2021-07-20;Hovedstaden;2
2021-07-20;Sjælland;1
2021-07-21;Midtjylland;1
2021-07-21;Syddanmark;2
2021-07-21;Hovedstaden;1
2021-07-21;Sjælland;1
2021-07-22;Hovedstaden;3
2021-07-23;Hovedstaden;2
2021-07-24;Nordjylland;1
2021-07-24;Hovedstaden;1
2021-07-25;Midtjylland;2
2021-07-26;Nordjylland;1
2021-07-26;Midtjylland;2
2021-07-26;Syddanmark;1
2021-07-26;Hovedstaden;4
2021-07-26;Sjælland;3
2021-07-27;Nordjylland;1
2021-07-27;Midtjylland;1
2021-07-27;Syddanmark;1
2021-07-27;Hovedstaden;3
2021-07-27;Sjælland;1
2021-07-28;Syddanmark;1
2021-07-28;Hovedstaden;8
2021-07-28;Sjælland;1
2021-07-29;Syddanmark;2
2021-07-29;Hovedstaden;2
2021-07-29;Sjælland;1
2021-07-30;Midtjylland;1
2021-07-30;Hovedstaden;5
2021-07-31;Hovedstaden;1
2021-08-01;Syddanmark;1
2021-08-01;Hovedstaden;1
2021-08-01;Sjælland;1
2021-08-02;Midtjylland;2
2021-08-02;Syddanmark;2
2021-08-02;Hovedstaden;3
2021-08-02;Sjælland;1
2021-08-03;Nordjylland;1
2021-08-03;Midtjylland;1
2021-08-03;Hovedstaden;6
2021-08-03;Sjælland;2
2021-08-04;Midtjylland;2
2021-08-04;Hovedstaden;4
2021-08-04;Sjælland;1
2021-08-05;Syddanmark;4
2021-08-05;Hovedstaden;3
2021-08-06;Nordjylland;2
2021-08-06;Midtjylland;1
2021-08-06;Syddanmark;1
2021-08-06;Hovedstaden;2
2021-08-07;Hovedstaden;1
2021-08-08;Syddanmark;1
2021-08-08;Hovedstaden;1
2021-08-08;Sjælland;1
2021-08-09;Nordjylland;2
2021-08-09;Midtjylland;2
2021-08-09;Syddanmark;4
2021-08-09;Sjælland;1
2021-08-10;Nordjylland;1
2021-08-10;Midtjylland;2
2021-08-10;Syddanmark;1
2021-08-10;Hovedstaden;6
2021-08-11;Nordjylland;1
2021-08-11;Midtjylland;2
2021-08-11;Syddanmark;4
2021-08-11;Hovedstaden;5
2021-08-11;Sjælland;1
2021-08-12;Midtjylland;3
2021-08-12;Syddanmark;1
2021-08-12;Hovedstaden;4
2021-08-12;Sjælland;1
2021-08-13;Midtjylland;2
2021-08-13;Hovedstaden;1
2021-08-13;Sjælland;1
2021-08-14;Nordjylland;1
2021-08-14;Hovedstaden;3
2021-08-15;Nordjylland;1
2021-08-15;Hovedstaden;1
2021-08-15;Sjælland;1
2021-08-16;Midtjylland;2
2021-08-16;Hovedstaden;7
2021-08-17;Nordjylland;1
2021-08-17;Syddanmark;2
2021-08-17;Hovedstaden;3
2021-08-17;Sjælland;2
2021-08-18;Syddanmark;2
2021-08-18;Hovedstaden;5
2021-08-18;Sjælland;4
2021-08-19;Nordjylland;1
2021-08-19;Midtjylland;6
2021-08-19;Syddanmark;4
2021-08-19;Hovedstaden;2
2021-08-19;Sjælland;1
2021-08-20;Midtjylland;5
2021-08-20;Hovedstaden;1
2021-08-20;Sjælland;1
2021-08-21;Hovedstaden;2
2021-08-22;Syddanmark;1
2021-08-22;Hovedstaden;1
2021-08-23;Nordjylland;1
2021-08-23;Midtjylland;4
2021-08-23;Syddanmark;2
2021-08-23;Hovedstaden;5
2021-08-23;Sjælland;1
2021-08-24;Nordjylland;1
2021-08-24;Midtjylland;3
2021-08-24;Syddanmark;2
2021-08-24;Hovedstaden;3
2021-08-24;Sjælland;4
2021-08-25;Midtjylland;5
2021-08-25;Syddanmark;3
2021-08-25;Sjælland;2
2021-08-26;Nordjylland;1
2021-08-26;Midtjylland;1
2021-08-26;Syddanmark;2
2021-08-26;Hovedstaden;2
2021-08-26;Sjælland;1
2021-08-27;Midtjylland;3
2021-08-27;Hovedstaden;5
2021-08-28;Hovedstaden;1
2021-08-28;Sjælland;1
2021-08-29;Syddanmark;1
2021-08-29;Hovedstaden;3
2021-08-29;Sjælland;1
2021-08-30;Nordjylland;1
2021-08-30;Midtjylland;13
2021-08-30;Syddanmark;6
2021-08-30;Hovedstaden;6
2021-08-30;Sjælland;1
2021-08-31;Nordjylland;1
2021-08-31;Midtjylland;3
2021-08-31;Hovedstaden;5
2021-09-01;Nordjylland;2
2021-09-01;Midtjylland;10
2021-09-01;Syddanmark;3
2021-09-02;Midtjylland;11
2021-09-02;Syddanmark;3
2021-09-02;Hovedstaden;5
2021-09-02;Sjælland;1
2021-09-03;Midtjylland;3
2021-09-03;Syddanmark;1
2021-09-03;Hovedstaden;7
2021-09-03;Sjælland;1
2021-09-04;Syddanmark;2
2021-09-04;Hovedstaden;1
2021-09-04;Sjælland;1
2021-09-05;Syddanmark;2
2021-09-06;Midtjylland;6
2021-09-06;Syddanmark;114
2021-09-06;Sjælland;1
2021-09-07;Midtjylland;4
2021-09-07;Syddanmark;8
2021-09-07;Hovedstaden;4
2021-09-07;Sjælland;3
2021-09-08;Nordjylland;1
2021-09-08;Midtjylland;35
2021-09-08;Syddanmark;1
2021-09-08;Hovedstaden;2
2021-09-09;Midtjylland;3
2021-09-09;Syddanmark;2
2021-09-09;Hovedstaden;164
2021-09-10;Nordjylland;1
2021-09-10;Midtjylland;327
2021-09-10;Syddanmark;268
2021-09-10;Hovedstaden;291
2021-09-10;Sjælland;349
2021-09-11;Nordjylland;29
2021-09-11;Midtjylland;257
2021-09-11;Syddanmark;633
2021-09-11;Hovedstaden;1170
2021-09-11;Sjælland;605
2021-09-12;Nordjylland;86
2021-09-12;Midtjylland;167
2021-09-12;Syddanmark;508
2021-09-12;Hovedstaden;838
2021-09-12;Sjælland;315
2021-09-13;Nordjylland;27
2021-09-13;Midtjylland;1366
2021-09-13;Syddanmark;1094
2021-09-13;Hovedstaden;2114
2021-09-13;Sjælland;913
2021-09-14;Nordjylland;54
2021-09-14;Midtjylland;1345
2021-09-14;Syddanmark;1011
2021-09-14;Hovedstaden;1855
2021-09-14;Sjælland;890
2021-09-15;Nordjylland;242
2021-09-15;Midtjylland;1565
2021-09-15;Syddanmark;1608
2021-09-15;Hovedstaden;1683
2021-09-15;Sjælland;1069
2021-09-16;Nordjylland;605
2021-09-16;Midtjylland;1239
2021-09-16;Syddanmark;1352
2021-09-16;Hovedstaden;1551
2021-09-16;Sjælland;846
2021-09-17;Nordjylland;345
2021-09-17;Midtjylland;838
2021-09-17;Syddanmark;1313
2021-09-17;Hovedstaden;1660
2021-09-17;Sjælland;839
2021-09-18;Nordjylland;622
2021-09-18;Midtjylland;11
2021-09-18;Syddanmark;172
2021-09-18;Hovedstaden;284
2021-09-18;Sjælland;93
2021-09-19;Nordjylland;329
2021-09-19;Midtjylland;1
2021-09-19;Syddanmark;120
2021-09-19;Hovedstaden;243
2021-09-19;Sjælland;72
2021-09-20;Nordjylland;417
2021-09-20;Midtjylland;1385
2021-09-20;Syddanmark;1239
2021-09-20;Hovedstaden;1623
2021-09-20;Sjælland;800
2021-09-21;Nordjylland;1128
2021-09-21;Midtjylland;1409
2021-09-21;Syddanmark;1048
2021-09-21;Hovedstaden;1427
2021-09-21;Sjælland;603
2021-09-22;Nordjylland;1047
2021-09-22;Midtjylland;1827
2021-09-22;Syddanmark;1100
2021-09-22;Hovedstaden;1214
2021-09-22;Sjælland;691
2021-09-23;Nordjylland;581
2021-09-23;Midtjylland;1388
2021-09-23;Syddanmark;1092
2021-09-23;Hovedstaden;1430
2021-09-23;Sjælland;614
2021-09-24;Nordjylland;469
2021-09-24;Midtjylland;1025
2021-09-24;Syddanmark;355
2021-09-24;Hovedstaden;1214
2021-09-24;Sjælland;777
2021-09-25;Nordjylland;340
2021-09-25;Midtjylland;21
2021-09-25;Syddanmark;151
2021-09-25;Hovedstaden;172
2021-09-25;Sjælland;62
2021-09-26;Nordjylland;403
2021-09-26;Midtjylland;32
2021-09-26;Syddanmark;114
2021-09-26;Hovedstaden;137
2021-09-26;Sjælland;45
2021-09-27;Nordjylland;143
2021-09-27;Midtjylland;991
2021-09-27;Syddanmark;575
2021-09-27;Hovedstaden;1348
2021-09-27;Sjælland;457
2021-09-28;Nordjylland;426
2021-09-28;Midtjylland;1157
2021-09-28;Syddanmark;594
2021-09-28;Hovedstaden;704
2021-09-28;Sjælland;597
2021-09-29;Nordjylland;395
2021-09-29;Midtjylland;1379
2021-09-29;Syddanmark;423
2021-09-29;Hovedstaden;275
2021-09-29;Sjælland;324
2021-09-30;Nordjylland;113
2021-09-30;Midtjylland;887
2021-09-30;Syddanmark;307
2021-09-30;Hovedstaden;387
2021-09-30;Sjælland;232
2021-10-01;Nordjylland;51
2021-10-01;Midtjylland;957
2021-10-01;Syddanmark;590
2021-10-01;Hovedstaden;823
2021-10-01;Sjælland;349
2021-10-02;Nordjylland;50
2021-10-02;Midtjylland;30
2021-10-02;Syddanmark;508
2021-10-02;Hovedstaden;1064
2021-10-02;Sjælland;261
2021-10-03;Nordjylland;418
2021-10-03;Midtjylland;26
2021-10-03;Syddanmark;439
2021-10-03;Hovedstaden;86
2021-10-03;Sjælland;203
2021-10-04;Nordjylland;244
2021-10-04;Midtjylland;1623
2021-10-04;Syddanmark;1033
2021-10-04;Hovedstaden;231
2021-10-04;Sjælland;381
2021-10-05;Nordjylland;412
2021-10-05;Midtjylland;1669
2021-10-05;Syddanmark;1021
2021-10-05;Hovedstaden;1652
2021-10-05;Sjælland;338
2021-10-06;Nordjylland;417
2021-10-06;Midtjylland;1563
2021-10-06;Syddanmark;1266
2021-10-06;Hovedstaden;1886
2021-10-06;Sjælland;1467
2021-10-07;Nordjylland;319
2021-10-07;Midtjylland;1339
2021-10-07;Syddanmark;1227
2021-10-07;Hovedstaden;2030
2021-10-07;Sjælland;604
2021-10-08;Nordjylland;246
2021-10-08;Midtjylland;1510
2021-10-08;Syddanmark;988
2021-10-08;Hovedstaden;1472
2021-10-08;Sjælland;609
2021-10-09;Nordjylland;461
2021-10-09;Midtjylland;26
2021-10-09;Syddanmark;479
2021-10-09;Hovedstaden;1378
2021-10-09;Sjælland;287
2021-10-10;Nordjylland;595
2021-10-10;Midtjylland;22
2021-10-10;Syddanmark;499
2021-10-10;Hovedstaden;48
2021-10-10;Sjælland;277
2021-10-11;Nordjylland;291
2021-10-11;Midtjylland;1808
2021-10-11;Syddanmark;1427
2021-10-11;Hovedstaden;374
2021-10-11;Sjælland;696
2021-10-12;Nordjylland;805
2021-10-12;Midtjylland;1789
2021-10-12;Syddanmark;1384
2021-10-12;Hovedstaden;2222
2021-10-12;Sjælland;531
2021-10-13;Nordjylland;589
2021-10-13;Midtjylland;1473
2021-10-13;Syddanmark;1301
2021-10-13;Hovedstaden;1999
2021-10-13;Sjælland;1731
2021-10-14;Nordjylland;507
2021-10-14;Midtjylland;1314
2021-10-14;Syddanmark;1150
2021-10-14;Hovedstaden;1753
2021-10-14;Sjælland;487
2021-10-15;Nordjylland;378
2021-10-15;Midtjylland;1497
2021-10-15;Syddanmark;1015
2021-10-15;Hovedstaden;1817
2021-10-15;Sjælland;586
2021-10-16;Nordjylland;102
2021-10-16;Midtjylland;32
2021-10-16;Syddanmark;1134
2021-10-16;Hovedstaden;2934
2021-10-16;Sjælland;856
2021-10-17;Nordjylland;1700
2021-10-17;Midtjylland;58
2021-10-17;Syddanmark;1905
2021-10-17;Hovedstaden;123
2021-10-17;Sjælland;1218
2021-10-18;Nordjylland;1421
2021-10-18;Midtjylland;2982
2021-10-18;Syddanmark;3315
2021-10-18;Hovedstaden;1710
2021-10-18;Sjælland;1751
2021-10-19;Nordjylland;1047
2021-10-19;Midtjylland;3421
2021-10-19;Syddanmark;3307
2021-10-19;Hovedstaden;5990
2021-10-19;Sjælland;1832
2021-10-20;Nordjylland;1810
2021-10-20;Midtjylland;2925
2021-10-20;Syddanmark;3053
2021-10-20;Hovedstaden;6068
2021-10-20;Sjælland;3301
2021-10-21;Nordjylland;1286
2021-10-21;Midtjylland;2452
2021-10-21;Syddanmark;2843
2021-10-21;Hovedstaden;5813
2021-10-21;Sjælland;2009
2021-10-22;Nordjylland;578
2021-10-22;Midtjylland;2837
2021-10-22;Syddanmark;2282
2021-10-22;Hovedstaden;5423
2021-10-22;Sjælland;1924
2021-10-23;Nordjylland;1006
2021-10-23;Midtjylland;68
2021-10-23;Syddanmark;1023
2021-10-23;Hovedstaden;3576
2021-10-23;Sjælland;929
2021-10-24;Nordjylland;1863
2021-10-24;Midtjylland;43
2021-10-24;Syddanmark;1069
2021-10-24;Hovedstaden;123
2021-10-24;Sjælland;887
