"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-04,Hovedstaden,0,1857191,0.00
2021-01-09,Hovedstaden,1,1857191,0.00
2021-01-13,Hovedstaden,2,1857191,0.00
2021-01-15,Hovedstaden,7,1857191,0.00
2021-01-16,Hovedstaden,7,1857191,0.00
2021-01-17,Hovedstaden,45,1857191,0.00
2021-01-18,Hovedstaden,181,1857191,0.01
2021-01-19,Hovedstaden,347,1857191,0.02
2021-01-20,Hovedstaden,473,1857191,0.03
2021-01-21,Hovedstaden,588,1857191,0.03
2021-01-22,Hovedstaden,662,1857191,0.04
2021-01-23,Hovedstaden,4791,1857191,0.26
2021-01-24,Hovedstaden,8798,1857191,0.47
2021-01-25,Hovedstaden,9042,1857191,0.49
2021-01-26,Hovedstaden,9179,1857191,0.49
2021-01-27,Hovedstaden,9810,1857191,0.53
2021-01-28,Hovedstaden,13582,1857191,0.73
2021-01-29,Hovedstaden,21143,1857191,1.14
2021-01-30,Hovedstaden,25753,1857191,1.39
2021-01-31,Hovedstaden,28382,1857191,1.53
2021-02-01,Hovedstaden,30271,1857191,1.63
2021-02-02,Hovedstaden,30383,1857191,1.64
2021-02-03,Hovedstaden,33375,1857191,1.80
2021-02-04,Hovedstaden,39877,1857191,2.15
2021-02-05,Hovedstaden,44766,1857191,2.41
2021-02-06,Hovedstaden,47793,1857191,2.57
2021-02-07,Hovedstaden,48363,1857191,2.60
2021-02-08,Hovedstaden,49497,1857191,2.67
2021-02-09,Hovedstaden,49526,1857191,2.67
2021-02-10,Hovedstaden,50464,1857191,2.72
2021-02-11,Hovedstaden,50704,1857191,2.73
2021-02-12,Hovedstaden,54871,1857191,2.95
2021-02-13,Hovedstaden,54877,1857191,2.95
2021-02-14,Hovedstaden,54888,1857191,2.96
2021-02-15,Hovedstaden,56265,1857191,3.03
2021-02-16,Hovedstaden,56676,1857191,3.05
2021-02-17,Hovedstaden,56707,1857191,3.05
2021-02-18,Hovedstaden,56779,1857191,3.06
2021-02-19,Hovedstaden,56829,1857191,3.06
2021-02-20,Hovedstaden,56929,1857191,3.07
2021-02-21,Hovedstaden,57034,1857191,3.07
2021-02-22,Hovedstaden,57179,1857191,3.08
2021-02-23,Hovedstaden,57329,1857191,3.09
2021-02-24,Hovedstaden,57394,1857191,3.09
2021-02-25,Hovedstaden,57426,1857191,3.09
2021-02-26,Hovedstaden,57487,1857191,3.10
2021-02-27,Hovedstaden,58612,1857191,3.16
2021-02-28,Hovedstaden,59766,1857191,3.22
2021-03-01,Hovedstaden,59987,1857191,3.23
2021-03-02,Hovedstaden,60238,1857191,3.24
2021-03-03,Hovedstaden,60276,1857191,3.25
2021-03-04,Hovedstaden,60472,1857191,3.26
2021-03-05,Hovedstaden,60734,1857191,3.27
2021-03-06,Hovedstaden,60827,1857191,3.28
2021-03-07,Hovedstaden,61149,1857191,3.29
2021-03-08,Hovedstaden,61384,1857191,3.31
2021-03-09,Hovedstaden,62852,1857191,3.38
2021-03-10,Hovedstaden,64556,1857191,3.48
2021-03-11,Hovedstaden,68983,1857191,3.71
2021-03-12,Hovedstaden,73853,1857191,3.98
2021-03-13,Hovedstaden,73936,1857191,3.98
2021-03-14,Hovedstaden,77186,1857191,4.16
2021-03-15,Hovedstaden,79957,1857191,4.31
2021-03-16,Hovedstaden,83503,1857191,4.50
2021-03-17,Hovedstaden,87952,1857191,4.74
2021-03-18,Hovedstaden,92375,1857191,4.97
2021-03-19,Hovedstaden,93548,1857191,5.04
2021-03-20,Hovedstaden,93630,1857191,5.04
2021-03-21,Hovedstaden,95724,1857191,5.15
2021-03-22,Hovedstaden,95806,1857191,5.16
2021-03-23,Hovedstaden,95908,1857191,5.16
2021-03-24,Hovedstaden,104539,1857191,5.63
2021-03-25,Hovedstaden,109102,1857191,5.87
2021-03-26,Hovedstaden,111804,1857191,6.02
2021-03-27,Hovedstaden,111845,1857191,6.02
2021-03-28,Hovedstaden,111878,1857191,6.02
2021-03-29,Hovedstaden,112440,1857191,6.05
2021-03-30,Hovedstaden,112721,1857191,6.07
2021-03-31,Hovedstaden,116539,1857191,6.28
2021-04-01,Hovedstaden,121269,1857191,6.53
2021-04-02,Hovedstaden,125013,1857191,6.73
2021-04-03,Hovedstaden,125101,1857191,6.74
2021-04-04,Hovedstaden,125140,1857191,6.74
2021-04-05,Hovedstaden,125175,1857191,6.74
2021-04-06,Hovedstaden,125359,1857191,6.75
2021-04-07,Hovedstaden,125943,1857191,6.78
2021-04-08,Hovedstaden,127620,1857191,6.87
2021-04-09,Hovedstaden,131049,1857191,7.06
2021-04-10,Hovedstaden,132347,1857191,7.13
2021-04-11,Hovedstaden,132478,1857191,7.13
2021-04-12,Hovedstaden,139379,1857191,7.50
2021-04-13,Hovedstaden,140455,1857191,7.56
2021-04-14,Hovedstaden,145016,1857191,7.81
2021-04-15,Hovedstaden,146581,1857191,7.89
2021-04-16,Hovedstaden,149626,1857191,8.06
2021-04-17,Hovedstaden,149824,1857191,8.07
2021-04-18,Hovedstaden,150004,1857191,8.08
2021-04-19,Hovedstaden,152067,1857191,8.19
2021-04-20,Hovedstaden,157093,1857191,8.46
2021-04-21,Hovedstaden,160864,1857191,8.66
2021-04-22,Hovedstaden,160995,1857191,8.67
2021-04-23,Hovedstaden,167973,1857191,9.04
2021-04-24,Hovedstaden,169969,1857191,9.15
2021-04-25,Hovedstaden,170281,1857191,9.17
2021-04-26,Hovedstaden,173447,1857191,9.34
2021-04-27,Hovedstaden,183176,1857191,9.86
2021-04-28,Hovedstaden,191385,1857191,10.3
2021-04-29,Hovedstaden,198613,1857191,10.7
2021-04-30,Hovedstaden,198821,1857191,10.7
2021-05-01,Hovedstaden,199285,1857191,10.7
2021-05-02,Hovedstaden,207893,1857191,11.2
2021-05-03,Hovedstaden,215874,1857191,11.6
2021-05-04,Hovedstaden,224534,1857191,12.1
2021-05-05,Hovedstaden,236548,1857191,12.7
2021-05-06,Hovedstaden,246570,1857191,13.3
2021-05-07,Hovedstaden,254119,1857191,13.7
2021-05-08,Hovedstaden,273838,1857191,14.7
2021-05-09,Hovedstaden,282003,1857191,15.2
2021-05-10,Hovedstaden,287540,1857191,15.5
2021-05-11,Hovedstaden,293707,1857191,15.8
2021-05-12,Hovedstaden,299276,1857191,16.1
2021-05-13,Hovedstaden,309896,1857191,16.7
2021-05-14,Hovedstaden,317666,1857191,17.1
2021-05-15,Hovedstaden,324532,1857191,17.5
2021-05-16,Hovedstaden,327975,1857191,17.7
2021-05-17,Hovedstaden,335113,1857191,18.0
2021-05-18,Hovedstaden,344033,1857191,18.5
2021-05-19,Hovedstaden,346765,1857191,18.7
2021-05-20,Hovedstaden,352620,1857191,19.0
2021-05-21,Hovedstaden,359518,1857191,19.4
2021-05-22,Hovedstaden,362510,1857191,19.5
2021-05-23,Hovedstaden,363749,1857191,19.6
2021-05-24,Hovedstaden,364712,1857191,19.6
2021-05-25,Hovedstaden,366963,1857191,19.8
2021-05-26,Hovedstaden,369754,1857191,19.9
2021-05-27,Hovedstaden,372764,1857191,20.1
2021-05-28,Hovedstaden,374366,1857191,20.2
2021-05-29,Hovedstaden,376130,1857191,20.3
2021-05-30,Hovedstaden,380249,1857191,20.5
2021-01-04,Midtjylland,0,1334667,0.00
2021-01-09,Midtjylland,0,1334667,0.00
2021-01-13,Midtjylland,0,1334667,0.00
2021-01-15,Midtjylland,0,1334667,0.00
2021-01-16,Midtjylland,7,1334667,0.00
2021-01-17,Midtjylland,9,1334667,0.00
2021-01-18,Midtjylland,174,1334667,0.01
2021-01-19,Midtjylland,183,1334667,0.01
2021-01-20,Midtjylland,282,1334667,0.02
2021-01-21,Midtjylland,858,1334667,0.06
2021-01-22,Midtjylland,2040,1334667,0.15
2021-01-23,Midtjylland,3078,1334667,0.23
2021-01-24,Midtjylland,4377,1334667,0.33
2021-01-25,Midtjylland,4544,1334667,0.34
2021-01-26,Midtjylland,4589,1334667,0.34
2021-01-27,Midtjylland,5711,1334667,0.43
2021-01-28,Midtjylland,7489,1334667,0.56
2021-01-29,Midtjylland,11285,1334667,0.85
2021-01-30,Midtjylland,13879,1334667,1.04
2021-01-31,Midtjylland,19989,1334667,1.50
2021-02-01,Midtjylland,21476,1334667,1.61
2021-02-02,Midtjylland,22477,1334667,1.68
2021-02-03,Midtjylland,23857,1334667,1.79
2021-02-04,Midtjylland,25626,1334667,1.92
2021-02-05,Midtjylland,28023,1334667,2.10
2021-02-06,Midtjylland,28509,1334667,2.14
2021-02-07,Midtjylland,28585,1334667,2.14
2021-02-08,Midtjylland,31246,1334667,2.34
2021-02-09,Midtjylland,33864,1334667,2.54
2021-02-10,Midtjylland,35751,1334667,2.68
2021-02-11,Midtjylland,37347,1334667,2.80
2021-02-12,Midtjylland,38355,1334667,2.87
2021-02-13,Midtjylland,38392,1334667,2.88
2021-02-14,Midtjylland,38419,1334667,2.88
2021-02-15,Midtjylland,38889,1334667,2.91
2021-02-16,Midtjylland,39122,1334667,2.93
2021-02-17,Midtjylland,39237,1334667,2.94
2021-02-18,Midtjylland,39307,1334667,2.95
2021-02-19,Midtjylland,39417,1334667,2.95
2021-02-20,Midtjylland,39420,1334667,2.95
2021-02-21,Midtjylland,39463,1334667,2.96
2021-02-22,Midtjylland,39826,1334667,2.98
2021-02-23,Midtjylland,40102,1334667,3.00
2021-02-24,Midtjylland,40325,1334667,3.02
2021-02-25,Midtjylland,40484,1334667,3.03
2021-02-26,Midtjylland,40873,1334667,3.06
2021-02-27,Midtjylland,40876,1334667,3.06
2021-02-28,Midtjylland,40878,1334667,3.06
2021-03-01,Midtjylland,41026,1334667,3.07
2021-03-02,Midtjylland,41205,1334667,3.09
2021-03-03,Midtjylland,41421,1334667,3.10
2021-03-04,Midtjylland,42037,1334667,3.15
2021-03-05,Midtjylland,44664,1334667,3.35
2021-03-06,Midtjylland,46206,1334667,3.46
2021-03-07,Midtjylland,47326,1334667,3.55
2021-03-08,Midtjylland,50770,1334667,3.80
2021-03-09,Midtjylland,53558,1334667,4.01
2021-03-10,Midtjylland,55326,1334667,4.15
2021-03-11,Midtjylland,56596,1334667,4.24
2021-03-12,Midtjylland,57610,1334667,4.32
2021-03-13,Midtjylland,58197,1334667,4.36
2021-03-14,Midtjylland,58405,1334667,4.38
2021-03-15,Midtjylland,61215,1334667,4.59
2021-03-16,Midtjylland,64759,1334667,4.85
2021-03-17,Midtjylland,67606,1334667,5.07
2021-03-18,Midtjylland,68771,1334667,5.15
2021-03-19,Midtjylland,71852,1334667,5.38
2021-03-20,Midtjylland,71873,1334667,5.39
2021-03-21,Midtjylland,71886,1334667,5.39
2021-03-22,Midtjylland,74667,1334667,5.59
2021-03-23,Midtjylland,78061,1334667,5.85
2021-03-24,Midtjylland,79808,1334667,5.98
2021-03-25,Midtjylland,81550,1334667,6.11
2021-03-26,Midtjylland,82962,1334667,6.22
2021-03-27,Midtjylland,83138,1334667,6.23
2021-03-28,Midtjylland,83299,1334667,6.24
2021-03-29,Midtjylland,85745,1334667,6.42
