Aldersgruppe;Uge 12-2022_Ingen vaccination;Uge 12-2022_Første vaccination;Uge 12-2022_Anden vaccination;Uge 12-2022_Fuld effekt efter primært forløb;Uge 12-2022_Fuld effekt efter revaccination;Uge 11-2022_Ingen vaccination;Uge 11-2022_Første vaccination;Uge 11-2022_Anden vaccination;Uge 11-2022_Fuld effekt efter primært forløb;Uge 11-2022_Fuld effekt efter revaccination;Uge 10-2022_Ingen vaccination;Uge 10-2022_Første vaccination;Uge 10-2022_Anden vaccination;Uge 10-2022_Fuld effekt efter primært forløb;Uge 10-2022_Fuld effekt efter revaccination;Uge 09-2022_Ingen vaccination;Uge 09-2022_Første vaccination;Uge 09-2022_Anden vaccination;Uge 09-2022_Fuld effekt efter primært forløb;Uge 09-2022_Fuld effekt efter revaccination;Uge 08-2022_Ingen vaccination;Uge 08-2022_Første vaccination;Uge 08-2022_Anden vaccination;Uge 08-2022_Fuld effekt efter primært forløb;Uge 08-2022_Fuld effekt efter revaccination;Uge 07-2022_Ingen vaccination;Uge 07-2022_Første vaccination;Uge 07-2022_Anden vaccination;Uge 07-2022_Fuld effekt efter primært forløb;Uge 07-2022_Fuld effekt efter revaccination;Uge 06-2022_Ingen vaccination;Uge 06-2022_Første vaccination;Uge 06-2022_Anden vaccination;Uge 06-2022_Fuld effekt efter primært forløb;Uge 06-2022_Fuld effekt efter revaccination;Uge 05-2022_Ingen vaccination;Uge 05-2022_Første vaccination;Uge 05-2022_Anden vaccination;Uge 05-2022_Fuld effekt efter primært forløb;Uge 05-2022_Fuld effekt efter revaccination;Uge 04-2022_Ingen vaccination;Uge 04-2022_Første vaccination;Uge 04-2022_Anden vaccination;Uge 04-2022_Fuld effekt efter primært forløb;Uge 04-2022_Fuld effekt efter revaccination;Uge 03-2022_Ingen vaccination;Uge 03-2022_Første vaccination;Uge 03-2022_Anden vaccination;Uge 03-2022_Fuld effekt efter primært forløb;Uge 03-2022_Fuld effekt efter revaccination;Uge 02-2022_Ingen vaccination;Uge 02-2022_Første vaccination;Uge 02-2022_Anden vaccination;Uge 02-2022_Fuld effekt efter primært forløb;Uge 02-2022_Fuld effekt efter revaccination;Uge 01-2022_Ingen vaccination;Uge 01-2022_Første vaccination;Uge 01-2022_Anden vaccination;Uge 01-2022_Fuld effekt efter primært forløb;Uge 01-2022_Fuld effekt efter revaccination;Uge 52-2021_Ingen vaccination;Uge 52-2021_Første vaccination;Uge 52-2021_Anden vaccination;Uge 52-2021_Fuld effekt efter primært forløb;Uge 52-2021_Fuld effekt efter revaccination;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination
0-5;107,8;80,8;125,6;126,9;0;164,7;79,8;268,1;263,2;0;406,2;196;677,8;690,1;0;851;636,1;1504,3;1531,2;0;1356,1;1113,4;2240,3;2309;0;2560,5;2035;4057,2;4131,9;0;4424,7;4207,7;6685;6915,9;0;5155,6;6233,7;8147,3;8417,6;0;5249,3;7979;7956,2;9267,4;0;5827,6;8333,3;8094,1;20401,6;0;4286,3;5812,7;7146,9;60606,1;0;2002,9;2375,2;6508,1;20000;0;1358,7;1964,1;0;0;0;858,8;1334,2;0;0;0;860,5;2807,3;0;0;0;669,9;16363,6;0;0;0
6-11;90,9;57,8;176,5;177,3;0;169,6;144,7;322,6;324,9;0;421,2;312,9;818;823,3;0;694,5;491,5;1425,4;1439,1;0;1047,3;708,2;1928;1964,6;0;2258,2;1444,5;3948,7;4043,5;0;5300,3;3391,5;7692,6;8018,4;0;8182,3;5222,3;10536,3;11206,3;0;10670,2;7449,9;11623,8;13099,9;0;11719,9;8899,1;11193,1;16301,9;0;7263,8;5804;6736,4;11508,5;0;2873,7;2188;2956,7;4839,9;0;2281,4;2100,3;5319;5882,4;0;1489,2;1641,8;5073,6;0;0;2507,5;3812,2;0;0;0;2413,1;5191,1;0;0;0
12-15;125;95,9;231;231,2;133;261,5;47,3;402,5;402,1;667,6;498,2;375,9;893,7;894,4;1214,6;835,6;507,8;1345;1348,3;1085,5;1086;856;1981,8;1984,2;2391;2412,1;1752,6;3804,3;3815,2;4451;5293,1;3693,9;7534,2;7578,6;4320;8478,4;6052,3;10806,9;10884,5;8070,2;10889,7;8291,7;12425,5;12541,3;9030,8;11713,6;9968,9;11807,2;11980,6;8917,2;7582,4;5954,8;6477,4;6545;3765,7;4204,2;2964,1;3056,7;3077,3;1935,5;2852,2;2376,1;2287,2;2308,9;2105,3;1875,2;1448,4;1288,3;1300,9;2564,1;2334,7;1812,1;1064;1086,1;1515,2;2085,5;1292,4;422,3;416,4;0
16-19;139,8;115,8;225,4;184,7;288,9;237,2;114,4;398,6;328,3;509,4;512,2;365,9;888;774,1;1067,4;766;388,8;1345;1141,5;1667,8;1158,5;1015,4;2120,9;1707,6;2783,9;2402,6;2107,5;4075,2;3497,5;5040,7;5158,7;4360,2;7887;7077,8;9312,1;5059,8;4033,9;6915,6;7566;5683,5;6747,1;5629,5;8056,9;8762,4;6365,9;7276,3;5872;9387,9;10325,4;6270,9;5903,5;4599,1;6367,2;6593,5;4916,2;6129,4;4966,9;6154,5;6067,9;11829;3461,1;2891,2;3447;3460,6;3370,2;2133,2;1680,4;2505;2523,7;1177,3;2026,3;1587,1;2009,2;2028,6;665,6;1679,6;1084,6;755,3;759,2;96,2
20-29;339;302;498,3;344,4;576,3;495,9;465,4;720,8;531;818,7;831;770,4;1300,5;913,6;1504,1;1169,4;1189,6;1785,6;1273,7;2060,7;1816,3;1647,8;2925,5;2078,8;3397,8;3482,3;3084,3;5177,7;3874,5;5951,8;5327,6;5136;7565,3;5663,9;8863,6;4218,4;3635,7;4865,8;3882,5;5760,2;4549,2;3921,4;4343,3;3948,2;4900,6;4706,4;3897;3978,4;3846,4;4304,1;3654,2;2885,1;3073;3025,2;3301,3;4189,9;3847,9;4199,4;4177;4711,3;3282;3010,2;3524,5;3586,3;3009,3;1797,7;1684,8;2260,9;2310,8;1688,1;1683;1565,9;1940,6;1992,1;1235,6;1235,9;1061,3;825,8;837,4;648,8
30-39;343,9;232,3;520;353,7;613,1;573,1;405,9;786,6;566,2;912,4;826;694;1414,9;1026,2;1643,5;1178,4;1095,4;2075;1474,8;2435,6;1858,5;1607,7;3084,2;2243,7;3608,8;3493,8;3216,6;5310,2;4070,3;6129,5;5250;4548,8;7227,2;5873,9;8240,8;5345,1;4722,7;6859,3;5751,4;7954,5;5983;5596,1;6926,9;6190,1;8079,1;6182,7;5444,4;6771;6231,8;8341,9;4051,2;3640;4409,9;4210,2;5515,6;3195,7;2924,1;2738,3;2759,8;2605,7;2903,9;2559;2809,9;2850,5;2486,8;1668,7;1650,8;1742,9;1778,6;1441,7;1731,5;1500,3;1491,3;1534,1;1003,4;1351,9;1040;771,7;787,3;523,9
40-49;332,1;250,4;646,3;372,3;696,8;566,8;514,5;935,2;505,6;1015;889,3;705,1;1523,1;840,6;1652,2;1192,9;870,8;2101,3;1217,1;2270,9;1803,2;1911,2;2942,4;1805,6;3165,8;3144,9;2722,8;4917,5;3064,2;5298;4721,2;3775,1;6331;4328,2;6776,5;5041,9;4136,5;6401,2;4513,4;6899,1;5895,4;4695,9;6712,9;5335,6;7184,7;5618,5;5383;6084,6;5282,9;6482,2;3622,1;3135;3331,2;3210,1;3418,7;2834,9;2395,1;2293,9;2250,9;2348,9;2654,6;2567,4;2383,5;2135,7;4058,6;1705,5;1669,4;1773,1;1826,3;1388,8;1740,1;1520,5;1574,9;1648,9;897,9;1454,6;1178,6;957,3;1003,8;453,6
50-59;514,1;496,6;898,9;481;933,7;714,4;491,6;1283;620,4;1338,7;1023,4;1005,2;1922,5;873;2011,9;1403;1085,6;2555,5;1338,7;2660,9;2043,8;1632,5;3382,7;1825,2;3521,1;3288,8;2643;4793,5;2755,5;4983,4;3925,5;3110,1;5028,5;3094,3;5224,2;3614,8;3080,2;4216,8;2816;4382;3946,4;3274,9;3556,4;2869,4;3659,1;3564,1;2804,4;2882,4;2681,7;2924,8;2552,9;2295,9;1801,8;1790;1806,9;2204,3;1940,8;1569,5;1487,5;1619,1;2421;2183,7;2007,5;1708,4;3217,1;1288,3;1458,2;1356;1403,7;1033,1;1300;956,9;1120;1193,3;552,6;1012,8;864,4;664,3;710,6;246,6
60-64;523,1;1051,5;938,7;395,2;964,9;667;936,5;1337,4;679,7;1369,5;1039,2;519,2;1962,8;963,8;2012,6;1352,1;1028,8;2613,6;1234;2683,4;1894,8;2805,6;3343,8;1649,6;3432,5;2914,5;2834,8;4372,5;2411,2;4480,7;3322,9;1962,6;4355,2;2543,3;4462,4;2789,2;2546,1;3430,2;2123,1;3519,3;2683,4;1556,1;2551;1861,3;2610,8;2191,2;1888,3;1875,5;1660,1;1903,5;1804,5;1578,2;1178,4;1208;1173,8;1489,4;1981,5;991,9;929;1016,2;1820,3;1209,2;1464,7;1208;1985,4;916,9;826,4;873,8;877,2;859,5;912,4;672,6;751,1;803,9;421,7;770,5;481,3;484;527,4;177,5
65-69;535,1;939;923,9;494,8;937,2;627,2;920,2;1371;605,2;1394,6;1143,4;607;1894;823,7;1928,3;1253,3;1038,6;2490,9;1135,8;2535,1;1581,9;1873,2;2951,9;1387,6;3004,9;2260,4;2367,7;3790,5;1920,2;3856,7;2395,6;2403,2;3413;1742,3;3476,8;1932,8;2051,3;2404,5;1436,9;2446,1;1797,6;1458,1;1776,7;1336,4;1800,9;1415,5;1355,9;1224,7;1150,3;1229,4;937,1;1404,2;727,5;776,3;723;1008,7;1097,9;647,6;693,7;638,5;1080,3;701,1;1034,1;856,9;1186,6;653,1;456,6;507,5;469,9;615,4;521,1;371,1;499,9;530,4;355,8;487,8;627,8;395,3;429,8;169,2
