"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1855878,0.00
2021-01-16,Hovedstaden,5,1855878,0.00
2021-01-17,Hovedstaden,41,1855878,0.00
2021-01-18,Hovedstaden,173,1855878,0.01
2021-01-19,Hovedstaden,340,1855878,0.02
2021-01-20,Hovedstaden,465,1855878,0.03
2021-01-21,Hovedstaden,578,1855878,0.03
2021-01-22,Hovedstaden,650,1855878,0.04
2021-01-23,Hovedstaden,4832,1855878,0.26
2021-01-24,Hovedstaden,8884,1855878,0.48
2021-01-25,Hovedstaden,9133,1855878,0.49
2021-01-26,Hovedstaden,9270,1855878,0.50
2021-01-27,Hovedstaden,9893,1855878,0.53
2021-01-28,Hovedstaden,13669,1855878,0.74
2021-01-29,Hovedstaden,21288,1855878,1.15
2021-01-30,Hovedstaden,25962,1855878,1.40
2021-01-31,Hovedstaden,28625,1855878,1.54
2021-02-01,Hovedstaden,30508,1855878,1.64
2021-02-02,Hovedstaden,30610,1855878,1.65
2021-02-03,Hovedstaden,33613,1855878,1.81
2021-02-04,Hovedstaden,40138,1855878,2.16
2021-02-05,Hovedstaden,45059,1855878,2.43
2021-02-06,Hovedstaden,48079,1855878,2.59
2021-02-07,Hovedstaden,48644,1855878,2.62
2021-02-08,Hovedstaden,49775,1855878,2.68
2021-02-09,Hovedstaden,49796,1855878,2.68
2021-02-10,Hovedstaden,50734,1855878,2.73
2021-02-11,Hovedstaden,50967,1855878,2.75
2021-02-12,Hovedstaden,55126,1855878,2.97
2021-02-13,Hovedstaden,55131,1855878,2.97
2021-02-14,Hovedstaden,55141,1855878,2.97
2021-02-15,Hovedstaden,56513,1855878,3.05
2021-02-16,Hovedstaden,56909,1855878,3.07
2021-02-17,Hovedstaden,56932,1855878,3.07
2021-02-18,Hovedstaden,56999,1855878,3.07
2021-02-19,Hovedstaden,57043,1855878,3.07
2021-02-20,Hovedstaden,57140,1855878,3.08
2021-02-21,Hovedstaden,57234,1855878,3.08
2021-02-22,Hovedstaden,57371,1855878,3.09
2021-02-23,Hovedstaden,57508,1855878,3.10
2021-02-24,Hovedstaden,57566,1855878,3.10
2021-02-25,Hovedstaden,57592,1855878,3.10
2021-02-26,Hovedstaden,57649,1855878,3.11
2021-02-27,Hovedstaden,58790,1855878,3.17
2021-02-28,Hovedstaden,59954,1855878,3.23
2021-03-01,Hovedstaden,60177,1855878,3.24
2021-03-02,Hovedstaden,60421,1855878,3.26
2021-03-03,Hovedstaden,60454,1855878,3.26
2021-03-04,Hovedstaden,60643,1855878,3.27
2021-03-05,Hovedstaden,60898,1855878,3.28
2021-03-06,Hovedstaden,60989,1855878,3.29
2021-03-07,Hovedstaden,61309,1855878,3.30
2021-03-08,Hovedstaden,61540,1855878,3.32
2021-03-09,Hovedstaden,62998,1855878,3.39
2021-03-10,Hovedstaden,64703,1855878,3.49
2021-03-11,Hovedstaden,69027,1855878,3.72
2021-03-12,Hovedstaden,73820,1855878,3.98
2021-03-13,Hovedstaden,73902,1855878,3.98
2021-03-14,Hovedstaden,77153,1855878,4.16
2021-03-15,Hovedstaden,79926,1855878,4.31
2021-01-15,Midtjylland,0,1332955,0.00
2021-01-16,Midtjylland,7,1332955,0.00
2021-01-17,Midtjylland,7,1332955,0.00
2021-01-18,Midtjylland,169,1332955,0.01
2021-01-19,Midtjylland,177,1332955,0.01
2021-01-20,Midtjylland,275,1332955,0.02
2021-01-21,Midtjylland,851,1332955,0.06
2021-01-22,Midtjylland,2037,1332955,0.15
2021-01-23,Midtjylland,3111,1332955,0.23
2021-01-24,Midtjylland,4444,1332955,0.33
2021-01-25,Midtjylland,4612,1332955,0.35
2021-01-26,Midtjylland,4656,1332955,0.35
2021-01-27,Midtjylland,5763,1332955,0.43
2021-01-28,Midtjylland,7529,1332955,0.56
2021-01-29,Midtjylland,11359,1332955,0.85
2021-01-30,Midtjylland,13988,1332955,1.05
2021-01-31,Midtjylland,20204,1332955,1.52
2021-02-01,Midtjylland,21710,1332955,1.63
2021-02-02,Midtjylland,22715,1332955,1.70
2021-02-03,Midtjylland,24114,1332955,1.81
2021-02-04,Midtjylland,25908,1332955,1.94
2021-02-05,Midtjylland,28321,1332955,2.12
2021-02-06,Midtjylland,28804,1332955,2.16
2021-02-07,Midtjylland,28878,1332955,2.17
2021-02-08,Midtjylland,31559,1332955,2.37
2021-02-09,Midtjylland,34197,1332955,2.57
2021-02-10,Midtjylland,36091,1332955,2.71
2021-02-11,Midtjylland,37690,1332955,2.83
2021-02-12,Midtjylland,38701,1332955,2.90
2021-02-13,Midtjylland,38737,1332955,2.91
2021-02-14,Midtjylland,38764,1332955,2.91
2021-02-15,Midtjylland,39242,1332955,2.94
2021-02-16,Midtjylland,39479,1332955,2.96
2021-02-17,Midtjylland,39600,1332955,2.97
2021-02-18,Midtjylland,39673,1332955,2.98
2021-02-19,Midtjylland,39783,1332955,2.98
2021-02-20,Midtjylland,39785,1332955,2.98
2021-02-21,Midtjylland,39826,1332955,2.99
2021-02-22,Midtjylland,40190,1332955,3.02
2021-02-23,Midtjylland,40466,1332955,3.04
2021-02-24,Midtjylland,40690,1332955,3.05
2021-02-25,Midtjylland,40846,1332955,3.06
2021-02-26,Midtjylland,41235,1332955,3.09
2021-02-27,Midtjylland,41237,1332955,3.09
2021-02-28,Midtjylland,41238,1332955,3.09
2021-03-01,Midtjylland,41383,1332955,3.10
2021-03-02,Midtjylland,41556,1332955,3.12
2021-03-03,Midtjylland,41768,1332955,3.13
2021-03-04,Midtjylland,42383,1332955,3.18
2021-03-05,Midtjylland,44963,1332955,3.37
2021-03-06,Midtjylland,46506,1332955,3.49
2021-03-07,Midtjylland,47613,1332955,3.57
2021-03-08,Midtjylland,51037,1332955,3.83
2021-03-09,Midtjylland,53803,1332955,4.04
2021-03-10,Midtjylland,55566,1332955,4.17
2021-03-11,Midtjylland,56836,1332955,4.26
2021-03-12,Midtjylland,57847,1332955,4.34
2021-03-13,Midtjylland,58435,1332955,4.38
2021-03-14,Midtjylland,58641,1332955,4.40
2021-03-15,Midtjylland,61462,1332955,4.61
2021-01-15,NA,0,0,0.00
2021-01-16,NA,0,0,0.00
2021-01-17,NA,0,0,0.00
2021-01-18,NA,0,0,0.00
2021-01-19,NA,0,0,0.00
2021-01-20,NA,0,0,0.00
2021-01-21,NA,0,0,0.00
2021-01-22,NA,0,0,0.00
2021-01-23,NA,0,0,0.00
2021-01-24,NA,0,0,0.00
2021-01-25,NA,0,0,0.00
2021-01-26,NA,0,0,0.00
2021-01-27,NA,0,0,0.00
2021-01-28,NA,0,0,0.00
2021-01-29,NA,0,0,0.00
2021-01-30,NA,0,0,0.00
2021-01-31,NA,0,0,0.00
2021-02-01,NA,0,0,0.00
2021-02-02,NA,0,0,0.00
2021-02-03,NA,0,0,0.00
2021-02-04,NA,0,0,0.00
2021-02-05,NA,0,0,0.00
2021-02-06,NA,0,0,0.00
2021-02-07,NA,0,0,0.00
2021-02-08,NA,0,0,0.00
2021-02-09,NA,0,0,0.00
2021-02-10,NA,0,0,0.00
2021-02-11,NA,0,0,0.00
2021-02-12,NA,0,0,0.00
2021-02-13,NA,0,0,0.00
2021-02-14,NA,0,0,0.00
2021-02-15,NA,0,0,0.00
2021-02-16,NA,0,0,0.00
