"Revacc. 1 dato";"Regionsnavn";"Antal revacc. 1"
2021-06-24;Hovedstaden;1
2021-06-25;Syddanmark;1
2021-06-25;Hovedstaden;11
2021-06-27;Hovedstaden;2
2021-06-28;Syddanmark;1
2021-06-28;Sjælland;1
2021-06-29;Midtjylland;2
2021-06-29;Hovedstaden;1
2021-07-01;Hovedstaden;2
2021-07-02;Hovedstaden;1
2021-07-03;Syddanmark;1
2021-07-03;Hovedstaden;2
2021-07-03;Sjælland;1
2021-07-04;Hovedstaden;4
2021-07-05;Hovedstaden;2
2021-07-06;Midtjylland;1
2021-07-06;Syddanmark;3
2021-07-06;Hovedstaden;2
2021-07-06;Sjælland;2
2021-07-07;Nordjylland;1
2021-07-07;Hovedstaden;2
2021-07-08;Hovedstaden;2
2021-07-09;Midtjylland;2
2021-07-09;Hovedstaden;7
2021-07-10;Nordjylland;1
2021-07-10;Hovedstaden;3
2021-07-11;Hovedstaden;1
2021-07-12;Hovedstaden;2
2021-07-12;Sjælland;1
2021-07-13;Midtjylland;1
2021-07-13;Hovedstaden;2
2021-07-13;Sjælland;1
2021-07-14;Midtjylland;1
2021-07-14;Hovedstaden;3
2021-07-14;Sjælland;1
2021-07-15;Midtjylland;2
2021-07-15;Hovedstaden;2
2021-07-16;Nordjylland;1
2021-07-16;Midtjylland;1
2021-07-16;Hovedstaden;2
2021-07-17;Syddanmark;2
2021-07-17;Hovedstaden;2
2021-07-18;Hovedstaden;4
2021-07-19;Syddanmark;1
2021-07-19;Hovedstaden;3
2021-07-20;Midtjylland;1
2021-07-20;Syddanmark;1
2021-07-20;Hovedstaden;2
2021-07-20;Sjælland;1
2021-07-21;Midtjylland;1
2021-07-21;Syddanmark;2
2021-07-21;Hovedstaden;2
2021-07-21;Sjælland;1
2021-07-22;Hovedstaden;5
2021-07-23;Hovedstaden;2
2021-07-23;Sjælland;1
2021-07-24;Hovedstaden;1
2021-07-25;Midtjylland;2
2021-07-26;Nordjylland;1
2021-07-26;Midtjylland;1
2021-07-26;Syddanmark;1
2021-07-26;Hovedstaden;4
2021-07-26;Sjælland;3
2021-07-27;Nordjylland;1
2021-07-27;Midtjylland;1
2021-07-27;Syddanmark;1
2021-07-27;Hovedstaden;4
2021-07-27;Sjælland;1
2021-07-28;Syddanmark;1
2021-07-28;Hovedstaden;9
2021-07-28;Sjælland;1
2021-07-29;Midtjylland;1
2021-07-29;Syddanmark;2
2021-07-29;Hovedstaden;3
2021-07-29;Sjælland;1
2021-07-30;Midtjylland;1
2021-07-30;Hovedstaden;5
2021-07-31;Hovedstaden;1
2021-08-01;Midtjylland;1
2021-08-01;Syddanmark;1
2021-08-01;Hovedstaden;1
2021-08-01;Sjælland;1
2021-08-02;Midtjylland;3
2021-08-02;Syddanmark;2
2021-08-02;Hovedstaden;3
2021-08-02;Sjælland;1
2021-08-03;Nordjylland;1
2021-08-03;Midtjylland;2
2021-08-03;Syddanmark;2
2021-08-03;Hovedstaden;6
2021-08-03;Sjælland;2
2021-08-04;Midtjylland;4
2021-08-04;Hovedstaden;6
2021-08-04;Sjælland;1
2021-08-05;Midtjylland;2
2021-08-05;Syddanmark;2
2021-08-05;Hovedstaden;5
2021-08-06;Nordjylland;2
2021-08-06;Midtjylland;1
2021-08-06;Syddanmark;1
2021-08-06;Hovedstaden;3
2021-08-07;Midtjylland;2
2021-08-07;Hovedstaden;2
2021-08-08;Syddanmark;1
2021-08-08;Hovedstaden;1
2021-08-08;Sjælland;1
2021-08-09;Nordjylland;2
2021-08-09;Midtjylland;2
2021-08-09;Syddanmark;3
2021-08-09;Sjælland;1
2021-08-10;Nordjylland;1
2021-08-10;Midtjylland;3
2021-08-10;Syddanmark;1
2021-08-10;Hovedstaden;5
2021-08-11;Nordjylland;1
2021-08-11;Midtjylland;3
2021-08-11;Syddanmark;4
2021-08-11;Hovedstaden;10
2021-08-11;Sjælland;1
2021-08-12;Midtjylland;4
2021-08-12;Syddanmark;1
2021-08-12;Hovedstaden;4
2021-08-12;Sjælland;1
2021-08-13;Midtjylland;2
2021-08-13;Syddanmark;1
2021-08-13;Hovedstaden;2
2021-08-13;Sjælland;1
2021-08-14;Nordjylland;1
2021-08-14;Hovedstaden;4
2021-08-15;Nordjylland;1
2021-08-15;Hovedstaden;3
2021-08-15;Sjælland;2
2021-08-16;Midtjylland;3
2021-08-16;Hovedstaden;9
2021-08-17;Nordjylland;1
2021-08-17;Syddanmark;2
2021-08-17;Hovedstaden;6
2021-08-17;Sjælland;2
2021-08-18;Midtjylland;1
2021-08-18;Syddanmark;2
2021-08-18;Hovedstaden;7
2021-08-18;Sjælland;4
2021-08-19;Midtjylland;7
2021-08-19;Syddanmark;5
2021-08-19;Hovedstaden;4
2021-08-19;Sjælland;3
2021-08-20;Midtjylland;5
2021-08-20;Hovedstaden;1
2021-08-20;Sjælland;1
2021-08-21;Hovedstaden;2
2021-08-22;Hovedstaden;4
2021-08-23;Nordjylland;1
2021-08-23;Midtjylland;4
2021-08-23;Syddanmark;2
2021-08-23;Hovedstaden;8
2021-08-23;Sjælland;1
2021-08-24;Nordjylland;1
2021-08-24;Midtjylland;3
2021-08-24;Syddanmark;2
2021-08-24;Hovedstaden;3
2021-08-24;Sjælland;4
2021-08-25;Midtjylland;5
2021-08-25;Syddanmark;4
2021-08-25;Hovedstaden;3
2021-08-25;Sjælland;2
2021-08-26;Nordjylland;1
2021-08-26;Midtjylland;1
2021-08-26;Syddanmark;3
2021-08-26;Hovedstaden;3
2021-08-26;Sjælland;1
2021-08-27;Midtjylland;3
2021-08-27;Hovedstaden;5
2021-08-28;Hovedstaden;2
2021-08-28;Sjælland;1
2021-08-29;Syddanmark;1
2021-08-29;Hovedstaden;3
2021-08-29;Sjælland;1
2021-08-30;Nordjylland;2
2021-08-30;Midtjylland;14
2021-08-30;Syddanmark;6
2021-08-30;Hovedstaden;6
2021-08-30;Sjælland;1
2021-08-31;Nordjylland;1
2021-08-31;Midtjylland;3
2021-08-31;Hovedstaden;10
2021-09-01;Nordjylland;2
2021-09-01;Midtjylland;11
2021-09-01;Syddanmark;3
2021-09-01;Hovedstaden;3
2021-09-02;Midtjylland;11
2021-09-02;Syddanmark;5
2021-09-02;Hovedstaden;5
2021-09-02;Sjælland;1
2021-09-03;Midtjylland;3
2021-09-03;Syddanmark;1
2021-09-03;Hovedstaden;9
2021-09-03;Sjælland;1
2021-09-04;Midtjylland;2
2021-09-04;Syddanmark;2
2021-09-04;Hovedstaden;2
2021-09-04;Sjælland;2
2021-09-05;Nordjylland;2
2021-09-05;Syddanmark;2
2021-09-05;Hovedstaden;1
2021-09-06;Nordjylland;1
2021-09-06;Midtjylland;6
2021-09-06;Syddanmark;103
2021-09-06;Hovedstaden;1
2021-09-06;Sjælland;1
2021-09-07;Midtjylland;4
2021-09-07;Syddanmark;9
2021-09-07;Hovedstaden;4
2021-09-07;Sjælland;3
2021-09-08;Nordjylland;1
2021-09-08;Midtjylland;33
2021-09-08;Syddanmark;1
2021-09-08;Hovedstaden;2
2021-09-09;Midtjylland;5
2021-09-09;Syddanmark;2
2021-09-09;Hovedstaden;155
2021-09-09;Sjælland;1
2021-09-10;Nordjylland;1
2021-09-10;Midtjylland;300
2021-09-10;Syddanmark;256
2021-09-10;Hovedstaden;284
2021-09-10;Sjælland;330
2021-09-11;Nordjylland;29
2021-09-11;Midtjylland;253
2021-09-11;Syddanmark;616
2021-09-11;Hovedstaden;1148
2021-09-11;Sjælland;593
2021-09-12;Nordjylland;86
2021-09-12;Midtjylland;166
2021-09-12;Syddanmark;503
2021-09-12;Hovedstaden;822
2021-09-12;Sjælland;309
2021-09-13;Nordjylland;25
2021-09-13;Midtjylland;1317
2021-09-13;Syddanmark;1046
2021-09-13;Hovedstaden;2030
2021-09-13;Sjælland;890
2021-09-14;Nordjylland;49
2021-09-14;Midtjylland;1282
2021-09-14;Syddanmark;964
2021-09-14;Hovedstaden;1776
2021-09-14;Sjælland;856
2021-09-15;Nordjylland;232
2021-09-15;Midtjylland;1446
2021-09-15;Syddanmark;1507
2021-09-15;Hovedstaden;1591
2021-09-15;Sjælland;1026
2021-09-16;Nordjylland;584
2021-09-16;Midtjylland;1165
2021-09-16;Syddanmark;1256
2021-09-16;Hovedstaden;1452
2021-09-16;Sjælland;804
2021-09-17;Nordjylland;328
2021-09-17;Midtjylland;783
2021-09-17;Syddanmark;1208
2021-09-17;Hovedstaden;1591
2021-09-17;Sjælland;802
2021-09-18;Nordjylland;599
2021-09-18;Midtjylland;14
2021-09-18;Syddanmark;170
2021-09-18;Hovedstaden;276
2021-09-18;Sjælland;89
2021-09-19;Nordjylland;324
2021-09-19;Midtjylland;1
2021-09-19;Syddanmark;117
2021-09-19;Hovedstaden;238
2021-09-19;Sjælland;70
2021-09-20;Nordjylland;409
2021-09-20;Midtjylland;1315
2021-09-20;Syddanmark;1149
2021-09-20;Hovedstaden;1531
2021-09-20;Sjælland;756
2021-09-21;Nordjylland;1062
2021-09-21;Midtjylland;1350
2021-09-21;Syddanmark;972
2021-09-21;Hovedstaden;1346
2021-09-21;Sjælland;571
2021-09-22;Nordjylland;960
2021-09-22;Midtjylland;1750
2021-09-22;Syddanmark;1021
2021-09-22;Hovedstaden;1151
2021-09-22;Sjælland;657
2021-09-23;Nordjylland;546
2021-09-23;Midtjylland;1318
2021-09-23;Syddanmark;1010
2021-09-23;Hovedstaden;1341
2021-09-23;Sjælland;584
2021-09-24;Nordjylland;431
2021-09-24;Midtjylland;995
2021-09-24;Syddanmark;340
2021-09-24;Hovedstaden;1144
2021-09-24;Sjælland;724
2021-09-25;Nordjylland;332
2021-09-25;Midtjylland;20
2021-09-25;Syddanmark;150
2021-09-25;Hovedstaden;172
2021-09-25;Sjælland;59
2021-09-26;Nordjylland;396
2021-09-26;Midtjylland;32
2021-09-26;Syddanmark;113
2021-09-26;Hovedstaden;136
2021-09-26;Sjælland;45
2021-09-27;Nordjylland;138
2021-09-27;Midtjylland;968
2021-09-27;Syddanmark;548
2021-09-27;Hovedstaden;1270
2021-09-27;Sjælland;441
2021-09-28;Nordjylland;409
2021-09-28;Midtjylland;1107
2021-09-28;Syddanmark;578
2021-09-28;Hovedstaden;667
2021-09-28;Sjælland;550
2021-09-29;Nordjylland;372
2021-09-29;Midtjylland;1337
2021-09-29;Syddanmark;409
2021-09-29;Hovedstaden;274
2021-09-29;Sjælland;313
2021-09-30;Nordjylland;114
2021-09-30;Midtjylland;846
2021-09-30;Syddanmark;306
2021-09-30;Hovedstaden;385
2021-09-30;Sjælland;219
2021-10-01;Nordjylland;48
2021-10-01;Midtjylland;942
2021-10-01;Syddanmark;586
2021-10-01;Hovedstaden;814
2021-10-01;Sjælland;345
2021-10-02;Nordjylland;47
2021-10-02;Midtjylland;25
2021-10-02;Syddanmark;507
2021-10-02;Hovedstaden;1051
2021-10-02;Sjælland;262
2021-10-03;Nordjylland;416
2021-10-03;Midtjylland;26
2021-10-03;Syddanmark;437
2021-10-03;Hovedstaden;89
2021-10-03;Sjælland;201
2021-10-04;Nordjylland;243
2021-10-04;Midtjylland;1598
2021-10-04;Syddanmark;1021
2021-10-04;Hovedstaden;235
2021-10-04;Sjælland;380
2021-10-05;Nordjylland;406
2021-10-05;Midtjylland;1649
2021-10-05;Syddanmark;1017
2021-10-05;Hovedstaden;1647
2021-10-05;Sjælland;328
2021-10-06;Nordjylland;420
2021-10-06;Midtjylland;1543
2021-10-06;Syddanmark;1261
2021-10-06;Hovedstaden;1856
2021-10-06;Sjælland;1451
2021-10-07;Nordjylland;314
2021-10-07;Midtjylland;1318
2021-10-07;Syddanmark;1210
2021-10-07;Hovedstaden;2022
2021-10-07;Sjælland;600
2021-10-08;Nordjylland;246
2021-10-08;Midtjylland;1500
2021-10-08;Syddanmark;975
2021-10-08;Hovedstaden;1456
2021-10-08;Sjælland;605
2021-10-09;Nordjylland;454
2021-10-09;Midtjylland;29
2021-10-09;Syddanmark;475
2021-10-09;Hovedstaden;1365
2021-10-09;Sjælland;291
2021-10-10;Nordjylland;583
2021-10-10;Midtjylland;24
2021-10-10;Syddanmark;494
2021-10-10;Hovedstaden;50
2021-10-10;Sjælland;278
2021-10-11;Nordjylland;290
2021-10-11;Midtjylland;1793
2021-10-11;Syddanmark;1422
2021-10-11;Hovedstaden;374
2021-10-11;Sjælland;687
2021-10-12;Nordjylland;799
2021-10-12;Midtjylland;1776
2021-10-12;Syddanmark;1382
2021-10-12;Hovedstaden;2210
2021-10-12;Sjælland;527
2021-10-13;Nordjylland;588
2021-10-13;Midtjylland;1461
2021-10-13;Syddanmark;1294
2021-10-13;Hovedstaden;1984
2021-10-13;Sjælland;1715
2021-10-14;Nordjylland;504
2021-10-14;Midtjylland;1301
2021-10-14;Syddanmark;1131
2021-10-14;Hovedstaden;1744
2021-10-14;Sjælland;484
2021-10-15;Nordjylland;376
2021-10-15;Midtjylland;1487
2021-10-15;Syddanmark;1008
2021-10-15;Hovedstaden;1804
2021-10-15;Sjælland;585
2021-10-16;Nordjylland;100
2021-10-16;Midtjylland;32
2021-10-16;Syddanmark;1131
2021-10-16;Hovedstaden;2925
2021-10-16;Sjælland;855
2021-10-17;Nordjylland;1688
2021-10-17;Midtjylland;61
2021-10-17;Syddanmark;1895
2021-10-17;Hovedstaden;129
2021-10-17;Sjælland;1211
2021-10-18;Nordjylland;1415
2021-10-18;Midtjylland;2965
2021-10-18;Syddanmark;3308
2021-10-18;Hovedstaden;1709
2021-10-18;Sjælland;1744
2021-10-19;Nordjylland;1045
2021-10-19;Midtjylland;3403
2021-10-19;Syddanmark;3304
2021-10-19;Hovedstaden;5961
2021-10-19;Sjælland;1828
2021-10-20;Nordjylland;1805
2021-10-20;Midtjylland;2914
2021-10-20;Syddanmark;3059
2021-10-20;Hovedstaden;6065
2021-10-20;Sjælland;3283
2021-10-21;Nordjylland;1275
2021-10-21;Midtjylland;2437
2021-10-21;Syddanmark;2836
2021-10-21;Hovedstaden;5799
2021-10-21;Sjælland;2002
2021-10-22;Nordjylland;578
2021-10-22;Midtjylland;2818
2021-10-22;Syddanmark;2282
2021-10-22;Hovedstaden;5420
2021-10-22;Sjælland;1921
2021-10-23;Nordjylland;1002
2021-10-23;Midtjylland;72
2021-10-23;Syddanmark;1014
2021-10-23;Hovedstaden;3573
2021-10-23;Sjælland;930
2021-10-24;Nordjylland;1853
2021-10-24;Midtjylland;44
2021-10-24;Syddanmark;1064
2021-10-24;Hovedstaden;172
2021-10-24;Sjælland;888
2021-10-25;Nordjylland;735
2021-10-25;Midtjylland;3867
2021-10-25;Syddanmark;3258
2021-10-25;Hovedstaden;3290
2021-10-25;Sjælland;2043
2021-10-26;Nordjylland;971
2021-10-26;Midtjylland;4177
2021-10-26;Syddanmark;2767
2021-10-26;Hovedstaden;5031
2021-10-26;Sjælland;1741
2021-10-27;Nordjylland;1477
2021-10-27;Midtjylland;3563
2021-10-27;Syddanmark;3746
2021-10-27;Hovedstaden;4561
2021-10-27;Sjælland;3376
2021-10-28;Nordjylland;1694
2021-10-28;Midtjylland;3429
2021-10-28;Syddanmark;2986
2021-10-28;Hovedstaden;4993
2021-10-28;Sjælland;1734
2021-10-29;Nordjylland;506
2021-10-29;Midtjylland;2927
2021-10-29;Syddanmark;2787
2021-10-29;Hovedstaden;4670
2021-10-29;Sjælland;1792
2021-10-30;Nordjylland;1156
2021-10-30;Midtjylland;74
2021-10-30;Syddanmark;1048
2021-10-30;Hovedstaden;1381
2021-10-30;Sjælland;809
2021-10-31;Nordjylland;1436
2021-10-31;Midtjylland;72
2021-10-31;Syddanmark;962
2021-10-31;Hovedstaden;94
2021-10-31;Sjælland;693
2021-11-01;Nordjylland;1272
2021-11-01;Midtjylland;4870
2021-11-01;Syddanmark;2660
2021-11-01;Hovedstaden;3506
2021-11-01;Sjælland;1761
2021-11-02;Nordjylland;901
2021-11-02;Midtjylland;3624
2021-11-02;Syddanmark;2243
2021-11-02;Hovedstaden;4025
2021-11-02;Sjælland;1405
2021-11-03;Nordjylland;1214
2021-11-03;Midtjylland;4962
2021-11-03;Syddanmark;3017
2021-11-03;Hovedstaden;4190
2021-11-03;Sjælland;3179
2021-11-04;Nordjylland;1103
2021-11-04;Midtjylland;3469
2021-11-04;Syddanmark;2560
2021-11-04;Hovedstaden;4574
2021-11-04;Sjælland;1367
2021-11-05;Nordjylland;1202
2021-11-05;Midtjylland;3445
2021-11-05;Syddanmark;2040
2021-11-05;Hovedstaden;3742
2021-11-05;Sjælland;1582
2021-11-06;Nordjylland;483
2021-11-06;Midtjylland;514
2021-11-06;Syddanmark;759
2021-11-06;Hovedstaden;1461
2021-11-06;Sjælland;983
2021-11-07;Nordjylland;1193
2021-11-07;Midtjylland;19
2021-11-07;Syddanmark;662
2021-11-07;Hovedstaden;92
2021-11-07;Sjælland;822
2021-11-08;Nordjylland;565
2021-11-08;Midtjylland;4001
2021-11-08;Syddanmark;2965
2021-11-08;Hovedstaden;2810
2021-11-08;Sjælland;2004
2021-11-09;Nordjylland;2165
2021-11-09;Midtjylland;3258
2021-11-09;Syddanmark;3313
2021-11-09;Hovedstaden;4024
2021-11-09;Sjælland;2293
2021-11-10;Nordjylland;562
2021-11-10;Midtjylland;6059
2021-11-10;Syddanmark;3841
2021-11-10;Hovedstaden;5060
2021-11-10;Sjælland;4704
2021-11-11;Nordjylland;1228
2021-11-11;Midtjylland;3751
2021-11-11;Syddanmark;3305
2021-11-11;Hovedstaden;4852
2021-11-11;Sjælland;3073
2021-11-12;Nordjylland;375
2021-11-12;Midtjylland;4264
2021-11-12;Syddanmark;2643
2021-11-12;Hovedstaden;4006
2021-11-12;Sjælland;3070
2021-11-13;Nordjylland;456
2021-11-13;Midtjylland;1055
2021-11-13;Syddanmark;648
2021-11-13;Hovedstaden;1444
2021-11-13;Sjælland;1921
2021-11-14;Nordjylland;1828
2021-11-14;Midtjylland;71
2021-11-14;Syddanmark;1149
2021-11-14;Hovedstaden;126
2021-11-14;Sjælland;1581
2021-11-15;Nordjylland;735
2021-11-15;Midtjylland;4841
2021-11-15;Syddanmark;2968
2021-11-15;Hovedstaden;4924
2021-11-15;Sjælland;2694
2021-11-16;Nordjylland;991
2021-11-16;Midtjylland;3833
2021-11-16;Syddanmark;3001
2021-11-16;Hovedstaden;5336
2021-11-16;Sjælland;2225
2021-11-17;Nordjylland;956
2021-11-17;Midtjylland;6576
2021-11-17;Syddanmark;5566
2021-11-17;Hovedstaden;6753
2021-11-17;Sjælland;4667
2021-11-18;Nordjylland;2519
2021-11-18;Midtjylland;5242
2021-11-18;Syddanmark;5761
2021-11-18;Hovedstaden;6874
2021-11-18;Sjælland;3377
2021-11-19;Nordjylland;1710
2021-11-19;Midtjylland;6022
2021-11-19;Syddanmark;4678
2021-11-19;Hovedstaden;5937
2021-11-19;Sjælland;3738
2021-11-20;Nordjylland;2087
2021-11-20;Midtjylland;1899
2021-11-20;Syddanmark;2928
2021-11-20;Hovedstaden;4034
2021-11-20;Sjælland;2646
2021-11-21;Nordjylland;1420
2021-11-21;Midtjylland;78
2021-11-21;Syddanmark;2937
2021-11-21;Hovedstaden;696
2021-11-21;Sjælland;2618
2021-11-22;Nordjylland;939
2021-11-22;Midtjylland;9355
2021-11-22;Syddanmark;7391
2021-11-22;Hovedstaden;7589
2021-11-22;Sjælland;3629
2021-11-23;Nordjylland;3970
2021-11-23;Midtjylland;9752
2021-11-23;Syddanmark;7737
2021-11-23;Hovedstaden;7379
2021-11-23;Sjælland;3539
2021-11-24;Nordjylland;2020
2021-11-24;Midtjylland;10608
2021-11-24;Syddanmark;7774
2021-11-24;Hovedstaden;8996
2021-11-24;Sjælland;6181
2021-11-25;Nordjylland;2894
2021-11-25;Midtjylland;10416
2021-11-25;Syddanmark;7616
2021-11-25;Hovedstaden;9081
2021-11-25;Sjælland;4118
2021-11-26;Nordjylland;1500
2021-11-26;Midtjylland;7405
2021-11-26;Syddanmark;5667
2021-11-26;Hovedstaden;7696
2021-11-26;Sjælland;4045
2021-11-27;Nordjylland;2725
2021-11-27;Midtjylland;2647
2021-11-27;Syddanmark;3227
2021-11-27;Hovedstaden;6239
2021-11-27;Sjælland;3299
2021-11-28;Nordjylland;5164
2021-11-28;Midtjylland;176
2021-11-28;Syddanmark;3554
2021-11-28;Hovedstaden;5169
2021-11-28;Sjælland;3237
2021-11-29;Nordjylland;2988
2021-11-29;Midtjylland;8562
2021-11-29;Syddanmark;6482
2021-11-29;Hovedstaden;7873
2021-11-29;Sjælland;3974
2021-11-30;Nordjylland;4813
2021-11-30;Midtjylland;8127
2021-11-30;Syddanmark;6569
2021-11-30;Hovedstaden;7664
2021-11-30;Sjælland;3666
2021-12-01;Nordjylland;3257
2021-12-01;Midtjylland;8833
2021-12-01;Syddanmark;6805
2021-12-01;Hovedstaden;9561
2021-12-01;Sjælland;5730
2021-12-02;Nordjylland;1776
2021-12-02;Midtjylland;7604
2021-12-02;Syddanmark;7189
2021-12-02;Hovedstaden;12540
2021-12-02;Sjælland;4159
2021-12-03;Nordjylland;2508
2021-12-03;Midtjylland;6468
2021-12-03;Syddanmark;5556
2021-12-03;Hovedstaden;10049
2021-12-03;Sjælland;3972
2021-12-04;Nordjylland;3241
2021-12-04;Midtjylland;2212
2021-12-04;Syddanmark;2875
2021-12-04;Hovedstaden;6589
2021-12-04;Sjælland;3113
2021-12-05;Nordjylland;3934
2021-12-05;Midtjylland;407
2021-12-05;Syddanmark;3555
2021-12-05;Hovedstaden;3169
2021-12-05;Sjælland;3365
2021-12-06;Nordjylland;3419
2021-12-06;Midtjylland;8140
2021-12-06;Syddanmark;6630
2021-12-06;Hovedstaden;12560
2021-12-06;Sjælland;4577
2021-12-07;Nordjylland;3859
2021-12-07;Midtjylland;8399
2021-12-07;Syddanmark;8059
2021-12-07;Hovedstaden;13416
2021-12-07;Sjælland;4877
2021-12-08;Nordjylland;3332
2021-12-08;Midtjylland;10679
2021-12-08;Syddanmark;8275
2021-12-08;Hovedstaden;17698
2021-12-08;Sjælland;7472
2021-12-09;Nordjylland;3243
2021-12-09;Midtjylland;10680
2021-12-09;Syddanmark;9400
2021-12-09;Hovedstaden;18939
2021-12-09;Sjælland;6016
