"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856134,0.00
2021-01-16,Hovedstaden,5,1856134,0.00
2021-01-17,Hovedstaden,42,1856134,0.00
2021-01-18,Hovedstaden,176,1856134,0.01
2021-01-19,Hovedstaden,342,1856134,0.02
2021-01-20,Hovedstaden,466,1856134,0.03
2021-01-21,Hovedstaden,580,1856134,0.03
2021-01-22,Hovedstaden,654,1856134,0.04
2021-01-23,Hovedstaden,4823,1856134,0.26
2021-01-24,Hovedstaden,8869,1856134,0.48
2021-01-25,Hovedstaden,9114,1856134,0.49
2021-01-26,Hovedstaden,9252,1856134,0.50
2021-01-27,Hovedstaden,9883,1856134,0.53
2021-01-28,Hovedstaden,13659,1856134,0.74
2021-01-29,Hovedstaden,21274,1856134,1.15
2021-01-30,Hovedstaden,25927,1856134,1.40
2021-01-31,Hovedstaden,28580,1856134,1.54
2021-02-01,Hovedstaden,30465,1856134,1.64
2021-02-02,Hovedstaden,30574,1856134,1.65
2021-02-03,Hovedstaden,33576,1856134,1.81
2021-02-04,Hovedstaden,40099,1856134,2.16
2021-02-05,Hovedstaden,45007,1856134,2.42
2021-02-06,Hovedstaden,48034,1856134,2.59
2021-02-07,Hovedstaden,48602,1856134,2.62
2021-02-08,Hovedstaden,49735,1856134,2.68
2021-02-09,Hovedstaden,49761,1856134,2.68
2021-02-10,Hovedstaden,50699,1856134,2.73
2021-02-11,Hovedstaden,50936,1856134,2.74
2021-02-12,Hovedstaden,55098,1856134,2.97
2021-02-13,Hovedstaden,55103,1856134,2.97
2021-02-14,Hovedstaden,55113,1856134,2.97
2021-02-15,Hovedstaden,56489,1856134,3.04
2021-02-16,Hovedstaden,56895,1856134,3.07
2021-02-17,Hovedstaden,56922,1856134,3.07
2021-02-18,Hovedstaden,56994,1856134,3.07
2021-02-19,Hovedstaden,57042,1856134,3.07
2021-02-20,Hovedstaden,57142,1856134,3.08
2021-02-21,Hovedstaden,57242,1856134,3.08
2021-02-22,Hovedstaden,57384,1856134,3.09
2021-02-23,Hovedstaden,57531,1856134,3.10
2021-02-24,Hovedstaden,57593,1856134,3.10
2021-02-25,Hovedstaden,57623,1856134,3.10
2021-02-26,Hovedstaden,57681,1856134,3.11
2021-02-27,Hovedstaden,58820,1856134,3.17
2021-02-28,Hovedstaden,59973,1856134,3.23
2021-03-01,Hovedstaden,60194,1856134,3.24
2021-03-02,Hovedstaden,60442,1856134,3.26
2021-03-03,Hovedstaden,60477,1856134,3.26
2021-03-04,Hovedstaden,60671,1856134,3.27
2021-03-05,Hovedstaden,60929,1856134,3.28
2021-03-06,Hovedstaden,61020,1856134,3.29
2021-03-07,Hovedstaden,61339,1856134,3.30
2021-03-08,Hovedstaden,61571,1856134,3.32
2021-03-09,Hovedstaden,63047,1856134,3.40
2021-03-10,Hovedstaden,64758,1856134,3.49
2021-03-11,Hovedstaden,69200,1856134,3.73
2021-03-12,Hovedstaden,74088,1856134,3.99
2021-03-13,Hovedstaden,74171,1856134,4.00
2021-03-14,Hovedstaden,77424,1856134,4.17
2021-03-15,Hovedstaden,80199,1856134,4.32
2021-03-16,Hovedstaden,83759,1856134,4.51
2021-03-17,Hovedstaden,88223,1856134,4.75
2021-03-18,Hovedstaden,92637,1856134,4.99
2021-03-19,Hovedstaden,93804,1856134,5.05
2021-03-20,Hovedstaden,93884,1856134,5.06
2021-03-21,Hovedstaden,95979,1856134,5.17
2021-03-22,Hovedstaden,96060,1856134,5.18
2021-03-23,Hovedstaden,96158,1856134,5.18
2021-03-24,Hovedstaden,104815,1856134,5.65
2021-03-25,Hovedstaden,109387,1856134,5.89
2021-03-26,Hovedstaden,112102,1856134,6.04
2021-03-27,Hovedstaden,112141,1856134,6.04
2021-03-28,Hovedstaden,112173,1856134,6.04
2021-03-29,Hovedstaden,112725,1856134,6.07
2021-03-30,Hovedstaden,112996,1856134,6.09
2021-03-31,Hovedstaden,116819,1856134,6.29
2021-04-01,Hovedstaden,121555,1856134,6.55
2021-04-02,Hovedstaden,125304,1856134,6.75
2021-04-03,Hovedstaden,125385,1856134,6.76
2021-04-04,Hovedstaden,125419,1856134,6.76
2021-04-05,Hovedstaden,125439,1856134,6.76
2021-04-06,Hovedstaden,125612,1856134,6.77
2021-04-07,Hovedstaden,126172,1856134,6.80
2021-04-08,Hovedstaden,127827,1856134,6.89
2021-04-09,Hovedstaden,131238,1856134,7.07
2021-04-10,Hovedstaden,132521,1856134,7.14
2021-04-11,Hovedstaden,132642,1856134,7.15
2021-04-12,Hovedstaden,139551,1856134,7.52
2021-04-13,Hovedstaden,140610,1856134,7.58
2021-04-14,Hovedstaden,145152,1856134,7.82
2021-04-15,Hovedstaden,146692,1856134,7.90
2021-04-16,Hovedstaden,149694,1856134,8.06
2021-04-17,Hovedstaden,149888,1856134,8.08
2021-04-18,Hovedstaden,150068,1856134,8.08
2021-04-19,Hovedstaden,152113,1856134,8.20
2021-04-20,Hovedstaden,157112,1856134,8.46
2021-01-15,Midtjylland,0,1333599,0.00
2021-01-16,Midtjylland,7,1333599,0.00
2021-01-17,Midtjylland,8,1333599,0.00
2021-01-18,Midtjylland,171,1333599,0.01
2021-01-19,Midtjylland,180,1333599,0.01
2021-01-20,Midtjylland,279,1333599,0.02
2021-01-21,Midtjylland,857,1333599,0.06
2021-01-22,Midtjylland,2042,1333599,0.15
2021-01-23,Midtjylland,3104,1333599,0.23
2021-01-24,Midtjylland,4432,1333599,0.33
2021-01-25,Midtjylland,4598,1333599,0.34
2021-01-26,Midtjylland,4642,1333599,0.35
2021-01-27,Midtjylland,5763,1333599,0.43
2021-01-28,Midtjylland,7549,1333599,0.57
2021-01-29,Midtjylland,11364,1333599,0.85
2021-01-30,Midtjylland,13991,1333599,1.05
2021-01-31,Midtjylland,20198,1333599,1.51
2021-02-01,Midtjylland,21690,1333599,1.63
2021-02-02,Midtjylland,22697,1333599,1.70
2021-02-03,Midtjylland,24090,1333599,1.81
2021-02-04,Midtjylland,25861,1333599,1.94
2021-02-05,Midtjylland,28273,1333599,2.12
2021-02-06,Midtjylland,28759,1333599,2.16
2021-02-07,Midtjylland,28836,1333599,2.16
2021-02-08,Midtjylland,31509,1333599,2.36
2021-02-09,Midtjylland,34141,1333599,2.56
2021-02-10,Midtjylland,36039,1333599,2.70
2021-02-11,Midtjylland,37640,1333599,2.82
2021-02-12,Midtjylland,38656,1333599,2.90
2021-02-13,Midtjylland,38692,1333599,2.90
2021-02-14,Midtjylland,38720,1333599,2.90
2021-02-15,Midtjylland,39196,1333599,2.94
2021-02-16,Midtjylland,39432,1333599,2.96
2021-02-17,Midtjylland,39553,1333599,2.97
2021-02-18,Midtjylland,39626,1333599,2.97
2021-02-19,Midtjylland,39737,1333599,2.98
2021-02-20,Midtjylland,39739,1333599,2.98
2021-02-21,Midtjylland,39780,1333599,2.98
2021-02-22,Midtjylland,40144,1333599,3.01
2021-02-23,Midtjylland,40418,1333599,3.03
2021-02-24,Midtjylland,40639,1333599,3.05
2021-02-25,Midtjylland,40798,1333599,3.06
2021-02-26,Midtjylland,41190,1333599,3.09
2021-02-27,Midtjylland,41192,1333599,3.09
2021-02-28,Midtjylland,41194,1333599,3.09
2021-03-01,Midtjylland,41342,1333599,3.10
2021-03-02,Midtjylland,41521,1333599,3.11
2021-03-03,Midtjylland,41736,1333599,3.13
2021-03-04,Midtjylland,42350,1333599,3.18
2021-03-05,Midtjylland,44958,1333599,3.37
2021-03-06,Midtjylland,46505,1333599,3.49
2021-03-07,Midtjylland,47623,1333599,3.57
2021-03-08,Midtjylland,51075,1333599,3.83
2021-03-09,Midtjylland,53860,1333599,4.04
2021-03-10,Midtjylland,55628,1333599,4.17
2021-03-11,Midtjylland,56900,1333599,4.27
2021-03-12,Midtjylland,57915,1333599,4.34
2021-03-13,Midtjylland,58504,1333599,4.39
2021-03-14,Midtjylland,58710,1333599,4.40
2021-03-15,Midtjylland,61528,1333599,4.61
2021-03-16,Midtjylland,65076,1333599,4.88
2021-03-17,Midtjylland,67928,1333599,5.09
2021-03-18,Midtjylland,69094,1333599,5.18
2021-03-19,Midtjylland,72171,1333599,5.41
2021-03-20,Midtjylland,72189,1333599,5.41
2021-03-21,Midtjylland,72202,1333599,5.41
2021-03-22,Midtjylland,74987,1333599,5.62
2021-03-23,Midtjylland,78395,1333599,5.88
2021-03-24,Midtjylland,80133,1333599,6.01
2021-03-25,Midtjylland,81881,1333599,6.14
2021-03-26,Midtjylland,83297,1333599,6.25
2021-03-27,Midtjylland,83471,1333599,6.26
2021-03-28,Midtjylland,83622,1333599,6.27
2021-03-29,Midtjylland,86084,1333599,6.46
2021-03-30,Midtjylland,89075,1333599,6.68
2021-03-31,Midtjylland,90754,1333599,6.81
2021-04-01,Midtjylland,91136,1333599,6.83
2021-04-02,Midtjylland,91466,1333599,6.86
2021-04-03,Midtjylland,91506,1333599,6.86
2021-04-04,Midtjylland,91559,1333599,6.87
2021-04-05,Midtjylland,91701,1333599,6.88
