"Revacc. 1 dato";"Regionsnavn";"Antal revacc. 1"
2021-06-25;Hovedstaden;11
2021-06-27;Hovedstaden;2
2021-06-28;Syddanmark;1
2021-06-29;Midtjylland;2
2021-06-29;Hovedstaden;1
2021-06-30;Midtjylland;1
2021-06-30;Hovedstaden;1
2021-07-01;Hovedstaden;2
2021-07-02;Hovedstaden;2
2021-07-03;Syddanmark;1
2021-07-03;Hovedstaden;2
2021-07-03;Sjælland;1
2021-07-04;Midtjylland;1
2021-07-04;Hovedstaden;4
2021-07-05;Hovedstaden;2
2021-07-06;Midtjylland;1
2021-07-06;Syddanmark;3
2021-07-06;Hovedstaden;2
2021-07-06;Sjælland;2
2021-07-07;Nordjylland;1
2021-07-07;Midtjylland;1
2021-07-07;Hovedstaden;2
2021-07-08;Hovedstaden;2
2021-07-09;Midtjylland;3
2021-07-09;Hovedstaden;7
2021-07-10;Nordjylland;1
2021-07-10;Hovedstaden;3
2021-07-10;Sjælland;1
2021-07-11;Hovedstaden;1
2021-07-12;Hovedstaden;2
2021-07-12;Sjælland;1
2021-07-13;Hovedstaden;3
2021-07-13;Sjælland;1
2021-07-14;Midtjylland;1
2021-07-14;Hovedstaden;3
2021-07-14;Sjælland;1
2021-07-15;Midtjylland;2
2021-07-15;Hovedstaden;2
2021-07-16;Nordjylland;1
2021-07-16;Midtjylland;1
2021-07-16;Hovedstaden;2
2021-07-17;Syddanmark;2
2021-07-17;Hovedstaden;2
2021-07-18;Hovedstaden;4
2021-07-19;Syddanmark;1
2021-07-19;Hovedstaden;2
2021-07-20;Midtjylland;1
2021-07-20;Syddanmark;1
2021-07-20;Hovedstaden;1
2021-07-20;Sjælland;1
2021-07-21;Midtjylland;1
2021-07-21;Syddanmark;2
2021-07-21;Hovedstaden;2
2021-07-21;Sjælland;1
2021-07-22;Nordjylland;1
2021-07-22;Hovedstaden;5
2021-07-23;Hovedstaden;3
2021-07-23;Sjælland;1
2021-07-24;Hovedstaden;1
2021-07-25;Midtjylland;2
2021-07-26;Nordjylland;1
2021-07-26;Midtjylland;1
2021-07-26;Syddanmark;1
2021-07-26;Hovedstaden;4
2021-07-26;Sjælland;3
2021-07-27;Nordjylland;1
2021-07-27;Midtjylland;2
2021-07-27;Syddanmark;1
2021-07-27;Hovedstaden;4
2021-07-27;Sjælland;1
2021-07-28;Syddanmark;2
2021-07-28;Hovedstaden;8
2021-07-28;Sjælland;1
2021-07-29;Nordjylland;1
2021-07-29;Midtjylland;1
2021-07-29;Syddanmark;3
2021-07-29;Hovedstaden;3
2021-07-29;Sjælland;1
2021-07-30;Midtjylland;1
2021-07-30;Hovedstaden;5
2021-07-31;Hovedstaden;2
2021-08-01;Midtjylland;1
2021-08-01;Syddanmark;1
2021-08-01;Hovedstaden;1
2021-08-01;Sjælland;1
2021-08-02;Midtjylland;3
2021-08-02;Syddanmark;2
2021-08-02;Hovedstaden;3
2021-08-02;Sjælland;1
2021-08-03;Nordjylland;1
2021-08-03;Midtjylland;2
2021-08-03;Syddanmark;2
2021-08-03;Hovedstaden;9
2021-08-03;Sjælland;3
2021-08-04;Midtjylland;5
2021-08-04;Hovedstaden;7
2021-08-04;Sjælland;1
2021-08-05;Midtjylland;3
2021-08-05;Syddanmark;2
2021-08-05;Hovedstaden;10
2021-08-06;Nordjylland;2
2021-08-06;Midtjylland;1
2021-08-06;Syddanmark;1
2021-08-06;Hovedstaden;5
2021-08-07;Midtjylland;2
2021-08-07;Hovedstaden;2
2021-08-08;Syddanmark;2
2021-08-08;Hovedstaden;1
2021-08-08;Sjælland;1
2021-08-09;Nordjylland;3
2021-08-09;Midtjylland;2
2021-08-09;Syddanmark;3
2021-08-09;Sjælland;2
2021-08-10;Nordjylland;1
2021-08-10;Midtjylland;4
2021-08-10;Syddanmark;1
2021-08-10;Hovedstaden;6
2021-08-11;Nordjylland;1
2021-08-11;Midtjylland;4
2021-08-11;Syddanmark;5
2021-08-11;Hovedstaden;12
2021-08-11;Sjælland;1
2021-08-12;Midtjylland;6
2021-08-12;Syddanmark;4
2021-08-12;Hovedstaden;3
2021-08-12;Sjælland;1
2021-08-13;Midtjylland;2
2021-08-13;Syddanmark;1
2021-08-13;Hovedstaden;2
2021-08-13;Sjælland;1
2021-08-14;Nordjylland;1
2021-08-14;Hovedstaden;5
2021-08-15;Nordjylland;1
2021-08-15;Hovedstaden;4
2021-08-15;Sjælland;2
2021-08-16;Midtjylland;4
2021-08-16;Hovedstaden;14
2021-08-17;Nordjylland;2
2021-08-17;Syddanmark;2
2021-08-17;Hovedstaden;9
2021-08-17;Sjælland;2
2021-08-18;Midtjylland;1
2021-08-18;Syddanmark;2
2021-08-18;Hovedstaden;9
2021-08-18;Sjælland;4
2021-08-19;Midtjylland;8
2021-08-19;Syddanmark;6
2021-08-19;Hovedstaden;4
2021-08-19;Sjælland;3
2021-08-20;Midtjylland;5
2021-08-20;Syddanmark;2
2021-08-20;Hovedstaden;2
2021-08-20;Sjælland;1
2021-08-21;Hovedstaden;2
2021-08-22;Hovedstaden;4
2021-08-23;Nordjylland;1
2021-08-23;Midtjylland;4
2021-08-23;Syddanmark;2
2021-08-23;Hovedstaden;9
2021-08-23;Sjælland;1
2021-08-24;Nordjylland;1
2021-08-24;Midtjylland;3
2021-08-24;Syddanmark;2
2021-08-24;Hovedstaden;3
2021-08-24;Sjælland;4
2021-08-25;Midtjylland;5
2021-08-25;Syddanmark;3
2021-08-25;Hovedstaden;4
2021-08-25;Sjælland;2
2021-08-26;Nordjylland;1
2021-08-26;Midtjylland;1
2021-08-26;Syddanmark;3
2021-08-26;Hovedstaden;3
2021-08-26;Sjælland;1
2021-08-27;Nordjylland;1
2021-08-27;Midtjylland;2
2021-08-27;Hovedstaden;6
2021-08-28;Hovedstaden;2
2021-08-28;Sjælland;1
2021-08-29;Syddanmark;1
2021-08-29;Hovedstaden;3
2021-08-29;Sjælland;1
2021-08-30;Nordjylland;2
2021-08-30;Midtjylland;14
2021-08-30;Syddanmark;6
2021-08-30;Hovedstaden;6
2021-08-30;Sjælland;1
2021-08-31;Nordjylland;1
2021-08-31;Midtjylland;3
2021-08-31;Hovedstaden;11
2021-09-01;Nordjylland;2
2021-09-01;Midtjylland;12
2021-09-01;Syddanmark;4
2021-09-01;Hovedstaden;4
2021-09-02;Midtjylland;11
2021-09-02;Syddanmark;5
2021-09-02;Hovedstaden;5
2021-09-02;Sjælland;2
2021-09-03;Midtjylland;3
2021-09-03;Syddanmark;1
2021-09-03;Hovedstaden;9
2021-09-03;Sjælland;1
2021-09-04;Nordjylland;1
2021-09-04;Midtjylland;2
2021-09-04;Syddanmark;2
2021-09-04;Hovedstaden;2
2021-09-04;Sjælland;1
2021-09-05;Nordjylland;2
2021-09-05;Syddanmark;2
2021-09-05;Hovedstaden;1
2021-09-06;Nordjylland;1
2021-09-06;Midtjylland;6
2021-09-06;Syddanmark;100
2021-09-06;Hovedstaden;1
2021-09-06;Sjælland;1
2021-09-07;Midtjylland;4
2021-09-07;Syddanmark;9
2021-09-07;Hovedstaden;4
2021-09-07;Sjælland;3
2021-09-08;Nordjylland;2
2021-09-08;Midtjylland;33
2021-09-08;Syddanmark;1
2021-09-09;Midtjylland;5
2021-09-09;Syddanmark;2
2021-09-09;Hovedstaden;153
2021-09-09;Sjælland;1
2021-09-10;Nordjylland;1
2021-09-10;Midtjylland;290
2021-09-10;Syddanmark;248
2021-09-10;Hovedstaden;279
2021-09-10;Sjælland;325
2021-09-11;Nordjylland;27
2021-09-11;Midtjylland;253
2021-09-11;Syddanmark;610
2021-09-11;Hovedstaden;1133
2021-09-11;Sjælland;589
2021-09-12;Nordjylland;84
2021-09-12;Midtjylland;166
2021-09-12;Syddanmark;499
2021-09-12;Hovedstaden;816
2021-09-12;Sjælland;308
2021-09-13;Nordjylland;25
2021-09-13;Midtjylland;1297
2021-09-13;Syddanmark;1027
2021-09-13;Hovedstaden;1998
2021-09-13;Sjælland;884
2021-09-14;Nordjylland;48
2021-09-14;Midtjylland;1243
2021-09-14;Syddanmark;941
2021-09-14;Hovedstaden;1734
2021-09-14;Sjælland;846
2021-09-15;Nordjylland;227
2021-09-15;Midtjylland;1398
2021-09-15;Syddanmark;1467
2021-09-15;Hovedstaden;1561
2021-09-15;Sjælland;994
2021-09-16;Nordjylland;578
2021-09-16;Midtjylland;1147
2021-09-16;Syddanmark;1228
2021-09-16;Hovedstaden;1421
2021-09-16;Sjælland;786
2021-09-17;Nordjylland;323
2021-09-17;Midtjylland;768
2021-09-17;Syddanmark;1177
2021-09-17;Hovedstaden;1560
2021-09-17;Sjælland;782
2021-09-18;Nordjylland;590
2021-09-18;Midtjylland;14
2021-09-18;Syddanmark;167
2021-09-18;Hovedstaden;273
2021-09-18;Sjælland;87
2021-09-19;Nordjylland;320
2021-09-19;Midtjylland;1
2021-09-19;Syddanmark;115
2021-09-19;Hovedstaden;236
2021-09-19;Sjælland;70
2021-09-20;Nordjylland;406
2021-09-20;Midtjylland;1297
2021-09-20;Syddanmark;1110
2021-09-20;Hovedstaden;1484
2021-09-20;Sjælland;736
2021-09-21;Nordjylland;1027
2021-09-21;Midtjylland;1330
2021-09-21;Syddanmark;951
2021-09-21;Hovedstaden;1306
2021-09-21;Sjælland;562
2021-09-22;Nordjylland;924
2021-09-22;Midtjylland;1721
2021-09-22;Syddanmark;1002
2021-09-22;Hovedstaden;1130
2021-09-22;Sjælland;634
2021-09-23;Nordjylland;530
2021-09-23;Midtjylland;1306
2021-09-23;Syddanmark;982
2021-09-23;Hovedstaden;1303
2021-09-23;Sjælland;572
2021-09-24;Nordjylland;417
2021-09-24;Midtjylland;982
2021-09-24;Syddanmark;328
2021-09-24;Hovedstaden;1131
2021-09-24;Sjælland;706
2021-09-25;Nordjylland;327
2021-09-25;Midtjylland;20
2021-09-25;Syddanmark;149
2021-09-25;Hovedstaden;169
2021-09-25;Sjælland;59
2021-09-26;Nordjylland;394
2021-09-26;Midtjylland;31
2021-09-26;Syddanmark;111
2021-09-26;Hovedstaden;132
2021-09-26;Sjælland;44
2021-09-27;Nordjylland;137
2021-09-27;Midtjylland;960
2021-09-27;Syddanmark;539
2021-09-27;Hovedstaden;1230
2021-09-27;Sjælland;433
2021-09-28;Nordjylland;403
2021-09-28;Midtjylland;1090
2021-09-28;Syddanmark;570
2021-09-28;Hovedstaden;657
2021-09-28;Sjælland;541
2021-09-29;Nordjylland;362
2021-09-29;Midtjylland;1323
2021-09-29;Syddanmark;403
2021-09-29;Hovedstaden;266
2021-09-29;Sjælland;308
2021-09-30;Nordjylland;114
2021-09-30;Midtjylland;828
2021-09-30;Syddanmark;304
2021-09-30;Hovedstaden;380
2021-09-30;Sjælland;220
2021-10-01;Nordjylland;46
2021-10-01;Midtjylland;931
2021-10-01;Syddanmark;583
2021-10-01;Hovedstaden;812
2021-10-01;Sjælland;344
2021-10-02;Nordjylland;46
2021-10-02;Midtjylland;25
2021-10-02;Syddanmark;505
2021-10-02;Hovedstaden;1046
2021-10-02;Sjælland;261
2021-10-03;Nordjylland;412
2021-10-03;Midtjylland;26
2021-10-03;Syddanmark;432
2021-10-03;Hovedstaden;92
2021-10-03;Sjælland;198
2021-10-04;Nordjylland;244
2021-10-04;Midtjylland;1584
2021-10-04;Syddanmark;1018
2021-10-04;Hovedstaden;236
2021-10-04;Sjælland;379
2021-10-05;Nordjylland;401
2021-10-05;Midtjylland;1638
2021-10-05;Syddanmark;1012
2021-10-05;Hovedstaden;1631
2021-10-05;Sjælland;324
2021-10-06;Nordjylland;417
2021-10-06;Midtjylland;1536
2021-10-06;Syddanmark;1252
2021-10-06;Hovedstaden;1854
2021-10-06;Sjælland;1442
2021-10-07;Nordjylland;313
2021-10-07;Midtjylland;1308
2021-10-07;Syddanmark;1204
2021-10-07;Hovedstaden;2016
2021-10-07;Sjælland;598
2021-10-08;Nordjylland;244
2021-10-08;Midtjylland;1495
2021-10-08;Syddanmark;972
2021-10-08;Hovedstaden;1453
2021-10-08;Sjælland;599
2021-10-09;Nordjylland;454
2021-10-09;Midtjylland;30
2021-10-09;Syddanmark;475
2021-10-09;Hovedstaden;1359
2021-10-09;Sjælland;290
2021-10-10;Nordjylland;581
2021-10-10;Midtjylland;24
2021-10-10;Syddanmark;492
2021-10-10;Hovedstaden;49
2021-10-10;Sjælland;279
2021-10-11;Nordjylland;290
2021-10-11;Midtjylland;1781
2021-10-11;Syddanmark;1409
2021-10-11;Hovedstaden;374
2021-10-11;Sjælland;686
2021-10-12;Nordjylland;794
2021-10-12;Midtjylland;1769
2021-10-12;Syddanmark;1374
2021-10-12;Hovedstaden;2202
2021-10-12;Sjælland;522
2021-10-13;Nordjylland;586
2021-10-13;Midtjylland;1459
2021-10-13;Syddanmark;1284
2021-10-13;Hovedstaden;1982
2021-10-13;Sjælland;1702
2021-10-14;Nordjylland;501
2021-10-14;Midtjylland;1296
2021-10-14;Syddanmark;1122
2021-10-14;Hovedstaden;1731
2021-10-14;Sjælland;479
2021-10-15;Nordjylland;377
2021-10-15;Midtjylland;1480
2021-10-15;Syddanmark;1009
2021-10-15;Hovedstaden;1789
2021-10-15;Sjælland;582
2021-10-16;Nordjylland;99
2021-10-16;Midtjylland;32
2021-10-16;Syddanmark;1128
2021-10-16;Hovedstaden;2916
2021-10-16;Sjælland;854
2021-10-17;Nordjylland;1679
2021-10-17;Midtjylland;61
2021-10-17;Syddanmark;1894
2021-10-17;Hovedstaden;130
2021-10-17;Sjælland;1206
2021-10-18;Nordjylland;1412
2021-10-18;Midtjylland;2954
2021-10-18;Syddanmark;3299
2021-10-18;Hovedstaden;1711
2021-10-18;Sjælland;1734
2021-10-19;Nordjylland;1043
2021-10-19;Midtjylland;3391
2021-10-19;Syddanmark;3297
2021-10-19;Hovedstaden;5951
2021-10-19;Sjælland;1825
2021-10-20;Nordjylland;1798
2021-10-20;Midtjylland;2902
2021-10-20;Syddanmark;3051
2021-10-20;Hovedstaden;6051
2021-10-20;Sjælland;3271
2021-10-21;Nordjylland;1274
2021-10-21;Midtjylland;2433
2021-10-21;Syddanmark;2829
2021-10-21;Hovedstaden;5789
2021-10-21;Sjælland;1999
2021-10-22;Nordjylland;574
2021-10-22;Midtjylland;2809
2021-10-22;Syddanmark;2279
2021-10-22;Hovedstaden;5414
2021-10-22;Sjælland;1917
2021-10-23;Nordjylland;996
2021-10-23;Midtjylland;72
2021-10-23;Syddanmark;1010
2021-10-23;Hovedstaden;3563
2021-10-23;Sjælland;931
2021-10-24;Nordjylland;1849
2021-10-24;Midtjylland;45
2021-10-24;Syddanmark;1061
2021-10-24;Hovedstaden;174
2021-10-24;Sjælland;886
2021-10-25;Nordjylland;738
2021-10-25;Midtjylland;3858
2021-10-25;Syddanmark;3245
2021-10-25;Hovedstaden;3288
2021-10-25;Sjælland;2036
2021-10-26;Nordjylland;971
2021-10-26;Midtjylland;4165
2021-10-26;Syddanmark;2761
2021-10-26;Hovedstaden;5019
2021-10-26;Sjælland;1742
2021-10-27;Nordjylland;1474
2021-10-27;Midtjylland;3563
2021-10-27;Syddanmark;3737
2021-10-27;Hovedstaden;4550
2021-10-27;Sjælland;3370
2021-10-28;Nordjylland;1687
2021-10-28;Midtjylland;3410
2021-10-28;Syddanmark;2981
2021-10-28;Hovedstaden;4979
2021-10-28;Sjælland;1734
2021-10-29;Nordjylland;507
2021-10-29;Midtjylland;2920
2021-10-29;Syddanmark;2778
2021-10-29;Hovedstaden;4672
2021-10-29;Sjælland;1790
2021-10-30;Nordjylland;1153
2021-10-30;Midtjylland;76
2021-10-30;Syddanmark;1039
2021-10-30;Hovedstaden;1380
2021-10-30;Sjælland;810
2021-10-31;Nordjylland;1427
2021-10-31;Midtjylland;74
2021-10-31;Syddanmark;962
2021-10-31;Hovedstaden;95
2021-10-31;Sjælland;693
2021-11-01;Nordjylland;1266
2021-11-01;Midtjylland;4858
2021-11-01;Syddanmark;2651
2021-11-01;Hovedstaden;3496
2021-11-01;Sjælland;1758
2021-11-02;Nordjylland;898
2021-11-02;Midtjylland;3611
2021-11-02;Syddanmark;2240
2021-11-02;Hovedstaden;4021
2021-11-02;Sjælland;1393
2021-11-03;Nordjylland;1214
2021-11-03;Midtjylland;4951
2021-11-03;Syddanmark;3006
2021-11-03;Hovedstaden;4177
2021-11-03;Sjælland;3170
2021-11-04;Nordjylland;1109
2021-11-04;Midtjylland;3458
2021-11-04;Syddanmark;2554
2021-11-04;Hovedstaden;4563
2021-11-04;Sjælland;1364
2021-11-05;Nordjylland;1197
2021-11-05;Midtjylland;3442
2021-11-05;Syddanmark;2039
2021-11-05;Hovedstaden;3735
2021-11-05;Sjælland;1579
2021-11-06;Nordjylland;480
2021-11-06;Midtjylland;514
2021-11-06;Syddanmark;759
2021-11-06;Hovedstaden;1461
2021-11-06;Sjælland;976
2021-11-07;Nordjylland;1184
2021-11-07;Midtjylland;23
2021-11-07;Syddanmark;659
2021-11-07;Hovedstaden;92
2021-11-07;Sjælland;821
2021-11-08;Nordjylland;562
2021-11-08;Midtjylland;3994
2021-11-08;Syddanmark;2957
2021-11-08;Hovedstaden;2808
2021-11-08;Sjælland;1997
2021-11-09;Nordjylland;2165
2021-11-09;Midtjylland;3250
2021-11-09;Syddanmark;3311
2021-11-09;Hovedstaden;4011
2021-11-09;Sjælland;2291
2021-11-10;Nordjylland;564
2021-11-10;Midtjylland;6044
2021-11-10;Syddanmark;3832
2021-11-10;Hovedstaden;5052
2021-11-10;Sjælland;4684
2021-11-11;Nordjylland;1226
2021-11-11;Midtjylland;3742
2021-11-11;Syddanmark;3296
2021-11-11;Hovedstaden;4847
2021-11-11;Sjælland;3069
2021-11-12;Nordjylland;375
2021-11-12;Midtjylland;4256
2021-11-12;Syddanmark;2638
2021-11-12;Hovedstaden;4000
2021-11-12;Sjælland;3063
2021-11-13;Nordjylland;449
2021-11-13;Midtjylland;1056
2021-11-13;Syddanmark;644
2021-11-13;Hovedstaden;1443
2021-11-13;Sjælland;1917
2021-11-14;Nordjylland;1822
2021-11-14;Midtjylland;71
2021-11-14;Syddanmark;1146
2021-11-14;Hovedstaden;126
2021-11-14;Sjælland;1579
2021-11-15;Nordjylland;732
2021-11-15;Midtjylland;4835
2021-11-15;Syddanmark;2962
2021-11-15;Hovedstaden;4915
2021-11-15;Sjælland;2689
2021-11-16;Nordjylland;990
2021-11-16;Midtjylland;3825
2021-11-16;Syddanmark;3002
2021-11-16;Hovedstaden;5324
2021-11-16;Sjælland;2224
2021-11-17;Nordjylland;958
2021-11-17;Midtjylland;6567
2021-11-17;Syddanmark;5557
2021-11-17;Hovedstaden;6749
2021-11-17;Sjælland;4652
2021-11-18;Nordjylland;2516
2021-11-18;Midtjylland;5235
2021-11-18;Syddanmark;5753
2021-11-18;Hovedstaden;6862
2021-11-18;Sjælland;3378
2021-11-19;Nordjylland;1712
2021-11-19;Midtjylland;6017
2021-11-19;Syddanmark;4668
2021-11-19;Hovedstaden;5938
2021-11-19;Sjælland;3729
2021-11-20;Nordjylland;2084
2021-11-20;Midtjylland;1900
2021-11-20;Syddanmark;2927
2021-11-20;Hovedstaden;4031
2021-11-20;Sjælland;2645
2021-11-21;Nordjylland;1419
2021-11-21;Midtjylland;81
2021-11-21;Syddanmark;2936
2021-11-21;Hovedstaden;699
2021-11-21;Sjælland;2615
2021-11-22;Nordjylland;940
2021-11-22;Midtjylland;9349
2021-11-22;Syddanmark;7376
2021-11-22;Hovedstaden;7577
2021-11-22;Sjælland;3625
2021-11-23;Nordjylland;3961
2021-11-23;Midtjylland;9742
2021-11-23;Syddanmark;7727
2021-11-23;Hovedstaden;7371
2021-11-23;Sjælland;3540
2021-11-24;Nordjylland;2015
2021-11-24;Midtjylland;10610
2021-11-24;Syddanmark;7757
2021-11-24;Hovedstaden;8986
2021-11-24;Sjælland;6171
2021-11-25;Nordjylland;2886
2021-11-25;Midtjylland;10400
2021-11-25;Syddanmark;7606
2021-11-25;Hovedstaden;9076
2021-11-25;Sjælland;4110
2021-11-26;Nordjylland;1500
2021-11-26;Midtjylland;7395
2021-11-26;Syddanmark;5666
2021-11-26;Hovedstaden;7690
2021-11-26;Sjælland;4041
2021-11-27;Nordjylland;2724
2021-11-27;Midtjylland;2648
2021-11-27;Syddanmark;3228
2021-11-27;Hovedstaden;6236
2021-11-27;Sjælland;3291
2021-11-28;Nordjylland;5152
2021-11-28;Midtjylland;181
2021-11-28;Syddanmark;3546
2021-11-28;Hovedstaden;5162
2021-11-28;Sjælland;3231
2021-11-29;Nordjylland;2986
2021-11-29;Midtjylland;8551
2021-11-29;Syddanmark;6476
2021-11-29;Hovedstaden;7866
2021-11-29;Sjælland;3974
2021-11-30;Nordjylland;4809
2021-11-30;Midtjylland;8118
2021-11-30;Syddanmark;6566
2021-11-30;Hovedstaden;7664
2021-11-30;Sjælland;3659
2021-12-01;Nordjylland;3252
2021-12-01;Midtjylland;8820
2021-12-01;Syddanmark;6804
2021-12-01;Hovedstaden;9560
2021-12-01;Sjælland;5734
2021-12-02;Nordjylland;1772
2021-12-02;Midtjylland;7601
2021-12-02;Syddanmark;7188
2021-12-02;Hovedstaden;12537
2021-12-02;Sjælland;4159
2021-12-03;Nordjylland;2506
2021-12-03;Midtjylland;6449
2021-12-03;Syddanmark;5563
2021-12-03;Hovedstaden;10049
2021-12-03;Sjælland;3965
2021-12-04;Nordjylland;3241
2021-12-04;Midtjylland;2209
2021-12-04;Syddanmark;2873
2021-12-04;Hovedstaden;6583
2021-12-04;Sjælland;3113
2021-12-05;Nordjylland;3929
2021-12-05;Midtjylland;406
2021-12-05;Syddanmark;3550
2021-12-05;Hovedstaden;3171
2021-12-05;Sjælland;3362
2021-12-06;Nordjylland;3418
2021-12-06;Midtjylland;8138
2021-12-06;Syddanmark;6627
2021-12-06;Hovedstaden;12566
2021-12-06;Sjælland;4572
2021-12-07;Nordjylland;3859
2021-12-07;Midtjylland;8396
2021-12-07;Syddanmark;8055
2021-12-07;Hovedstaden;13402
2021-12-07;Sjælland;4884
2021-12-08;Nordjylland;3328
2021-12-08;Midtjylland;10673
2021-12-08;Syddanmark;8264
2021-12-08;Hovedstaden;17682
2021-12-08;Sjælland;7467
2021-12-09;Nordjylland;3243
