"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856061,0.00
2021-01-16,Hovedstaden,5,1856061,0.00
2021-01-17,Hovedstaden,41,1856061,0.00
2021-01-18,Hovedstaden,175,1856061,0.01
2021-01-19,Hovedstaden,341,1856061,0.02
2021-01-20,Hovedstaden,465,1856061,0.03
2021-01-21,Hovedstaden,579,1856061,0.03
2021-01-22,Hovedstaden,653,1856061,0.04
2021-01-23,Hovedstaden,4830,1856061,0.26
2021-01-24,Hovedstaden,8877,1856061,0.48
2021-01-25,Hovedstaden,9122,1856061,0.49
2021-01-26,Hovedstaden,9260,1856061,0.50
2021-01-27,Hovedstaden,9889,1856061,0.53
2021-01-28,Hovedstaden,13664,1856061,0.74
2021-01-29,Hovedstaden,21283,1856061,1.15
2021-01-30,Hovedstaden,25941,1856061,1.40
2021-01-31,Hovedstaden,28596,1856061,1.54
2021-02-01,Hovedstaden,30480,1856061,1.64
2021-02-02,Hovedstaden,30587,1856061,1.65
2021-02-03,Hovedstaden,33587,1856061,1.81
2021-02-04,Hovedstaden,40111,1856061,2.16
2021-02-05,Hovedstaden,45020,1856061,2.43
2021-02-06,Hovedstaden,48047,1856061,2.59
2021-02-07,Hovedstaden,48615,1856061,2.62
2021-02-08,Hovedstaden,49747,1856061,2.68
2021-02-09,Hovedstaden,49772,1856061,2.68
2021-02-10,Hovedstaden,50712,1856061,2.73
2021-02-11,Hovedstaden,50948,1856061,2.74
2021-02-12,Hovedstaden,55109,1856061,2.97
2021-02-13,Hovedstaden,55114,1856061,2.97
2021-02-14,Hovedstaden,55124,1856061,2.97
2021-02-15,Hovedstaden,56499,1856061,3.04
2021-02-16,Hovedstaden,56904,1856061,3.07
2021-02-17,Hovedstaden,56931,1856061,3.07
2021-02-18,Hovedstaden,57003,1856061,3.07
2021-02-19,Hovedstaden,57050,1856061,3.07
2021-02-20,Hovedstaden,57149,1856061,3.08
2021-02-21,Hovedstaden,57248,1856061,3.08
2021-02-22,Hovedstaden,57389,1856061,3.09
2021-02-23,Hovedstaden,57536,1856061,3.10
2021-02-24,Hovedstaden,57598,1856061,3.10
2021-02-25,Hovedstaden,57628,1856061,3.10
2021-02-26,Hovedstaden,57686,1856061,3.11
2021-02-27,Hovedstaden,58828,1856061,3.17
2021-02-28,Hovedstaden,59981,1856061,3.23
2021-03-01,Hovedstaden,60202,1856061,3.24
2021-03-02,Hovedstaden,60450,1856061,3.26
2021-03-03,Hovedstaden,60485,1856061,3.26
2021-03-04,Hovedstaden,60679,1856061,3.27
2021-03-05,Hovedstaden,60937,1856061,3.28
2021-03-06,Hovedstaden,61028,1856061,3.29
2021-03-07,Hovedstaden,61348,1856061,3.31
2021-03-08,Hovedstaden,61580,1856061,3.32
2021-03-09,Hovedstaden,63057,1856061,3.40
2021-03-10,Hovedstaden,64766,1856061,3.49
2021-03-11,Hovedstaden,69208,1856061,3.73
2021-03-12,Hovedstaden,74096,1856061,3.99
2021-03-13,Hovedstaden,74179,1856061,4.00
2021-03-14,Hovedstaden,77433,1856061,4.17
2021-03-15,Hovedstaden,80211,1856061,4.32
2021-03-16,Hovedstaden,83771,1856061,4.51
2021-03-17,Hovedstaden,88233,1856061,4.75
2021-03-18,Hovedstaden,92647,1856061,4.99
2021-03-19,Hovedstaden,93815,1856061,5.05
2021-03-20,Hovedstaden,93895,1856061,5.06
2021-03-21,Hovedstaden,95989,1856061,5.17
2021-03-22,Hovedstaden,96070,1856061,5.18
2021-03-23,Hovedstaden,96168,1856061,5.18
2021-03-24,Hovedstaden,104822,1856061,5.65
2021-03-25,Hovedstaden,109393,1856061,5.89
2021-03-26,Hovedstaden,112108,1856061,6.04
2021-03-27,Hovedstaden,112147,1856061,6.04
2021-03-28,Hovedstaden,112179,1856061,6.04
2021-03-29,Hovedstaden,112732,1856061,6.07
2021-03-30,Hovedstaden,113002,1856061,6.09
2021-03-31,Hovedstaden,116823,1856061,6.29
2021-04-01,Hovedstaden,121558,1856061,6.55
2021-04-02,Hovedstaden,125313,1856061,6.75
2021-04-03,Hovedstaden,125393,1856061,6.76
2021-04-04,Hovedstaden,125427,1856061,6.76
2021-04-05,Hovedstaden,125445,1856061,6.76
2021-04-06,Hovedstaden,125617,1856061,6.77
2021-04-07,Hovedstaden,126174,1856061,6.80
2021-04-08,Hovedstaden,127817,1856061,6.89
2021-04-09,Hovedstaden,131218,1856061,7.07
2021-04-10,Hovedstaden,132462,1856061,7.14
2021-04-11,Hovedstaden,132583,1856061,7.14
2021-04-12,Hovedstaden,139489,1856061,7.52
2021-04-13,Hovedstaden,140532,1856061,7.57
2021-04-14,Hovedstaden,145058,1856061,7.82
2021-04-15,Hovedstaden,146595,1856061,7.90
2021-01-15,Midtjylland,0,1333626,0.00
2021-01-16,Midtjylland,7,1333626,0.00
2021-01-17,Midtjylland,8,1333626,0.00
2021-01-18,Midtjylland,171,1333626,0.01
2021-01-19,Midtjylland,180,1333626,0.01
2021-01-20,Midtjylland,279,1333626,0.02
2021-01-21,Midtjylland,856,1333626,0.06
2021-01-22,Midtjylland,2043,1333626,0.15
2021-01-23,Midtjylland,3109,1333626,0.23
2021-01-24,Midtjylland,4442,1333626,0.33
2021-01-25,Midtjylland,4609,1333626,0.35
2021-01-26,Midtjylland,4653,1333626,0.35
2021-01-27,Midtjylland,5772,1333626,0.43
2021-01-28,Midtjylland,7555,1333626,0.57
2021-01-29,Midtjylland,11373,1333626,0.85
2021-01-30,Midtjylland,13999,1333626,1.05
2021-01-31,Midtjylland,20222,1333626,1.52
2021-02-01,Midtjylland,21711,1333626,1.63
2021-02-02,Midtjylland,22716,1333626,1.70
2021-02-03,Midtjylland,24111,1333626,1.81
2021-02-04,Midtjylland,25887,1333626,1.94
2021-02-05,Midtjylland,28300,1333626,2.12
2021-02-06,Midtjylland,28785,1333626,2.16
2021-02-07,Midtjylland,28862,1333626,2.16
2021-02-08,Midtjylland,31536,1333626,2.36
2021-02-09,Midtjylland,34172,1333626,2.56
2021-02-10,Midtjylland,36069,1333626,2.70
2021-02-11,Midtjylland,37672,1333626,2.82
2021-02-12,Midtjylland,38686,1333626,2.90
2021-02-13,Midtjylland,38722,1333626,2.90
2021-02-14,Midtjylland,38750,1333626,2.91
2021-02-15,Midtjylland,39227,1333626,2.94
2021-02-16,Midtjylland,39462,1333626,2.96
2021-02-17,Midtjylland,39583,1333626,2.97
2021-02-18,Midtjylland,39656,1333626,2.97
2021-02-19,Midtjylland,39767,1333626,2.98
2021-02-20,Midtjylland,39769,1333626,2.98
2021-02-21,Midtjylland,39810,1333626,2.99
2021-02-22,Midtjylland,40174,1333626,3.01
2021-02-23,Midtjylland,40447,1333626,3.03
2021-02-24,Midtjylland,40669,1333626,3.05
2021-02-25,Midtjylland,40828,1333626,3.06
2021-02-26,Midtjylland,41220,1333626,3.09
2021-02-27,Midtjylland,41222,1333626,3.09
2021-02-28,Midtjylland,41224,1333626,3.09
2021-03-01,Midtjylland,41371,1333626,3.10
2021-03-02,Midtjylland,41549,1333626,3.12
2021-03-03,Midtjylland,41764,1333626,3.13
2021-03-04,Midtjylland,42378,1333626,3.18
2021-03-05,Midtjylland,44985,1333626,3.37
2021-03-06,Midtjylland,46534,1333626,3.49
2021-03-07,Midtjylland,47650,1333626,3.57
2021-03-08,Midtjylland,51106,1333626,3.83
2021-03-09,Midtjylland,53887,1333626,4.04
2021-03-10,Midtjylland,55657,1333626,4.17
2021-03-11,Midtjylland,56930,1333626,4.27
2021-03-12,Midtjylland,57945,1333626,4.34
2021-03-13,Midtjylland,58534,1333626,4.39
2021-03-14,Midtjylland,58740,1333626,4.40
2021-03-15,Midtjylland,61559,1333626,4.62
2021-03-16,Midtjylland,65113,1333626,4.88
2021-03-17,Midtjylland,67965,1333626,5.10
2021-03-18,Midtjylland,69133,1333626,5.18
2021-03-19,Midtjylland,72210,1333626,5.41
2021-03-20,Midtjylland,72228,1333626,5.42
2021-03-21,Midtjylland,72240,1333626,5.42
2021-03-22,Midtjylland,75027,1333626,5.63
2021-03-23,Midtjylland,78437,1333626,5.88
2021-03-24,Midtjylland,80174,1333626,6.01
2021-03-25,Midtjylland,81923,1333626,6.14
2021-03-26,Midtjylland,83338,1333626,6.25
2021-03-27,Midtjylland,83512,1333626,6.26
2021-03-28,Midtjylland,83663,1333626,6.27
2021-03-29,Midtjylland,86127,1333626,6.46
2021-03-30,Midtjylland,89117,1333626,6.68
2021-03-31,Midtjylland,90797,1333626,6.81
2021-04-01,Midtjylland,91180,1333626,6.84
2021-04-02,Midtjylland,91510,1333626,6.86
