"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-09,Hovedstaden,1,1856791,0.00
2021-01-13,Hovedstaden,2,1856791,0.00
2021-01-15,Hovedstaden,7,1856791,0.00
2021-01-16,Hovedstaden,7,1856791,0.00
2021-01-17,Hovedstaden,45,1856791,0.00
2021-01-18,Hovedstaden,181,1856791,0.01
2021-01-19,Hovedstaden,347,1856791,0.02
2021-01-20,Hovedstaden,473,1856791,0.03
2021-01-21,Hovedstaden,588,1856791,0.03
2021-01-22,Hovedstaden,663,1856791,0.04
2021-01-23,Hovedstaden,4818,1856791,0.26
2021-01-24,Hovedstaden,8833,1856791,0.48
2021-01-25,Hovedstaden,9077,1856791,0.49
2021-01-26,Hovedstaden,9214,1856791,0.50
2021-01-27,Hovedstaden,9847,1856791,0.53
2021-01-28,Hovedstaden,13622,1856791,0.73
2021-01-29,Hovedstaden,21212,1856791,1.14
2021-01-30,Hovedstaden,25837,1856791,1.39
2021-01-31,Hovedstaden,28477,1856791,1.53
2021-02-01,Hovedstaden,30364,1856791,1.64
2021-02-02,Hovedstaden,30476,1856791,1.64
2021-02-03,Hovedstaden,33475,1856791,1.80
2021-02-04,Hovedstaden,39990,1856791,2.15
2021-02-05,Hovedstaden,44890,1856791,2.42
2021-02-06,Hovedstaden,47918,1856791,2.58
2021-02-07,Hovedstaden,48488,1856791,2.61
2021-02-08,Hovedstaden,49620,1856791,2.67
2021-02-09,Hovedstaden,49648,1856791,2.67
2021-02-10,Hovedstaden,50587,1856791,2.72
2021-02-11,Hovedstaden,50826,1856791,2.74
2021-02-12,Hovedstaden,54994,1856791,2.96
2021-02-13,Hovedstaden,54999,1856791,2.96
2021-02-14,Hovedstaden,55010,1856791,2.96
2021-02-15,Hovedstaden,56386,1856791,3.04
2021-02-16,Hovedstaden,56797,1856791,3.06
2021-02-17,Hovedstaden,56827,1856791,3.06
2021-02-18,Hovedstaden,56900,1856791,3.06
2021-02-19,Hovedstaden,56949,1856791,3.07
2021-02-20,Hovedstaden,57048,1856791,3.07
2021-02-21,Hovedstaden,57152,1856791,3.08
2021-02-22,Hovedstaden,57296,1856791,3.09
2021-02-23,Hovedstaden,57444,1856791,3.09
2021-02-24,Hovedstaden,57509,1856791,3.10
2021-02-25,Hovedstaden,57538,1856791,3.10
2021-02-26,Hovedstaden,57597,1856791,3.10
2021-02-27,Hovedstaden,58728,1856791,3.16
2021-02-28,Hovedstaden,59881,1856791,3.22
2021-03-01,Hovedstaden,60101,1856791,3.24
2021-03-02,Hovedstaden,60352,1856791,3.25
2021-03-03,Hovedstaden,60389,1856791,3.25
2021-03-04,Hovedstaden,60584,1856791,3.26
2021-03-05,Hovedstaden,60842,1856791,3.28
2021-03-06,Hovedstaden,60934,1856791,3.28
2021-03-07,Hovedstaden,61253,1856791,3.30
2021-03-08,Hovedstaden,61487,1856791,3.31
2021-03-09,Hovedstaden,62959,1856791,3.39
2021-03-10,Hovedstaden,64669,1856791,3.48
2021-03-11,Hovedstaden,69107,1856791,3.72
2021-03-12,Hovedstaden,73984,1856791,3.98
2021-03-13,Hovedstaden,74068,1856791,3.99
2021-03-14,Hovedstaden,77323,1856791,4.16
2021-03-15,Hovedstaden,80101,1856791,4.31
2021-03-16,Hovedstaden,83655,1856791,4.51
2021-03-17,Hovedstaden,88107,1856791,4.75
2021-03-18,Hovedstaden,92537,1856791,4.98
2021-03-19,Hovedstaden,93708,1856791,5.05
2021-03-20,Hovedstaden,93790,1856791,5.05
2021-03-21,Hovedstaden,95885,1856791,5.16
2021-03-22,Hovedstaden,95967,1856791,5.17
2021-03-23,Hovedstaden,96067,1856791,5.17
2021-03-24,Hovedstaden,104711,1856791,5.64
2021-03-25,Hovedstaden,109282,1856791,5.89
2021-03-26,Hovedstaden,111994,1856791,6.03
2021-03-27,Hovedstaden,112033,1856791,6.03
2021-03-28,Hovedstaden,112065,1856791,6.04
2021-03-29,Hovedstaden,112626,1856791,6.07
2021-03-30,Hovedstaden,112907,1856791,6.08
2021-03-31,Hovedstaden,116730,1856791,6.29
2021-04-01,Hovedstaden,121467,1856791,6.54
2021-04-02,Hovedstaden,125218,1856791,6.74
2021-04-03,Hovedstaden,125301,1856791,6.75
2021-04-04,Hovedstaden,125337,1856791,6.75
2021-04-05,Hovedstaden,125361,1856791,6.75
2021-04-06,Hovedstaden,125539,1856791,6.76
2021-04-07,Hovedstaden,126105,1856791,6.79
2021-04-08,Hovedstaden,127773,1856791,6.88
2021-04-09,Hovedstaden,131190,1856791,7.07
2021-04-10,Hovedstaden,132475,1856791,7.13
2021-04-11,Hovedstaden,132597,1856791,7.14
2021-04-12,Hovedstaden,139500,1856791,7.51
2021-04-13,Hovedstaden,140576,1856791,7.57
2021-04-14,Hovedstaden,145147,1856791,7.82
2021-04-15,Hovedstaden,146713,1856791,7.90
2021-04-16,Hovedstaden,149755,1856791,8.07
2021-04-17,Hovedstaden,149953,1856791,8.08
2021-04-18,Hovedstaden,150133,1856791,8.09
2021-04-19,Hovedstaden,152198,1856791,8.20
2021-04-20,Hovedstaden,157222,1856791,8.47
2021-04-21,Hovedstaden,160991,1856791,8.67
2021-04-22,Hovedstaden,161118,1856791,8.68
2021-04-23,Hovedstaden,168096,1856791,9.05
2021-04-24,Hovedstaden,170090,1856791,9.16
2021-04-25,Hovedstaden,170401,1856791,9.18
2021-04-26,Hovedstaden,173558,1856791,9.35
2021-04-27,Hovedstaden,183268,1856791,9.87
2021-04-28,Hovedstaden,191471,1856791,10.3
2021-04-29,Hovedstaden,198694,1856791,10.7
2021-04-30,Hovedstaden,198897,1856791,10.7
2021-05-01,Hovedstaden,199359,1856791,10.7
2021-05-02,Hovedstaden,207960,1856791,11.2
2021-05-03,Hovedstaden,215932,1856791,11.6
2021-05-04,Hovedstaden,224581,1856791,12.1
2021-05-05,Hovedstaden,236583,1856791,12.7
2021-05-06,Hovedstaden,246587,1856791,13.3
2021-05-07,Hovedstaden,254108,1856791,13.7
2021-05-08,Hovedstaden,273818,1856791,14.7
2021-05-09,Hovedstaden,281981,1856791,15.2
2021-05-10,Hovedstaden,287459,1856791,15.5
2021-05-11,Hovedstaden,293581,1856791,15.8
2021-05-12,Hovedstaden,299126,1856791,16.1
2021-05-13,Hovedstaden,309735,1856791,16.7
2021-01-09,Midtjylland,0,1334281,0.00
2021-01-13,Midtjylland,0,1334281,0.00
2021-01-15,Midtjylland,0,1334281,0.00
2021-01-16,Midtjylland,7,1334281,0.00
2021-01-17,Midtjylland,9,1334281,0.00
2021-01-18,Midtjylland,174,1334281,0.01
2021-01-19,Midtjylland,183,1334281,0.01
2021-01-20,Midtjylland,282,1334281,0.02
2021-01-21,Midtjylland,859,1334281,0.06
2021-01-22,Midtjylland,2046,1334281,0.15
2021-01-23,Midtjylland,3097,1334281,0.23
2021-01-24,Midtjylland,4405,1334281,0.33
2021-01-25,Midtjylland,4572,1334281,0.34
2021-01-26,Midtjylland,4618,1334281,0.35
2021-01-27,Midtjylland,5738,1334281,0.43
2021-01-28,Midtjylland,7521,1334281,0.56
2021-01-29,Midtjylland,11324,1334281,0.85
2021-01-30,Midtjylland,13931,1334281,1.04
2021-01-31,Midtjylland,20096,1334281,1.51
2021-02-01,Midtjylland,21588,1334281,1.62
2021-02-02,Midtjylland,22591,1334281,1.69
2021-02-03,Midtjylland,23978,1334281,1.80
2021-02-04,Midtjylland,25749,1334281,1.93
2021-02-05,Midtjylland,28155,1334281,2.11
2021-02-06,Midtjylland,28640,1334281,2.15
2021-02-07,Midtjylland,28716,1334281,2.15
2021-02-08,Midtjylland,31385,1334281,2.35
2021-02-09,Midtjylland,34019,1334281,2.55
2021-02-10,Midtjylland,35913,1334281,2.69
2021-02-11,Midtjylland,37511,1334281,2.81
2021-02-12,Midtjylland,38522,1334281,2.89
2021-02-13,Midtjylland,38558,1334281,2.89
2021-02-14,Midtjylland,38586,1334281,2.89
2021-02-15,Midtjylland,39058,1334281,2.93
2021-02-16,Midtjylland,39292,1334281,2.94
2021-02-17,Midtjylland,39408,1334281,2.95
2021-02-18,Midtjylland,39479,1334281,2.96
2021-02-19,Midtjylland,39589,1334281,2.97
2021-02-20,Midtjylland,39592,1334281,2.97
2021-02-21,Midtjylland,39634,1334281,2.97
2021-02-22,Midtjylland,39996,1334281,3.00
2021-02-23,Midtjylland,40273,1334281,3.02
