"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856537,0.00
2021-01-16,Hovedstaden,5,1856537,0.00
2021-01-17,Hovedstaden,43,1856537,0.00
2021-01-18,Hovedstaden,178,1856537,0.01
2021-01-19,Hovedstaden,344,1856537,0.02
2021-01-20,Hovedstaden,469,1856537,0.03
2021-01-21,Hovedstaden,583,1856537,0.03
2021-01-22,Hovedstaden,657,1856537,0.04
2021-01-23,Hovedstaden,4823,1856537,0.26
2021-01-24,Hovedstaden,8851,1856537,0.48
2021-01-25,Hovedstaden,9096,1856537,0.49
2021-01-26,Hovedstaden,9234,1856537,0.50
2021-01-27,Hovedstaden,9865,1856537,0.53
2021-01-28,Hovedstaden,13638,1856537,0.73
2021-01-29,Hovedstaden,21248,1856537,1.14
2021-01-30,Hovedstaden,25894,1856537,1.39
2021-01-31,Hovedstaden,28547,1856537,1.54
2021-02-01,Hovedstaden,30437,1856537,1.64
2021-02-02,Hovedstaden,30548,1856537,1.65
2021-02-03,Hovedstaden,33550,1856537,1.81
2021-02-04,Hovedstaden,40065,1856537,2.16
2021-02-05,Hovedstaden,44973,1856537,2.42
2021-02-06,Hovedstaden,48002,1856537,2.59
2021-02-07,Hovedstaden,48573,1856537,2.62
2021-02-08,Hovedstaden,49706,1856537,2.68
2021-02-09,Hovedstaden,49732,1856537,2.68
2021-02-10,Hovedstaden,50671,1856537,2.73
2021-02-11,Hovedstaden,50909,1856537,2.74
2021-02-12,Hovedstaden,55074,1856537,2.97
2021-02-13,Hovedstaden,55079,1856537,2.97
2021-02-14,Hovedstaden,55090,1856537,2.97
2021-02-15,Hovedstaden,56468,1856537,3.04
2021-02-16,Hovedstaden,56879,1856537,3.06
2021-02-17,Hovedstaden,56907,1856537,3.07
2021-02-18,Hovedstaden,56979,1856537,3.07
2021-02-19,Hovedstaden,57027,1856537,3.07
2021-02-20,Hovedstaden,57127,1856537,3.08
2021-02-21,Hovedstaden,57230,1856537,3.08
2021-02-22,Hovedstaden,57372,1856537,3.09
2021-02-23,Hovedstaden,57520,1856537,3.10
2021-02-24,Hovedstaden,57584,1856537,3.10
2021-02-25,Hovedstaden,57613,1856537,3.10
2021-02-26,Hovedstaden,57672,1856537,3.11
2021-02-27,Hovedstaden,58809,1856537,3.17
2021-02-28,Hovedstaden,59965,1856537,3.23
2021-03-01,Hovedstaden,60186,1856537,3.24
2021-03-02,Hovedstaden,60436,1856537,3.26
2021-03-03,Hovedstaden,60472,1856537,3.26
2021-03-04,Hovedstaden,60666,1856537,3.27
2021-03-05,Hovedstaden,60923,1856537,3.28
2021-03-06,Hovedstaden,61018,1856537,3.29
2021-03-07,Hovedstaden,61337,1856537,3.30
2021-03-08,Hovedstaden,61571,1856537,3.32
2021-03-09,Hovedstaden,63044,1856537,3.40
2021-03-10,Hovedstaden,64752,1856537,3.49
2021-03-11,Hovedstaden,69197,1856537,3.73
2021-03-12,Hovedstaden,74083,1856537,3.99
2021-03-13,Hovedstaden,74167,1856537,3.99
2021-03-14,Hovedstaden,77424,1856537,4.17
2021-03-15,Hovedstaden,80201,1856537,4.32
2021-03-16,Hovedstaden,83762,1856537,4.51
2021-03-17,Hovedstaden,88224,1856537,4.75
2021-03-18,Hovedstaden,92637,1856537,4.99
2021-03-19,Hovedstaden,93806,1856537,5.05
2021-03-20,Hovedstaden,93888,1856537,5.06
2021-03-21,Hovedstaden,95984,1856537,5.17
2021-03-22,Hovedstaden,96066,1856537,5.17
2021-03-23,Hovedstaden,96165,1856537,5.18
2021-03-24,Hovedstaden,104825,1856537,5.65
2021-03-25,Hovedstaden,109400,1856537,5.89
2021-03-26,Hovedstaden,112115,1856537,6.04
2021-03-27,Hovedstaden,112155,1856537,6.04
2021-03-28,Hovedstaden,112187,1856537,6.04
2021-03-29,Hovedstaden,112747,1856537,6.07
2021-03-30,Hovedstaden,113028,1856537,6.09
2021-03-31,Hovedstaden,116850,1856537,6.29
2021-04-01,Hovedstaden,121586,1856537,6.55
2021-04-02,Hovedstaden,125338,1856537,6.75
2021-04-03,Hovedstaden,125419,1856537,6.76
2021-04-04,Hovedstaden,125454,1856537,6.76
2021-04-05,Hovedstaden,125477,1856537,6.76
2021-04-06,Hovedstaden,125653,1856537,6.77
2021-04-07,Hovedstaden,126219,1856537,6.80
2021-04-08,Hovedstaden,127889,1856537,6.89
2021-04-09,Hovedstaden,131307,1856537,7.07
2021-04-10,Hovedstaden,132592,1856537,7.14
2021-04-11,Hovedstaden,132713,1856537,7.15
2021-04-12,Hovedstaden,139637,1856537,7.52
2021-04-13,Hovedstaden,140710,1856537,7.58
2021-04-14,Hovedstaden,145277,1856537,7.83
2021-04-15,Hovedstaden,146837,1856537,7.91
2021-04-16,Hovedstaden,149853,1856537,8.07
2021-04-17,Hovedstaden,150050,1856537,8.08
2021-04-18,Hovedstaden,150229,1856537,8.09
2021-04-19,Hovedstaden,152286,1856537,8.20
2021-04-20,Hovedstaden,157310,1856537,8.47
2021-04-21,Hovedstaden,161076,1856537,8.68
2021-04-22,Hovedstaden,161196,1856537,8.68
2021-04-23,Hovedstaden,168170,1856537,9.06
2021-04-24,Hovedstaden,170154,1856537,9.17
2021-04-25,Hovedstaden,170464,1856537,9.18
2021-04-26,Hovedstaden,173584,1856537,9.35
2021-04-27,Hovedstaden,183313,1856537,9.87
2021-04-28,Hovedstaden,191424,1856537,10.3
2021-04-29,Hovedstaden,198634,1856537,10.7
2021-04-30,Hovedstaden,198831,1856537,10.7
2021-05-01,Hovedstaden,199293,1856537,10.7
2021-05-02,Hovedstaden,207895,1856537,11.2
2021-01-15,Midtjylland,0,1333939,0.00
2021-01-16,Midtjylland,7,1333939,0.00
2021-01-17,Midtjylland,9,1333939,0.00
2021-01-18,Midtjylland,174,1333939,0.01
2021-01-19,Midtjylland,183,1333939,0.01
2021-01-20,Midtjylland,282,1333939,0.02
2021-01-21,Midtjylland,860,1333939,0.06
2021-01-22,Midtjylland,2041,1333939,0.15
2021-01-23,Midtjylland,3100,1333939,0.23
2021-01-24,Midtjylland,4421,1333939,0.33
2021-01-25,Midtjylland,4588,1333939,0.34
2021-01-26,Midtjylland,4633,1333939,0.35
2021-01-27,Midtjylland,5754,1333939,0.43
2021-01-28,Midtjylland,7542,1333939,0.57
2021-01-29,Midtjylland,11360,1333939,0.85
2021-01-30,Midtjylland,13982,1333939,1.05
2021-01-31,Midtjylland,20168,1333939,1.51
2021-02-01,Midtjylland,21657,1333939,1.62
2021-02-02,Midtjylland,22663,1333939,1.70
2021-02-03,Midtjylland,24053,1333939,1.80
2021-02-04,Midtjylland,25824,1333939,1.94
2021-02-05,Midtjylland,28233,1333939,2.12
2021-02-06,Midtjylland,28719,1333939,2.15
2021-02-07,Midtjylland,28795,1333939,2.16
2021-02-08,Midtjylland,31473,1333939,2.36
2021-02-09,Midtjylland,34108,1333939,2.56
2021-02-10,Midtjylland,36004,1333939,2.70
2021-02-11,Midtjylland,37604,1333939,2.82
2021-02-12,Midtjylland,38618,1333939,2.90
2021-02-13,Midtjylland,38654,1333939,2.90
2021-02-14,Midtjylland,38682,1333939,2.90
2021-02-15,Midtjylland,39158,1333939,2.94
2021-02-16,Midtjylland,39393,1333939,2.95
2021-02-17,Midtjylland,39511,1333939,2.96
2021-02-18,Midtjylland,39583,1333939,2.97
2021-02-19,Midtjylland,39693,1333939,2.98
2021-02-20,Midtjylland,39695,1333939,2.98
2021-02-21,Midtjylland,39736,1333939,2.98
2021-02-22,Midtjylland,40101,1333939,3.01
2021-02-23,Midtjylland,40376,1333939,3.03
2021-02-24,Midtjylland,40597,1333939,3.04
2021-02-25,Midtjylland,40757,1333939,3.06
2021-02-26,Midtjylland,41148,1333939,3.08
2021-02-27,Midtjylland,41150,1333939,3.08
2021-02-28,Midtjylland,41152,1333939,3.08
2021-03-01,Midtjylland,41300,1333939,3.10
2021-03-02,Midtjylland,41478,1333939,3.11
2021-03-03,Midtjylland,41693,1333939,3.13
2021-03-04,Midtjylland,42309,1333939,3.17
2021-03-05,Midtjylland,44922,1333939,3.37
2021-03-06,Midtjylland,46468,1333939,3.48
2021-03-07,Midtjylland,47585,1333939,3.57
2021-03-08,Midtjylland,51039,1333939,3.83
2021-03-09,Midtjylland,53826,1333939,4.04
2021-03-10,Midtjylland,55594,1333939,4.17
2021-03-11,Midtjylland,56867,1333939,4.26
2021-03-12,Midtjylland,57881,1333939,4.34
2021-03-13,Midtjylland,58469,1333939,4.38
2021-03-14,Midtjylland,58675,1333939,4.40
2021-03-15,Midtjylland,61488,1333939,4.61
2021-03-16,Midtjylland,65030,1333939,4.88
2021-03-17,Midtjylland,67884,1333939,5.09
2021-03-18,Midtjylland,69051,1333939,5.18
