Aldersgruppe;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination;Uge 45-2021_Ingen vaccination;Uge 45-2021_Første vaccination;Uge 45-2021_Anden vaccination;Uge 45-2021_Fuld effekt efter primært forløb;Uge 45-2021_Fuld effekt efter revaccination;Uge 44-2021_Ingen vaccination;Uge 44-2021_Første vaccination;Uge 44-2021_Anden vaccination;Uge 44-2021_Fuld effekt efter primært forløb;Uge 44-2021_Fuld effekt efter revaccination;Uge 43-2021_Ingen vaccination;Uge 43-2021_Første vaccination;Uge 43-2021_Anden vaccination;Uge 43-2021_Fuld effekt efter primært forløb;Uge 43-2021_Fuld effekt efter revaccination;Uge 42-2021_Ingen vaccination;Uge 42-2021_Første vaccination;Uge 42-2021_Anden vaccination;Uge 42-2021_Fuld effekt efter primært forløb;Uge 42-2021_Fuld effekt efter revaccination;Uge 41-2021_Ingen vaccination;Uge 41-2021_Første vaccination;Uge 41-2021_Anden vaccination;Uge 41-2021_Fuld effekt efter primært forløb;Uge 41-2021_Fuld effekt efter revaccination;Uge 40-2021_Ingen vaccination;Uge 40-2021_Første vaccination;Uge 40-2021_Anden vaccination;Uge 40-2021_Fuld effekt efter primært forløb;Uge 40-2021_Fuld effekt efter revaccination;Uge 39-2021_Ingen vaccination;Uge 39-2021_Første vaccination;Uge 39-2021_Anden vaccination;Uge 39-2021_Fuld effekt efter primært forløb;Uge 39-2021_Fuld effekt efter revaccination;Uge 38-2021_Ingen vaccination;Uge 38-2021_Første vaccination;Uge 38-2021_Anden vaccination;Uge 38-2021_Fuld effekt efter primært forløb;Uge 38-2021_Fuld effekt efter revaccination;Uge 37-2021_Ingen vaccination;Uge 37-2021_Første vaccination;Uge 37-2021_Anden vaccination;Uge 37-2021_Fuld effekt efter primært forløb;Uge 37-2021_Fuld effekt efter revaccination;Uge 36-2021_Ingen vaccination;Uge 36-2021_Første vaccination;Uge 36-2021_Anden vaccination;Uge 36-2021_Fuld effekt efter primært forløb;Uge 36-2021_Fuld effekt efter revaccination;Uge 35-2021_Ingen vaccination;Uge 35-2021_Første vaccination;Uge 35-2021_Anden vaccination;Uge 35-2021_Fuld effekt efter primært forløb;Uge 35-2021_Fuld effekt efter revaccination;Uge 34-2021_Ingen vaccination;Uge 34-2021_Første vaccination;Uge 34-2021_Anden vaccination;Uge 34-2021_Fuld effekt efter primært forløb;Uge 34-2021_Fuld effekt efter revaccination
0-5;661,5;15094,3;0;0;0;454,3;0;0;0;0;375,4;0;0;0;0;357,3;10000;0;0;0;269,7;0;0;0;0;188,9;0;0;0;0;136,4;0;0;0;0;94;0;0;0;0;48,8;0;0;0;0;50,5;0;0;0;0;33,4;0;0;0;0;28,9;0;0;0;0;24,9;0;0;0;0;49,4;0;0;0;0;63,7;0;0;0;0;108;0;0;0;0
6-11;2736,8;5288,8;0;0;0;2153,9;11665,2;0;0;0;1854,6;0;0;0;0;1720,9;0;0;0;0;1450,5;0;0;0;0;1022,4;0;0;0;0;483,6;0;0;0;0;333,5;0;0;0;0;289,5;0;0;0;0;258,1;0;0;0;0;191,4;0;0;0;0;148,2;0;0;0;0;129,1;0;0;0;0;170,2;0;0;0;0;242;6250;0;0;0;368,2;0;0;0;0
12-15;2678;1443,3;412,8;404,9;0;1958,4;977,8;226,4;227;0;1729,4;885,8;193,1;184,6;0;1686,7;1112,5;180;173,9;0;1441,2;876,1;132,1;132;0;955,7;522,3;79,8;80,5;0;738,1;213,4;48,6;49,2;0;530,9;222,8;32;31,8;0;318,8;79,1;18,5;18,1;0;304,4;86,5;10;10,7;0;217,2;89,4;9,7;8;0;222,4;71;5,1;4,4;0;185,5;44,1;2,7;2,7;0;218,6;75,5;12;7,6;0;369,9;126,8;23,3;20,4;0;498;150,7;50;25,8;0
16-19;2038,9;1462,6;809,9;812,9;93,9;1667,6;1244,4;451,9;451,9;223,7;1398,7;1219;299;298,9;279,3;1301,9;1177,3;313,9;313,9;367,6;1075,5;897,2;205,8;205,4;263,9;739,5;450,8;162,3;162,5;0;778,2;286,3;136,1;135,7;0;486,6;152,2;65,1;64,5;0;264,2;263,2;38,8;38,5;0;227,7;88,9;33,2;33,5;0;227,6;78,9;13,3;13,5;0;167,7;119;15,8;16;0;175,5;43,5;6,7;5,9;0;309,7;60,5;19;17,6;0;351,1;238,9;26,1;26,5;0;566,1;251,1;35,8;33,8;0
20-29;1427,5;1238,8;877,1;894,5;618,4;1112;834,8;461,5;476,7;159,2;920;688,8;351,8;358,3;197,2;903,8;817,8;362,5;369,4;145,7;752,7;737,9;308,7;313;102,1;594,7;356;192,8;194,7;83,5;573,5;320,4;154,6;155,5;118;404,1;220,1;95,1;94,8;0;238;139;56,5;56,9;0;192,8;102,8;35,7;36,2;0;143,8;82,4;26,1;26,4;0;128,3;62,2;17,1;16,4;0;126;59,8;21;20,8;0;183,9;125,5;30,7;32,4;0;231,6;114;38,7;40,4;0;331,5;111,3;43,1;48,9;0
30-39;1528,2;1179,6;821;847,7;538,6;1268,6;923,6;566,7;583;342,2;1042,3;981,5;451;463,1;284,9;1067,5;858,2;450,9;461,1;246,6;798;666,6;354,3;363,5;140,2;627,2;472,4;226,2;228,9;87,8;504,8;359,9;168;169,6;83,4;436,4;264,5;128,3;128,2;247,2;226,5;90,1;66,3;66,5;78,3;205,7;181,4;48,7;48,3;0;155;136,2;37,9;37,8;0;127,8;92,9;33;33,4;0;119,1;90,4;26,8;27;0;191,6;129;36,7;37,5;0;243,9;112,7;50,4;53,1;1538,5;308,3;146;64,1;84,4;0
40-49;1649,9;1406,3;1005,2;1057,4;463,3;1379,1;1044;698,8;736,4;255,9;1111,2;1036,6;570,3;592,5;238;1137,7;1424,1;546,5;564,5;210,7;926,4;829,2;437,7;447,2;169,7;660,9;594,1;278,3;281,9;87,1;548,4;455,7;215,7;216;175,2;402,4;315,3;169;169,5;147,7;276,6;252,7;89,2;89,5;71,5;203,2;207;63,8;64,1;0;169,1;173,7;44,9;45;0;137,9;85,3;34,5;34,8;0;112,2;54,8;26,2;26,3;0;156,8;182,1;36,1;36,3;0;241,8;231,7;57,7;57,4;0;352;231,2;76,8;76;0
50-59;1105,2;1031,7;697,8;747,4;253,3;948,5;723,2;481,7;513,7;155,5;770,7;706,1;390,1;409,4;143,8;777;848;358,3;371,2;150;655,3;407;286;294,4;91;431,9;516,4;201,9;203,4;122,4;395,5;233,7;162,2;163,1;103,7;243,8;328,3;118,6;119,7;28,9;137,1;120,9;57,4;57,7;17,6;121,2;68,3;43,8;43,6;0;153,6;63,9;30;29,6;123,2;98,9;76,8;22,2;22,1;0;88,8;69,4;18,2;18;0;134,1;184,8;26,3;25,7;0;167,2;80;39,7;39,8;0;234,6;225,4;41,9;41,8;0
60-64;837,1;572,5;506,1;551,5;184,4;615;563,6;382,2;416,6;113;667,3;330,9;331,9;355;112,7;654,9;435,7;299,6;315,3;117;341,7;257,3;226;232,9;112;374,6;89,4;179,5;182,6;84,5;275,7;267,6;147;147,9;110,3;184,8;348,1;109,2;110,4;39;148,3;0;55,2;55,4;46,5;100,2;305,6;33,8;33,8;33,6;81,9;357,9;22,7;22,5;89;69,7;128,8;15,8;15,8;0;63,2;118,1;20,8;20,9;0;119;167,8;25,3;25,4;0;89,5;0;30,7;30,8;0;126,3;86,7;29,8;29,7;0
65-69;510;720,2;407,3;444,1;167,9;477,8;98,4;329,9;358,2;109,6;436;416,7;286,6;306,5;103,2;343,6;344,4;275;291,4;87,8;286,9;402,7;211,9;220,5;70,5;158,8;281,7;160,3;163,3;72,6;215,7;427,4;135,2;137,7;40,1;107,2;142,9;95,7;97;43,5;73,9;266,7;50,9;51,2;33,9;89,8;0;36,1;36,3;0;64,8;234,5;24,7;24,9;0;56,2;211,6;17,1;17,1;0;31,8;94,8;13;13,1;0;70,9;89,4;16,7;16,8;0;77,9;0;24,4;24,5;0;114,8;148,9;26,1;25,9;0
70-79;389,6;252,5;252,6;295,6;137,8;306,1;410,8;265,4;285,7;143,6;307,9;353;277,6;301,8;81,4;360,7;94,3;248;261,8;112,2;193;544,7;204,7;214;78,1;148,2;224,2;156,2;159,2;91,2;147;227,5;140,4;144,8;36,5;134;220,8;116,6;118,8;62,5;30,3;0;50,3;51,2;22;30,1;97,4;32,1;32,3;25,2;35,8;276;21,7;21,7;26,1;41,4;165,7;23,3;23,3;0;35,1;77,2;15,1;15,1;0;23,2;144,8;21,1;21,1;0;45,7;67,2;20,9;21;0;67,5;125,9;26,9;26,8;2500
80+;372;629,7;139,8;224,1;96,5;165,6;124,1;131,3;207,2;72,1;361,3;256,7;141,2;222,8;40,3;275,9;266,3;159,9;210;74,9;192,3;427,4;134,2;175,6;39,5;145,6;140,8;109,3;131,5;39;133,3;135,1;93,4;106,4;32,1;110,2;262,8;79;85,2;34,2;109,4;125,8;33,1;34,9;15,8;21,7;363,6;29;29,8;14,3;43;232;18,6;18,4;39,1;31,8;0;27,8;27,8;0;20,9;0;17,8;17,8;0;31;0;24,8;24,8;0;112,5;186,7;25,1;24,4;0;90,6;90,3;23,6;23,6;0
