"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856059,0.00
2021-01-16,Hovedstaden,5,1856059,0.00
2021-01-17,Hovedstaden,41,1856059,0.00
2021-01-18,Hovedstaden,175,1856059,0.01
2021-01-19,Hovedstaden,341,1856059,0.02
2021-01-20,Hovedstaden,465,1856059,0.03
2021-01-21,Hovedstaden,579,1856059,0.03
2021-01-22,Hovedstaden,653,1856059,0.04
2021-01-23,Hovedstaden,4831,1856059,0.26
2021-01-24,Hovedstaden,8877,1856059,0.48
2021-01-25,Hovedstaden,9123,1856059,0.49
2021-01-26,Hovedstaden,9261,1856059,0.50
2021-01-27,Hovedstaden,9891,1856059,0.53
2021-01-28,Hovedstaden,13667,1856059,0.74
2021-01-29,Hovedstaden,21280,1856059,1.15
2021-01-30,Hovedstaden,25940,1856059,1.40
2021-01-31,Hovedstaden,28594,1856059,1.54
2021-02-01,Hovedstaden,30477,1856059,1.64
2021-02-02,Hovedstaden,30583,1856059,1.65
2021-02-03,Hovedstaden,33583,1856059,1.81
2021-02-04,Hovedstaden,40106,1856059,2.16
2021-02-05,Hovedstaden,45017,1856059,2.43
2021-02-06,Hovedstaden,48044,1856059,2.59
2021-02-07,Hovedstaden,48612,1856059,2.62
2021-02-08,Hovedstaden,49744,1856059,2.68
2021-02-09,Hovedstaden,49769,1856059,2.68
2021-02-10,Hovedstaden,50710,1856059,2.73
2021-02-11,Hovedstaden,50946,1856059,2.74
2021-02-12,Hovedstaden,55108,1856059,2.97
2021-02-13,Hovedstaden,55113,1856059,2.97
2021-02-14,Hovedstaden,55123,1856059,2.97
2021-02-15,Hovedstaden,56495,1856059,3.04
2021-02-16,Hovedstaden,56901,1856059,3.07
2021-02-17,Hovedstaden,56928,1856059,3.07
2021-02-18,Hovedstaden,56999,1856059,3.07
2021-02-19,Hovedstaden,57046,1856059,3.07
2021-02-20,Hovedstaden,57145,1856059,3.08
2021-02-21,Hovedstaden,57244,1856059,3.08
2021-02-22,Hovedstaden,57385,1856059,3.09
2021-02-23,Hovedstaden,57532,1856059,3.10
2021-02-24,Hovedstaden,57594,1856059,3.10
2021-02-25,Hovedstaden,57624,1856059,3.10
2021-02-26,Hovedstaden,57682,1856059,3.11
2021-02-27,Hovedstaden,58825,1856059,3.17
2021-02-28,Hovedstaden,59978,1856059,3.23
2021-03-01,Hovedstaden,60199,1856059,3.24
2021-03-02,Hovedstaden,60445,1856059,3.26
2021-03-03,Hovedstaden,60480,1856059,3.26
2021-03-04,Hovedstaden,60673,1856059,3.27
2021-03-05,Hovedstaden,60931,1856059,3.28
2021-03-06,Hovedstaden,61022,1856059,3.29
2021-03-07,Hovedstaden,61342,1856059,3.30
2021-03-08,Hovedstaden,61573,1856059,3.32
2021-03-09,Hovedstaden,63050,1856059,3.40
2021-03-10,Hovedstaden,64759,1856059,3.49
2021-03-11,Hovedstaden,69202,1856059,3.73
2021-03-12,Hovedstaden,74090,1856059,3.99
2021-03-13,Hovedstaden,74173,1856059,4.00
2021-03-14,Hovedstaden,77426,1856059,4.17
2021-03-15,Hovedstaden,80205,1856059,4.32
2021-03-16,Hovedstaden,83764,1856059,4.51
2021-03-17,Hovedstaden,88226,1856059,4.75
2021-03-18,Hovedstaden,92642,1856059,4.99
2021-03-19,Hovedstaden,93810,1856059,5.05
2021-03-20,Hovedstaden,93890,1856059,5.06
2021-03-21,Hovedstaden,95984,1856059,5.17
2021-03-22,Hovedstaden,96064,1856059,5.18
2021-03-23,Hovedstaden,96162,1856059,5.18
2021-03-24,Hovedstaden,104818,1856059,5.65
2021-03-25,Hovedstaden,109388,1856059,5.89
2021-03-26,Hovedstaden,112101,1856059,6.04
2021-03-27,Hovedstaden,112140,1856059,6.04
2021-03-28,Hovedstaden,112169,1856059,6.04
2021-03-29,Hovedstaden,112727,1856059,6.07
2021-03-30,Hovedstaden,112997,1856059,6.09
2021-03-31,Hovedstaden,116819,1856059,6.29
2021-04-01,Hovedstaden,121549,1856059,6.55
2021-04-02,Hovedstaden,125303,1856059,6.75
2021-04-03,Hovedstaden,125383,1856059,6.76
2021-04-04,Hovedstaden,125416,1856059,6.76
2021-04-05,Hovedstaden,125434,1856059,6.76
2021-04-06,Hovedstaden,125605,1856059,6.77
2021-04-07,Hovedstaden,126163,1856059,6.80
2021-04-08,Hovedstaden,127803,1856059,6.89
2021-04-09,Hovedstaden,131202,1856059,7.07
2021-04-10,Hovedstaden,132416,1856059,7.13
2021-04-11,Hovedstaden,132537,1856059,7.14
2021-04-12,Hovedstaden,139442,1856059,7.51
2021-04-13,Hovedstaden,140438,1856059,7.57
2021-04-14,Hovedstaden,144935,1856059,7.81
2021-01-15,Midtjylland,0,1333630,0.00
2021-01-16,Midtjylland,7,1333630,0.00
2021-01-17,Midtjylland,8,1333630,0.00
2021-01-18,Midtjylland,171,1333630,0.01
2021-01-19,Midtjylland,180,1333630,0.01
2021-01-20,Midtjylland,279,1333630,0.02
2021-01-21,Midtjylland,856,1333630,0.06
2021-01-22,Midtjylland,2044,1333630,0.15
2021-01-23,Midtjylland,3110,1333630,0.23
2021-01-24,Midtjylland,4445,1333630,0.33
2021-01-25,Midtjylland,4612,1333630,0.35
2021-01-26,Midtjylland,4656,1333630,0.35
