Aldersgruppe;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination;Uge 45-2021_Ingen vaccination;Uge 45-2021_Første vaccination;Uge 45-2021_Anden vaccination;Uge 45-2021_Fuld effekt efter primært forløb;Uge 45-2021_Fuld effekt efter revaccination;Uge 44-2021_Ingen vaccination;Uge 44-2021_Første vaccination;Uge 44-2021_Anden vaccination;Uge 44-2021_Fuld effekt efter primært forløb;Uge 44-2021_Fuld effekt efter revaccination;Uge 43-2021_Ingen vaccination;Uge 43-2021_Første vaccination;Uge 43-2021_Anden vaccination;Uge 43-2021_Fuld effekt efter primært forløb;Uge 43-2021_Fuld effekt efter revaccination;Uge 42-2021_Ingen vaccination;Uge 42-2021_Første vaccination;Uge 42-2021_Anden vaccination;Uge 42-2021_Fuld effekt efter primært forløb;Uge 42-2021_Fuld effekt efter revaccination;Uge 41-2021_Ingen vaccination;Uge 41-2021_Første vaccination;Uge 41-2021_Anden vaccination;Uge 41-2021_Fuld effekt efter primært forløb;Uge 41-2021_Fuld effekt efter revaccination;Uge 40-2021_Ingen vaccination;Uge 40-2021_Første vaccination;Uge 40-2021_Anden vaccination;Uge 40-2021_Fuld effekt efter primært forløb;Uge 40-2021_Fuld effekt efter revaccination;Uge 39-2021_Ingen vaccination;Uge 39-2021_Første vaccination;Uge 39-2021_Anden vaccination;Uge 39-2021_Fuld effekt efter primært forløb;Uge 39-2021_Fuld effekt efter revaccination;Uge 38-2021_Ingen vaccination;Uge 38-2021_Første vaccination;Uge 38-2021_Anden vaccination;Uge 38-2021_Fuld effekt efter primært forløb;Uge 38-2021_Fuld effekt efter revaccination;Uge 37-2021_Ingen vaccination;Uge 37-2021_Første vaccination;Uge 37-2021_Anden vaccination;Uge 37-2021_Fuld effekt efter primært forløb;Uge 37-2021_Fuld effekt efter revaccination;Uge 36-2021_Ingen vaccination;Uge 36-2021_Første vaccination;Uge 36-2021_Anden vaccination;Uge 36-2021_Fuld effekt efter primært forløb;Uge 36-2021_Fuld effekt efter revaccination;Uge 35-2021_Ingen vaccination;Uge 35-2021_Første vaccination;Uge 35-2021_Anden vaccination;Uge 35-2021_Fuld effekt efter primært forløb;Uge 35-2021_Fuld effekt efter revaccination;Uge 34-2021_Ingen vaccination;Uge 34-2021_Første vaccination;Uge 34-2021_Anden vaccination;Uge 34-2021_Fuld effekt efter primært forløb;Uge 34-2021_Fuld effekt efter revaccination;Uge 33-2021_Ingen vaccination;Uge 33-2021_Første vaccination;Uge 33-2021_Anden vaccination;Uge 33-2021_Fuld effekt efter primært forløb;Uge 33-2021_Fuld effekt efter revaccination;Uge 32-2021_Ingen vaccination;Uge 32-2021_Første vaccination;Uge 32-2021_Anden vaccination;Uge 32-2021_Fuld effekt efter primært forløb;Uge 32-2021_Fuld effekt efter revaccination
0-5;373,8;0;0;0;0;355,2;10000;0;0;0;268,1;0;0;0;0;187,7;0;0;0;0;135,5;0;0;0;0;93,5;0;0;0;0;48,7;0;0;0;0;50,2;0;0;0;0;33,2;0;0;0;0;28,7;0;0;0;0;24,7;0;0;0;0;49,1;0;0;0;0;63,3;0;0;0;0;107,3;0;0;0;0;126,4;0;0;0;0;113,2;0;0;0;0
6-11;1862,3;0;0;0;0;1728,5;0;0;0;0;1456,8;0;0;0;0;1026,9;0;0;0;0;485,5;0;0;0;0;334,8;0;0;0;0;290,6;0;0;0;0;259,1;0;0;0;0;192,1;0;0;0;0;148,7;0;0;0;0;129,5;0;0;0;0;170,6;0;0;0;0;242,5;5882,4;0;0;0;368,7;0;0;0;0;355,2;9090,9;0;0;0;230,3;0;0;0;0
12-15;1738,8;879,6;192,4;184;0;1700,3;1118,5;180;173,8;0;1455,4;875,3;132,1;132;0;967,2;521,7;79,2;79,9;0;746,1;213,2;48,6;49,2;0;536,8;222,5;32;31,8;0;322,3;79,1;18,5;18,1;0;307,9;86,4;10;10,7;0;219,7;89,4;9,7;8;0;225,1;71;5,1;4,4;0;187,9;44,1;2,7;2,7;0;221,5;75,5;12;7,6;0;374,1;126,6;23,3;20,4;0;505,7;150,1;49,9;25,6;0;541,9;142,6;77;35,3;0;383,8;143;163,5;133,3;0
16-19;1397,2;1217,2;297,8;297,7;279,7;1303,7;1175,4;312,2;312,2;368,3;1074,6;894,9;205;204,6;263,9;738,8;449,5;161,6;161,8;0;777,9;285,4;135,6;135,2;0;486,4;151,9;64,8;64,2;0;264,2;262,5;38,6;38,4;0;227,7;88,7;33;33,3;0;227,6;78,8;13,3;13,4;0;167,7;118,8;15,7;16;0;175,6;43,4;6,7;5,9;0;309,9;60,5;18,4;17;0;351,5;240,4;26;26,4;0;567,1;255,5;35,7;33,6;0;707,3;227,4;51,6;47,7;0;776,8;250,6;68;55,2;0
20-29;920,7;690,2;352;358,7;192,3;904,4;819,3;363,3;370,2;145,9;754;739,2;309,1;313,4;102,2;593,3;356,8;193,1;195;83,6;574,2;321,1;154,8;155,7;118,3;404,7;220,6;95,2;94,9;0;238;145,2;56,5;56,9;0;192,8;103;35,8;36,3;0;143,8;82,6;26,1;26,4;0;128,3;62,3;17,2;16,5;0;126;59,9;21;20,9;0;183,9;125,7;30,8;32,4;0;231,6;113,9;38,8;40,5;0;331,5;110,9;43,2;49,1;0;419,3;126,2;72,1;79,6;0;527,4;175,1;117,2;116,7;0
30-39;1045,5;987;450,5;462,5;285;1072,5;852,9;450,5;460,7;246,7;801,1;673,6;354,2;363,3;140,3;629;472,5;226,2;228,9;87,9;507,6;360;167,9;169,4;83,5;439;257,7;128,4;128,2;247,8;227,4;90,1;66,3;66,5;78,6;206,6;181,6;48,7;48,3;0;155,7;136,4;37,9;37,8;0;128,4;93;33;33,4;0;119,6;90,5;26,8;27;0;192,4;129,2;36,7;37,5;0;244,9;112,9;50,4;53,1;1587,3;309,6;146,5;64,1;84,4;0;355,8;113;79,6;112,6;0;323,4;95,2;101,6;101,5;0
40-49;1114,4;1048,9;568,3;590,2;238;1145,4;1426,4;544,6;562,5;210,7;929,3;831,3;436,7;446,1;169,7;661,7;595,5;277,7;281,2;87,2;550,2;456,9;215,2;215,5;175,3;405;316,2;168,5;168,9;147,7;276,2;253,4;89;89,3;71,5;203,8;207,5;63,6;63,9;0;169,7;174,1;44,8;44,9;0;138,4;85,5;34,4;34,7;0;112,6;54,9;26,1;26,3;0;157,4;182,6;36;36,2;0;242,6;232,5;57,6;57,3;0;353,2;232,8;76,6;75,8;0;323,4;242,3;58;58,4;0;311,7;182,6;63,8;56,7;0
50-59;768,4;704,9;389,7;409;143,8;778,9;845,8;358,2;371,1;150,1;656,9;405,6;286;294,5;91;432,9;514,7;201,9;203,4;122,4;394,6;233;162,3;163,1;103,7;244,4;327,3;118,7;119,7;28,9;137,4;120,5;57,4;57,7;17,6;119,6;68,1;43,8;43,6;0;154;63,7;30;29,6;123,2;99,2;76,7;22,2;22,1;0;89;69,3;18,2;18;0;134,4;184,6;26,3;25,7;0;167,6;80;39,7;39,8;0;235,3;225,9;41,9;41,8;0;218,5;179,4;40,5;40;0;217,2;197,9;33,7;33,3;0
60-64;668,6;331,6;331,7;354,7;112,7;656,3;436,4;299,6;315,3;117,1;342,4;258;226;233;112;375,3;89,6;179,6;182,6;84,5;276,2;178,7;147,4;148,2;110,3;185,2;348,7;109,2;110,5;39;148,6;0;55,2;55,4;46,5;100,4;305,8;33,8;33,8;33,6;82,1;358,4;22,7;22,5;89;69,8;129;15,8;15,8;0;63,3;118,4;20,9;20,9;0;119,3;168,3;25,3;25,4;0;89,7;0;30,7;30,8;0;126,5;87,2;29,8;29,7;0;135,3;241,7;30,2;30,1;0;143,6;75,5;28,1;28;0
65-69;435,8;417,5;286,9;306,9;103,2;352;345,2;275;291,4;87,8;286,9;403,8;212,2;220,8;70,6;158,8;282,5;160,5;163,5;72,6;215,7;428;135,4;137,9;40,1;107,2;143,1;95,8;97,1;43,5;73,8;267;50,9;51,3;33,9;89,8;0;36,2;36,4;0;64,8;235,3;24,8;24,9;0;56,3;212,5;17,1;17,1;0;31,8;95,1;13,1;13,1;0;70,9;89,7;16,7;16,8;0;77,9;0;24,5;24,5;0;114,8;148,8;26,2;25,9;0;67,9;184;32,2;32,4;0;59,5;0;19,9;19,3;0
