"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1855542,0.00
2021-01-16,Hovedstaden,5,1855542,0.00
2021-01-17,Hovedstaden,41,1855542,0.00
2021-01-18,Hovedstaden,173,1855542,0.01
2021-01-19,Hovedstaden,339,1855542,0.02
2021-01-20,Hovedstaden,463,1855542,0.02
2021-01-21,Hovedstaden,575,1855542,0.03
2021-01-22,Hovedstaden,646,1855542,0.03
2021-01-23,Hovedstaden,4839,1855542,0.26
2021-01-24,Hovedstaden,8896,1855542,0.48
2021-01-25,Hovedstaden,9146,1855542,0.49
2021-01-26,Hovedstaden,9283,1855542,0.50
2021-01-27,Hovedstaden,9902,1855542,0.53
2021-01-28,Hovedstaden,13679,1855542,0.74
2021-01-29,Hovedstaden,21319,1855542,1.15
2021-01-30,Hovedstaden,26006,1855542,1.40
2021-01-31,Hovedstaden,28679,1855542,1.55
2021-02-01,Hovedstaden,30561,1855542,1.65
2021-02-02,Hovedstaden,30663,1855542,1.65
2021-02-03,Hovedstaden,33671,1855542,1.81
2021-02-04,Hovedstaden,40204,1855542,2.17
2021-02-05,Hovedstaden,45129,1855542,2.43
2021-02-06,Hovedstaden,48153,1855542,2.60
2021-02-07,Hovedstaden,48718,1855542,2.63
2021-02-08,Hovedstaden,49849,1855542,2.69
2021-02-09,Hovedstaden,49869,1855542,2.69
2021-02-10,Hovedstaden,50808,1855542,2.74
2021-02-11,Hovedstaden,51040,1855542,2.75
2021-02-12,Hovedstaden,55200,1855542,2.97
2021-02-13,Hovedstaden,55204,1855542,2.98
2021-02-14,Hovedstaden,55214,1855542,2.98
2021-02-15,Hovedstaden,56583,1855542,3.05
2021-02-16,Hovedstaden,56977,1855542,3.07
2021-02-17,Hovedstaden,56998,1855542,3.07
2021-02-18,Hovedstaden,57064,1855542,3.08
2021-02-19,Hovedstaden,57110,1855542,3.08
2021-02-20,Hovedstaden,57207,1855542,3.08
2021-02-21,Hovedstaden,57301,1855542,3.09
2021-02-22,Hovedstaden,57437,1855542,3.10
2021-02-23,Hovedstaden,57575,1855542,3.10
2021-02-24,Hovedstaden,57633,1855542,3.11
2021-02-25,Hovedstaden,57657,1855542,3.11
2021-02-26,Hovedstaden,57714,1855542,3.11
2021-02-27,Hovedstaden,58688,1855542,3.16
2021-02-28,Hovedstaden,59751,1855542,3.22
2021-03-01,Hovedstaden,59985,1855542,3.23
2021-01-15,Midtjylland,0,1332668,0.00
2021-01-16,Midtjylland,7,1332668,0.00
2021-01-17,Midtjylland,7,1332668,0.00
2021-01-18,Midtjylland,169,1332668,0.01
2021-01-19,Midtjylland,178,1332668,0.01
2021-01-20,Midtjylland,276,1332668,0.02
2021-01-21,Midtjylland,851,1332668,0.06
2021-01-22,Midtjylland,2043,1332668,0.15
2021-01-23,Midtjylland,3126,1332668,0.23
2021-01-24,Midtjylland,4469,1332668,0.34
2021-01-25,Midtjylland,4639,1332668,0.35
2021-01-26,Midtjylland,4684,1332668,0.35
2021-01-27,Midtjylland,5790,1332668,0.43
2021-01-28,Midtjylland,7558,1332668,0.57
2021-01-29,Midtjylland,11395,1332668,0.86
2021-01-30,Midtjylland,14043,1332668,1.05
2021-01-31,Midtjylland,20300,1332668,1.52
2021-02-01,Midtjylland,21805,1332668,1.64
2021-02-02,Midtjylland,22816,1332668,1.71
2021-02-03,Midtjylland,24208,1332668,1.82
2021-02-04,Midtjylland,26003,1332668,1.95
2021-02-05,Midtjylland,28419,1332668,2.13
2021-02-06,Midtjylland,28901,1332668,2.17
2021-02-07,Midtjylland,28975,1332668,2.17
