"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1855499,0.00
2021-01-16,Hovedstaden,5,1855499,0.00
2021-01-17,Hovedstaden,41,1855499,0.00
2021-01-18,Hovedstaden,173,1855499,0.01
2021-01-19,Hovedstaden,339,1855499,0.02
2021-01-20,Hovedstaden,463,1855499,0.02
2021-01-21,Hovedstaden,575,1855499,0.03
2021-01-22,Hovedstaden,646,1855499,0.03
2021-01-23,Hovedstaden,4833,1855499,0.26
2021-01-24,Hovedstaden,8892,1855499,0.48
2021-01-25,Hovedstaden,9141,1855499,0.49
2021-01-26,Hovedstaden,9278,1855499,0.50
2021-01-27,Hovedstaden,9899,1855499,0.53
2021-01-28,Hovedstaden,13676,1855499,0.74
2021-01-29,Hovedstaden,21320,1855499,1.15
2021-01-30,Hovedstaden,26008,1855499,1.40
2021-01-31,Hovedstaden,28679,1855499,1.55
2021-02-01,Hovedstaden,30561,1855499,1.65
2021-02-02,Hovedstaden,30662,1855499,1.65
2021-02-03,Hovedstaden,33671,1855499,1.81
2021-02-04,Hovedstaden,40201,1855499,2.17
2021-02-05,Hovedstaden,45125,1855499,2.43
2021-02-06,Hovedstaden,48149,1855499,2.59
2021-02-07,Hovedstaden,48714,1855499,2.63
2021-02-08,Hovedstaden,49845,1855499,2.69
2021-02-09,Hovedstaden,49864,1855499,2.69
2021-02-10,Hovedstaden,50803,1855499,2.74
2021-02-11,Hovedstaden,51035,1855499,2.75
2021-02-12,Hovedstaden,55196,1855499,2.97
2021-02-13,Hovedstaden,55200,1855499,2.97
2021-02-14,Hovedstaden,55210,1855499,2.98
2021-02-15,Hovedstaden,56580,1855499,3.05
2021-02-16,Hovedstaden,56975,1855499,3.07
2021-02-17,Hovedstaden,56996,1855499,3.07
2021-02-18,Hovedstaden,57062,1855499,3.08
2021-02-19,Hovedstaden,57108,1855499,3.08
2021-02-20,Hovedstaden,57205,1855499,3.08
2021-02-21,Hovedstaden,57299,1855499,3.09
2021-02-22,Hovedstaden,57435,1855499,3.10
2021-02-23,Hovedstaden,57573,1855499,3.10
2021-02-24,Hovedstaden,57630,1855499,3.11
2021-02-25,Hovedstaden,57654,1855499,3.11
2021-02-26,Hovedstaden,57711,1855499,3.11
2021-02-27,Hovedstaden,58810,1855499,3.17
2021-02-28,Hovedstaden,59908,1855499,3.23
2021-03-01,Hovedstaden,60144,1855499,3.24
2021-03-02,Hovedstaden,60387,1855499,3.25
2021-03-03,Hovedstaden,60419,1855499,3.26
2021-01-15,Midtjylland,0,1332702,0.00
2021-01-16,Midtjylland,7,1332702,0.00
2021-01-17,Midtjylland,7,1332702,0.00
2021-01-18,Midtjylland,169,1332702,0.01
2021-01-19,Midtjylland,178,1332702,0.01
2021-01-20,Midtjylland,276,1332702,0.02
2021-01-21,Midtjylland,851,1332702,0.06
2021-01-22,Midtjylland,2040,1332702,0.15
2021-01-23,Midtjylland,3124,1332702,0.23
2021-01-24,Midtjylland,4464,1332702,0.33
2021-01-25,Midtjylland,4634,1332702,0.35
2021-01-26,Midtjylland,4679,1332702,0.35
2021-01-27,Midtjylland,5785,1332702,0.43
2021-01-28,Midtjylland,7553,1332702,0.57
2021-01-29,Midtjylland,11391,1332702,0.85
2021-01-30,Midtjylland,14033,1332702,1.05
2021-01-31,Midtjylland,20282,1332702,1.52
2021-02-01,Midtjylland,21788,1332702,1.63
2021-02-02,Midtjylland,22797,1332702,1.71
2021-02-03,Midtjylland,24189,1332702,1.82
2021-02-04,Midtjylland,25984,1332702,1.95
2021-02-05,Midtjylland,28400,1332702,2.13
2021-02-06,Midtjylland,28882,1332702,2.17
2021-02-07,Midtjylland,28956,1332702,2.17
2021-02-08,Midtjylland,31635,1332702,2.37
2021-02-09,Midtjylland,34275,1332702,2.57
2021-02-10,Midtjylland,36166,1332702,2.71
2021-02-11,Midtjylland,37765,1332702,2.83
2021-02-12,Midtjylland,38775,1332702,2.91
2021-02-13,Midtjylland,38812,1332702,2.91
2021-02-14,Midtjylland,38839,1332702,2.91
2021-02-15,Midtjylland,39317,1332702,2.95
2021-02-16,Midtjylland,39555,1332702,2.97
2021-02-17,Midtjylland,39676,1332702,2.98
2021-02-18,Midtjylland,39749,1332702,2.98
2021-02-19,Midtjylland,39857,1332702,2.99
2021-02-20,Midtjylland,39859,1332702,2.99
2021-02-21,Midtjylland,39902,1332702,2.99
2021-02-22,Midtjylland,40267,1332702,3.02
2021-02-23,Midtjylland,40543,1332702,3.04
2021-02-24,Midtjylland,40767,1332702,3.06
2021-02-25,Midtjylland,40920,1332702,3.07
2021-02-26,Midtjylland,41309,1332702,3.10
2021-02-27,Midtjylland,41311,1332702,3.10
2021-02-28,Midtjylland,41312,1332702,3.10
2021-03-01,Midtjylland,41457,1332702,3.11
2021-03-02,Midtjylland,41628,1332702,3.12
2021-03-03,Midtjylland,41839,1332702,3.14
2021-01-15,NA,0,0,0.00
2021-01-16,NA,0,0,0.00
2021-01-17,NA,0,0,0.00
2021-01-18,NA,0,0,0.00
2021-01-19,NA,0,0,0.00
2021-01-20,NA,0,0,0.00
2021-01-21,NA,0,0,0.00
2021-01-22,NA,0,0,0.00
2021-01-23,NA,0,0,0.00
2021-01-24,NA,0,0,0.00
2021-01-25,NA,0,0,0.00
2021-01-26,NA,0,0,0.00
2021-01-27,NA,0,0,0.00
2021-01-28,NA,0,0,0.00
2021-01-29,NA,0,0,0.00
2021-01-30,NA,0,0,0.00
2021-01-31,NA,0,0,0.00
2021-02-01,NA,0,0,0.00
2021-02-02,NA,0,0,0.00
2021-02-03,NA,0,0,0.00
2021-02-04,NA,0,0,0.00
2021-02-05,NA,0,0,0.00
2021-02-06,NA,0,0,0.00
2021-02-07,NA,0,0,0.00
2021-02-08,NA,0,0,0.00
2021-02-09,NA,0,0,0.00
2021-02-10,NA,0,0,0.00
2021-02-11,NA,0,0,0.00
