"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1855952,0.00
2021-01-16,Hovedstaden,5,1855952,0.00
2021-01-17,Hovedstaden,41,1855952,0.00
2021-01-18,Hovedstaden,174,1855952,0.01
2021-01-19,Hovedstaden,341,1855952,0.02
2021-01-20,Hovedstaden,465,1855952,0.03
2021-01-21,Hovedstaden,578,1855952,0.03
2021-01-22,Hovedstaden,652,1855952,0.04
2021-01-23,Hovedstaden,4833,1855952,0.26
2021-01-24,Hovedstaden,8886,1855952,0.48
2021-01-25,Hovedstaden,9133,1855952,0.49
2021-01-26,Hovedstaden,9271,1855952,0.50
2021-01-27,Hovedstaden,9901,1855952,0.53
2021-01-28,Hovedstaden,13675,1855952,0.74
2021-01-29,Hovedstaden,21282,1855952,1.15
2021-01-30,Hovedstaden,25945,1855952,1.40
2021-01-31,Hovedstaden,28604,1855952,1.54
2021-02-01,Hovedstaden,30487,1855952,1.64
2021-02-02,Hovedstaden,30593,1855952,1.65
2021-02-03,Hovedstaden,33597,1855952,1.81
2021-02-04,Hovedstaden,40124,1855952,2.16
2021-02-05,Hovedstaden,45037,1855952,2.43
2021-02-06,Hovedstaden,48064,1855952,2.59
2021-02-07,Hovedstaden,48631,1855952,2.62
2021-02-08,Hovedstaden,49763,1855952,2.68
2021-02-09,Hovedstaden,49787,1855952,2.68
2021-02-10,Hovedstaden,50728,1855952,2.73
2021-02-11,Hovedstaden,50962,1855952,2.75
2021-02-12,Hovedstaden,55123,1855952,2.97
2021-02-13,Hovedstaden,55128,1855952,2.97
2021-02-14,Hovedstaden,55138,1855952,2.97
2021-02-15,Hovedstaden,56513,1855952,3.04
2021-02-16,Hovedstaden,56918,1855952,3.07
2021-02-17,Hovedstaden,56945,1855952,3.07
2021-02-18,Hovedstaden,57015,1855952,3.07
2021-02-19,Hovedstaden,57061,1855952,3.07
2021-02-20,Hovedstaden,57160,1855952,3.08
2021-02-21,Hovedstaden,57259,1855952,3.09
2021-02-22,Hovedstaden,57399,1855952,3.09
2021-02-23,Hovedstaden,57543,1855952,3.10
2021-02-24,Hovedstaden,57605,1855952,3.10
2021-02-25,Hovedstaden,57635,1855952,3.11
2021-02-26,Hovedstaden,57693,1855952,3.11
2021-02-27,Hovedstaden,58832,1855952,3.17
2021-02-28,Hovedstaden,59984,1855952,3.23
2021-03-01,Hovedstaden,60204,1855952,3.24
2021-03-02,Hovedstaden,60450,1855952,3.26
2021-03-03,Hovedstaden,60485,1855952,3.26
2021-03-04,Hovedstaden,60677,1855952,3.27
2021-03-05,Hovedstaden,60934,1855952,3.28
2021-03-06,Hovedstaden,61025,1855952,3.29
2021-03-07,Hovedstaden,61345,1855952,3.31
2021-03-08,Hovedstaden,61577,1855952,3.32
2021-03-09,Hovedstaden,63052,1855952,3.40
2021-03-10,Hovedstaden,64761,1855952,3.49
2021-03-11,Hovedstaden,69203,1855952,3.73
2021-03-12,Hovedstaden,74097,1855952,3.99
2021-03-13,Hovedstaden,74180,1855952,4.00
2021-03-14,Hovedstaden,77433,1855952,4.17
2021-03-15,Hovedstaden,80211,1855952,4.32
2021-03-16,Hovedstaden,83769,1855952,4.51
2021-03-17,Hovedstaden,88230,1855952,4.75
2021-03-18,Hovedstaden,92649,1855952,4.99
2021-03-19,Hovedstaden,93815,1855952,5.05
2021-03-20,Hovedstaden,93894,1855952,5.06
2021-03-21,Hovedstaden,95989,1855952,5.17
2021-03-22,Hovedstaden,96070,1855952,5.18
2021-03-23,Hovedstaden,96168,1855952,5.18
2021-03-24,Hovedstaden,104821,1855952,5.65
2021-03-25,Hovedstaden,109393,1855952,5.89
2021-03-26,Hovedstaden,112106,1855952,6.04
2021-03-27,Hovedstaden,112145,1855952,6.04
2021-03-28,Hovedstaden,112174,1855952,6.04
2021-03-29,Hovedstaden,112730,1855952,6.07
2021-03-30,Hovedstaden,112995,1855952,6.09
2021-03-31,Hovedstaden,116817,1855952,6.29
2021-04-01,Hovedstaden,121552,1855952,6.55
2021-04-02,Hovedstaden,125307,1855952,6.75
2021-04-03,Hovedstaden,125387,1855952,6.76
2021-04-04,Hovedstaden,125420,1855952,6.76
2021-04-05,Hovedstaden,125438,1855952,6.76
2021-04-06,Hovedstaden,125609,1855952,6.77
2021-04-07,Hovedstaden,126165,1855952,6.80
2021-04-08,Hovedstaden,127673,1855952,6.88
2021-01-15,Midtjylland,0,1333543,0.00
2021-01-16,Midtjylland,7,1333543,0.00
2021-01-17,Midtjylland,8,1333543,0.00
2021-01-18,Midtjylland,171,1333543,0.01
2021-01-19,Midtjylland,180,1333543,0.01
2021-01-20,Midtjylland,279,1333543,0.02
2021-01-21,Midtjylland,856,1333543,0.06
2021-01-22,Midtjylland,2044,1333543,0.15
2021-01-23,Midtjylland,3109,1333543,0.23
2021-01-24,Midtjylland,4453,1333543,0.33
2021-01-25,Midtjylland,4621,1333543,0.35
2021-01-26,Midtjylland,4665,1333543,0.35
2021-01-27,Midtjylland,5785,1333543,0.43
2021-01-28,Midtjylland,7564,1333543,0.57
2021-01-29,Midtjylland,11379,1333543,0.85
2021-01-30,Midtjylland,14010,1333543,1.05
2021-01-31,Midtjylland,20238,1333543,1.52
2021-02-01,Midtjylland,21727,1333543,1.63
2021-02-02,Midtjylland,22734,1333543,1.70
2021-02-03,Midtjylland,24128,1333543,1.81
2021-02-04,Midtjylland,25905,1333543,1.94
2021-02-05,Midtjylland,28318,1333543,2.12
2021-02-06,Midtjylland,28804,1333543,2.16
2021-02-07,Midtjylland,28879,1333543,2.17
2021-02-08,Midtjylland,31553,1333543,2.37
2021-02-09,Midtjylland,34189,1333543,2.56
2021-02-10,Midtjylland,36084,1333543,2.71
2021-02-11,Midtjylland,37685,1333543,2.83
2021-02-12,Midtjylland,38698,1333543,2.90
2021-02-13,Midtjylland,38734,1333543,2.90
2021-02-14,Midtjylland,38761,1333543,2.91
2021-02-15,Midtjylland,39237,1333543,2.94
2021-02-16,Midtjylland,39473,1333543,2.96
2021-02-17,Midtjylland,39594,1333543,2.97
2021-02-18,Midtjylland,39667,1333543,2.97
2021-02-19,Midtjylland,39778,1333543,2.98
2021-02-20,Midtjylland,39780,1333543,2.98
2021-02-21,Midtjylland,39821,1333543,2.99
2021-02-22,Midtjylland,40187,1333543,3.01
2021-02-23,Midtjylland,40461,1333543,3.03
2021-02-24,Midtjylland,40682,1333543,3.05
2021-02-25,Midtjylland,40840,1333543,3.06
2021-02-26,Midtjylland,41233,1333543,3.09
2021-02-27,Midtjylland,41235,1333543,3.09
2021-02-28,Midtjylland,41237,1333543,3.09
2021-03-01,Midtjylland,41382,1333543,3.10
2021-03-02,Midtjylland,41558,1333543,3.12
2021-03-03,Midtjylland,41773,1333543,3.13
2021-03-04,Midtjylland,42388,1333543,3.18
2021-03-05,Midtjylland,44987,1333543,3.37
2021-03-06,Midtjylland,46535,1333543,3.49
2021-03-07,Midtjylland,47651,1333543,3.57
2021-03-08,Midtjylland,51103,1333543,3.83
2021-03-09,Midtjylland,53878,1333543,4.04
2021-03-10,Midtjylland,55644,1333543,4.17
2021-03-11,Midtjylland,56915,1333543,4.27
2021-03-12,Midtjylland,57931,1333543,4.34
2021-03-13,Midtjylland,58520,1333543,4.39
2021-03-14,Midtjylland,58726,1333543,4.40
2021-03-15,Midtjylland,61545,1333543,4.62
2021-03-16,Midtjylland,65102,1333543,4.88
2021-03-17,Midtjylland,67951,1333543,5.10
2021-03-18,Midtjylland,69119,1333543,5.18
2021-03-19,Midtjylland,72193,1333543,5.41
2021-03-20,Midtjylland,72210,1333543,5.41
2021-03-21,Midtjylland,72222,1333543,5.42
2021-03-22,Midtjylland,75012,1333543,5.63
2021-03-23,Midtjylland,78421,1333543,5.88
2021-03-24,Midtjylland,80157,1333543,6.01
2021-03-25,Midtjylland,81904,1333543,6.14
2021-03-26,Midtjylland,83320,1333543,6.25
2021-03-27,Midtjylland,83494,1333543,6.26
2021-03-28,Midtjylland,83646,1333543,6.27
2021-03-29,Midtjylland,86106,1333543,6.46
