"Revacc. 1 dato";"kommunenavn";"Antal revacc. 1"
2021-09-28;Næstved;42
2021-09-28;Guldborgsund;18
2021-09-28;Vordingborg;65
2021-09-28;Bornholm;12
2021-09-28;Middelfart;11
2021-09-28;Assens;11
2021-09-28;Faaborg-Midtfyn;178
2021-09-28;Kerteminde;7
2021-09-28;Nyborg;3
2021-09-28;Odense;34
2021-09-28;Svendborg;16
2021-09-28;Nordfyn;7
2021-09-28;Langeland;6
2021-09-28;Ærø;1
2021-09-28;Haderslev;39
2021-09-28;Billund;9
2021-09-28;Sønderborg;80
2021-09-28;Tønder;26
2021-09-28;Esbjerg;20
2021-09-28;Fanø;3
2021-09-28;Varde;12
2021-09-28;Vejen;11
2021-09-28;Aabenraa;42
2021-09-28;Fredericia;16
2021-09-28;Horsens;118
2021-09-28;Kolding;24
2021-09-28;Vejle;26
2021-09-28;Herning;105
2021-09-28;Holstebro;4
2021-09-28;Struer;4
2021-09-28;Syddjurs;20
2021-09-28;Norddjurs;16
2021-09-28;Favrskov;29
2021-09-28;Odder;2
2021-09-28;Randers;182
2021-09-28;Silkeborg;133
2021-09-28;Skanderborg;20
2021-09-28;Århus;211
2021-09-28;Ikast-Brande;7
2021-09-28;Ringkøbing-Skjern;103
2021-09-28;Hedensted;15
2021-09-28;Morsø;2
2021-09-28;Skive;90
2021-09-28;Thisted;35
2021-09-28;Viborg;63
2021-09-28;Brønderslev;9
2021-09-28;Frederikshavn;47
2021-09-28;Vesthimmerland;89
2021-09-28;Læsø;1
2021-09-28;Rebild;31
2021-09-28;Jammerbugt;4
2021-09-28;Aalborg;89
2021-09-28;Hjørring;113
2021-09-29;København;60
2021-09-29;Frederiksberg;11
2021-09-29;Ballerup;5
2021-09-29;Brøndby;1
2021-09-29;Dragør;6
2021-09-29;Gentofte;8
2021-09-29;Gladsaxe;20
2021-09-29;Glostrup;2
2021-09-29;Herlev;1
2021-09-29;Albertslund;4
2021-09-29;Hvidovre;9
2021-09-29;Høje Tåstrup;1
2021-09-29;Lyngby-Taarbæk;8
2021-09-29;Rødovre;8
2021-09-29;Tårnby;6
2021-09-29;Vallensbæk;4
2021-09-29;Furesø;4
2021-09-29;Allerød;1
2021-09-29;Fredensborg;7
2021-09-29;Helsingør;4
2021-09-29;Hillerød;5
2021-09-29;Hørsholm;9
2021-09-29;Rudersdal;12
2021-09-29;Egedal;3
2021-09-29;Frederikssund;3
2021-09-29;Greve;15
2021-09-29;Køge;15
2021-09-29;Halsnæs;57
2021-09-29;Roskilde;19
2021-09-29;Solrød;5
2021-09-29;Gribskov;6
2021-09-29;Odsherred;2
2021-09-29;Holbæk;11
2021-09-29;Faxe;16
2021-09-29;Kalundborg;13
2021-09-29;Ringsted;2
2021-09-29;Slagelse;13
2021-09-29;Stevns;6
2021-09-29;Sorø;5
2021-09-29;Lejre;8
2021-09-29;Lolland;69
2021-09-29;Næstved;99
2021-09-29;Guldborgsund;2
2021-09-29;Vordingborg;14
2021-09-29;Bornholm;11
2021-09-29;Middelfart;10
2021-09-29;Assens;14
2021-09-29;Faaborg-Midtfyn;140
2021-09-29;Kerteminde;6
2021-09-29;Nyborg;4
2021-09-29;Odense;20
2021-09-29;Svendborg;13
2021-09-29;Nordfyn;5
2021-09-29;Langeland;5
2021-09-29;Ærø;2
2021-09-29;Haderslev;23
2021-09-29;Billund;3
2021-09-29;Sønderborg;39
2021-09-29;Tønder;20
2021-09-29;Esbjerg;21
2021-09-29;Varde;8
2021-09-29;Vejen;13
2021-09-29;Aabenraa;36
2021-09-29;Fredericia;1
2021-09-29;Horsens;48
2021-09-29;Kolding;15
2021-09-29;Vejle;19
2021-09-29;Herning;230
2021-09-29;Holstebro;14
2021-09-29;Lemvig;1
2021-09-29;Struer;2
2021-09-29;Syddjurs;27
2021-09-29;Norddjurs;17
2021-09-29;Favrskov;95
2021-09-29;Odder;2
2021-09-29;Randers;90
2021-09-29;Silkeborg;124
2021-09-29;Samsø;17
2021-09-29;Skanderborg;19
2021-09-29;Århus;189
2021-09-29;Ikast-Brande;76
2021-09-29;Ringkøbing-Skjern;222
2021-09-29;Hedensted;12
2021-09-29;Morsø;1
2021-09-29;Skive;89
2021-09-29;Thisted;45
2021-09-29;Viborg;78
2021-09-29;Brønderslev;10
2021-09-29;Frederikshavn;5
2021-09-29;Vesthimmerland;51
2021-09-29;Rebild;82
2021-09-29;Mariagerfjord;40
2021-09-29;Jammerbugt;8
2021-09-29;Aalborg;5
2021-09-29;Hjørring;136
2021-09-30;København;162
2021-09-30;Frederiksberg;19
2021-09-30;Ballerup;8
2021-09-30;Brøndby;2
2021-09-30;Dragør;4
2021-09-30;Gentofte;17
2021-09-30;Gladsaxe;7
2021-09-30;Glostrup;1
2021-09-30;Herlev;6
2021-09-30;Albertslund;3
2021-09-30;Hvidovre;5
2021-09-30;Høje Tåstrup;5
2021-09-30;Lyngby-Taarbæk;10
2021-09-30;Rødovre;10
2021-09-30;Ishøj;1
2021-09-30;Tårnby;8
2021-09-30;Furesø;11
2021-09-30;Allerød;10
2021-09-30;Fredensborg;8
2021-09-30;Helsingør;9
2021-09-30;Hillerød;11
2021-09-30;Hørsholm;8
2021-09-30;Rudersdal;8
2021-09-30;Egedal;12
2021-09-30;Frederikssund;23
2021-09-30;Greve;3
2021-09-30;Køge;9
2021-09-30;Halsnæs;7
2021-09-30;Roskilde;18
2021-09-30;Solrød;8
2021-09-30;Gribskov;6
2021-09-30;Odsherred;4
2021-09-30;Holbæk;14
2021-09-30;Faxe;60
2021-09-30;Kalundborg;7
2021-09-30;Ringsted;10
2021-09-30;Slagelse;22
2021-09-30;Stevns;3
2021-09-30;Sorø;12
2021-09-30;Lejre;5
2021-09-30;Lolland;28
2021-09-30;Næstved;20
2021-09-30;Guldborgsund;2
2021-09-30;Vordingborg;1
2021-09-30;Bornholm;7
2021-09-30;Middelfart;12
2021-09-30;Assens;10
2021-09-30;Faaborg-Midtfyn;9
2021-09-30;Kerteminde;6
2021-09-30;Nyborg;9
2021-09-30;Odense;60
2021-09-30;Svendborg;3
2021-09-30;Nordfyn;6
2021-09-30;Langeland;5
2021-09-30;Haderslev;25
2021-09-30;Billund;4
2021-09-30;Sønderborg;30
2021-09-30;Tønder;13
2021-09-30;Esbjerg;30
2021-09-30;Varde;18
2021-09-30;Vejen;6
2021-09-30;Aabenraa;19
2021-09-30;Fredericia;16
2021-09-30;Horsens;114
2021-09-30;Kolding;13
2021-09-30;Vejle;13
2021-09-30;Herning;208
2021-09-30;Holstebro;1
2021-09-30;Lemvig;1
2021-09-30;Struer;1
2021-09-30;Syddjurs;40
2021-09-30;Norddjurs;7
2021-09-30;Favrskov;20
2021-09-30;Odder;3
2021-09-30;Randers;106
2021-09-30;Silkeborg;71
2021-09-30;Skanderborg;14
2021-09-30;Århus;130
2021-09-30;Ikast-Brande;9
2021-09-30;Ringkøbing-Skjern;65
2021-09-30;Hedensted;13
2021-09-30;Morsø;1
2021-09-30;Skive;2
2021-09-30;Viborg;58
2021-09-30;Brønderslev;5
2021-09-30;Frederikshavn;7
2021-09-30;Vesthimmerland;6
2021-09-30;Rebild;2
2021-09-30;Mariagerfjord;2
2021-09-30;Jammerbugt;9
2021-09-30;Aalborg;80
2021-09-30;Hjørring;1
2021-10-01;København;252
2021-10-01;Frederiksberg;54
2021-10-01;Ballerup;40
2021-10-01;Brøndby;8
2021-10-01;Dragør;7
2021-10-01;Gentofte;36
2021-10-01;Gladsaxe;34
2021-10-01;Glostrup;9
2021-10-01;Herlev;14
2021-10-01;Albertslund;10
2021-10-01;Hvidovre;13
2021-10-01;Høje Tåstrup;6
2021-10-01;Lyngby-Taarbæk;23
2021-10-01;Rødovre;9
2021-10-01;Ishøj;2
2021-10-01;Tårnby;17
2021-10-01;Vallensbæk;6
2021-10-01;Furesø;45
2021-10-01;Allerød;20
2021-10-01;Fredensborg;18
2021-10-01;Helsingør;19
2021-10-01;Hillerød;19
2021-10-01;Hørsholm;21
2021-10-01;Rudersdal;45
2021-10-01;Egedal;22
2021-10-01;Frederikssund;16
2021-10-01;Greve;5
2021-10-01;Køge;38
2021-10-01;Halsnæs;8
2021-10-01;Roskilde;74
2021-10-01;Solrød;9
2021-10-01;Gribskov;16
2021-10-01;Odsherred;9
2021-10-01;Holbæk;41
2021-10-01;Faxe;4
2021-10-01;Kalundborg;7
2021-10-01;Ringsted;19
2021-10-01;Slagelse;44
2021-10-01;Stevns;4
2021-10-01;Sorø;6
2021-10-01;Lejre;9
2021-10-01;Lolland;19
2021-10-01;Næstved;43
2021-10-01;Guldborgsund;9
2021-10-01;Vordingborg;7
2021-10-01;Bornholm;27
2021-10-01;Middelfart;3
2021-10-01;Assens;14
2021-10-01;Faaborg-Midtfyn;22
2021-10-01;Kerteminde;19
2021-10-01;Nyborg;12
2021-10-01;Odense;124
2021-10-01;Svendborg;48
2021-10-01;Nordfyn;11
2021-10-01;Langeland;3
2021-10-01;Ærø;1
2021-10-01;Haderslev;35
2021-10-01;Billund;7
2021-10-01;Sønderborg;29
2021-10-01;Tønder;9
2021-10-01;Esbjerg;58
2021-10-01;Fanø;1
2021-10-01;Varde;18
2021-10-01;Vejen;20
2021-10-01;Aabenraa;18
2021-10-01;Fredericia;14
2021-10-01;Horsens;123
2021-10-01;Kolding;62
2021-10-01;Vejle;60
2021-10-01;Herning;100
2021-10-01;Holstebro;59
2021-10-01;Lemvig;2
2021-10-01;Struer;12
2021-10-01;Syddjurs;12
2021-10-01;Norddjurs;1
2021-10-01;Favrskov;87
2021-10-01;Odder;2
2021-10-01;Randers;12
2021-10-01;Silkeborg;82
2021-10-01;Skanderborg;22
2021-10-01;Århus;271
2021-10-01;Ikast-Brande;48
2021-10-01;Ringkøbing-Skjern;11
2021-10-01;Hedensted;19
2021-10-01;Skive;1
2021-10-01;Thisted;2
2021-10-01;Viborg;84
2021-10-01;Vesthimmerland;3
2021-10-01;Mariagerfjord;41
2021-10-01;Jammerbugt;1
2021-10-01;Aalborg;1
2021-10-02;København;391
2021-10-02;Frederiksberg;60
2021-10-02;Ballerup;35
2021-10-02;Brøndby;6
2021-10-02;Dragør;3
2021-10-02;Gentofte;49
2021-10-02;Gladsaxe;38
2021-10-02;Glostrup;10
2021-10-02;Herlev;20
2021-10-02;Albertslund;5
2021-10-02;Hvidovre;19
2021-10-02;Høje Tåstrup;7
2021-10-02;Lyngby-Taarbæk;61
2021-10-02;Rødovre;15
2021-10-02;Ishøj;4
2021-10-02;Tårnby;11
2021-10-02;Vallensbæk;3
2021-10-02;Furesø;31
2021-10-02;Allerød;15
2021-10-02;Fredensborg;26
2021-10-02;Helsingør;32
2021-10-02;Hillerød;32
2021-10-02;Hørsholm;28
2021-10-02;Rudersdal;55
2021-10-02;Egedal;31
2021-10-02;Frederikssund;20
2021-10-02;Greve;9
2021-10-02;Køge;23
2021-10-02;Halsnæs;10
2021-10-02;Roskilde;55
2021-10-02;Solrød;8
2021-10-02;Gribskov;18
2021-10-02;Odsherred;2
2021-10-02;Holbæk;33
2021-10-02;Faxe;9
2021-10-02;Kalundborg;13
2021-10-02;Ringsted;1
2021-10-02;Slagelse;32
2021-10-02;Stevns;6
2021-10-02;Sorø;7
2021-10-02;Lejre;8
2021-10-02;Lolland;7
2021-10-02;Næstved;44
2021-10-02;Guldborgsund;3
2021-10-02;Vordingborg;2
2021-10-02;Bornholm;20
2021-10-02;Middelfart;5
2021-10-02;Assens;21
2021-10-02;Faaborg-Midtfyn;24
2021-10-02;Kerteminde;16
2021-10-02;Nyborg;6
2021-10-02;Odense;161
2021-10-02;Svendborg;4
2021-10-02;Nordfyn;12
2021-10-02;Langeland;1
2021-10-02;Haderslev;20
2021-10-02;Billund;9
2021-10-02;Sønderborg;30
2021-10-02;Tønder;8
2021-10-02;Esbjerg;3
2021-10-02;Vejen;9
2021-10-02;Aabenraa;25
2021-10-02;Fredericia;18
2021-10-02;Horsens;8
2021-10-02;Kolding;70
2021-10-02;Vejle;66
2021-10-02;Herning;2
2021-10-02;Holstebro;1
2021-10-02;Favrskov;1
2021-10-02;Skanderborg;2
2021-10-02;Århus;2
2021-10-02;Ikast-Brande;3
2021-10-02;Hedensted;8
2021-10-02;Morsø;3
2021-10-02;Thisted;4
2021-10-02;Aalborg;1
2021-10-02;Hjørring;41
2021-10-03;København;37
2021-10-03;Frederiksberg;10
2021-10-03;Dragør;2
2021-10-03;Gentofte;3
2021-10-03;Gladsaxe;5
2021-10-03;Glostrup;1
2021-10-03;Hvidovre;2
2021-10-03;Høje Tåstrup;3
2021-10-03;Lyngby-Taarbæk;3
2021-10-03;Ishøj;2
2021-10-03;Tårnby;1
2021-10-03;Vallensbæk;3
2021-10-03;Allerød;1
2021-10-03;Hørsholm;2
2021-10-03;Rudersdal;2
2021-10-03;Egedal;3
2021-10-03;Frederikssund;8
2021-10-03;Greve;9
2021-10-03;Køge;30
2021-10-03;Halsnæs;1
2021-10-03;Roskilde;42
2021-10-03;Solrød;6
2021-10-03;Odsherred;5
2021-10-03;Holbæk;17
2021-10-03;Faxe;4
2021-10-03;Kalundborg;4
2021-10-03;Ringsted;2
2021-10-03;Slagelse;30
2021-10-03;Stevns;2
2021-10-03;Sorø;5
2021-10-03;Lejre;6
2021-10-03;Lolland;7
2021-10-03;Næstved;24
2021-10-03;Guldborgsund;7
2021-10-03;Vordingborg;1
2021-10-03;Middelfart;1
2021-10-03;Assens;17
2021-10-03;Faaborg-Midtfyn;14
2021-10-03;Kerteminde;9
2021-10-03;Nyborg;17
2021-10-03;Odense;167
2021-10-03;Nordfyn;12
2021-10-03;Haderslev;18
2021-10-03;Billund;11
2021-10-03;Sønderborg;15
2021-10-03;Tønder;6
2021-10-03;Esbjerg;2
2021-10-03;Vejen;12
2021-10-03;Aabenraa;14
2021-10-03;Fredericia;17
2021-10-03;Horsens;2
2021-10-03;Kolding;50
2021-10-03;Vejle;54
2021-10-03;Struer;1
2021-10-03;Odder;1
2021-10-03;Århus;7
2021-10-03;Ikast-Brande;3
2021-10-03;Hedensted;12
2021-10-03;Brønderslev;19
2021-10-03;Frederikshavn;8
2021-10-03;Vesthimmerland;6
2021-10-03;Rebild;19
2021-10-03;Mariagerfjord;18
2021-10-03;Jammerbugt;21
2021-10-03;Aalborg;326
2021-10-04;København;80
2021-10-04;Frederiksberg;12
2021-10-04;Ballerup;2
2021-10-04;Brøndby;5
2021-10-04;Dragør;21
2021-10-04;Gentofte;6
2021-10-04;Gladsaxe;2
2021-10-04;Glostrup;1
2021-10-04;Herlev;2
2021-10-04;Albertslund;1
2021-10-04;Hvidovre;7
2021-10-04;Høje Tåstrup;8
2021-10-04;Lyngby-Taarbæk;3
2021-10-04;Rødovre;19
2021-10-04;Ishøj;5
2021-10-04;Tårnby;7
2021-10-04;Vallensbæk;1
2021-10-04;Furesø;3
2021-10-04;Allerød;3
2021-10-04;Fredensborg;3
2021-10-04;Helsingør;2
2021-10-04;Hillerød;11
2021-10-04;Hørsholm;2
2021-10-04;Rudersdal;2
2021-10-04;Egedal;10
2021-10-04;Frederikssund;8
2021-10-04;Greve;16
2021-10-04;Køge;44
2021-10-04;Halsnæs;2
2021-10-04;Roskilde;81
2021-10-04;Solrød;4
2021-10-04;Gribskov;5
2021-10-04;Odsherred;5
2021-10-04;Holbæk;38
2021-10-04;Faxe;5
2021-10-04;Kalundborg;14
2021-10-04;Ringsted;2
2021-10-04;Slagelse;63
2021-10-04;Stevns;8
2021-10-04;Sorø;4
2021-10-04;Lejre;15
2021-10-04;Lolland;16
2021-10-04;Næstved;46
2021-10-04;Guldborgsund;11
2021-10-04;Vordingborg;9
2021-10-04;Middelfart;86
2021-10-04;Assens;29
2021-10-04;Faaborg-Midtfyn;49
2021-10-04;Kerteminde;13
2021-10-04;Nyborg;30
2021-10-04;Odense;179
2021-10-04;Svendborg;99
2021-10-04;Nordfyn;20
2021-10-04;Langeland;5
2021-10-04;Haderslev;13
2021-10-04;Billund;20
2021-10-04;Sønderborg;38
2021-10-04;Tønder;10
2021-10-04;Esbjerg;134
2021-10-04;Fanø;3
2021-10-04;Varde;43
2021-10-04;Vejen;20
2021-10-04;Aabenraa;33
2021-10-04;Fredericia;59
2021-10-04;Horsens;19
2021-10-04;Kolding;73
2021-10-04;Vejle;67
2021-10-04;Herning;146
2021-10-04;Holstebro;19
2021-10-04;Lemvig;110
2021-10-04;Struer;12
2021-10-04;Syddjurs;36
2021-10-04;Norddjurs;63
2021-10-04;Favrskov;63
2021-10-04;Odder;111
2021-10-04;Randers;252
2021-10-04;Silkeborg;101
2021-10-04;Samsø;2
2021-10-04;Skanderborg;52
2021-10-04;Århus;518
2021-10-04;Ikast-Brande;51
2021-10-04;Ringkøbing-Skjern;33
2021-10-04;Hedensted;7
2021-10-04;Thisted;5
2021-10-04;Viborg;9
2021-10-04;Brønderslev;15
2021-10-04;Frederikshavn;3
2021-10-04;Vesthimmerland;2
2021-10-04;Rebild;13
2021-10-04;Mariagerfjord;5
2021-10-04;Jammerbugt;10
2021-10-04;Aalborg;190
2021-10-04;Hjørring;2
2021-10-05;København;444
2021-10-05;Frederiksberg;92
2021-10-05;Ballerup;68
2021-10-05;Brøndby;33
2021-10-05;Dragør;12
2021-10-05;Gentofte;46
2021-10-05;Gladsaxe;47
2021-10-05;Glostrup;28
2021-10-05;Herlev;28
2021-10-05;Albertslund;46
2021-10-05;Hvidovre;16
2021-10-05;Høje Tåstrup;64
2021-10-05;Lyngby-Taarbæk;65
2021-10-05;Rødovre;32
2021-10-05;Ishøj;12
2021-10-05;Tårnby;23
2021-10-05;Vallensbæk;19
2021-10-05;Furesø;54
2021-10-05;Allerød;31
2021-10-05;Fredensborg;34
2021-10-05;Helsingør;71
2021-10-05;Hillerød;47
2021-10-05;Hørsholm;51
2021-10-05;Rudersdal;106
2021-10-05;Egedal;47
2021-10-05;Frederikssund;29
2021-10-05;Greve;19
2021-10-05;Køge;32
2021-10-05;Halsnæs;30
2021-10-05;Roskilde;58
2021-10-05;Solrød;10
2021-10-05;Gribskov;34
2021-10-05;Odsherred;17
2021-10-05;Holbæk;36
2021-10-05;Faxe;3
2021-10-05;Kalundborg;9
2021-10-05;Ringsted;2
2021-10-05;Slagelse;47
2021-10-05;Stevns;2
2021-10-05;Sorø;2
2021-10-05;Lejre;10
2021-10-05;Lolland;18
2021-10-05;Næstved;57
2021-10-05;Guldborgsund;4
2021-10-05;Vordingborg;5
2021-10-05;Bornholm;42
2021-10-05;Middelfart;65
2021-10-05;Assens;34
2021-10-05;Faaborg-Midtfyn;62
2021-10-05;Kerteminde;16
2021-10-05;Nyborg;28
2021-10-05;Odense;230
2021-10-05;Svendborg;66
2021-10-05;Nordfyn;20
2021-10-05;Langeland;8
2021-10-05;Ærø;1
2021-10-05;Haderslev;33
2021-10-05;Billund;15
2021-10-05;Sønderborg;71
2021-10-05;Tønder;24
2021-10-05;Esbjerg;88
2021-10-05;Varde;36
2021-10-05;Vejen;11
2021-10-05;Aabenraa;47
2021-10-05;Fredericia;34
2021-10-05;Horsens;10
2021-10-05;Kolding;52
2021-10-05;Vejle;80
2021-10-05;Herning;174
2021-10-05;Holstebro;164
2021-10-05;Lemvig;8
2021-10-05;Struer;19
2021-10-05;Syddjurs;117
2021-10-05;Norddjurs;29
2021-10-05;Favrskov;38
2021-10-05;Odder;3
2021-10-05;Randers;231
2021-10-05;Silkeborg;7
2021-10-05;Skanderborg;19
2021-10-05;Århus;383
2021-10-05;Ikast-Brande;67
2021-10-05;Ringkøbing-Skjern;110
2021-10-05;Hedensted;107
2021-10-05;Morsø;44
2021-10-05;Skive;153
2021-10-05;Thisted;82
2021-10-05;Viborg;13
2021-10-05;Brønderslev;8
2021-10-05;Frederikshavn;5
2021-10-05;Vesthimmerland;8
2021-10-05;Rebild;29
2021-10-05;Mariagerfjord;3
2021-10-05;Jammerbugt;21
2021-10-05;Aalborg;202
2021-10-05;Hjørring;5
2021-10-06;København;597
2021-10-06;Frederiksberg;111
2021-10-06;Ballerup;76
2021-10-06;Brøndby;34
2021-10-06;Dragør;37
2021-10-06;Gentofte;65
2021-10-06;Gladsaxe;50
2021-10-06;Glostrup;24
2021-10-06;Herlev;24
2021-10-06;Albertslund;21
2021-10-06;Hvidovre;45
2021-10-06;Høje Tåstrup;56
2021-10-06;Lyngby-Taarbæk;45
2021-10-06;Rødovre;46
2021-10-06;Ishøj;19
2021-10-06;Tårnby;37
2021-10-06;Vallensbæk;18
2021-10-06;Furesø;63
2021-10-06;Allerød;27
2021-10-06;Fredensborg;31
2021-10-06;Helsingør;119
2021-10-06;Hillerød;65
2021-10-06;Hørsholm;32
2021-10-06;Rudersdal;74
2021-10-06;Egedal;31
2021-10-06;Frederikssund;28
2021-10-06;Greve;90
2021-10-06;Køge;78
2021-10-06;Halsnæs;23
2021-10-06;Roskilde;88
2021-10-06;Solrød;68
2021-10-06;Gribskov;30
2021-10-06;Odsherred;67
2021-10-06;Holbæk;92
2021-10-06;Faxe;84
2021-10-06;Kalundborg;140
2021-10-06;Ringsted;92
2021-10-06;Slagelse;110
2021-10-06;Stevns;74
2021-10-06;Sorø;60
2021-10-06;Lejre;42
2021-10-06;Lolland;93
2021-10-06;Næstved;87
2021-10-06;Guldborgsund;116
2021-10-06;Vordingborg;76
2021-10-06;Bornholm;39
2021-10-06;Middelfart;19
2021-10-06;Assens;63
2021-10-06;Faaborg-Midtfyn;65
2021-10-06;Kerteminde;22
2021-10-06;Nyborg;41
2021-10-06;Odense;226
2021-10-06;Svendborg;93
2021-10-06;Nordfyn;36
2021-10-06;Langeland;5
2021-10-06;Haderslev;41
2021-10-06;Billund;17
2021-10-06;Sønderborg;89
2021-10-06;Tønder;24
2021-10-06;Esbjerg;113
2021-10-06;Fanø;7
2021-10-06;Varde;40
2021-10-06;Vejen;62
2021-10-06;Aabenraa;67
2021-10-06;Fredericia;71
2021-10-06;Horsens;29
2021-10-06;Kolding;81
2021-10-06;Vejle;84
2021-10-06;Herning;21
2021-10-06;Holstebro;115
2021-10-06;Lemvig;4
2021-10-06;Struer;17
2021-10-06;Syddjurs;40
2021-10-06;Norddjurs;15
2021-10-06;Favrskov;37
2021-10-06;Odder;5
2021-10-06;Randers;153
2021-10-06;Silkeborg;12
2021-10-06;Skanderborg;183
2021-10-06;Århus;358
2021-10-06;Ikast-Brande;4
2021-10-06;Ringkøbing-Skjern;200
2021-10-06;Hedensted;15
2021-10-06;Morsø;7
2021-10-06;Skive;114
2021-10-06;Viborg;229
2021-10-06;Brønderslev;25
2021-10-06;Frederikshavn;41
2021-10-06;Vesthimmerland;33
2021-10-06;Rebild;30
2021-10-06;Mariagerfjord;120
2021-10-06;Jammerbugt;10
2021-10-06;Aalborg;9
2021-10-06;Hjørring;143
2021-10-07;København;659
2021-10-07;Frederiksberg;139
2021-10-07;Ballerup;83
2021-10-07;Brøndby;31
2021-10-07;Dragør;11
2021-10-07;Gentofte;57
2021-10-07;Gladsaxe;64
2021-10-07;Glostrup;21
2021-10-07;Herlev;36
2021-10-07;Albertslund;23
2021-10-07;Hvidovre;47
2021-10-07;Høje Tåstrup;38
2021-10-07;Lyngby-Taarbæk;45
2021-10-07;Rødovre;79
2021-10-07;Ishøj;3
2021-10-07;Tårnby;60
2021-10-07;Vallensbæk;7
2021-10-07;Furesø;65
2021-10-07;Allerød;30
2021-10-07;Fredensborg;32
2021-10-07;Helsingør;111
2021-10-07;Hillerød;48
2021-10-07;Hørsholm;38
2021-10-07;Rudersdal;68
2021-10-07;Egedal;54
2021-10-07;Frederikssund;62
2021-10-07;Greve;16
2021-10-07;Køge;60
2021-10-07;Halsnæs;32
2021-10-07;Roskilde;108
2021-10-07;Solrød;10
2021-10-07;Gribskov;43
2021-10-07;Odsherred;14
2021-10-07;Holbæk;78
2021-10-07;Faxe;14
2021-10-07;Kalundborg;21
2021-10-07;Ringsted;5
2021-10-07;Slagelse;94
2021-10-07;Stevns;12
2021-10-07;Sorø;10
2021-10-07;Lejre;18
2021-10-07;Lolland;31
2021-10-07;Næstved;75
2021-10-07;Guldborgsund;20
2021-10-07;Vordingborg;14
2021-10-07;Bornholm;46
2021-10-07;Middelfart;11
2021-10-07;Assens;41
2021-10-07;Faaborg-Midtfyn;65
2021-10-07;Kerteminde;21
2021-10-07;Nyborg;32
2021-10-07;Odense;211
2021-10-07;Svendborg;78
2021-10-07;Nordfyn;32
2021-10-07;Langeland;11
2021-10-07;Haderslev;57
2021-10-07;Billund;18
2021-10-07;Sønderborg;85
2021-10-07;Tønder;21
2021-10-07;Esbjerg;126
2021-10-07;Fanø;3
2021-10-07;Varde;43
2021-10-07;Vejen;35
2021-10-07;Aabenraa;70
2021-10-07;Fredericia;91
2021-10-07;Horsens;138
2021-10-07;Kolding;68
2021-10-07;Vejle;93
2021-10-07;Herning;7
2021-10-07;Holstebro;22
2021-10-07;Lemvig;1
2021-10-07;Struer;2
2021-10-07;Syddjurs;42
2021-10-07;Norddjurs;58
2021-10-07;Favrskov;62
2021-10-07;Odder;4
2021-10-07;Randers;98
2021-10-07;Silkeborg;209
2021-10-07;Samsø;1
2021-10-07;Skanderborg;34
2021-10-07;Århus;457
2021-10-07;Ikast-Brande;13
2021-10-07;Ringkøbing-Skjern;4
2021-10-07;Hedensted;19
2021-10-07;Skive;3
2021-10-07;Viborg;151
2021-10-07;Brønderslev;10
2021-10-07;Frederikshavn;3
2021-10-07;Vesthimmerland;13
2021-10-07;Rebild;13
2021-10-07;Mariagerfjord;5
2021-10-07;Jammerbugt;13
2021-10-07;Aalborg;258
2021-10-07;Hjørring;2
2021-10-08;København;463
2021-10-08;Frederiksberg;83
2021-10-08;Ballerup;71
2021-10-08;Brøndby;19
2021-10-08;Dragør;8
2021-10-08;Gentofte;64
2021-10-08;Gladsaxe;48
2021-10-08;Glostrup;23
2021-10-08;Herlev;25
2021-10-08;Albertslund;20
2021-10-08;Hvidovre;25
2021-10-08;Høje Tåstrup;46
2021-10-08;Lyngby-Taarbæk;62
2021-10-08;Rødovre;28
2021-10-08;Ishøj;5
2021-10-08;Tårnby;21
2021-10-08;Vallensbæk;12
2021-10-08;Furesø;39
2021-10-08;Allerød;25
2021-10-08;Fredensborg;38
2021-10-08;Helsingør;37
2021-10-08;Hillerød;52
2021-10-08;Hørsholm;21
2021-10-08;Rudersdal;72
2021-10-08;Egedal;28
2021-10-08;Frederikssund;28
2021-10-08;Greve;18
2021-10-08;Køge;63
2021-10-08;Halsnæs;21
2021-10-08;Roskilde;89
2021-10-08;Solrød;8
2021-10-08;Gribskov;37
2021-10-08;Odsherred;23
2021-10-08;Holbæk;102
2021-10-08;Faxe;14
2021-10-08;Kalundborg;19
2021-10-08;Ringsted;2
2021-10-08;Slagelse;81
2021-10-08;Stevns;14
2021-10-08;Sorø;17
2021-10-08;Lejre;14
2021-10-08;Lolland;28
2021-10-08;Næstved;77
2021-10-08;Guldborgsund;22
2021-10-08;Vordingborg;17
2021-10-08;Bornholm;43
2021-10-08;Middelfart;8
2021-10-08;Assens;30
2021-10-08;Faaborg-Midtfyn;65
2021-10-08;Kerteminde;14
2021-10-08;Nyborg;28
2021-10-08;Odense;167
2021-10-08;Svendborg;77
2021-10-08;Nordfyn;16
2021-10-08;Langeland;6
2021-10-08;Ærø;1
2021-10-08;Haderslev;42
2021-10-08;Billund;11
2021-10-08;Sønderborg;82
2021-10-08;Tønder;14
2021-10-08;Esbjerg;83
2021-10-08;Fanø;1
2021-10-08;Varde;46
2021-10-08;Vejen;27
2021-10-08;Aabenraa;61
2021-10-08;Fredericia;11
2021-10-08;Horsens;123
2021-10-08;Kolding;83
2021-10-08;Vejle;108
2021-10-08;Herning;273
2021-10-08;Holstebro;8
2021-10-08;Syddjurs;30
2021-10-08;Norddjurs;14
2021-10-08;Favrskov;55
