"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856055,0.00
2021-01-16,Hovedstaden,5,1856055,0.00
2021-01-17,Hovedstaden,41,1856055,0.00
2021-01-18,Hovedstaden,173,1856055,0.01
2021-01-19,Hovedstaden,340,1856055,0.02
2021-01-20,Hovedstaden,465,1856055,0.03
2021-01-21,Hovedstaden,578,1856055,0.03
2021-01-22,Hovedstaden,650,1856055,0.04
2021-01-23,Hovedstaden,4830,1856055,0.26
2021-01-24,Hovedstaden,8879,1856055,0.48
2021-01-25,Hovedstaden,9126,1856055,0.49
2021-01-26,Hovedstaden,9263,1856055,0.50
2021-01-27,Hovedstaden,9887,1856055,0.53
2021-01-28,Hovedstaden,13661,1856055,0.74
2021-01-29,Hovedstaden,21280,1856055,1.15
2021-01-30,Hovedstaden,25952,1856055,1.40
2021-01-31,Hovedstaden,28614,1856055,1.54
2021-02-01,Hovedstaden,30497,1856055,1.64
2021-02-02,Hovedstaden,30600,1856055,1.65
2021-02-03,Hovedstaden,33604,1856055,1.81
2021-02-04,Hovedstaden,40128,1856055,2.16
2021-02-05,Hovedstaden,45049,1856055,2.43
2021-02-06,Hovedstaden,48071,1856055,2.59
2021-02-07,Hovedstaden,48636,1856055,2.62
2021-02-08,Hovedstaden,49767,1856055,2.68
2021-02-09,Hovedstaden,49788,1856055,2.68
2021-02-10,Hovedstaden,50726,1856055,2.73
2021-02-11,Hovedstaden,50959,1856055,2.75
2021-02-12,Hovedstaden,55116,1856055,2.97
2021-02-13,Hovedstaden,55121,1856055,2.97
2021-02-14,Hovedstaden,55131,1856055,2.97
2021-02-15,Hovedstaden,56503,1856055,3.04
2021-02-16,Hovedstaden,56898,1856055,3.07
2021-02-17,Hovedstaden,56921,1856055,3.07
2021-02-18,Hovedstaden,56988,1856055,3.07
2021-02-19,Hovedstaden,57032,1856055,3.07
2021-02-20,Hovedstaden,57129,1856055,3.08
2021-02-21,Hovedstaden,57223,1856055,3.08
2021-02-22,Hovedstaden,57360,1856055,3.09
2021-02-23,Hovedstaden,57498,1856055,3.10
2021-02-24,Hovedstaden,57556,1856055,3.10
2021-02-25,Hovedstaden,57584,1856055,3.10
2021-02-26,Hovedstaden,57641,1856055,3.11
2021-02-27,Hovedstaden,58794,1856055,3.17
2021-02-28,Hovedstaden,59955,1856055,3.23
2021-03-01,Hovedstaden,60178,1856055,3.24
2021-03-02,Hovedstaden,60422,1856055,3.26
2021-03-03,Hovedstaden,60455,1856055,3.26
2021-03-04,Hovedstaden,60644,1856055,3.27
2021-03-05,Hovedstaden,60899,1856055,3.28
2021-03-06,Hovedstaden,60990,1856055,3.29
2021-03-07,Hovedstaden,61310,1856055,3.30
2021-03-08,Hovedstaden,61541,1856055,3.32
2021-03-09,Hovedstaden,63004,1856055,3.39
2021-03-10,Hovedstaden,64709,1856055,3.49
2021-03-11,Hovedstaden,69134,1856055,3.72
2021-03-12,Hovedstaden,74011,1856055,3.99
2021-03-13,Hovedstaden,74093,1856055,3.99
2021-03-14,Hovedstaden,77347,1856055,4.17
2021-03-15,Hovedstaden,80125,1856055,4.32
2021-03-16,Hovedstaden,83678,1856055,4.51
2021-03-17,Hovedstaden,88132,1856055,4.75
2021-03-18,Hovedstaden,92499,1856055,4.98
