"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-04,Hovedstaden,0,1857393,0.00
2021-01-09,Hovedstaden,1,1857393,0.00
2021-01-13,Hovedstaden,2,1857393,0.00
2021-01-15,Hovedstaden,7,1857393,0.00
2021-01-16,Hovedstaden,7,1857393,0.00
2021-01-17,Hovedstaden,44,1857393,0.00
2021-01-18,Hovedstaden,180,1857393,0.01
2021-01-19,Hovedstaden,346,1857393,0.02
2021-01-20,Hovedstaden,471,1857393,0.03
2021-01-21,Hovedstaden,586,1857393,0.03
2021-01-22,Hovedstaden,662,1857393,0.04
2021-01-23,Hovedstaden,4772,1857393,0.26
2021-01-24,Hovedstaden,8769,1857393,0.47
2021-01-25,Hovedstaden,9014,1857393,0.49
2021-01-26,Hovedstaden,9151,1857393,0.49
2021-01-27,Hovedstaden,9782,1857393,0.53
2021-01-28,Hovedstaden,13548,1857393,0.73
2021-01-29,Hovedstaden,21081,1857393,1.13
2021-01-30,Hovedstaden,25672,1857393,1.38
2021-01-31,Hovedstaden,28283,1857393,1.52
2021-02-01,Hovedstaden,30173,1857393,1.62
2021-02-02,Hovedstaden,30285,1857393,1.63
2021-02-03,Hovedstaden,33268,1857393,1.79
2021-02-04,Hovedstaden,39756,1857393,2.14
2021-02-05,Hovedstaden,44632,1857393,2.40
2021-02-06,Hovedstaden,47657,1857393,2.57
2021-02-07,Hovedstaden,48228,1857393,2.60
2021-02-08,Hovedstaden,49364,1857393,2.66
2021-02-09,Hovedstaden,49396,1857393,2.66
2021-02-10,Hovedstaden,50332,1857393,2.71
2021-02-11,Hovedstaden,50572,1857393,2.72
2021-02-12,Hovedstaden,54739,1857393,2.95
2021-02-13,Hovedstaden,54746,1857393,2.95
2021-02-14,Hovedstaden,54757,1857393,2.95
2021-02-15,Hovedstaden,56134,1857393,3.02
2021-02-16,Hovedstaden,56546,1857393,3.04
2021-02-17,Hovedstaden,56578,1857393,3.05
2021-02-18,Hovedstaden,56650,1857393,3.05
2021-02-19,Hovedstaden,56699,1857393,3.05
2021-02-20,Hovedstaden,56800,1857393,3.06
2021-02-21,Hovedstaden,56905,1857393,3.06
2021-02-22,Hovedstaden,57050,1857393,3.07
2021-02-23,Hovedstaden,57202,1857393,3.08
2021-02-24,Hovedstaden,57268,1857393,3.08
2021-02-25,Hovedstaden,57300,1857393,3.08
2021-02-26,Hovedstaden,57361,1857393,3.09
2021-02-27,Hovedstaden,58478,1857393,3.15
2021-02-28,Hovedstaden,59625,1857393,3.21
2021-03-01,Hovedstaden,59846,1857393,3.22
2021-03-02,Hovedstaden,60100,1857393,3.24
2021-03-03,Hovedstaden,60140,1857393,3.24
2021-03-04,Hovedstaden,60337,1857393,3.25
2021-03-05,Hovedstaden,60600,1857393,3.26
2021-03-06,Hovedstaden,60694,1857393,3.27
2021-03-07,Hovedstaden,61015,1857393,3.28
2021-03-08,Hovedstaden,61252,1857393,3.30
2021-03-09,Hovedstaden,62717,1857393,3.38
2021-03-10,Hovedstaden,64416,1857393,3.47
2021-03-11,Hovedstaden,68827,1857393,3.71
2021-03-12,Hovedstaden,73686,1857393,3.97
2021-03-13,Hovedstaden,73771,1857393,3.97
