Aldersgruppe;Uge 07-2022_Ingen vaccination;Uge 07-2022_Første vaccination;Uge 07-2022_Anden vaccination;Uge 07-2022_Fuld effekt efter primært forløb;Uge 07-2022_Fuld effekt efter revaccination;Uge 06-2022_Ingen vaccination;Uge 06-2022_Første vaccination;Uge 06-2022_Anden vaccination;Uge 06-2022_Fuld effekt efter primært forløb;Uge 06-2022_Fuld effekt efter revaccination;Uge 05-2022_Ingen vaccination;Uge 05-2022_Første vaccination;Uge 05-2022_Anden vaccination;Uge 05-2022_Fuld effekt efter primært forløb;Uge 05-2022_Fuld effekt efter revaccination;Uge 04-2022_Ingen vaccination;Uge 04-2022_Første vaccination;Uge 04-2022_Anden vaccination;Uge 04-2022_Fuld effekt efter primært forløb;Uge 04-2022_Fuld effekt efter revaccination;Uge 03-2022_Ingen vaccination;Uge 03-2022_Første vaccination;Uge 03-2022_Anden vaccination;Uge 03-2022_Fuld effekt efter primært forløb;Uge 03-2022_Fuld effekt efter revaccination;Uge 02-2022_Ingen vaccination;Uge 02-2022_Første vaccination;Uge 02-2022_Anden vaccination;Uge 02-2022_Fuld effekt efter primært forløb;Uge 02-2022_Fuld effekt efter revaccination;Uge 01-2022_Ingen vaccination;Uge 01-2022_Første vaccination;Uge 01-2022_Anden vaccination;Uge 01-2022_Fuld effekt efter primært forløb;Uge 01-2022_Fuld effekt efter revaccination;Uge 52-2021_Ingen vaccination;Uge 52-2021_Første vaccination;Uge 52-2021_Anden vaccination;Uge 52-2021_Fuld effekt efter primært forløb;Uge 52-2021_Fuld effekt efter revaccination;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination;Uge 45-2021_Ingen vaccination;Uge 45-2021_Første vaccination;Uge 45-2021_Anden vaccination;Uge 45-2021_Fuld effekt efter primært forløb;Uge 45-2021_Fuld effekt efter revaccination;Uge 44-2021_Ingen vaccination;Uge 44-2021_Første vaccination;Uge 44-2021_Anden vaccination;Uge 44-2021_Fuld effekt efter primært forløb;Uge 44-2021_Fuld effekt efter revaccination
0-5;2873,5;2721,6;4443,4;4465,9;0;4742,5;4984,1;7124,5;7251,9;0;5434,6;7003,1;8552,6;8724,5;0;5450,4;8675,6;8310,2;9637;0;5966,4;8891,5;8385,5;20823;0;4354,6;6073,6;7363,9;62500;0;2032,8;2449,8;6692,4;25000;0;1377,1;2024,3;0;0;0;875,5;1374,3;0;0;0;877,1;2857,1;0;0;0;680,5;16363,6;0;0;0;467,3;0;0;0;0;386;0;0;0;0;367,8;11111,1;0;0;0;277,6;0;0;0;0;194,6;0;0;0;0
6-11;3114,2;2300,7;4726,9;4737,3;0;6924;4864,5;8798;8871,4;0;10589,9;7165,9;11844,4;12123,6;0;13554,1;9816,7;12810,6;13988,7;0;14564,7;11140,5;12112,7;17067,8;0;8718,8;6686,2;7208,3;12084;0;3325;2400,2;3098;4989;0;2608,1;2264,2;5542,6;5263,2;0;1708,5;1746,4;5201,3;0;0;2805,7;4012,6;0;0;0;2660,9;5425,1;0;0;0;2102,8;11568,8;0;0;0;1813,2;0;0;0;0;1686;0;0;0;0;1424,7;0;0;0;0;1006,8;0;0;0;0
12-15;3438,8;2602,1;4527,9;4528,9;5141;6951,2;5075,5;8436,1;8460,4;4569,4;10841;8068,9;11698,7;11736;8270,7;13378,2;10924,6;13140,8;13216,9;9345,8;13925,6;12574;12272;12397,1;9491,5;8784,8;7301,4;6654,9;6699;3524,2;4887,6;3472,9;3098,5;3112,4;2040,8;3326,7;2754,7;2331,3;2344,5;2150,5;2266,2;1675;1309,8;1315,8;2597,4;2844,8;2069,2;1089;1107,7;1538,5;2568,4;1463,5;432,4;424,7;0;1870,2;982,1;236,1;237,1;0;1645,1;890,2;202;193,4;0;1591,7;1126,9;188,5;182,3;0;1349,6;885,5;139;139,1;0;887,7;529,7;83,6;84,4;0
16-19;3454,2;2966,3;5392,7;4995,8;5930,6;6588,9;6028,4;9679,7;9168,4;10447,2;6221,8;5339;8032,1;9136,6;6141,2;7735,4;7182,9;8987,2;10022,4;6686,1;7908,5;7069,7;10195;11367,3;6477,7;6284;5509,4;6764,7;7027,7;5051,3;6250;5597,4;6409,8;6312,8;11782,4;3689,2;3532,6;3605,1;3611,9;3395,2;2448,3;1956,7;2644,2;2660,8;1236,3;2382,9;2025,6;2126;2142,1;735,9;2041,4;1462,1;815,6;818,7;94,1;1660,1;1246,9;453,7;453,8;224,2;1395,6;1223,3;299,7;299,6;280,1;1298,4;1183;314,7;314,7;369;1067,9;903,2;206,9;206,4;265,3;735,6;453,7;162,8;163;0
20-29;4352,1;4309,4;6382,3;5582,1;6694,9;6399,7;6702,4;8984,2;7567,9;9660,4;4942,7;4707,8;5514,3;4750,6;6048,9;4918,2;5051;4725;4449,3;5048,2;4867,5;4816,3;4227,4;4154,4;4385,4;3717,2;3465;3200,4;3156,1;3371,7;4144,3;4215,5;4310,9;4290,6;4616,4;3340,5;3466;3646,1;3712,5;3036,5;1872,2;1842,8;2342,7;2399,3;1742,6;1835,2;1666;2005,5;2063,3;1333,9;1401;1250,3;875;891,7;619,7;1100,3;827,3;458;472,9;158,6;906,2;685,9;350,2;356,7;196,5;892,2;808,8;360,9;367,5;151,5;745,7;721,9;307,2;311,4;101,6;587,6;354,1;192;193,9;82,9
30-39;4263,6;4507,7;6382,2;5515,8;6758,5;6188,4;6206,3;8298,7;7413,9;8760,7;6061,2;6033,7;7668,9;6835,4;8285,7;6581,3;6888;7512,7;6920,4;8247,4;6549,2;6615,9;7178,9;6680,2;8334,4;4177;4002;4625,9;4430,9;5439,2;3288,1;3240;2839;2857,9;2742,5;3065,7;2919,3;2912,9;2965,5;2555,5;1803,7;1906,4;1816,1;1858,8;1539,2;1902,1;1573,6;1562,5;1612,4;1158,8;1501,2;1158,9;822,8;849;537,5;1246,6;916,6;566,6;582,8;341,5;1025,6;973,6;450,7;462,8;284,3;1047;861,6;450,8;461,1;246,1;783,3;652,1;354,3;363,5;139,9;614,6;466,2;226,5;229,3;87,6
40-49;3739,8;3652,4;5861;4543;6039,8;5453,5;4800,4;7308,4;6102,4;7491,3;5729,4;4819,6;7204,9;5964,2;7443,9;6407,3;5653,6;7349,5;6477,3;7584,4;5967,7;6313,4;6531,7;6068,1;6727,1;3811,2;3518,7;3505,5;3500;3509,7;2905,5;2753,7;2386,3;2368,5;2407,6;2740,3;2823,2;2483,2;2223,1;4125,2;1821,9;1869,8;1852,3;1911,2;1425,1;1930,1;1784,2;1647,2;1726,4;949,5;1631,9;1356,1;1014,6;1067,5;462,7;1360,1;1044,1;702,7;741;255,6;1090,9;1025,1;573,9;596,5;237,7;1122,4;1409,8;549,6;568;210,4;912,6;827;440,4;450,1;169,6;651,8;591,8;279,9;283,5;87
50-59;3778,4;3251,4;5455,6;3970,7;5554,5;4357,7;4004,7;5625,9;4483,4;5709,5;3964,6;3695,7;4625;3787,7;4699,4;4153,7;3345,4;3808,9;3614,9;3833,1;3687,8;3162,1;3034,1;3141,3;3018,2;2591,1;2440,3;1871,1;1954;1849,1;2227,7;1999;1607,5;1532,7;1650,6;2477;2441,6;2075,7;1767,4;3302,5;1332,5;1587;1411,2;1462,7;1059,8;1380,2;1084,6;1167,7;1245,2;566,2;1101,4;1063,4;697,9;747,4;254,4;940,7;718,6;481;513;155,3;762,7;682,6;389,6;408,9;143,6;761,1;820,4;358,5;371,3;149,9;644,6;402,9;285,8;294,2;91;427,3;511,6;201,6;203,1;122,3
60-64;3193,4;2918,8;4805,2;3253,7;4871,4;3686,3;2248,5;4725,7;3389,6;4786,2;2938,1;2685,3;3674;2842,1;3717,6;2780,9;1754,4;2695,5;2360,6;2719,4;2272,6;1860,5;1951,8;1965,8;1953;1840,3;1596,6;1207,1;1311,7;1190,7;1478;1920,1;1014,2;962,9;1032,6;1861,4;1326,8;1510,6;1253,2;2024,4;939,4;690,1;898,7;907,4;857;976,7;790,5;774,8;830,7;426,2;827;576,6;506,4;551,7;184,3;606,9;566,8;381,1;415,1;113;652,4;332,4;331,2;354,1;112,7;639,9;438,3;298,9;314,5;117,1;337,1;258,6;225,2;232,1;112,1;369,5;89,6;178,9;181,9;84,6
65-69;2411,6;2529,5;4050,2;2360,5;4099,9;2571,2;2694,1;3627,4;2155,7;3673,3;2012,3;2388,1;2530,2;1771,6;2556,5;1864,3;1251,7;1844,7;1624,9;1855;1422,5;1267,4;1258,7;1341;1253,2;891,6;1438,1;746,9;879,7;735,7;983,8;1098,9;659,2;720;648;1094;774,4;1061,8;889,3;1205,8;674,2;505,1;525,2;489,6;625,9;541,4;415,4;513,3;545,5;361,1;505;714,3;405,1;441,3;167,9;463,9;97,4;328,6;356,6;109,6;422,3;412,4;285,5;305,2;103,2;339,4;226,2;273,9;290,1;87,9;283,3;395,8;210,8;219,3;70,6;156,8;277;159,5;162,4;72,8
