Aldersgruppe;Uge 03-2022_Ingen vaccination;Uge 03-2022_Første vaccination;Uge 03-2022_Anden vaccination;Uge 03-2022_Fuld effekt efter primært forløb;Uge 03-2022_Fuld effekt efter revaccination;Uge 02-2022_Ingen vaccination;Uge 02-2022_Første vaccination;Uge 02-2022_Anden vaccination;Uge 02-2022_Fuld effekt efter primært forløb;Uge 02-2022_Fuld effekt efter revaccination;Uge 01-2022_Ingen vaccination;Uge 01-2022_Første vaccination;Uge 01-2022_Anden vaccination;Uge 01-2022_Fuld effekt efter primært forløb;Uge 01-2022_Fuld effekt efter revaccination;Uge 52-2021_Ingen vaccination;Uge 52-2021_Første vaccination;Uge 52-2021_Anden vaccination;Uge 52-2021_Fuld effekt efter primært forløb;Uge 52-2021_Fuld effekt efter revaccination;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination;Uge 45-2021_Ingen vaccination;Uge 45-2021_Første vaccination;Uge 45-2021_Anden vaccination;Uge 45-2021_Fuld effekt efter primært forløb;Uge 45-2021_Fuld effekt efter revaccination;Uge 44-2021_Ingen vaccination;Uge 44-2021_Første vaccination;Uge 44-2021_Anden vaccination;Uge 44-2021_Fuld effekt efter primært forløb;Uge 44-2021_Fuld effekt efter revaccination;Uge 43-2021_Ingen vaccination;Uge 43-2021_Første vaccination;Uge 43-2021_Anden vaccination;Uge 43-2021_Fuld effekt efter primært forløb;Uge 43-2021_Fuld effekt efter revaccination;Uge 42-2021_Ingen vaccination;Uge 42-2021_Første vaccination;Uge 42-2021_Anden vaccination;Uge 42-2021_Fuld effekt efter primært forløb;Uge 42-2021_Fuld effekt efter revaccination;Uge 41-2021_Ingen vaccination;Uge 41-2021_Første vaccination;Uge 41-2021_Anden vaccination;Uge 41-2021_Fuld effekt efter primært forløb;Uge 41-2021_Fuld effekt efter revaccination;Uge 40-2021_Ingen vaccination;Uge 40-2021_Første vaccination;Uge 40-2021_Anden vaccination;Uge 40-2021_Fuld effekt efter primært forløb;Uge 40-2021_Fuld effekt efter revaccination
0-5;5761,4;8339,6;8088,1;20418;0;4228;5817,6;7150,9;62500;0;1973,4;2376,1;6516,3;25000;0;1336,8;1964,5;0;0;0;843,2;1334,6;0;0;0;840,9;2807,3;0;0;0;653,4;16071,4;0;0;0;448,7;0;0;0;0;370,5;0;0;0;0;352,8;10000;0;0;0;266,5;0;0;0;0;187,3;0;0;0;0;135,5;0;0;0;0;93,2;0;0;0;0;48,7;0;0;0;0;50,5;0;0;0;0
6-11;11924,2;8889,1;11192,3;16294,5;0;7407,6;5804,3;6733,5;11504,9;0;2932,6;2186,8;2962,5;4829,5;0;2328,3;2100,5;5299,1;5405,4;0;1521,1;1639,7;5048,9;0;0;2557,5;3812,3;0;0;0;2454,6;5183,4;0;0;0;1961,6;11224,5;0;0;0;1697,7;0;0;0;0;1581,6;0;0;0;0;1342,9;0;0;0;0;947,9;0;0;0;0;449,8;0;0;0;0;310,9;0;0;0;0;268,1;0;0;0;0;240,9;0;0;0;0
12-15;12026,8;9934;11437,9;11593,7;8653,8;7817,5;5939,7;6244,2;6301;3797,5;4339;2957,2;2938,8;2955;1948,1;2953,8;2377;2193,5;2210,9;2127,7;1950,2;1438,5;1233,3;1242,7;2597,4;2449,1;1805,8;1017,1;1035,7;1538,5;2210,2;1280,6;403,4;396,9;0;1640,3;880,2;220,5;221,6;0;1441,9;789;189,1;181,2;0;1434,5;1008,4;176,2;170,5;0;1219,3;793,5;129,2;129,3;0;814,9;466,9;78,3;79,1;0;629,5;191,3;47,9;48,6;0;446,9;199,7;31,2;31,1;0;268,5;71,1;18,1;17,8;0;259,5;78,2;9,8;10,5;0
16-19;7358,4;5826,1;9506,9;10500,1;6262,3;5986;4590,6;6429,1;6669,2;4907,8;6217,5;4990,6;6169,6;6086;11495,8;3502,8;2908,4;3453;3466,8;3325,1;2165,2;1642,1;2509,3;2529,3;1160,5;2052,7;1567,2;2011,7;2031,1;766,3;1703;1100,8;755;759,3;88,2;1391,7;919,2;420,2;420,3;314,1;1156,3;905,5;278,1;278,3;262,8;1075,6;869,1;289,6;289,9;344,8;913,1;680,8;190,8;190,6;248,1;612,3;329,8;150;150,3;0;650,9;210,2;126;125,7;0;405,8;93,6;60,9;60,4;0;233,4;193,3;35,8;35,6;0;194,8;65,5;31,5;31,9;0
20-29;4891,9;4134,4;3963,8;3847,1;4229,3;3799;3041,9;3065,4;3022,6;3247,6;4357,5;3928,7;4203,7;4186,2;4537,4;3412,2;3095,1;3526,3;3593,4;2992,6;1865,9;1584,8;2265,3;2327;1688,1;1749,8;1422,1;1947,6;2006,3;1308,3;1285,4;1041,8;831,3;847,6;608,2;996,7;680,6;425,8;440,1;150,5;829,1;552,7;323;328,9;191,6;805,4;664,8;336,1;342,6;140,9;672,2;579,5;284,7;288,6;102,8;536,3;278,7;177,7;179,5;78;512,6;254,9;143,7;144,7;110,4;361,2;175,7;88,4;88,3;0;209;108,4;52,1;52,6;0;171,8;80,6;33,4;33,6;0
30-39;6328,5;5720;6790,5;6273,4;8064,9;4156,8;3650,5;4426,4;4236,3;5262,3;3279,6;2929,8;2751,9;2771,8;2667,1;2981,3;2651,6;2811,3;2860,6;2509;1712,7;1646,7;1746,9;1789,6;1492,2;1779,5;1332,8;1501,5;1551,1;1121,8;1388,3;970,6;780,7;805,5;520,7;1134,3;768,8;535,1;550,4;326,8;953,4;833,5;426,1;437,4;274,8;962,5;724,1;426,6;436,4;237,2;712,8;568,1;335,9;344,8;133,2;562,5;429;214,7;217,5;83,8;454,9;322,3;159,9;161,5;80,2;395,6;223,8;122,4;122,4;238,7;206,4;76,5;63,2;63,4;74,3;183,9;154,4;47;46,6;0
40-49;5697,3;5501,5;6093,3;5271;6487,5;3678,4;3100,4;3339,1;3223,5;3421,5;2880,7;2455,6;2295,8;2251,7;2350,5;2704,6;2478;2375;2125,9;3983,4;1732,9;1651,4;1765,1;1817,8;1395;1779,6;1487,4;1566,8;1642,4;914,2;1478,3;1127,6;954,4;1003,6;447,2;1231,2;837,1;661;696,8;243,8;1001,9;832,3;541;562,6;223,5;1035,4;1151,6;518,1;535,6;198,4;832,6;688,4;416,4;425,6;160,6;595,7;484;264,5;268;82,8;494,4;370,5;206,1;206,3;180,6;365,9;257,3;160,9;161,4;141,2;250,6;206,3;85,4;85,8;68;181,5;169,4;60,9;61,3;0
50-59;3618,8;2772,2;2883,9;2690,2;2924,7;2594,8;2255,3;1804,2;1799,6;1807;2236;1899,6;1571,7;1492;1619,5;2456,7;2194,6;2011,3;1712,6;3212,8;1311,3;1451;1356,7;1404,8;1033,6;1317,2;969,3;1120,8;1194,7;550,3;1027,9;874,9;664,8;711,5;248,2;877,7;632,4;455,8;486;149,8;708,1;558,9;372;390,6;135,9;708,6;685,1;341,2;353,4;142;600,4;341;271,9;279,9;86,3;395,1;436,5;191,8;193,3;116,4;362,3;197,8;154,5;155,3;98,9;221,9;278,3;113,7;114,7;27,6;125,5;102,9;54,6;54,8;16,8;109,6;58,2;41,8;41,6;0
60-64;2233;1859,3;1875,6;1676,5;1901,5;1840,7;1545,3;1181,4;1226,2;1174,1;1514,8;2028,4;996,4;942,8;1016,6;1846,1;1236,1;1475,6;1221,4;1985,2;933,6;788,8;877,3;881,9;858,9;929,2;692;753,2;806,6;421,4;784,9;497;485,5;529,2;177,4;579;491;366,4;399,6;107,4;622,9;288,4;318,9;341,2;107,3;611;386,1;287,9;303,2;111,7;324,1;305,3;217,4;224,1;107;349,2;79,3;173;176;81;257,1;236,6;140,7;141,6;105,6;172,3;305,6;105,1;106,3;37,5;138,3;0;53,2;53,4;44,6;93,5;273,4;32,3;32,4;32,3
65-69;1455,1;1160,1;1225,4;1164,9;1229;942,9;1330,6;729,2;786,7;723,9;1025,5;1119,4;650,3;710,5;638,7;1098,5;714,9;1045,9;879;1186,2;664,4;465,1;515,1;479,4;615,5;538,7;377,7;504,4;536,2;355,9;495,9;641;397,5;432,6;169,3;448,2;87,3;320;347,3;108,6;416,7;373,1;279,5;298,8;103;328,3;205,8;266,9;282,9;85;273,9;363,6;205,6;214;68,3;151,7;253,5;155,7;158,6;70,3;206,1;383,1;131,4;133,8;38,8;102,4;128,4;93,4;94,7;42;70,5;360,6;49,3;49,7;32,7;85,7;0;35;35,2;0
