Aldersgruppe;Uge 09-2022_Ingen vaccination;Uge 09-2022_Første vaccination;Uge 09-2022_Anden vaccination;Uge 09-2022_Fuld effekt efter primært forløb;Uge 09-2022_Fuld effekt efter revaccination;Uge 08-2022_Ingen vaccination;Uge 08-2022_Første vaccination;Uge 08-2022_Anden vaccination;Uge 08-2022_Fuld effekt efter primært forløb;Uge 08-2022_Fuld effekt efter revaccination;Uge 07-2022_Ingen vaccination;Uge 07-2022_Første vaccination;Uge 07-2022_Anden vaccination;Uge 07-2022_Fuld effekt efter primært forløb;Uge 07-2022_Fuld effekt efter revaccination;Uge 06-2022_Ingen vaccination;Uge 06-2022_Første vaccination;Uge 06-2022_Anden vaccination;Uge 06-2022_Fuld effekt efter primært forløb;Uge 06-2022_Fuld effekt efter revaccination;Uge 05-2022_Ingen vaccination;Uge 05-2022_Første vaccination;Uge 05-2022_Anden vaccination;Uge 05-2022_Fuld effekt efter primært forløb;Uge 05-2022_Fuld effekt efter revaccination;Uge 04-2022_Ingen vaccination;Uge 04-2022_Første vaccination;Uge 04-2022_Anden vaccination;Uge 04-2022_Fuld effekt efter primært forløb;Uge 04-2022_Fuld effekt efter revaccination;Uge 03-2022_Ingen vaccination;Uge 03-2022_Første vaccination;Uge 03-2022_Anden vaccination;Uge 03-2022_Fuld effekt efter primært forløb;Uge 03-2022_Fuld effekt efter revaccination;Uge 02-2022_Ingen vaccination;Uge 02-2022_Første vaccination;Uge 02-2022_Anden vaccination;Uge 02-2022_Fuld effekt efter primært forløb;Uge 02-2022_Fuld effekt efter revaccination;Uge 01-2022_Ingen vaccination;Uge 01-2022_Første vaccination;Uge 01-2022_Anden vaccination;Uge 01-2022_Fuld effekt efter primært forløb;Uge 01-2022_Fuld effekt efter revaccination;Uge 52-2021_Ingen vaccination;Uge 52-2021_Første vaccination;Uge 52-2021_Anden vaccination;Uge 52-2021_Fuld effekt efter primært forløb;Uge 52-2021_Fuld effekt efter revaccination;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination
0-5;850,5;636;1504,6;1531,6;0;1354;1113,2;2240,9;2309,6;0;2556,2;2033,9;4058,6;4133;0;4416,2;4206,3;6687,2;6917,9;0;5143,6;6232,7;8149,5;8419,6;0;5235,6;7978;7948,8;9270,7;0;5808,3;8333,3;8096;20418;0;4269,3;5812,7;7149,6;62500;0;1994;2375,3;6516,3;25000;0;1352,1;1964,2;0;0;0;853,8;1334,4;0;0;0;854,2;2808,2;0;0;0;664,5;16363,6;0;0;0;456,6;0;0;0;0;376,7;0;0;0;0;359,2;11111,1;0;0;0
6-11;696,9;494,6;1424,7;1438,4;0;1051,6;711,2;1927,3;1963,9;0;2266,6;1444,7;3948,7;4043,4;0;5321,6;3394,6;7691,9;8017,6;0;8218,3;5225,2;10536,3;11206,3;0;10724,9;7450,7;11623,2;13099;0;11787,6;8896,7;11194,1;16303,3;0;7307,6;5805,3;6735,4;11505,8;0;2892,2;2187,3;2956,6;4829,5;0;2295,5;2100,3;5316,2;5405,4;0;1497,9;1641,8;5048,9;0;0;2520,5;3812,2;0;0;0;2422,2;5191,1;0;0;0;1938,5;11195,9;0;0;0;1680,1;0;0;0;0;1568,4;0;0;0;0
12-15;837,6;507,6;1340,1;1343,3;1088,4;1093,1;855,6;1974,2;1976,6;2391;2424,7;1751,8;3788,1;3798,3;4606,2;5325,7;3691,8;7494,5;7538,1;4326,9;8536,9;6048,3;10735,9;10811,7;8084,4;10981,7;8285,9;12323,2;12435,5;9050,8;11835,8;9941;11684,7;11852,1;8945,7;7672,5;5942,4;6399,8;6463,4;3781,5;4254,8;2961,6;3017,4;3036,5;1948,1;2891,8;2374;2256,2;2276,5;2127,7;1907,4;1440,7;1269,8;1281,3;2597,4;2387,1;1809;1048,6;1069,5;1538,5;2147,6;1283,4;416,4;410,2;0;1588,7;882,6;227,8;229,2;0;1389,7;791,5;195,4;187,5;0;1372,1;1013,1;182,2;176,4;0
16-19;772,8;420,8;1347,5;1144,9;1667,8;1163,4;1025,5;2125,8;1714,8;2782,5;2412,4;2127,7;4085,8;3512,5;5039,9;5177,7;4376,3;7911,8;7113,8;9310,2;5080,7;4046,2;6941,8;7609,4;5684,5;6774;5651;8087,6;8811;6363,6;7302,9;5804,2;9427;10382,6;6267,7;5932,8;4588,6;6386,1;6617,1;4911,5;6161,3;4976,1;6157,7;6072;11737;3477,6;2904,2;3448,6;3462,7;3310,9;2144,9;1658,6;2506,3;2525,4;1149,4;2036,7;1567,3;2010,1;2029,9;646,2;1688,7;1089,4;755,2;759,2;92,9;1379,6;908,3;420,5;421;222,2;1147,7;892,9;278,1;278,3;279,3;1067,5;887,5;288,7;289;373,1
20-29;1181,3;1197,7;1782,8;1272,3;2060,4;1838,7;1686,3;2919,3;2069;3398,9;3516,3;3044,9;5170;3866,8;5952,3;5382,4;5115,8;7554,1;5654,6;8864;4261,4;3703,2;4857,2;3872,1;5761;4598,5;4058,4;4334,6;3936,5;4900,1;4750,7;3943,4;3974,4;3841,4;4304,2;3690,6;2844,3;3072,4;3024,7;3302;4230,4;3650,7;4207,2;4185,9;4708,4;3313,7;2855,3;3531;3593,4;3006,4;1815,3;1504,1;2268,6;2319,1;1685,9;1701;1350,1;1951,9;2003,7;1233,7;1246,6;959,1;833,2;845,3;647,6;970,6;636,3;424,6;434,8;149,4;808,5;521,2;321,5;325,8;210,5;787,3;631,3;332,4;336,9;138,2
30-39;1189,3;1118,3;2072;1472,2;2435,5;1873;1630;3081,2;2241;3609,6;3526,1;3161,9;5307,5;4071,8;6130;5296,6;4620,5;7222,6;5871,8;8241,1;5398,2;4841,3;6856,6;5750,8;7955,1;6042,2;5651,3;6931,4;6199,8;8079,7;6244,3;5440,4;6778,4;6243,1;8342,3;4094;3428,2;4420,3;4223,1;5516,1;3227,8;2711,2;2751,2;2774,4;2605,1;2933,3;2426,6;2816,4;2857,7;2485,8;1684,8;1490,8;1750,9;1787,1;1441,1;1748,3;1217,9;1506,8;1551,1;1002,8;1365,6;887,6;782,2;798,7;523,5;1117,9;739;532,8;539,4;387,7;939,1;740;424,9;430,7;328,6;945,5;721,3;421,4;425,6;250,9
40-49;1196,6;858,6;2100,7;1216,5;2271;1813,4;1864,8;2942,2;1809;3165,7;3160,2;2771,6;4916;3062,2;5298,1;4748,9;3593,7;6331,1;4337,1;6775,9;5071,7;4064,2;6401,2;4521,1;6898,3;5931;4814,8;6712,7;5337,8;7184,1;5652;5379,3;6088,2;5295,9;6481,2;3647,7;3006,4;3334,9;3219,4;3418,4;2849,9;2369,8;2294,8;2253,2;2348;2673;2440;2381,6;2134,5;4054,3;1716,7;1574,3;1771,5;1824,7;1386,7;1751,6;1465,6;1573;1647;896,4;1461,7;1132,1;956,9;1003,4;452,8;1219,7;788,4;663,4;697,9;238;987,5;800,6;542,7;563,6;220,9;1024,5;1018,8;520,3;536,9;200,9
50-59;1407,2;1037,4;2555;1341,6;2660,2;2051,1;1638,3;3382,4;1828,8;3520,7;3304,2;2690,4;4793,1;2757,8;4983;3942,3;3175,1;5028,2;3095,6;5223,9;3632,8;3085,6;4216,8;2817,4;4381,9;3968,6;3235,1;3556,9;2876,8;3658,6;3583,1;2774,3;2883,3;2686,6;2925;2568,9;2230,6;1802,9;1795,6;1806,7;2214,8;1874,9;1570,8;1490,6;1619;2433,2;2165;2008,9;1710;3215,1;1297,7;1424,7;1356,5;1404,5;1032,2;1305,6;962,8;1120,3;1193,8;552;1018,7;853,4;664,8;711,3;246,3;869,9;615,5;455,7;485,8;150,3;701,9;541,6;371,8;390,3;136,4;700,7;659,2;341,2;353,4;142,6
60-64;1359;1051,5;2613,6;1234,4;2683,3;1897,9;2760,7;3344;1657,1;3432,3;2929,6;2791,6;4372,9;2419,9;4480,5;3347,6;2000;4355;2541,4;4462,2;2805,1;2591,6;3430,6;2127,1;3519,3;2693,9;1579,4;2551,6;1866,4;2610,9;2205;1835,6;1876,4;1670,1;1903,2;1815,9;1598,8;1179,3;1213,5;1173,8;1499,1;2005,3;993,4;933,7;1016,3;1826,2;1222,5;1468,5;1212,6;1985,7;923,3;776,1;875,2;878,8;859,6;918,6;680,7;751,8;804,7;421,8;775,8;487,8;484,5;528;177,6;572;481,3;365,7;398,7;107,6;615,4;281,7;318,3;340,4;107,5;603,2;375,5;287,3;302,4;111,9
65-69;1258,9;1065,4;2490,8;1143;2535;1589,4;1920,2;2951,9;1383,7;3005,2;2262,7;2421,7;3790,6;1915,4;3857,1;2409,5;2459;3413,9;1738,6;3477,9;1944,5;2094,2;2404,4;1435,1;2446,1;1808,5;1363,1;1777,2;1342,3;1801,2;1433,1;1149,4;1225,7;1156,6;1229,9;943;1421,3;728,1;778,7;723,5;1014,7;1110,1;648,3;697,9;638,6;1086,8;708,6;1037,9;864,2;1186,2;656,9;461,3;509,9;472,9;615,7;524,1;374,5;501,5;532,3;356;490,6;633,5;395,9;430,5;169,4;443,2;86,2;319,3;346,3;108,7;403,7;368,3;279,2;298,3;103,1;324,4;202,6;266,2;282,1;85,1
70-79;1188;1985,1;2235,7;1030,2;2261,9;1423,8;1707,3;2568,4;1508,6;2592,7;1728,2;1050,2;3024,5;1871,5;3051,8;1612,3;2065,2;2440,2;1560,2;2462,5;1243,7;1323,8;1669,8;1197;1683,4;1079,1;1040,7;1122,3;1044,6;1125,2;948,3;263,2;737,2;777,3;735,4;592,1;1516,4;442,2;617,5;432,9;686,5;929,2;460,7;550;453,8;893,7;1445,3;776,4;570,7;815,1;439,3;636,5;266,6;279,9;260,5;506,1;451,1;241,2;294,2;186;371,6;230,4;245;285,6;135;292;449,4;257,6;277,2;139,3;293,8;321,8;269,9;293,5;78,9;344,3;85,8;242;255,4;110,6
80+;1287,4;2127,7;1886,6;1224;1903,5;1745,7;1666,7;2170,2;1926,6;2177,2;1591,3;1582,3;2422,5;2091,3;2431,7;1392,9;1629,6;1856,9;1948,6;1854,8;1237,1;1933,7;1270,2;1413,6;1265,7;970;1269;893,7;1253;880,8;740,1;1089,6;567,1;893,7;552,7;767,9;427,8;428,4;554,4;422;814,9;1128,2;474,4;509,8;470,9;620,2;1016,3;675,7;600,8;685,6;486,9;743,1;208,4;272,9;193,5;332,8;570,8;176,6;265,5;145,9;348,7;586,2;135,9;210,9;95,1;166,3;230,9;125,4;191,3;71,5;327,5;240,4;135,3;209,5;40;258,5;247,8;152,9;198,2;73,6
12+;1156,8;991,1;2119,5;1305,5;2353,2;1729,5;1546,3;2878,2;1974,2;3143,2;3142,4;2692;4385,7;3616,5;4620,3;4814,7;4223,8;5448,6;5797,4;5339,9;4832,9;4217,7;4739,4;5894,8;4316,1;5557,9;5031,7;4549,2;6306,4;3751,7;5654,2;5258,8;4161,1;6119,8;3010,8;3953,1;3492,1;2617,8;3845,2;1663,9;3418,3;3020,8;2185,4;3048,6;1221,6;2811,7;2490,1;2119,4;2360,2;1543,1;1638,2;1460,9;1347,3;1574,5;551,5;1671,1;1355;1152,2;1325;367,7;1339,5;991,5;620,7;684,7;211,5;1069,3;724;417,9;451;139,5;905,6;668,9;346,1;367,9;114,1;900,7;755,1;332,9;348,7;119,2
Alle;969,1;770,3;2095,9;1324,5;2353,2;1479,8;1182;2846,5;1976,1;3143,2;2784,5;2144,5;4371,2;3671,6;4620,3;4762,5;3882,1;5521,1;6045,1;5339,9;5527,9;4771,4;4922,7;6387,1;4316,1;6340,9;6296,4;4758;6748,8;3751,7;6778,9;7180,9;4348,1;6398,1;3010,8;4658,5;4843,3;2704,3;3895,4;1663,9;2835,9;2500,5;2192,3;3049,7;1221,6;2221,9;2235,1;2123,6;2360,3;1543,1;1351,8;1555,5;1347,8;1574,5;551,5;1620,9;2359,7;1152,2;1325;367,7;1430,7;1667,3;620,7;684,7;211,5;1135,2;821,8;417,9;451;139,5;969,7;668,6;346;367,9;114,1;931,9;755,7;332,9;348,7;119,2
