"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856132,0.00
2021-01-16,Hovedstaden,5,1856132,0.00
2021-01-17,Hovedstaden,41,1856132,0.00
2021-01-18,Hovedstaden,173,1856132,0.01
2021-01-19,Hovedstaden,340,1856132,0.02
2021-01-20,Hovedstaden,465,1856132,0.03
2021-01-21,Hovedstaden,578,1856132,0.03
2021-01-22,Hovedstaden,650,1856132,0.04
2021-01-23,Hovedstaden,4834,1856132,0.26
2021-01-24,Hovedstaden,8883,1856132,0.48
2021-01-25,Hovedstaden,9130,1856132,0.49
2021-01-26,Hovedstaden,9268,1856132,0.50
2021-01-27,Hovedstaden,9893,1856132,0.53
2021-01-28,Hovedstaden,13666,1856132,0.74
2021-01-29,Hovedstaden,21282,1856132,1.15
2021-01-30,Hovedstaden,25951,1856132,1.40
2021-01-31,Hovedstaden,28613,1856132,1.54
2021-02-01,Hovedstaden,30494,1856132,1.64
2021-02-02,Hovedstaden,30598,1856132,1.65
2021-02-03,Hovedstaden,33603,1856132,1.81
2021-02-04,Hovedstaden,40122,1856132,2.16
2021-02-05,Hovedstaden,45043,1856132,2.43
2021-02-06,Hovedstaden,48070,1856132,2.59
2021-02-07,Hovedstaden,48636,1856132,2.62
2021-02-08,Hovedstaden,49767,1856132,2.68
2021-02-09,Hovedstaden,49788,1856132,2.68
2021-02-10,Hovedstaden,50726,1856132,2.73
2021-02-11,Hovedstaden,50960,1856132,2.75
2021-02-12,Hovedstaden,55118,1856132,2.97
2021-02-13,Hovedstaden,55123,1856132,2.97
2021-02-14,Hovedstaden,55133,1856132,2.97
2021-02-15,Hovedstaden,56504,1856132,3.04
2021-02-16,Hovedstaden,56904,1856132,3.07
2021-02-17,Hovedstaden,56927,1856132,3.07
2021-02-18,Hovedstaden,56995,1856132,3.07
2021-02-19,Hovedstaden,57040,1856132,3.07
2021-02-20,Hovedstaden,57137,1856132,3.08
2021-02-21,Hovedstaden,57232,1856132,3.08
2021-02-22,Hovedstaden,57369,1856132,3.09
2021-02-23,Hovedstaden,57511,1856132,3.10
2021-02-24,Hovedstaden,57570,1856132,3.10
2021-02-25,Hovedstaden,57598,1856132,3.10
2021-02-26,Hovedstaden,57655,1856132,3.11
2021-02-27,Hovedstaden,58804,1856132,3.17
2021-02-28,Hovedstaden,59959,1856132,3.23
2021-03-01,Hovedstaden,60181,1856132,3.24
2021-03-02,Hovedstaden,60426,1856132,3.26
2021-03-03,Hovedstaden,60460,1856132,3.26
2021-03-04,Hovedstaden,60649,1856132,3.27
