"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856233,0.00
2021-01-16,Hovedstaden,5,1856233,0.00
2021-01-17,Hovedstaden,42,1856233,0.00
2021-01-18,Hovedstaden,176,1856233,0.01
2021-01-19,Hovedstaden,342,1856233,0.02
2021-01-20,Hovedstaden,466,1856233,0.03
2021-01-21,Hovedstaden,580,1856233,0.03
2021-01-22,Hovedstaden,654,1856233,0.04
2021-01-23,Hovedstaden,4824,1856233,0.26
2021-01-24,Hovedstaden,8868,1856233,0.48
2021-01-25,Hovedstaden,9113,1856233,0.49
2021-01-26,Hovedstaden,9251,1856233,0.50
2021-01-27,Hovedstaden,9882,1856233,0.53
2021-01-28,Hovedstaden,13658,1856233,0.74
2021-01-29,Hovedstaden,21273,1856233,1.15
2021-01-30,Hovedstaden,25927,1856233,1.40
2021-01-31,Hovedstaden,28580,1856233,1.54
2021-02-01,Hovedstaden,30465,1856233,1.64
2021-02-02,Hovedstaden,30574,1856233,1.65
2021-02-03,Hovedstaden,33575,1856233,1.81
2021-02-04,Hovedstaden,40098,1856233,2.16
2021-02-05,Hovedstaden,45006,1856233,2.42
2021-02-06,Hovedstaden,48034,1856233,2.59
2021-02-07,Hovedstaden,48602,1856233,2.62
2021-02-08,Hovedstaden,49735,1856233,2.68
2021-02-09,Hovedstaden,49760,1856233,2.68
2021-02-10,Hovedstaden,50698,1856233,2.73
2021-02-11,Hovedstaden,50934,1856233,2.74
2021-02-12,Hovedstaden,55095,1856233,2.97
2021-02-13,Hovedstaden,55100,1856233,2.97
2021-02-14,Hovedstaden,55110,1856233,2.97
2021-02-15,Hovedstaden,56485,1856233,3.04
2021-02-16,Hovedstaden,56890,1856233,3.06
2021-02-17,Hovedstaden,56917,1856233,3.07
2021-02-18,Hovedstaden,56989,1856233,3.07
2021-02-19,Hovedstaden,57037,1856233,3.07
2021-02-20,Hovedstaden,57137,1856233,3.08
2021-02-21,Hovedstaden,57236,1856233,3.08
2021-02-22,Hovedstaden,57378,1856233,3.09
2021-02-23,Hovedstaden,57525,1856233,3.10
2021-02-24,Hovedstaden,57587,1856233,3.10
2021-02-25,Hovedstaden,57617,1856233,3.10
2021-02-26,Hovedstaden,57675,1856233,3.11
2021-02-27,Hovedstaden,58814,1856233,3.17
2021-02-28,Hovedstaden,59967,1856233,3.23
2021-03-01,Hovedstaden,60188,1856233,3.24
2021-03-02,Hovedstaden,60436,1856233,3.26
2021-03-03,Hovedstaden,60471,1856233,3.26
2021-03-04,Hovedstaden,60665,1856233,3.27
2021-03-05,Hovedstaden,60923,1856233,3.28
2021-03-06,Hovedstaden,61014,1856233,3.29
2021-03-07,Hovedstaden,61334,1856233,3.30
2021-03-08,Hovedstaden,61566,1856233,3.32
2021-03-09,Hovedstaden,63042,1856233,3.40
2021-03-10,Hovedstaden,64752,1856233,3.49
2021-03-11,Hovedstaden,69194,1856233,3.73
2021-03-12,Hovedstaden,74082,1856233,3.99
2021-03-13,Hovedstaden,74165,1856233,4.00
2021-03-14,Hovedstaden,77418,1856233,4.17
2021-03-15,Hovedstaden,80193,1856233,4.32
2021-03-16,Hovedstaden,83753,1856233,4.51
2021-03-17,Hovedstaden,88216,1856233,4.75
2021-03-18,Hovedstaden,92629,1856233,4.99
2021-03-19,Hovedstaden,93797,1856233,5.05
2021-03-20,Hovedstaden,93877,1856233,5.06
2021-03-21,Hovedstaden,95971,1856233,5.17
2021-03-22,Hovedstaden,96052,1856233,5.17
2021-03-23,Hovedstaden,96150,1856233,5.18
2021-03-24,Hovedstaden,104806,1856233,5.65
2021-03-25,Hovedstaden,109377,1856233,5.89
2021-03-26,Hovedstaden,112092,1856233,6.04
2021-03-27,Hovedstaden,112131,1856233,6.04
2021-03-28,Hovedstaden,112163,1856233,6.04
2021-03-29,Hovedstaden,112715,1856233,6.07
2021-03-30,Hovedstaden,112986,1856233,6.09
2021-03-31,Hovedstaden,116809,1856233,6.29
2021-04-01,Hovedstaden,121545,1856233,6.55
2021-04-02,Hovedstaden,125295,1856233,6.75
2021-04-03,Hovedstaden,125376,1856233,6.75
2021-04-04,Hovedstaden,125410,1856233,6.76
2021-04-05,Hovedstaden,125430,1856233,6.76
2021-04-06,Hovedstaden,125602,1856233,6.77
2021-04-07,Hovedstaden,126162,1856233,6.80
2021-04-08,Hovedstaden,127815,1856233,6.89
2021-04-09,Hovedstaden,131218,1856233,7.07
2021-04-10,Hovedstaden,132501,1856233,7.14
2021-04-11,Hovedstaden,132622,1856233,7.14
2021-04-12,Hovedstaden,139530,1856233,7.52
2021-04-13,Hovedstaden,140579,1856233,7.57
2021-04-14,Hovedstaden,145115,1856233,7.82
2021-04-15,Hovedstaden,146659,1856233,7.90
2021-04-16,Hovedstaden,149659,1856233,8.06
2021-04-17,Hovedstaden,149852,1856233,8.07
2021-04-18,Hovedstaden,150032,1856233,8.08
2021-04-19,Hovedstaden,152057,1856233,8.19
2021-01-15,Midtjylland,0,1333654,0.00
2021-01-16,Midtjylland,7,1333654,0.00
2021-01-17,Midtjylland,8,1333654,0.00
2021-01-18,Midtjylland,171,1333654,0.01
2021-01-19,Midtjylland,180,1333654,0.01
2021-01-20,Midtjylland,279,1333654,0.02
2021-01-21,Midtjylland,857,1333654,0.06
2021-01-22,Midtjylland,2045,1333654,0.15
2021-01-23,Midtjylland,3109,1333654,0.23
2021-01-24,Midtjylland,4438,1333654,0.33
2021-01-25,Midtjylland,4604,1333654,0.35
2021-01-26,Midtjylland,4648,1333654,0.35
2021-01-27,Midtjylland,5768,1333654,0.43
2021-01-28,Midtjylland,7555,1333654,0.57
2021-01-29,Midtjylland,11372,1333654,0.85
2021-01-30,Midtjylland,14000,1333654,1.05
2021-01-31,Midtjylland,20210,1333654,1.52
2021-02-01,Midtjylland,21700,1333654,1.63
2021-02-02,Midtjylland,22707,1333654,1.70
2021-02-03,Midtjylland,24100,1333654,1.81
2021-02-04,Midtjylland,25873,1333654,1.94
2021-02-05,Midtjylland,28285,1333654,2.12
2021-02-06,Midtjylland,28770,1333654,2.16
2021-02-07,Midtjylland,28847,1333654,2.16
2021-02-08,Midtjylland,31520,1333654,2.36
2021-02-09,Midtjylland,34152,1333654,2.56
2021-02-10,Midtjylland,36050,1333654,2.70
2021-02-11,Midtjylland,37651,1333654,2.82
2021-02-12,Midtjylland,38667,1333654,2.90
2021-02-13,Midtjylland,38703,1333654,2.90
2021-02-14,Midtjylland,38731,1333654,2.90
2021-02-15,Midtjylland,39207,1333654,2.94
2021-02-16,Midtjylland,39442,1333654,2.96
2021-02-17,Midtjylland,39563,1333654,2.97
2021-02-18,Midtjylland,39636,1333654,2.97
2021-02-19,Midtjylland,39747,1333654,2.98
2021-02-20,Midtjylland,39749,1333654,2.98
2021-02-21,Midtjylland,39790,1333654,2.98
2021-02-22,Midtjylland,40154,1333654,3.01
2021-02-23,Midtjylland,40428,1333654,3.03
2021-02-24,Midtjylland,40648,1333654,3.05
2021-02-25,Midtjylland,40807,1333654,3.06
2021-02-26,Midtjylland,41199,1333654,3.09
2021-02-27,Midtjylland,41201,1333654,3.09
2021-02-28,Midtjylland,41203,1333654,3.09
2021-03-01,Midtjylland,41350,1333654,3.10
2021-03-02,Midtjylland,41529,1333654,3.11
2021-03-03,Midtjylland,41744,1333654,3.13
2021-03-04,Midtjylland,42358,1333654,3.18
2021-03-05,Midtjylland,44965,1333654,3.37
2021-03-06,Midtjylland,46512,1333654,3.49
2021-03-07,Midtjylland,47630,1333654,3.57
2021-03-08,Midtjylland,51083,1333654,3.83
2021-03-09,Midtjylland,53867,1333654,4.04
