"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-13,Hovedstaden,1,1856674,0.00
2021-01-15,Hovedstaden,6,1856674,0.00
2021-01-16,Hovedstaden,6,1856674,0.00
2021-01-17,Hovedstaden,44,1856674,0.00
2021-01-18,Hovedstaden,180,1856674,0.01
2021-01-19,Hovedstaden,346,1856674,0.02
2021-01-20,Hovedstaden,472,1856674,0.03
2021-01-21,Hovedstaden,587,1856674,0.03
2021-01-22,Hovedstaden,662,1856674,0.04
2021-01-23,Hovedstaden,4820,1856674,0.26
2021-01-24,Hovedstaden,8842,1856674,0.48
2021-01-25,Hovedstaden,9086,1856674,0.49
2021-01-26,Hovedstaden,9223,1856674,0.50
2021-01-27,Hovedstaden,9855,1856674,0.53
2021-01-28,Hovedstaden,13629,1856674,0.73
2021-01-29,Hovedstaden,21230,1856674,1.14
2021-01-30,Hovedstaden,25863,1856674,1.39
2021-01-31,Hovedstaden,28507,1856674,1.54
2021-02-01,Hovedstaden,30394,1856674,1.64
2021-02-02,Hovedstaden,30506,1856674,1.64
2021-02-03,Hovedstaden,33507,1856674,1.80
2021-02-04,Hovedstaden,40022,1856674,2.16
2021-02-05,Hovedstaden,44927,1856674,2.42
2021-02-06,Hovedstaden,47955,1856674,2.58
2021-02-07,Hovedstaden,48525,1856674,2.61
2021-02-08,Hovedstaden,49657,1856674,2.67
2021-02-09,Hovedstaden,49685,1856674,2.68
2021-02-10,Hovedstaden,50623,1856674,2.73
2021-02-11,Hovedstaden,50862,1856674,2.74
2021-02-12,Hovedstaden,55028,1856674,2.96
2021-02-13,Hovedstaden,55033,1856674,2.96
2021-02-14,Hovedstaden,55044,1856674,2.96
2021-02-15,Hovedstaden,56421,1856674,3.04
2021-02-16,Hovedstaden,56833,1856674,3.06
2021-02-17,Hovedstaden,56862,1856674,3.06
2021-02-18,Hovedstaden,56934,1856674,3.07
2021-02-19,Hovedstaden,56983,1856674,3.07
2021-02-20,Hovedstaden,57083,1856674,3.07
2021-02-21,Hovedstaden,57186,1856674,3.08
2021-02-22,Hovedstaden,57330,1856674,3.09
2021-02-23,Hovedstaden,57478,1856674,3.10
2021-02-24,Hovedstaden,57542,1856674,3.10
2021-02-25,Hovedstaden,57571,1856674,3.10
2021-02-26,Hovedstaden,57630,1856674,3.10
2021-02-27,Hovedstaden,58762,1856674,3.16
2021-02-28,Hovedstaden,59917,1856674,3.23
2021-03-01,Hovedstaden,60138,1856674,3.24
2021-03-02,Hovedstaden,60389,1856674,3.25
2021-03-03,Hovedstaden,60426,1856674,3.25
2021-03-04,Hovedstaden,60620,1856674,3.26
2021-03-05,Hovedstaden,60878,1856674,3.28
2021-03-06,Hovedstaden,60970,1856674,3.28
2021-03-07,Hovedstaden,61289,1856674,3.30
2021-03-08,Hovedstaden,61523,1856674,3.31
2021-03-09,Hovedstaden,62994,1856674,3.39
2021-03-10,Hovedstaden,64705,1856674,3.48
2021-03-11,Hovedstaden,69145,1856674,3.72
