"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856144,0.00
2021-01-16,Hovedstaden,5,1856144,0.00
2021-01-17,Hovedstaden,41,1856144,0.00
2021-01-18,Hovedstaden,173,1856144,0.01
2021-01-19,Hovedstaden,340,1856144,0.02
2021-01-20,Hovedstaden,465,1856144,0.03
2021-01-21,Hovedstaden,578,1856144,0.03
2021-01-22,Hovedstaden,651,1856144,0.04
2021-01-23,Hovedstaden,4837,1856144,0.26
2021-01-24,Hovedstaden,8889,1856144,0.48
2021-01-25,Hovedstaden,9136,1856144,0.49
2021-01-26,Hovedstaden,9274,1856144,0.50
2021-01-27,Hovedstaden,9899,1856144,0.53
2021-01-28,Hovedstaden,13673,1856144,0.74
2021-01-29,Hovedstaden,21293,1856144,1.15
2021-01-30,Hovedstaden,25965,1856144,1.40
2021-01-31,Hovedstaden,28625,1856144,1.54
2021-02-01,Hovedstaden,30502,1856144,1.64
2021-02-02,Hovedstaden,30607,1856144,1.65
2021-02-03,Hovedstaden,33610,1856144,1.81
2021-02-04,Hovedstaden,40129,1856144,2.16
2021-02-05,Hovedstaden,45051,1856144,2.43
2021-02-06,Hovedstaden,48078,1856144,2.59
2021-02-07,Hovedstaden,48644,1856144,2.62
2021-02-08,Hovedstaden,49775,1856144,2.68
2021-02-09,Hovedstaden,49796,1856144,2.68
2021-02-10,Hovedstaden,50734,1856144,2.73
2021-02-11,Hovedstaden,50968,1856144,2.75
2021-02-12,Hovedstaden,55127,1856144,2.97
2021-02-13,Hovedstaden,55132,1856144,2.97
2021-02-14,Hovedstaden,55142,1856144,2.97
2021-02-15,Hovedstaden,56513,1856144,3.04
2021-02-16,Hovedstaden,56917,1856144,3.07
2021-02-17,Hovedstaden,56941,1856144,3.07
2021-02-18,Hovedstaden,57009,1856144,3.07
2021-02-19,Hovedstaden,57054,1856144,3.07
2021-02-20,Hovedstaden,57151,1856144,3.08
2021-02-21,Hovedstaden,57246,1856144,3.08
2021-02-22,Hovedstaden,57383,1856144,3.09
2021-02-23,Hovedstaden,57525,1856144,3.10
2021-02-24,Hovedstaden,57585,1856144,3.10
2021-02-25,Hovedstaden,57613,1856144,3.10
2021-02-26,Hovedstaden,57670,1856144,3.11
2021-02-27,Hovedstaden,58814,1856144,3.17
2021-02-28,Hovedstaden,59969,1856144,3.23
2021-03-01,Hovedstaden,60191,1856144,3.24
2021-03-02,Hovedstaden,60437,1856144,3.26
2021-03-03,Hovedstaden,60471,1856144,3.26
2021-03-04,Hovedstaden,60660,1856144,3.27
2021-03-05,Hovedstaden,60915,1856144,3.28
2021-03-06,Hovedstaden,61006,1856144,3.29
2021-03-07,Hovedstaden,61326,1856144,3.30
2021-03-08,Hovedstaden,61557,1856144,3.32
2021-03-09,Hovedstaden,63027,1856144,3.40
2021-03-10,Hovedstaden,64731,1856144,3.49
2021-03-11,Hovedstaden,69157,1856144,3.73
2021-03-12,Hovedstaden,74037,1856144,3.99
2021-03-13,Hovedstaden,74119,1856144,3.99
2021-03-14,Hovedstaden,77372,1856144,4.17
2021-03-15,Hovedstaden,80152,1856144,4.32
2021-03-16,Hovedstaden,83708,1856144,4.51
2021-03-17,Hovedstaden,88163,1856144,4.75
2021-03-18,Hovedstaden,92580,1856144,4.99
2021-03-19,Hovedstaden,93746,1856144,5.05
2021-03-20,Hovedstaden,93821,1856144,5.05
2021-03-21,Hovedstaden,95911,1856144,5.17
2021-03-22,Hovedstaden,95992,1856144,5.17
2021-03-23,Hovedstaden,96088,1856144,5.18
2021-03-24,Hovedstaden,104731,1856144,5.64
2021-03-25,Hovedstaden,109263,1856144,5.89
2021-03-26,Hovedstaden,111957,1856144,6.03
2021-03-27,Hovedstaden,111994,1856144,6.03
2021-03-28,Hovedstaden,112022,1856144,6.04
2021-01-15,Midtjylland,0,1333221,0.00
2021-01-16,Midtjylland,7,1333221,0.00
2021-01-17,Midtjylland,7,1333221,0.00
2021-01-18,Midtjylland,169,1333221,0.01
2021-01-19,Midtjylland,178,1333221,0.01
2021-01-20,Midtjylland,276,1333221,0.02
2021-01-21,Midtjylland,852,1333221,0.06
2021-01-22,Midtjylland,2045,1333221,0.15
2021-01-23,Midtjylland,3117,1333221,0.23
2021-01-24,Midtjylland,4459,1333221,0.33
2021-01-25,Midtjylland,4629,1333221,0.35
2021-01-26,Midtjylland,4673,1333221,0.35
2021-01-27,Midtjylland,5783,1333221,0.43
2021-01-28,Midtjylland,7552,1333221,0.57
2021-01-29,Midtjylland,11375,1333221,0.85
2021-01-30,Midtjylland,13999,1333221,1.05
2021-01-31,Midtjylland,20230,1333221,1.52
2021-02-01,Midtjylland,21719,1333221,1.63
2021-02-02,Midtjylland,22726,1333221,1.70
2021-02-03,Midtjylland,24124,1333221,1.81
2021-02-04,Midtjylland,25911,1333221,1.94
2021-02-05,Midtjylland,28323,1333221,2.12
2021-02-06,Midtjylland,28809,1333221,2.16
2021-02-07,Midtjylland,28883,1333221,2.17
2021-02-08,Midtjylland,31563,1333221,2.37
2021-02-09,Midtjylland,34203,1333221,2.57
2021-02-10,Midtjylland,36098,1333221,2.71
2021-02-11,Midtjylland,37698,1333221,2.83
2021-02-12,Midtjylland,38709,1333221,2.90
2021-02-13,Midtjylland,38745,1333221,2.91
2021-02-14,Midtjylland,38772,1333221,2.91
2021-02-15,Midtjylland,39249,1333221,2.94
2021-02-16,Midtjylland,39486,1333221,2.96
2021-02-17,Midtjylland,39607,1333221,2.97
2021-02-18,Midtjylland,39680,1333221,2.98
2021-02-19,Midtjylland,39790,1333221,2.98
2021-02-20,Midtjylland,39792,1333221,2.98
2021-02-21,Midtjylland,39832,1333221,2.99
2021-02-22,Midtjylland,40196,1333221,3.01
2021-02-23,Midtjylland,40470,1333221,3.04
2021-02-24,Midtjylland,40691,1333221,3.05
2021-02-25,Midtjylland,40848,1333221,3.06
2021-02-26,Midtjylland,41237,1333221,3.09
2021-02-27,Midtjylland,41239,1333221,3.09
2021-02-28,Midtjylland,41240,1333221,3.09
2021-03-01,Midtjylland,41385,1333221,3.10
2021-03-02,Midtjylland,41561,1333221,3.12
2021-03-03,Midtjylland,41775,1333221,3.13
2021-03-04,Midtjylland,42390,1333221,3.18
2021-03-05,Midtjylland,44988,1333221,3.37
2021-03-06,Midtjylland,46535,1333221,3.49
2021-03-07,Midtjylland,47649,1333221,3.57
2021-03-08,Midtjylland,51074,1333221,3.83
2021-03-09,Midtjylland,53843,1333221,4.04
2021-03-10,Midtjylland,55607,1333221,4.17
2021-03-11,Midtjylland,56879,1333221,4.27
2021-03-12,Midtjylland,57893,1333221,4.34
2021-03-13,Midtjylland,58480,1333221,4.39
2021-03-14,Midtjylland,58686,1333221,4.40
2021-03-15,Midtjylland,61508,1333221,4.61
2021-03-16,Midtjylland,65062,1333221,4.88
2021-03-17,Midtjylland,67911,1333221,5.09
2021-03-18,Midtjylland,69079,1333221,5.18
2021-03-19,Midtjylland,72148,1333221,5.41
2021-03-20,Midtjylland,72165,1333221,5.41
2021-03-21,Midtjylland,72176,1333221,5.41
2021-03-22,Midtjylland,74963,1333221,5.62
2021-03-23,Midtjylland,78373,1333221,5.88
2021-03-24,Midtjylland,80105,1333221,6.01
2021-03-25,Midtjylland,81848,1333221,6.14
2021-03-26,Midtjylland,83262,1333221,6.25
2021-03-27,Midtjylland,83435,1333221,6.26
2021-03-28,Midtjylland,83587,1333221,6.27
2021-01-15,NA,0,0,0.00
2021-01-16,NA,0,0,0.00
2021-01-17,NA,0,0,0.00
2021-01-18,NA,0,0,0.00
2021-01-19,NA,0,0,0.00
2021-01-20,NA,0,0,0.00
2021-01-21,NA,0,0,0.00
