"Revacc. 1 dato";"Regionsnavn";"Antal revacc. 1"
2021-08-26;Syddanmark;2
2021-08-26;Hovedstaden;3
2021-08-26;Sjælland;1
2021-08-27;Midtjylland;3
2021-08-27;Hovedstaden;5
2021-08-28;Hovedstaden;2
2021-08-28;Sjælland;1
2021-08-29;Syddanmark;1
2021-08-29;Hovedstaden;3
2021-08-29;Sjælland;1
2021-08-30;Nordjylland;2
2021-08-30;Midtjylland;14
2021-08-30;Syddanmark;6
2021-08-30;Hovedstaden;6
2021-08-30;Sjælland;1
2021-08-31;Nordjylland;1
2021-08-31;Midtjylland;3
2021-08-31;Hovedstaden;10
2021-09-01;Nordjylland;2
2021-09-01;Midtjylland;11
2021-09-01;Syddanmark;3
2021-09-01;Hovedstaden;3
2021-09-02;Midtjylland;11
2021-09-02;Syddanmark;4
2021-09-02;Hovedstaden;6
2021-09-02;Sjælland;1
2021-09-03;Midtjylland;3
2021-09-03;Syddanmark;1
2021-09-03;Hovedstaden;9
2021-09-03;Sjælland;1
2021-09-04;Midtjylland;2
2021-09-04;Syddanmark;2
2021-09-04;Hovedstaden;2
2021-09-04;Sjælland;2
2021-09-05;Nordjylland;1
2021-09-05;Syddanmark;2
2021-09-05;Hovedstaden;1
2021-09-06;Nordjylland;1
2021-09-06;Midtjylland;6
2021-09-06;Syddanmark;105
2021-09-06;Hovedstaden;1
2021-09-06;Sjælland;1
2021-09-07;Midtjylland;4
2021-09-07;Syddanmark;8
2021-09-07;Hovedstaden;4
2021-09-07;Sjælland;3
2021-09-08;Nordjylland;1
2021-09-08;Midtjylland;34
2021-09-08;Syddanmark;1
2021-09-08;Hovedstaden;2
2021-09-09;Midtjylland;5
2021-09-09;Syddanmark;2
2021-09-09;Hovedstaden;157
2021-09-09;Sjælland;1
2021-09-10;Nordjylland;1
2021-09-10;Midtjylland;303
2021-09-10;Syddanmark;258
2021-09-10;Hovedstaden;284
2021-09-10;Sjælland;331
2021-09-11;Nordjylland;29
2021-09-11;Midtjylland;253
2021-09-11;Syddanmark;619
2021-09-11;Hovedstaden;1153
2021-09-11;Sjælland;596
2021-09-12;Nordjylland;86
2021-09-12;Midtjylland;166
2021-09-12;Syddanmark;504
2021-09-12;Hovedstaden;826
2021-09-12;Sjælland;309
2021-09-13;Nordjylland;25
2021-09-13;Midtjylland;1327
2021-09-13;Syddanmark;1055
2021-09-13;Hovedstaden;2038
2021-09-13;Sjælland;897
2021-09-14;Nordjylland;49
2021-09-14;Midtjylland;1289
2021-09-14;Syddanmark;974
2021-09-14;Hovedstaden;1787
2021-09-14;Sjælland;863
2021-09-15;Nordjylland;236
2021-09-15;Midtjylland;1462
2021-09-15;Syddanmark;1525
2021-09-15;Hovedstaden;1597
2021-09-15;Sjælland;1031
2021-09-16;Nordjylland;587
2021-09-16;Midtjylland;1181
2021-09-16;Syddanmark;1272
2021-09-16;Hovedstaden;1465
2021-09-16;Sjælland;810
2021-09-17;Nordjylland;329
2021-09-17;Midtjylland;794
2021-09-17;Syddanmark;1222
2021-09-17;Hovedstaden;1606
2021-09-17;Sjælland;808
2021-09-18;Nordjylland;602
2021-09-18;Midtjylland;13
2021-09-18;Syddanmark;170
2021-09-18;Hovedstaden;276
2021-09-18;Sjælland;90
2021-09-19;Nordjylland;325
2021-09-19;Midtjylland;1
2021-09-19;Syddanmark;118
2021-09-19;Hovedstaden;239
2021-09-19;Sjælland;71
2021-09-20;Nordjylland;411
2021-09-20;Midtjylland;1323
2021-09-20;Syddanmark;1163
2021-09-20;Hovedstaden;1544
2021-09-20;Sjælland;766
2021-09-21;Nordjylland;1070
2021-09-21;Midtjylland;1358
2021-09-21;Syddanmark;979
2021-09-21;Hovedstaden;1364
2021-09-21;Sjælland;574
2021-09-22;Nordjylland;974
2021-09-22;Midtjylland;1758
2021-09-22;Syddanmark;1030
2021-09-22;Hovedstaden;1161
2021-09-22;Sjælland;662
2021-09-23;Nordjylland;555
2021-09-23;Midtjylland;1329
2021-09-23;Syddanmark;1023
2021-09-23;Hovedstaden;1354
2021-09-23;Sjælland;589
2021-09-24;Nordjylland;437
2021-09-24;Midtjylland;1004
2021-09-24;Syddanmark;344
2021-09-24;Hovedstaden;1160
2021-09-24;Sjælland;733
2021-09-25;Nordjylland;335
2021-09-25;Midtjylland;20
2021-09-25;Syddanmark;150
2021-09-25;Hovedstaden;172
2021-09-25;Sjælland;62
2021-09-26;Nordjylland;397
2021-09-26;Midtjylland;32
2021-09-26;Syddanmark;113
2021-09-26;Hovedstaden;136
2021-09-26;Sjælland;45
2021-09-27;Nordjylland;139
2021-09-27;Midtjylland;969
2021-09-27;Syddanmark;551
2021-09-27;Hovedstaden;1283
2021-09-27;Sjælland;444
2021-09-28;Nordjylland;412
2021-09-28;Midtjylland;1115
2021-09-28;Syddanmark;580
2021-09-28;Hovedstaden;675
2021-09-28;Sjælland;560
2021-09-29;Nordjylland;375
2021-09-29;Midtjylland;1346
2021-09-29;Syddanmark;410
2021-09-29;Hovedstaden;277
2021-09-29;Sjælland;313
2021-09-30;Nordjylland;114
2021-09-30;Midtjylland;850
2021-09-30;Syddanmark;306
2021-09-30;Hovedstaden;386
2021-09-30;Sjælland;221
2021-10-01;Nordjylland;48
2021-10-01;Midtjylland;944
2021-10-01;Syddanmark;587
2021-10-01;Hovedstaden;815
2021-10-01;Sjælland;346
2021-10-02;Nordjylland;47
2021-10-02;Midtjylland;25
2021-10-02;Syddanmark;506
2021-10-02;Hovedstaden;1053
2021-10-02;Sjælland;262
2021-10-03;Nordjylland;416
2021-10-03;Midtjylland;25
2021-10-03;Syddanmark;436
2021-10-03;Hovedstaden;89
2021-10-03;Sjælland;201
2021-10-04;Nordjylland;244
2021-10-04;Midtjylland;1601
2021-10-04;Syddanmark;1021
2021-10-04;Hovedstaden;235
2021-10-04;Sjælland;380
2021-10-05;Nordjylland;406
2021-10-05;Midtjylland;1651
2021-10-05;Syddanmark;1019
2021-10-05;Hovedstaden;1648
2021-10-05;Sjælland;328
2021-10-06;Nordjylland;419
2021-10-06;Midtjylland;1549
2021-10-06;Syddanmark;1262
2021-10-06;Hovedstaden;1861
2021-10-06;Sjælland;1453
2021-10-07;Nordjylland;315
2021-10-07;Midtjylland;1322
2021-10-07;Syddanmark;1212
2021-10-07;Hovedstaden;2030
2021-10-07;Sjælland;599
2021-10-08;Nordjylland;247
2021-10-08;Midtjylland;1500
2021-10-08;Syddanmark;976
2021-10-08;Hovedstaden;1461
2021-10-08;Sjælland;604
2021-10-09;Nordjylland;456
2021-10-09;Midtjylland;28
2021-10-09;Syddanmark;475
2021-10-09;Hovedstaden;1368
2021-10-09;Sjælland;291
2021-10-10;Nordjylland;585
2021-10-10;Midtjylland;24
2021-10-10;Syddanmark;494
2021-10-10;Hovedstaden;50
2021-10-10;Sjælland;278
2021-10-11;Nordjylland;290
2021-10-11;Midtjylland;1796
2021-10-11;Syddanmark;1423
2021-10-11;Hovedstaden;375
2021-10-11;Sjælland;689
2021-10-12;Nordjylland;800
2021-10-12;Midtjylland;1779
2021-10-12;Syddanmark;1382
2021-10-12;Hovedstaden;2211
2021-10-12;Sjælland;525
2021-10-13;Nordjylland;588
2021-10-13;Midtjylland;1463
2021-10-13;Syddanmark;1294
2021-10-13;Hovedstaden;1985
2021-10-13;Sjælland;1718
2021-10-14;Nordjylland;505
2021-10-14;Midtjylland;1303
2021-10-14;Syddanmark;1134
2021-10-14;Hovedstaden;1746
2021-10-14;Sjælland;483
2021-10-15;Nordjylland;376
2021-10-15;Midtjylland;1490
2021-10-15;Syddanmark;1010
2021-10-15;Hovedstaden;1809
2021-10-15;Sjælland;584
2021-10-16;Nordjylland;100
2021-10-16;Midtjylland;32
2021-10-16;Syddanmark;1132
2021-10-16;Hovedstaden;2928
2021-10-16;Sjælland;855
2021-10-17;Nordjylland;1692
2021-10-17;Midtjylland;61
2021-10-17;Syddanmark;1897
2021-10-17;Hovedstaden;128
2021-10-17;Sjælland;1211
2021-10-18;Nordjylland;1415
2021-10-18;Midtjylland;2970
2021-10-18;Syddanmark;3313
2021-10-18;Hovedstaden;1711
2021-10-18;Sjælland;1745
2021-10-19;Nordjylland;1046
2021-10-19;Midtjylland;3409
2021-10-19;Syddanmark;3306
2021-10-19;Hovedstaden;5970
2021-10-19;Sjælland;1833
2021-10-20;Nordjylland;1805
2021-10-20;Midtjylland;2918
2021-10-20;Syddanmark;3061
2021-10-20;Hovedstaden;6063
2021-10-20;Sjælland;3293
2021-10-21;Nordjylland;1278
2021-10-21;Midtjylland;2438
2021-10-21;Syddanmark;2839
2021-10-21;Hovedstaden;5806
2021-10-21;Sjælland;2002
2021-10-22;Nordjylland;578
2021-10-22;Midtjylland;2819
2021-10-22;Syddanmark;2283
2021-10-22;Hovedstaden;5427
2021-10-22;Sjælland;1924
2021-10-23;Nordjylland;1003
2021-10-23;Midtjylland;72
2021-10-23;Syddanmark;1015
2021-10-23;Hovedstaden;3571
2021-10-23;Sjælland;930
2021-10-24;Nordjylland;1854
2021-10-24;Midtjylland;44
2021-10-24;Syddanmark;1065
2021-10-24;Hovedstaden;173
2021-10-24;Sjælland;888
2021-10-25;Nordjylland;736
2021-10-25;Midtjylland;3869
2021-10-25;Syddanmark;3262
2021-10-25;Hovedstaden;3289
2021-10-25;Sjælland;2044
2021-10-26;Nordjylland;972
2021-10-26;Midtjylland;4177
2021-10-26;Syddanmark;2769
2021-10-26;Hovedstaden;5034
2021-10-26;Sjælland;1742
2021-10-27;Nordjylland;1479
2021-10-27;Midtjylland;3566
2021-10-27;Syddanmark;3749
2021-10-27;Hovedstaden;4557
2021-10-27;Sjælland;3378
2021-10-28;Nordjylland;1696
2021-10-28;Midtjylland;3432
2021-10-28;Syddanmark;2987
2021-10-28;Hovedstaden;4993
2021-10-28;Sjælland;1735
2021-10-29;Nordjylland;507
2021-10-29;Midtjylland;2926
2021-10-29;Syddanmark;2791
2021-10-29;Hovedstaden;4673
2021-10-29;Sjælland;1791
2021-10-30;Nordjylland;1159
2021-10-30;Midtjylland;74
2021-10-30;Syddanmark;1049
2021-10-30;Hovedstaden;1380
2021-10-30;Sjælland;810
2021-10-31;Nordjylland;1438
2021-10-31;Midtjylland;71
2021-10-31;Syddanmark;965
2021-10-31;Hovedstaden;92
2021-10-31;Sjælland;693
2021-11-01;Nordjylland;1273
2021-11-01;Midtjylland;4870
2021-11-01;Syddanmark;2663
2021-11-01;Hovedstaden;3512
2021-11-01;Sjælland;1764
2021-11-02;Nordjylland;900
2021-11-02;Midtjylland;3626
2021-11-02;Syddanmark;2246
2021-11-02;Hovedstaden;4030
2021-11-02;Sjælland;1404
2021-11-03;Nordjylland;1215
2021-11-03;Midtjylland;4963
2021-11-03;Syddanmark;3019
2021-11-03;Hovedstaden;4195
2021-11-03;Sjælland;3184
2021-11-04;Nordjylland;1105
2021-11-04;Midtjylland;3474
2021-11-04;Syddanmark;2564
2021-11-04;Hovedstaden;4577
2021-11-04;Sjælland;1367
2021-11-05;Nordjylland;1205
2021-11-05;Midtjylland;3449
2021-11-05;Syddanmark;2040
2021-11-05;Hovedstaden;3742
2021-11-05;Sjælland;1584
2021-11-06;Nordjylland;484
2021-11-06;Midtjylland;515
2021-11-06;Syddanmark;758
2021-11-06;Hovedstaden;1462
2021-11-06;Sjælland;985
2021-11-07;Nordjylland;1194
2021-11-07;Midtjylland;19
2021-11-07;Syddanmark;662
2021-11-07;Hovedstaden;90
2021-11-07;Sjælland;822
2021-11-08;Nordjylland;566
2021-11-08;Midtjylland;4001
2021-11-08;Syddanmark;2972
2021-11-08;Hovedstaden;2809
2021-11-08;Sjælland;2005
2021-11-09;Nordjylland;2168
2021-11-09;Midtjylland;3261
2021-11-09;Syddanmark;3313
2021-11-09;Hovedstaden;4025
2021-11-09;Sjælland;2296
2021-11-10;Nordjylland;560
2021-11-10;Midtjylland;6063
2021-11-10;Syddanmark;3843
2021-11-10;Hovedstaden;5061
2021-11-10;Sjælland;4708
2021-11-11;Nordjylland;1226
2021-11-11;Midtjylland;3757
2021-11-11;Syddanmark;3306
2021-11-11;Hovedstaden;4853
2021-11-11;Sjælland;3074
2021-11-12;Nordjylland;375
2021-11-12;Midtjylland;4264
2021-11-12;Syddanmark;2642
2021-11-12;Hovedstaden;4010
2021-11-12;Sjælland;3071
2021-11-13;Nordjylland;458
2021-11-13;Midtjylland;1055
2021-11-13;Syddanmark;649
2021-11-13;Hovedstaden;1443
2021-11-13;Sjælland;1923
2021-11-14;Nordjylland;1829
2021-11-14;Midtjylland;69
2021-11-14;Syddanmark;1150
2021-11-14;Hovedstaden;126
2021-11-14;Sjælland;1581
2021-11-15;Nordjylland;734
2021-11-15;Midtjylland;4843
2021-11-15;Syddanmark;2970
2021-11-15;Hovedstaden;4926
2021-11-15;Sjælland;2694
2021-11-16;Nordjylland;992
2021-11-16;Midtjylland;3833
2021-11-16;Syddanmark;3004
2021-11-16;Hovedstaden;5337
2021-11-16;Sjælland;2229
2021-11-17;Nordjylland;952
2021-11-17;Midtjylland;6582
2021-11-17;Syddanmark;5569
2021-11-17;Hovedstaden;6759
2021-11-17;Sjælland;4669
2021-11-18;Nordjylland;2521
2021-11-18;Midtjylland;5244
2021-11-18;Syddanmark;5767
2021-11-18;Hovedstaden;6873
2021-11-18;Sjælland;3382
2021-11-19;Nordjylland;1711
2021-11-19;Midtjylland;6022
2021-11-19;Syddanmark;4681
2021-11-19;Hovedstaden;5938
2021-11-19;Sjælland;3742
2021-11-20;Nordjylland;2086
2021-11-20;Midtjylland;1901
2021-11-20;Syddanmark;2929
2021-11-20;Hovedstaden;4033
2021-11-20;Sjælland;2648
2021-11-21;Nordjylland;1421
2021-11-21;Midtjylland;75
2021-11-21;Syddanmark;2937
2021-11-21;Hovedstaden;693
2021-11-21;Sjælland;2620
2021-11-22;Nordjylland;938
2021-11-22;Midtjylland;9359
2021-11-22;Syddanmark;7390
2021-11-22;Hovedstaden;7589
2021-11-22;Sjælland;3631
2021-11-23;Nordjylland;3970
2021-11-23;Midtjylland;9754
2021-11-23;Syddanmark;7743
2021-11-23;Hovedstaden;7372
2021-11-23;Sjælland;3539
2021-11-24;Nordjylland;2020
2021-11-24;Midtjylland;10613
2021-11-24;Syddanmark;7772
2021-11-24;Hovedstaden;8999
2021-11-24;Sjælland;6183
2021-11-25;Nordjylland;2895
2021-11-25;Midtjylland;10418
2021-11-25;Syddanmark;7616
2021-11-25;Hovedstaden;9083
2021-11-25;Sjælland;4118
2021-11-26;Nordjylland;1502
2021-11-26;Midtjylland;7407
2021-11-26;Syddanmark;5670
2021-11-26;Hovedstaden;7694
2021-11-26;Sjælland;4047
2021-11-27;Nordjylland;2726
2021-11-27;Midtjylland;2647
2021-11-27;Syddanmark;3231
2021-11-27;Hovedstaden;6239
2021-11-27;Sjælland;3300
2021-11-28;Nordjylland;5164
2021-11-28;Midtjylland;176
2021-11-28;Syddanmark;3554
2021-11-28;Hovedstaden;5170
2021-11-28;Sjælland;3239
2021-11-29;Nordjylland;2988
2021-11-29;Midtjylland;8567
2021-11-29;Syddanmark;6482
2021-11-29;Hovedstaden;7878
2021-11-29;Sjælland;3973
2021-11-30;Nordjylland;4814
2021-11-30;Midtjylland;8135
2021-11-30;Syddanmark;6570
2021-11-30;Hovedstaden;7664
2021-11-30;Sjælland;3669
2021-12-01;Nordjylland;3256
2021-12-01;Midtjylland;8834
2021-12-01;Syddanmark;6806
2021-12-01;Hovedstaden;9567
2021-12-01;Sjælland;5731
2021-12-02;Nordjylland;1775
2021-12-02;Midtjylland;7603
2021-12-02;Syddanmark;7190
2021-12-02;Hovedstaden;12540
2021-12-02;Sjælland;4159
2021-12-03;Nordjylland;2513
2021-12-03;Midtjylland;6468
2021-12-03;Syddanmark;5556
2021-12-03;Hovedstaden;10047
2021-12-03;Sjælland;3974
2021-12-04;Nordjylland;3241
2021-12-04;Midtjylland;2214
2021-12-04;Syddanmark;2875
2021-12-04;Hovedstaden;6586
2021-12-04;Sjælland;3113
2021-12-05;Nordjylland;3938
2021-12-05;Midtjylland;406
2021-12-05;Syddanmark;3558
2021-12-05;Hovedstaden;3164
2021-12-05;Sjælland;3365
2021-12-06;Nordjylland;3422
2021-12-06;Midtjylland;8138
2021-12-06;Syddanmark;6632
2021-12-06;Hovedstaden;12557
2021-12-06;Sjælland;4580
2021-12-07;Nordjylland;3856
2021-12-07;Midtjylland;8398
2021-12-07;Syddanmark;8063
2021-12-07;Hovedstaden;13408
2021-12-07;Sjælland;4877
2021-12-08;Nordjylland;3334
2021-12-08;Midtjylland;10675
2021-12-08;Syddanmark;8280
2021-12-08;Hovedstaden;17708
2021-12-08;Sjælland;7475
2021-12-09;Nordjylland;3246
2021-12-09;Midtjylland;10685
2021-12-09;Syddanmark;9405
2021-12-09;Hovedstaden;18944
2021-12-09;Sjælland;6017
2021-12-10;Nordjylland;2590
2021-12-10;Midtjylland;11280
2021-12-10;Syddanmark;9898
2021-12-10;Hovedstaden;19158
2021-12-10;Sjælland;7114
