Aldersgruppe;Uge 52-2021_Ingen vaccination;Uge 52-2021_Første vaccination;Uge 52-2021_Anden vaccination;Uge 52-2021_Fuld effekt efter primært forløb;Uge 52-2021_Fuld effekt efter revaccination;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination;Uge 45-2021_Ingen vaccination;Uge 45-2021_Første vaccination;Uge 45-2021_Anden vaccination;Uge 45-2021_Fuld effekt efter primært forløb;Uge 45-2021_Fuld effekt efter revaccination;Uge 44-2021_Ingen vaccination;Uge 44-2021_Første vaccination;Uge 44-2021_Anden vaccination;Uge 44-2021_Fuld effekt efter primært forløb;Uge 44-2021_Fuld effekt efter revaccination;Uge 43-2021_Ingen vaccination;Uge 43-2021_Første vaccination;Uge 43-2021_Anden vaccination;Uge 43-2021_Fuld effekt efter primært forløb;Uge 43-2021_Fuld effekt efter revaccination;Uge 42-2021_Ingen vaccination;Uge 42-2021_Første vaccination;Uge 42-2021_Anden vaccination;Uge 42-2021_Fuld effekt efter primært forløb;Uge 42-2021_Fuld effekt efter revaccination;Uge 41-2021_Ingen vaccination;Uge 41-2021_Første vaccination;Uge 41-2021_Anden vaccination;Uge 41-2021_Fuld effekt efter primært forløb;Uge 41-2021_Fuld effekt efter revaccination;Uge 40-2021_Ingen vaccination;Uge 40-2021_Første vaccination;Uge 40-2021_Anden vaccination;Uge 40-2021_Fuld effekt efter primært forløb;Uge 40-2021_Fuld effekt efter revaccination;Uge 39-2021_Ingen vaccination;Uge 39-2021_Første vaccination;Uge 39-2021_Anden vaccination;Uge 39-2021_Fuld effekt efter primært forløb;Uge 39-2021_Fuld effekt efter revaccination;Uge 38-2021_Ingen vaccination;Uge 38-2021_Første vaccination;Uge 38-2021_Anden vaccination;Uge 38-2021_Fuld effekt efter primært forløb;Uge 38-2021_Fuld effekt efter revaccination;Uge 37-2021_Ingen vaccination;Uge 37-2021_Første vaccination;Uge 37-2021_Anden vaccination;Uge 37-2021_Fuld effekt efter primært forløb;Uge 37-2021_Fuld effekt efter revaccination
0-5;1356,7;2032,3;0;0;0;862,7;1379,5;0;0;0;861,6;2860,2;0;0;0;667,4;16363,6;0;0;0;458,3;0;0;0;0;378,7;0;0;0;0;360,2;10000;0;0;0;272,1;0;0;0;0;190,6;0;0;0;0;137,6;0;0;0;0;94,9;0;0;0;0;49,2;0;0;0;0;51;0;0;0;0;33,5;0;0;0;0;29,2;0;0;0;0;25,1;0;0;0;0
6-11;2659,1;2266,3;5518,6;6250;0;1745,4;1745,2;5272,1;0;0;2864,8;4010,4;0;0;0;2711,4;5408,2;0;0;0;2138,3;11681,4;0;0;0;1841,9;0;0;0;0;1709,8;0;0;0;0;1441,8;0;0;0;0;1016,7;0;0;0;0;481;0;0;0;0;331,8;0;0;0;0;288,1;0;0;0;0;257;0;0;0;0;190,6;0;0;0;0;147,7;0;0;0;0;128,7;0;0;0;0
12-15;3409,8;2749,2;2255,7;2265,9;2150,5;2330,4;1671;1267,1;1270,9;2597,4;2933,6;2064,2;1052,1;1068,4;1538,5;2653,5;1459,7;417,3;409,3;0;1935,6;979,3;227,6;228,3;0;1708,1;887,4;194,6;186,2;0;1662,2;1121,9;181,5;175,4;0;1418,5;879,1;133,8;133,7;0;940,5;524,6;80,4;81,2;0;725,8;214,5;49;49,6;0;521,8;223,9;32,3;32,1;0;313,1;79,5;18,7;18,3;0;298,6;86,9;10,1;10,8;;212,8;89,8;9,8;8,1;;217,5;71,3;5,1;4,5;;180,9;44,3;2,7;2,7;
16-19;3690,8;3534;3613,7;3622,2;3239,5;2457,1;1973,8;2649,7;2666,4;1236,3;2403,3;2006,7;2130,5;2146,6;734,7;2049,5;1461,6;816,9;820;93,8;1667,8;1245,8;454,2;454,2;223,5;1401,3;1220,2;300,3;300,1;278,9;1303,7;1178,3;315,2;315,3;367;1076,8;899,3;206,7;206,3;263,2;740,2;451,9;163;163,2;0;778,7;286,7;136,7;136,3;0;486,8;152,4;65,4;64,8;0;264,3;263,5;38,9;38,7;0;227,7;88,9;33,3;33,6;0;227,5;78,9;13,4;13,5;0;167,6;118,8;15,9;16,1;0;175,5;43,2;6,8;5,9;0
20-29;3390,3;3487;3658;3726,3;3029,5;1903,7;1858,2;2352,3;2409,7;1744,1;1867,8;1665,6;2014,3;2073,1;1336,9;1431,1;1240,5;877,3;893,9;624,6;1115,8;829;460;475,1;159;920,8;692;351;357,4;196,9;905,2;810,9;361,8;368,5;151,9;755,6;736;307,5;311,7;101,9;597;355,1;192,1;193,9;83,3;575;319,4;154,2;155,1;117,6;404,9;219,5;94,9;94,7;0;238,9;138,6;56,3;56,7;0;192,9;102,5;35,7;36,3;0;144,3;82,2;26,1;26,5;0;128,7;62,1;17,3;16,5;0;126,4;59,8;20,9;20,7;0
30-39;3105,5;2922,5;2915,2;2968,3;2553,4;1833,3;1912,1;1819,6;1862,7;1540;1938,1;1569,6;1564,6;1614,8;1158,3;1527,3;1174;823,3;849,5;538,1;1264,5;921,3;567,1;583,3;341,9;1041;979,2;451,3;463,4;284,7;1063,6;861,6;451,1;461,4;246,4;795,3;664,6;354,6;363,8;140,1;625,6;470,9;226,4;229,2;87,7;502,7;358,8;168,3;169,8;83,3;433,8;263,7;128,8;128,7;246,4;225,8;89,8;66,3;66,5;77,9;205,1;180,8;48,7;48,3;0;154,6;135,7;38;37,8;0;128,2;92,6;33;33,5;0;118,7;90;26,8;27;0
40-49;2773,2;2820,5;2473,6;2214,6;4116,5;1844,8;1853;1846,3;1904;1426,5;1959,4;1783;1640,9;1719;950,2;1653,1;1355,4;1011,1;1063,4;462,9;1377,1;1044,1;700,4;738,4;255,7;1109,3;1036,5;571,6;593,9;237,8;1135,6;1412,1;547,8;566;210,5;924,6;829,2;438,8;448,4;169,6;659,5;594;278,9;282,5;87,1;545,8;455,5;216,3;216,6;175,1;401,4;315,1;169,4;169,8;147,5;275,9;252,5;89,4;89,8;71,4;202,6;206,9;63,9;64,2;0;168,6;173,5;45;45,1;0;138,8;85,1;34,5;34,8;0;111,9;54,6;26,2;26,4;0
50-59;2504,1;2475,5;2076,9;1771;3293,3;1345,9;1575,3;1412,2;1463,8;1060,6;1396,2;1090,8;1168,4;1245,8;566,6;1114,8;1067,6;698,1;748;251,8;950,4;721,8;481,4;513,4;155,4;770,4;685,7;390;409,3;143,7;770,6;825,4;358,7;371,6;150;651;406,4;286,1;294,5;91;431,6;516;201,8;203,3;122,3;393,3;233,3;162,3;163,1;103,7;243,6;327,6;118,6;119,6;28,9;136,9;120,7;57,4;57,7;17,6;121,1;68,2;43,8;43,5;0;153,4;63,8;30;29,6;123,2;98,8;76,7;22,2;22,1;0;88,6;69,2;18,2;18;0
60-64;1872,8;1322,2;1518,5;1264,8;2020,6;948,8;686,8;901,4;910,6;857,1;980,3;784,3;776,6;832,9;426,2;836,1;571,4;507,6;553,2;184,3;613,9;562,9;381,9;416,2;112,9;659,9;330,5;332;355;112,7;647,7;435,7;299,6;315,3;117;341,2;257,3;225,8;232,7;112;374,1;89,3;179,4;182,4;84,5;275,4;267,1;146,9;147,7;110,2;184,6;347,5;109,1;110,3;39;148,1;0;55,2;55,4;46,5;100,1;304,9;33,7;33,8;33,6;81,8;357,4;22,7;22,5;89;69,6;128,8;15,8;15,8;0;63,1;118,2;20,8;20,9;0
65-69;1104,7;778,2;1071,2;909,2;1203,6;681;508,6;532;498,2;625,8;556,1;420,2;517,5;551,1;360,9;510;723,9;407,4;444,2;167,8;468,6;98,5;329,7;358;109,5;435,3;417,5;286,1;306;103,1;342,9;229,9;274,8;291,2;87,7;286,3;403,8;211,5;220,1;70,5;158,4;282,9;160;163;72,5;215,1;429,2;135;137,4;40,1;106,9;143,7;95,5;96,8;43,4;73,6;267,7;50,8;51,1;33,9;89,5;0;36,1;36,2;0;64,6;235,6;24,7;24,8;0;56,1;211,9;17;17;0;31,8;94,6;13;13;0
