Aldersgruppe;Uge 52-2021_Ingen vaccination;Uge 52-2021_Første vaccination;Uge 52-2021_Anden vaccination;Uge 52-2021_Fuld effekt efter primært forløb;Uge 52-2021_Fuld effekt efter revaccination;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination;Uge 45-2021_Ingen vaccination;Uge 45-2021_Første vaccination;Uge 45-2021_Anden vaccination;Uge 45-2021_Fuld effekt efter primært forløb;Uge 45-2021_Fuld effekt efter revaccination;Uge 44-2021_Ingen vaccination;Uge 44-2021_Første vaccination;Uge 44-2021_Anden vaccination;Uge 44-2021_Fuld effekt efter primært forløb;Uge 44-2021_Fuld effekt efter revaccination;Uge 43-2021_Ingen vaccination;Uge 43-2021_Første vaccination;Uge 43-2021_Anden vaccination;Uge 43-2021_Fuld effekt efter primært forløb;Uge 43-2021_Fuld effekt efter revaccination;Uge 42-2021_Ingen vaccination;Uge 42-2021_Første vaccination;Uge 42-2021_Anden vaccination;Uge 42-2021_Fuld effekt efter primært forløb;Uge 42-2021_Fuld effekt efter revaccination;Uge 41-2021_Ingen vaccination;Uge 41-2021_Første vaccination;Uge 41-2021_Anden vaccination;Uge 41-2021_Fuld effekt efter primært forløb;Uge 41-2021_Fuld effekt efter revaccination;Uge 40-2021_Ingen vaccination;Uge 40-2021_Første vaccination;Uge 40-2021_Anden vaccination;Uge 40-2021_Fuld effekt efter primært forløb;Uge 40-2021_Fuld effekt efter revaccination;Uge 39-2021_Ingen vaccination;Uge 39-2021_Første vaccination;Uge 39-2021_Anden vaccination;Uge 39-2021_Fuld effekt efter primært forløb;Uge 39-2021_Fuld effekt efter revaccination;Uge 38-2021_Ingen vaccination;Uge 38-2021_Første vaccination;Uge 38-2021_Anden vaccination;Uge 38-2021_Fuld effekt efter primært forløb;Uge 38-2021_Fuld effekt efter revaccination;Uge 37-2021_Ingen vaccination;Uge 37-2021_Første vaccination;Uge 37-2021_Anden vaccination;Uge 37-2021_Fuld effekt efter primært forløb;Uge 37-2021_Fuld effekt efter revaccination
0-5;1326,4;1971,7;0;0;0;837,3;1339,1;0;0;0;834,4;2810,1;0;0;0;647,7;16071,4;0;0;0;444,7;0;0;0;0;367,2;0;0;0;0;349,6;9090,9;0;0;0;264,3;0;0;0;0;185,6;0;0;0;0;134,5;0;0;0;0;92,6;0;0;0;0;48,3;0;0;0;0;50;0;0;0;0;32,5;0;0;0;0;28,4;0;0;0;0;24,5;0;0;0;0
6-11;2343,2;2102,4;5294,7;6060,6;0;1533,9;1640,1;5098,7;0;0;2580,1;3810,4;0;0;0;2474,7;5174,8;0;0;0;1975,8;11291,7;0;0;0;1709,8;0;0;0;0;1591,9;0;0;0;0;1350,9;0;0;0;0;952,9;0;0;0;0;451,9;0;0;0;0;312,3;0;0;0;0;269,2;0;0;0;0;241,6;0;0;0;0;181,1;0;0;0;0;139,9;0;0;0;0;122;0;0;0;0
12-15;2972,8;2369,4;2163,7;2179,7;2105,3;1968,7;1437;1216,9;1225,3;2564,1;2475,3;1803,4;1003;1020,6;1515,2;2234,8;1279;397,6;391;0;1659,2;879;217,2;218,3;0;1459,5;787,8;186,2;178,4;0;1454,1;1006,3;173,5;167,8;0;1238,2;790,5;127,2;127,3;0;829,2;464,7;77;77,8;0;641,7;190,4;47,2;47,9;0;456,5;198,8;30,7;30,6;0;274,7;70,7;17,8;17,5;0;266,5;77,7;9,7;10,3;0;189;81,2;9,4;7,8;0;194,6;65,2;4,9;4,3;0;163,4;41,1;2,6;2,6;0
16-19;3478,7;2906,2;3452,5;3467,5;3179,3;2154,6;1652,5;2508,6;2528,6;1162;2048,8;1551,8;2011,5;2030,8;766,9;1695,3;1098,6;755,1;759,3;88,2;1386,1;916,8;420,2;420,3;314,1;1152,3;902,7;278;278,3;262,8;1072,1;865,2;289,5;289,8;344,8;910,6;676,9;190,8;190,5;248,1;610,9;327,9;150;150,3;0;649,5;208,8;125,9;125,7;0;404,9;111,6;60,9;60,4;0;232,9;192,3;35,8;35,6;0;194,3;65,3;31,5;31,8;0;185,2;58,4;14,1;14,3;0;137,8;88,9;15,1;15,3;0;145,2;32,9;6,3;5,5;0
20-29;3398,3;3102,2;3531,9;3600,7;2980,1;1863,7;1590,4;2270,5;2332,7;1688,6;1748,7;1419,6;1952,8;2012,3;1310,6;1287,5;1039,6;832,5;848,7;612,7;994,5;681,1;427;441,4;150,8;828,7;556,7;323,7;329,6;192;806,2;661,7;336,5;343;141,2;670,9;590;284,9;288,9;103,1;535,9;279,3;177,9;179,8;78,4;512,4;255,4;143,7;144,7;111,1;360,2;176;88,7;88,5;0;208,4;108,6;52,3;52,7;0;171,3;80,7;33,5;33,7;0;128,2;65,2;24,5;24,7;0;111,9;49,8;16;15,4;0;113;48,6;19,4;19,3;0
30-39;2982,6;2650,3;2810,8;2860,3;2506,2;1719,6;1653,4;1747,7;1790,5;1491,9;1787,9;1335;1502,2;1552;1120,7;1394,8;980,4;780,5;805,3;521,1;1138,7;770,5;534,8;550,2;327;957,2;835,7;426,3;437,6;274,9;964,3;726,1;426,8;436,6;237,3;716;570;336;344,9;133,2;565,8;430,8;214,5;217,3;83,9;456,5;317,5;160;161,6;80,3;397;224,8;122,5;122,5;239,7;207,2;76,8;63,2;63,5;75,1;185,2;155,1;46,8;46,5;0;140,5;117,2;35,9;35,8;0;116,7;81;31,3;31,8;0;109,8;79,6;26,2;26,3;0
40-49;2708,2;2475,8;2370,5;2122,6;3974,6;1740,1;1638,7;1763,2;1815,4;1396,1;1783,1;1487,1;1565,3;1640,5;914,8;1485,2;1127,5;953,2;1002,1;447,5;1237,6;837,3;660,2;695,8;243,9;1006,5;841,4;540,1;561,6;223,6;1039;1152,9;517,6;535;198,5;836,6;690;415,8;425;160,8;597,8;485,4;264,2;267,7;82,9;496,2;371,5;205,9;206,1;180,9;367,3;258;160,7;161,2;141,6;252,7;206,9;85,1;85,5;68,1;182,1;170;60,8;61,2;0;152,3;143,5;43;43,2;0;128,4;71;32,7;33;0;101,3;45,9;25,3;25,5;0
50-59;2467,1;2238,3;2010,7;1713,8;3205;1315,9;1439,2;1357,3;1405,3;1034,3;1324;972,3;1121;1195;550,6;1033,9;876,7;665;712,1;245,6;881,3;633,8;456,1;486,3;149,8;711;560,2;372,2;390,9;135,9;711,5;687,2;341,4;353,6;142,1;602,9;342,5;272;280,1;86,4;396,8;438,5;191,9;193,5;116,4;363,8;198,7;154,6;155,4;99;222,9;279,7;113,6;114,6;27,7;126,1;103,3;54,6;54,9;16,8;110,1;58,5;41,8;41,6;0;139,6;54,6;28,5;28,1;118,4;91,8;65,8;21,2;21,2;0;80,9;59,3;17,3;17,1;0
60-64;1849,1;1230,8;1478,4;1226,5;1981,5;935,3;784,6;878,7;883,4;859,2;924,8;687,3;754,1;807,7;421,5;786,8;493,2;486,1;529,9;177,4;580,5;487,3;366,9;400,2;107,5;624,6;286;319,3;341,7;107,4;612,9;382,7;288,3;303,6;111,7;325,1;302,3;217,7;224,5;107,1;350,3;78,5;173,3;176,2;81;258;234,4;140,9;141,8;105,7;173;302,8;105,3;106,5;37,5;138,8;0;53,3;53,4;44,7;93,8;272,3;32,4;32,4;32,4;82,2;318,7;21,8;21,6;85,9;65,3;115,3;15,8;15,8;0;59,3;106;20;20,1;0
65-69;1102,2;714,9;1049,6;888;1184,1;666,7;465,5;518,1;483,2;615,6;540,5;379,9;506,6;539;355,9;497,6;645,8;398,6;433,9;169,3;449,8;87,9;320,6;348;108,6;418,2;375,9;280;299,4;103,1;329,5;207,9;267,4;283,4;85;274,9;368,6;206;214,4;68,3;152,3;257,1;156;158,9;70,3;206,8;388,1;131,6;134,1;38,8;102,8;129,9;93,6;94,9;42;70,8;364,1;49,4;49,8;32,7;86,1;0;35,1;35,3;0;62,2;217,6;24;24,2;0;61,7;197;16,6;16,6;0;30,6;88,5;13,3;13,4;0
