"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-13,Hovedstaden,1,1856566,0.00
2021-01-15,Hovedstaden,6,1856566,0.00
2021-01-16,Hovedstaden,6,1856566,0.00
2021-01-17,Hovedstaden,44,1856566,0.00
2021-01-18,Hovedstaden,180,1856566,0.01
2021-01-19,Hovedstaden,346,1856566,0.02
2021-01-20,Hovedstaden,472,1856566,0.03
2021-01-21,Hovedstaden,587,1856566,0.03
2021-01-22,Hovedstaden,661,1856566,0.04
2021-01-23,Hovedstaden,4819,1856566,0.26
2021-01-24,Hovedstaden,8840,1856566,0.48
2021-01-25,Hovedstaden,9084,1856566,0.49
2021-01-26,Hovedstaden,9221,1856566,0.50
2021-01-27,Hovedstaden,9853,1856566,0.53
2021-01-28,Hovedstaden,13627,1856566,0.73
2021-01-29,Hovedstaden,21229,1856566,1.14
2021-01-30,Hovedstaden,25862,1856566,1.39
2021-01-31,Hovedstaden,28508,1856566,1.54
2021-02-01,Hovedstaden,30394,1856566,1.64
2021-02-02,Hovedstaden,30506,1856566,1.64
2021-02-03,Hovedstaden,33507,1856566,1.80
2021-02-04,Hovedstaden,40022,1856566,2.16
2021-02-05,Hovedstaden,44929,1856566,2.42
2021-02-06,Hovedstaden,47956,1856566,2.58
2021-02-07,Hovedstaden,48527,1856566,2.61
2021-02-08,Hovedstaden,49659,1856566,2.67
2021-02-09,Hovedstaden,49686,1856566,2.68
2021-02-10,Hovedstaden,50624,1856566,2.73
2021-02-11,Hovedstaden,50863,1856566,2.74
2021-02-12,Hovedstaden,55029,1856566,2.96
2021-02-13,Hovedstaden,55034,1856566,2.96
2021-02-14,Hovedstaden,55045,1856566,2.96
2021-02-15,Hovedstaden,56423,1856566,3.04
2021-02-16,Hovedstaden,56835,1856566,3.06
2021-02-17,Hovedstaden,56864,1856566,3.06
2021-02-18,Hovedstaden,56936,1856566,3.07
2021-02-19,Hovedstaden,56985,1856566,3.07
2021-02-20,Hovedstaden,57085,1856566,3.07
2021-02-21,Hovedstaden,57188,1856566,3.08
2021-02-22,Hovedstaden,57331,1856566,3.09
2021-02-23,Hovedstaden,57479,1856566,3.10
