Aldersgruppe;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination;Uge 45-2021_Ingen vaccination;Uge 45-2021_Første vaccination;Uge 45-2021_Anden vaccination;Uge 45-2021_Fuld effekt efter primært forløb;Uge 45-2021_Fuld effekt efter revaccination;Uge 44-2021_Ingen vaccination;Uge 44-2021_Første vaccination;Uge 44-2021_Anden vaccination;Uge 44-2021_Fuld effekt efter primært forløb;Uge 44-2021_Fuld effekt efter revaccination;Uge 43-2021_Ingen vaccination;Uge 43-2021_Første vaccination;Uge 43-2021_Anden vaccination;Uge 43-2021_Fuld effekt efter primært forløb;Uge 43-2021_Fuld effekt efter revaccination;Uge 42-2021_Ingen vaccination;Uge 42-2021_Første vaccination;Uge 42-2021_Anden vaccination;Uge 42-2021_Fuld effekt efter primært forløb;Uge 42-2021_Fuld effekt efter revaccination;Uge 41-2021_Ingen vaccination;Uge 41-2021_Første vaccination;Uge 41-2021_Anden vaccination;Uge 41-2021_Fuld effekt efter primært forløb;Uge 41-2021_Fuld effekt efter revaccination;Uge 40-2021_Ingen vaccination;Uge 40-2021_Første vaccination;Uge 40-2021_Anden vaccination;Uge 40-2021_Fuld effekt efter primært forløb;Uge 40-2021_Fuld effekt efter revaccination;Uge 39-2021_Ingen vaccination;Uge 39-2021_Første vaccination;Uge 39-2021_Anden vaccination;Uge 39-2021_Fuld effekt efter primært forløb;Uge 39-2021_Fuld effekt efter revaccination;Uge 38-2021_Ingen vaccination;Uge 38-2021_Første vaccination;Uge 38-2021_Anden vaccination;Uge 38-2021_Fuld effekt efter primært forløb;Uge 38-2021_Fuld effekt efter revaccination;Uge 37-2021_Ingen vaccination;Uge 37-2021_Første vaccination;Uge 37-2021_Anden vaccination;Uge 37-2021_Fuld effekt efter primært forløb;Uge 37-2021_Fuld effekt efter revaccination;Uge 36-2021_Ingen vaccination;Uge 36-2021_Første vaccination;Uge 36-2021_Anden vaccination;Uge 36-2021_Fuld effekt efter primært forløb;Uge 36-2021_Fuld effekt efter revaccination;Uge 35-2021_Ingen vaccination;Uge 35-2021_Første vaccination;Uge 35-2021_Anden vaccination;Uge 35-2021_Fuld effekt efter primært forløb;Uge 35-2021_Fuld effekt efter revaccination
0-5;808,9;2741,6;0;0;0;644;16071,4;0;0;0;442,1;0;0;0;0;365;0;0;0;0;347,8;9090,9;0;0;0;262,7;0;0;0;0;184,4;0;0;0;0;133,7;0;0;0;0;92;0;0;0;0;48;0;0;0;0;49,7;0;0;0;0;32,3;0;0;0;0;28,2;0;0;0;0;24,3;0;0;0;0;48,2;0;0;0;0;62,5;0;0;0;0
6-11;2537,4;3715,4;0;0;0;2486,1;5180,4;0;0;0;1984,4;11330,5;0;0;0;1717;0;0;0;0;1598;0;0;0;0;1355,7;0;0;0;0;956,1;0;0;0;0;453,3;0;0;0;0;313,2;0;0;0;0;269,9;0;0;0;0;242,2;0;0;0;0;181,5;0;0;0;0;140,2;0;0;0;0;122,1;0;0;0;0;162,9;0;0;0;0;231,3;6666,7;0;0;0
12-15;2427,2;1750,1;951,8;967,2;1515,2;2250,7;1278,3;395,1;388,4;0;1671;878,4;216,3;217,3;0;1470,7;787,1;185;177,2;0;1468,1;999,1;172,3;166,7;0;1251,2;789,2;125,8;125,9;0;837,8;463,8;76,5;77,3;0;648,7;189,9;46,9;47,5;0;461,6;198,3;30,5;30,4;0;278;70,5;17,7;17,3;0;269,8;77,5;9,6;10,2;0;191,6;81;9,3;7,7;0;197,5;65,1;4,9;4,3;0;166,3;40,9;2,6;2,6;0;197,7;70,9;11,6;7,4;0;337,9;120,4;22,5;19,8;0
16-19;2001,4;1523,8;1937,6;1955,6;766,9;1692,3;1096,3;753,4;757,6;88,2;1386,7;914,6;418,8;418,9;314,1;1150,8;900,3;277,4;277,6;262,8;1070,8;862,3;288,8;289,2;344,8;909,5;673,9;190,3;190,1;248,1;610,2;326,2;149,6;149,9;0;648,9;207,8;125,6;125,4;0;404,6;111,1;60,8;60,3;0;232,8;191,4;35,7;35,5;0;194,2;65,1;31,4;31,8;0;185,1;58,2;14;14,2;0;137,8;88,7;15;15,3;0;145,1;32,9;6,2;5,5;0;261,1;46,4;18;16,8;0;299,3;186,8;24,8;24,8;0
20-29;1692,1;1396,1;1895,3;1952,5;1285,5;1284,2;1040,4;834;850,3;612,9;992,2;685;427,7;442,1;150,9;826,8;557,1;324,3;330,3;192,1;806,8;658,2;336,7;343,4;135,4;669,4;590,5;285,5;289,5;103,2;534,7;279,5;178,3;180,1;78,4;511,2;255,6;143,9;144,9;111,3;359,9;176,2;88,7;88,5;0;208;108,7;52,4;52,8;0;171,5;80,8;33,4;33,6;0;128;65,3;24,6;24,7;0;111,6;49,9;16;15,4;0;112,7;48,6;19,4;19,3;0;167,2;104,1;28,8;30,5;0;213,9;101,2;36,4;37,8;0
30-39;1738,2;1295,2;1455,8;1503,4;1095,6;1399,4;982,3;779,9;804,6;521,2;1141,3;768,3;534,8;550,1;327,1;958,7;837,5;426,2;437,6;275;967,4;723,2;426,6;436,3;237,4;717,4;571,8;335,9;344,8;133,3;567,5;432,3;214,3;217;83,9;457,5;318,6;160;161,6;80,4;398,5;225,5;122,3;122,3;240;207,6;77;63,2;63,5;75,2;185,6;155,6;46,8;46,5;0;140,8;117,6;35,9;35,8;0;116,9;81,3;31,3;31,8;0;110,1;79,8;26,2;26,3;0;175,7;120,1;35,3;36,2;0;225,2;104,6;48,4;51,2;1351,4
40-49;1742,1;1457,8;1512,9;1585,1;885,7;1484,5;1126,7;951,7;1000,4;447,6;1239,4;836,9;659,2;694,5;244;1008,1;840,7;539,4;560,8;223,7;1040,7;1151,8;516,9;534,2;198,6;839,2;689,3;415,1;424,3;160,8;598,9;485,1;263,9;267,3;83;497,1;371,3;205,6;205,8;181;368;257,9;160,5;161;141,8;253,2;206,8;85;85,4;68,3;182,5;170;60,7;61,1;0;152,6;143,5;42,9;43,1;0;128,6;71;32,7;33;0;101,5;45,9;25,3;25,5;0;143,9;154,3;34,2;34,5;0;220,5;204,1;55,3;55,2;0
50-59;1287;956,5;1089,2;1161,1;533,9;1032,2;877,3;665,3;712,4;245,7;879,8;634;456,2;486,4;149,9;711,4;576,1;372,2;390,8;136;713,8;687,7;341,4;353,6;142,1;605,1;342,8;272;280,1;86,4;397,1;438,6;192;193,5;116,5;365,8;198,8;154,5;155,3;99;223;279,8;113,6;114,6;27,6;126,2;103,3;54,6;54,9;16,8;110,2;58,5;41,8;41,6;0;139,8;54,6;28,5;28,1;118,3;91,9;65,8;21,2;21,2;0;81;59,4;17,3;17,1;0;130,7;158,9;25,2;24,7;0;161,1;80,2;38,5;38,4;0
60-64;881,9;631,5;735,4;786,9;415,1;787,7;494,5;486,4;530,4;177,5;581,3;488,1;367,2;400,5;107,5;625,2;286,5;319,5;342;107,4;619,2;383,1;288,3;303,5;111,8;325,5;302,6;217,9;224,6;107,1;350,6;78,6;173,4;176,4;81,1;258,2;234,7;141,1;141,9;105,8;173,1;303,3;105,4;106,6;37,5;139;0;53,3;53,5;44,7;93,9;272,9;32,4;32,5;32,4;82,3;319,1;21,8;21,6;86,1;65,4;115,3;15,8;15,8;0;59,4;105,9;20;20,1;0;112;148,5;24,3;24,4;0;84,2;0;29,5;29,6;0
65-69;532,5;379,5;494,3;526,8;342,9;498,2;645,2;399;434,5;169,3;450,5;88;320,9;348,3;108,6;419;376,6;280,3;299,7;103,1;330,3;208,3;267,6;283,7;85;275,6;369,5;206,2;214,6;68,3;152,7;257,4;156,1;159,1;70,4;207,5;388,6;131,7;134,2;38,8;103,1;130;93,7;95;42;71;365;49,4;49,8;32,8;86,3;0;35,1;35,3;0;62,3;217,9;24,1;24,2;0;61,8;197,6;16,6;16,6;0;30,6;89;13,3;13,4;0;68,3;83,8;16,3;16,3;0;82,5;0;23,8;23,9;0
