"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1855670,0.00
2021-01-16,Hovedstaden,5,1855670,0.00
2021-01-17,Hovedstaden,41,1855670,0.00
2021-01-18,Hovedstaden,174,1855670,0.01
2021-01-19,Hovedstaden,341,1855670,0.02
2021-01-20,Hovedstaden,465,1855670,0.03
2021-01-21,Hovedstaden,578,1855670,0.03
2021-01-22,Hovedstaden,648,1855670,0.03
2021-01-23,Hovedstaden,4845,1855670,0.26
2021-01-24,Hovedstaden,8908,1855670,0.48
2021-01-25,Hovedstaden,9160,1855670,0.49
2021-01-26,Hovedstaden,9297,1855670,0.50
2021-01-27,Hovedstaden,9917,1855670,0.53
2021-01-28,Hovedstaden,13692,1855670,0.74
2021-01-29,Hovedstaden,21332,1855670,1.15
2021-01-30,Hovedstaden,26028,1855670,1.40
2021-01-31,Hovedstaden,28704,1855670,1.55
2021-02-01,Hovedstaden,30584,1855670,1.65
2021-02-02,Hovedstaden,30686,1855670,1.65
2021-02-03,Hovedstaden,33695,1855670,1.82
2021-02-04,Hovedstaden,40230,1855670,2.17
2021-02-05,Hovedstaden,45158,1855670,2.43
2021-02-06,Hovedstaden,48187,1855670,2.60
2021-02-07,Hovedstaden,48752,1855670,2.63
2021-02-08,Hovedstaden,49884,1855670,2.69
2021-02-09,Hovedstaden,49904,1855670,2.69
2021-02-10,Hovedstaden,50842,1855670,2.74
2021-02-11,Hovedstaden,51074,1855670,2.75
2021-02-12,Hovedstaden,55237,1855670,2.98
2021-02-13,Hovedstaden,55241,1855670,2.98
2021-02-14,Hovedstaden,55251,1855670,2.98
2021-02-15,Hovedstaden,56618,1855670,3.05
2021-02-16,Hovedstaden,57013,1855670,3.07
2021-02-17,Hovedstaden,57034,1855670,3.07
2021-02-18,Hovedstaden,57100,1855670,3.08
2021-02-19,Hovedstaden,57146,1855670,3.08
2021-02-20,Hovedstaden,57243,1855670,3.08
2021-02-21,Hovedstaden,57337,1855670,3.09
2021-02-22,Hovedstaden,57473,1855670,3.10
2021-02-23,Hovedstaden,57611,1855670,3.10
2021-02-24,Hovedstaden,57624,1855670,3.11
2021-02-25,Hovedstaden,57632,1855670,3.11
2021-01-15,Midtjylland,0,1332608,0.00
2021-01-16,Midtjylland,7,1332608,0.00
2021-01-17,Midtjylland,7,1332608,0.00
2021-01-18,Midtjylland,169,1332608,0.01
2021-01-19,Midtjylland,178,1332608,0.01
2021-01-20,Midtjylland,276,1332608,0.02
2021-01-21,Midtjylland,850,1332608,0.06
2021-01-22,Midtjylland,2049,1332608,0.15
2021-01-23,Midtjylland,3100,1332608,0.23
2021-01-24,Midtjylland,4451,1332608,0.33
2021-01-25,Midtjylland,4622,1332608,0.35
2021-01-26,Midtjylland,4667,1332608,0.35
2021-01-27,Midtjylland,5773,1332608,0.43
2021-01-28,Midtjylland,7542,1332608,0.57
2021-01-29,Midtjylland,11387,1332608,0.85
2021-01-30,Midtjylland,14040,1332608,1.05
2021-01-31,Midtjylland,20306,1332608,1.52
2021-02-01,Midtjylland,21812,1332608,1.64
2021-02-02,Midtjylland,22823,1332608,1.71
2021-02-03,Midtjylland,24215,1332608,1.82
2021-02-04,Midtjylland,26009,1332608,1.95
2021-02-05,Midtjylland,28425,1332608,2.13
2021-02-06,Midtjylland,28905,1332608,2.17
2021-02-07,Midtjylland,28979,1332608,2.17
2021-02-08,Midtjylland,31660,1332608,2.38
2021-02-09,Midtjylland,34306,1332608,2.57
2021-02-10,Midtjylland,36196,1332608,2.72
2021-02-11,Midtjylland,37798,1332608,2.84
2021-02-12,Midtjylland,38803,1332608,2.91
2021-02-13,Midtjylland,38840,1332608,2.91
2021-02-14,Midtjylland,38867,1332608,2.92
2021-02-15,Midtjylland,39343,1332608,2.95
