"Revacc. 1 dato";"Regionsnavn";"Antal revacc. 1"
2021-09-02;Hovedstaden;2
2021-09-02;Sjælland;2
2021-09-03;Midtjylland;3
2021-09-03;Syddanmark;1
2021-09-03;Hovedstaden;9
2021-09-04;Nordjylland;1
2021-09-04;Midtjylland;2
2021-09-04;Syddanmark;2
2021-09-04;Hovedstaden;2
2021-09-04;Sjælland;1
2021-09-05;Nordjylland;2
2021-09-05;Syddanmark;2
2021-09-05;Hovedstaden;1
2021-09-06;Midtjylland;6
2021-09-06;Syddanmark;98
2021-09-06;Hovedstaden;1
2021-09-06;Sjælland;1
2021-09-07;Midtjylland;5
2021-09-07;Syddanmark;9
2021-09-07;Hovedstaden;4
2021-09-07;Sjælland;3
2021-09-08;Nordjylland;1
2021-09-08;Midtjylland;33
2021-09-08;Syddanmark;1
2021-09-09;Midtjylland;4
2021-09-09;Syddanmark;2
2021-09-09;Hovedstaden;149
2021-09-09;Sjælland;1
2021-09-10;Nordjylland;1
2021-09-10;Midtjylland;284
2021-09-10;Syddanmark;238
2021-09-10;Hovedstaden;273
2021-09-10;Sjælland;313
2021-09-11;Nordjylland;27
2021-09-11;Midtjylland;252
2021-09-11;Syddanmark;605
2021-09-11;Hovedstaden;1124
2021-09-11;Sjælland;583
2021-09-12;Nordjylland;82
2021-09-12;Midtjylland;165
2021-09-12;Syddanmark;487
2021-09-12;Hovedstaden;811
2021-09-12;Sjælland;309
2021-09-13;Nordjylland;25
2021-09-13;Midtjylland;1275
2021-09-13;Syddanmark;1011
2021-09-13;Hovedstaden;1975
2021-09-13;Sjælland;873
2021-09-14;Nordjylland;47
2021-09-14;Midtjylland;1222
2021-09-14;Syddanmark;919
2021-09-14;Hovedstaden;1706
2021-09-14;Sjælland;831
2021-09-15;Nordjylland;225
2021-09-15;Midtjylland;1365
2021-09-15;Syddanmark;1432
2021-09-15;Hovedstaden;1529
2021-09-15;Sjælland;980
2021-09-16;Nordjylland;567
2021-09-16;Midtjylland;1117
2021-09-16;Syddanmark;1197
2021-09-16;Hovedstaden;1399
2021-09-16;Sjælland;767
2021-09-17;Nordjylland;315
2021-09-17;Midtjylland;744
2021-09-17;Syddanmark;1148
2021-09-17;Hovedstaden;1528
2021-09-17;Sjælland;761
2021-09-18;Nordjylland;579
2021-09-18;Midtjylland;15
2021-09-18;Syddanmark;165
2021-09-18;Hovedstaden;270
2021-09-18;Sjælland;86
2021-09-19;Nordjylland;315
2021-09-19;Midtjylland;1
2021-09-19;Syddanmark;115
2021-09-19;Hovedstaden;234
2021-09-19;Sjælland;69
2021-09-20;Nordjylland;397
2021-09-20;Midtjylland;1277
2021-09-20;Syddanmark;1088
2021-09-20;Hovedstaden;1451
2021-09-20;Sjælland;725
2021-09-21;Nordjylland;996
2021-09-21;Midtjylland;1308
2021-09-21;Syddanmark;926
2021-09-21;Hovedstaden;1290
2021-09-21;Sjælland;548
2021-09-22;Nordjylland;898
2021-09-22;Midtjylland;1694
2021-09-22;Syddanmark;987
2021-09-22;Hovedstaden;1108
2021-09-22;Sjælland;618
2021-09-23;Nordjylland;520
2021-09-23;Midtjylland;1276
2021-09-23;Syddanmark;952
2021-09-23;Hovedstaden;1275
2021-09-23;Sjælland;556
2021-09-24;Nordjylland;393
2021-09-24;Midtjylland;967
2021-09-24;Syddanmark;321
2021-09-24;Hovedstaden;1102
2021-09-24;Sjælland;686
2021-09-25;Nordjylland;324
2021-09-25;Midtjylland;20
2021-09-25;Syddanmark;146
2021-09-25;Hovedstaden;169
2021-09-25;Sjælland;59
2021-09-26;Nordjylland;392
2021-09-26;Midtjylland;32
2021-09-26;Syddanmark;110
2021-09-26;Hovedstaden;130
2021-09-26;Sjælland;43
2021-09-27;Nordjylland;133
2021-09-27;Midtjylland;953
2021-09-27;Syddanmark;529
2021-09-27;Hovedstaden;1199
2021-09-27;Sjælland;428
2021-09-28;Nordjylland;390
2021-09-28;Midtjylland;1073
2021-09-28;Syddanmark;557
2021-09-28;Hovedstaden;642
2021-09-28;Sjælland;531
2021-09-29;Nordjylland;360
2021-09-29;Midtjylland;1312
2021-09-29;Syddanmark;397
2021-09-29;Hovedstaden;258
2021-09-29;Sjælland;304
2021-09-30;Nordjylland;77
2021-09-30;Midtjylland;783
2021-09-30;Syddanmark;245
2021-09-30;Hovedstaden;225
2021-09-30;Sjælland;199
2021-10-01;Nordjylland;43
2021-10-01;Midtjylland;768
2021-10-01;Syddanmark;504
2021-10-01;Hovedstaden;579
2021-10-01;Sjælland;298
2021-10-02;Nordjylland;44
2021-10-02;Midtjylland;7
2021-10-02;Syddanmark;311
2021-10-02;Hovedstaden;489
2021-10-02;Sjælland;155
2021-10-03;Nordjylland;215
2021-10-03;Midtjylland;8
2021-10-03;Syddanmark;250
2021-10-03;Hovedstaden;25
2021-10-03;Sjælland;135
2021-10-04;Nordjylland;123
2021-10-04;Midtjylland;1162
2021-10-04;Syddanmark;794
2021-10-04;Hovedstaden;141
2021-10-04;Sjælland;324
2021-10-05;Nordjylland;313
2021-10-05;Midtjylland;1295
2021-10-05;Syddanmark;773
2021-10-05;Hovedstaden;1101
2021-10-05;Sjælland;281
2021-10-06;Nordjylland;376
2021-10-06;Midtjylland;1291
2021-10-06;Syddanmark;1096
2021-10-06;Hovedstaden;1246
2021-10-06;Sjælland;1299
2021-10-07;Nordjylland;229
2021-10-07;Midtjylland;1087
2021-10-07;Syddanmark;1077
2021-10-07;Hovedstaden;1486
2021-10-07;Sjælland;563
2021-10-08;Nordjylland;215
2021-10-08;Midtjylland;1260
2021-10-08;Syddanmark;869
2021-10-08;Hovedstaden;1080
2021-10-08;Sjælland;545
2021-10-09;Nordjylland;439
2021-10-09;Midtjylland;23
2021-10-09;Syddanmark;397
2021-10-09;Hovedstaden;841
2021-10-09;Sjælland;265
2021-10-10;Nordjylland;490
2021-10-10;Midtjylland;12
2021-10-10;Syddanmark;426
2021-10-10;Hovedstaden;36
2021-10-10;Sjælland;256
2021-10-11;Nordjylland;221
2021-10-11;Midtjylland;1566
2021-10-11;Syddanmark;1298
2021-10-11;Hovedstaden;313
2021-10-11;Sjælland;653
2021-10-12;Nordjylland;749
2021-10-12;Midtjylland;1577
2021-10-12;Syddanmark;1265
2021-10-12;Hovedstaden;1684
2021-10-12;Sjælland;504
2021-10-13;Nordjylland;568
2021-10-13;Midtjylland;1351
2021-10-13;Syddanmark;1199
2021-10-13;Hovedstaden;1526
2021-10-13;Sjælland;1633
2021-10-14;Nordjylland;446
2021-10-14;Midtjylland;1174
2021-10-14;Syddanmark;1066
2021-10-14;Hovedstaden;1448
2021-10-14;Sjælland;465
2021-10-15;Nordjylland;370
2021-10-15;Midtjylland;1338
2021-10-15;Syddanmark;938
2021-10-15;Hovedstaden;1526
2021-10-15;Sjælland;556
2021-10-16;Nordjylland;98
2021-10-16;Midtjylland;31
2021-10-16;Syddanmark;1064
2021-10-16;Hovedstaden;2536
2021-10-16;Sjælland;842
2021-10-17;Nordjylland;1623
2021-10-17;Midtjylland;58
2021-10-17;Syddanmark;1853
2021-10-17;Hovedstaden;121
2021-10-17;Sjælland;1195
2021-10-18;Nordjylland;1370
2021-10-18;Midtjylland;2794
2021-10-18;Syddanmark;3201
2021-10-18;Hovedstaden;1640
2021-10-18;Sjælland;1710
2021-10-19;Nordjylland;1013
2021-10-19;Midtjylland;3240
2021-10-19;Syddanmark;3199
2021-10-19;Hovedstaden;5546
2021-10-19;Sjælland;1798
2021-10-20;Nordjylland;1778
2021-10-20;Midtjylland;2792
2021-10-20;Syddanmark;2985
2021-10-20;Hovedstaden;5626
2021-10-20;Sjælland;3214
2021-10-21;Nordjylland;1245
2021-10-21;Midtjylland;2337
2021-10-21;Syddanmark;2767
2021-10-21;Hovedstaden;5514
2021-10-21;Sjælland;1982
2021-10-22;Nordjylland;563
2021-10-22;Midtjylland;2704
2021-10-22;Syddanmark;2229
2021-10-22;Hovedstaden;5158
2021-10-22;Sjælland;1899
2021-10-23;Nordjylland;988
2021-10-23;Midtjylland;68
2021-10-23;Syddanmark;980
2021-10-23;Hovedstaden;3314
2021-10-23;Sjælland;915
2021-10-24;Nordjylland;1799
2021-10-24;Midtjylland;46
2021-10-24;Syddanmark;1027
2021-10-24;Hovedstaden;167
2021-10-24;Sjælland;872
2021-10-25;Nordjylland;699
2021-10-25;Midtjylland;3730
2021-10-25;Syddanmark;3169
2021-10-25;Hovedstaden;3209
2021-10-25;Sjælland;1998
2021-10-26;Nordjylland;938
2021-10-26;Midtjylland;4042
2021-10-26;Syddanmark;2683
2021-10-26;Hovedstaden;4852
2021-10-26;Sjælland;1724
2021-10-27;Nordjylland;1459
2021-10-27;Midtjylland;3454
2021-10-27;Syddanmark;3642
2021-10-27;Hovedstaden;4362
2021-10-27;Sjælland;3317
2021-10-28;Nordjylland;1642
2021-10-28;Midtjylland;3313
2021-10-28;Syddanmark;2923
2021-10-28;Hovedstaden;4813
2021-10-28;Sjælland;1716
2021-10-29;Nordjylland;500
2021-10-29;Midtjylland;2819
2021-10-29;Syddanmark;2725
2021-10-29;Hovedstaden;4517
2021-10-29;Sjælland;1769
2021-10-30;Nordjylland;1141
2021-10-30;Midtjylland;69
2021-10-30;Syddanmark;1005
2021-10-30;Hovedstaden;1301
2021-10-30;Sjælland;794
2021-10-31;Nordjylland;1385
2021-10-31;Midtjylland;72
2021-10-31;Syddanmark;921
2021-10-31;Hovedstaden;80
2021-10-31;Sjælland;680
2021-11-01;Nordjylland;1235
2021-11-01;Midtjylland;4736
2021-11-01;Syddanmark;2585
2021-11-01;Hovedstaden;3248
2021-11-01;Sjælland;1735
2021-11-02;Nordjylland;874
2021-11-02;Midtjylland;3507
2021-11-02;Syddanmark;2171
2021-11-02;Hovedstaden;3805
2021-11-02;Sjælland;1375
2021-11-03;Nordjylland;1196
2021-11-03;Midtjylland;4839
2021-11-03;Syddanmark;2944
2021-11-03;Hovedstaden;3924
2021-11-03;Sjælland;3131
2021-11-04;Nordjylland;1077
2021-11-04;Midtjylland;3381
2021-11-04;Syddanmark;2508
2021-11-04;Hovedstaden;4400
2021-11-04;Sjælland;1346
2021-11-05;Nordjylland;1185
2021-11-05;Midtjylland;3359
2021-11-05;Syddanmark;1982
2021-11-05;Hovedstaden;3522
2021-11-05;Sjælland;1559
2021-11-06;Nordjylland;477
2021-11-06;Midtjylland;474
2021-11-06;Syddanmark;739
2021-11-06;Hovedstaden;1356
2021-11-06;Sjælland;962
2021-11-07;Nordjylland;1155
2021-11-07;Midtjylland;23
2021-11-07;Syddanmark;627
2021-11-07;Hovedstaden;88
2021-11-07;Sjælland;810
2021-11-08;Nordjylland;550
2021-11-08;Midtjylland;3858
2021-11-08;Syddanmark;2882
2021-11-08;Hovedstaden;2583
2021-11-08;Sjælland;1972
2021-11-09;Nordjylland;2100
2021-11-09;Midtjylland;3129
2021-11-09;Syddanmark;3180
2021-11-09;Hovedstaden;3769
2021-11-09;Sjælland;2242
2021-11-10;Nordjylland;545
2021-11-10;Midtjylland;5893
2021-11-10;Syddanmark;3732
2021-11-10;Hovedstaden;4786
2021-11-10;Sjælland;4641
2021-11-11;Nordjylland;1187
2021-11-11;Midtjylland;3622
2021-11-11;Syddanmark;3220
2021-11-11;Hovedstaden;4663
2021-11-11;Sjælland;3033
2021-11-12;Nordjylland;369
2021-11-12;Midtjylland;4110
2021-11-12;Syddanmark;2562
2021-11-12;Hovedstaden;3839
2021-11-12;Sjælland;3033
2021-11-13;Nordjylland;445
2021-11-13;Midtjylland;1010
2021-11-13;Syddanmark;612
2021-11-13;Hovedstaden;1344
2021-11-13;Sjælland;1899
2021-11-14;Nordjylland;1763
2021-11-14;Midtjylland;68
2021-11-14;Syddanmark;1095
2021-11-14;Hovedstaden;117
2021-11-14;Sjælland;1572
2021-11-15;Nordjylland;713
2021-11-15;Midtjylland;4696
2021-11-15;Syddanmark;2880
2021-11-15;Hovedstaden;4666
2021-11-15;Sjælland;2664
2021-11-16;Nordjylland;958
2021-11-16;Midtjylland;3734
2021-11-16;Syddanmark;2937
2021-11-16;Hovedstaden;5100
2021-11-16;Sjælland;2211
2021-11-17;Nordjylland;950
2021-11-17;Midtjylland;6477
2021-11-17;Syddanmark;5475
2021-11-17;Hovedstaden;6539
2021-11-17;Sjælland;4618
2021-11-18;Nordjylland;2481
2021-11-18;Midtjylland;5157
2021-11-18;Syddanmark;5702
2021-11-18;Hovedstaden;6724
2021-11-18;Sjælland;3368
2021-11-19;Nordjylland;1704
2021-11-19;Midtjylland;5956
2021-11-19;Syddanmark;4631
2021-11-19;Hovedstaden;5806
2021-11-19;Sjælland;3714
2021-11-20;Nordjylland;2054
2021-11-20;Midtjylland;1879
2021-11-20;Syddanmark;2899
2021-11-20;Hovedstaden;3952
2021-11-20;Sjælland;2637
2021-11-21;Nordjylland;1385
2021-11-21;Midtjylland;79
2021-11-21;Syddanmark;2910
2021-11-21;Hovedstaden;670
2021-11-21;Sjælland;2604
2021-11-22;Nordjylland;898
2021-11-22;Midtjylland;9267
2021-11-22;Syddanmark;7308
2021-11-22;Hovedstaden;7327
2021-11-22;Sjælland;3615
2021-11-23;Nordjylland;3940
2021-11-23;Midtjylland;9689
2021-11-23;Syddanmark;7668
2021-11-23;Hovedstaden;7178
2021-11-23;Sjælland;3524
2021-11-24;Nordjylland;2003
2021-11-24;Midtjylland;10544
2021-11-24;Syddanmark;7711
2021-11-24;Hovedstaden;8801
2021-11-24;Sjælland;6145
2021-11-25;Nordjylland;2866
2021-11-25;Midtjylland;10335
2021-11-25;Syddanmark;7556
2021-11-25;Hovedstaden;8932
2021-11-25;Sjælland;4107
2021-11-26;Nordjylland;1498
2021-11-26;Midtjylland;7343
2021-11-26;Syddanmark;5635
2021-11-26;Hovedstaden;7557
2021-11-26;Sjælland;4025
2021-11-27;Nordjylland;2709
2021-11-27;Midtjylland;2592
2021-11-27;Syddanmark;3203
2021-11-27;Hovedstaden;6134
2021-11-27;Sjælland;3284
2021-11-28;Nordjylland;5104
2021-11-28;Midtjylland;176
2021-11-28;Syddanmark;3498
2021-11-28;Hovedstaden;5045
2021-11-28;Sjælland;3217
2021-11-29;Nordjylland;2968
2021-11-29;Midtjylland;8446
2021-11-29;Syddanmark;6422
2021-11-29;Hovedstaden;7661
2021-11-29;Sjælland;3965
2021-11-30;Nordjylland;4783
2021-11-30;Midtjylland;8030
2021-11-30;Syddanmark;6504
2021-11-30;Hovedstaden;7483
2021-11-30;Sjælland;3635
2021-12-01;Nordjylland;3239
2021-12-01;Midtjylland;8744
2021-12-01;Syddanmark;6774
2021-12-01;Hovedstaden;9352
2021-12-01;Sjælland;5706
2021-12-02;Nordjylland;1759
2021-12-02;Midtjylland;7533
2021-12-02;Syddanmark;7138
2021-12-02;Hovedstaden;12341
2021-12-02;Sjælland;4137
2021-12-03;Nordjylland;2500
2021-12-03;Midtjylland;6365
2021-12-03;Syddanmark;5525
2021-12-03;Hovedstaden;9883
2021-12-03;Sjælland;3951
2021-12-04;Nordjylland;3220
2021-12-04;Midtjylland;2156
2021-12-04;Syddanmark;2846
2021-12-04;Hovedstaden;6464
2021-12-04;Sjælland;3098
2021-12-05;Nordjylland;3896
2021-12-05;Midtjylland;405
2021-12-05;Syddanmark;3508
2021-12-05;Hovedstaden;3119
2021-12-05;Sjælland;3340
2021-12-06;Nordjylland;3394
2021-12-06;Midtjylland;8055
2021-12-06;Syddanmark;6566
2021-12-06;Hovedstaden;12283
2021-12-06;Sjælland;4556
2021-12-07;Nordjylland;3833
2021-12-07;Midtjylland;8303
2021-12-07;Syddanmark;7991
2021-12-07;Hovedstaden;13130
2021-12-07;Sjælland;4871
2021-12-08;Nordjylland;3297
2021-12-08;Midtjylland;10588
2021-12-08;Syddanmark;8218
2021-12-08;Hovedstaden;17395
2021-12-08;Sjælland;7439
2021-12-09;Nordjylland;3226
2021-12-09;Midtjylland;10557
2021-12-09;Syddanmark;9340
2021-12-09;Hovedstaden;18702
2021-12-09;Sjælland;5993
2021-12-10;Nordjylland;2561
2021-12-10;Midtjylland;11169
2021-12-10;Syddanmark;9834
2021-12-10;Hovedstaden;18898
2021-12-10;Sjælland;7080
2021-12-11;Nordjylland;2350
2021-12-11;Midtjylland;6137
2021-12-11;Syddanmark;5108
2021-12-11;Hovedstaden;14264
2021-12-11;Sjælland;6111
2021-12-12;Nordjylland;2835
2021-12-12;Midtjylland;4449
2021-12-12;Syddanmark;5794
2021-12-12;Hovedstaden;12568
2021-12-12;Sjælland;6909
2021-12-13;Nordjylland;4528
2021-12-13;Midtjylland;19144
2021-12-13;Syddanmark;16207
2021-12-13;Hovedstaden;32302
2021-12-13;Sjælland;11040
2021-12-14;Nordjylland;7664
2021-12-14;Midtjylland;23713
2021-12-14;Syddanmark;17860
2021-12-14;Hovedstaden;46449
2021-12-14;Sjælland;12967
2021-12-15;Nordjylland;10114
2021-12-15;Midtjylland;33483
2021-12-15;Syddanmark;26620
2021-12-15;Hovedstaden;47149
2021-12-15;Sjælland;16300
2021-12-16;Nordjylland;11332
