"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-04,Hovedstaden,0,1857705,0.00
2021-01-09,Hovedstaden,1,1857705,0.00
2021-01-13,Hovedstaden,2,1857705,0.00
2021-01-15,Hovedstaden,7,1857705,0.00
2021-01-16,Hovedstaden,7,1857705,0.00
2021-01-17,Hovedstaden,44,1857705,0.00
2021-01-18,Hovedstaden,180,1857705,0.01
2021-01-19,Hovedstaden,346,1857705,0.02
2021-01-20,Hovedstaden,472,1857705,0.03
2021-01-21,Hovedstaden,587,1857705,0.03
2021-01-22,Hovedstaden,663,1857705,0.04
2021-01-23,Hovedstaden,4765,1857705,0.26
2021-01-24,Hovedstaden,8751,1857705,0.47
2021-01-25,Hovedstaden,8996,1857705,0.48
2021-01-26,Hovedstaden,9133,1857705,0.49
2021-01-27,Hovedstaden,9765,1857705,0.53
2021-01-28,Hovedstaden,13533,1857705,0.73
2021-01-29,Hovedstaden,21049,1857705,1.13
2021-01-30,Hovedstaden,25626,1857705,1.38
2021-01-31,Hovedstaden,28231,1857705,1.52
2021-02-01,Hovedstaden,30121,1857705,1.62
2021-02-02,Hovedstaden,30233,1857705,1.63
2021-02-03,Hovedstaden,33209,1857705,1.79
2021-02-04,Hovedstaden,39689,1857705,2.14
2021-02-05,Hovedstaden,44562,1857705,2.40
2021-02-06,Hovedstaden,47582,1857705,2.56
2021-02-07,Hovedstaden,48151,1857705,2.59
2021-02-08,Hovedstaden,49287,1857705,2.65
2021-02-09,Hovedstaden,49319,1857705,2.65
2021-02-10,Hovedstaden,50254,1857705,2.71
2021-02-11,Hovedstaden,50495,1857705,2.72
2021-02-12,Hovedstaden,54661,1857705,2.94
2021-02-13,Hovedstaden,54668,1857705,2.94
2021-02-14,Hovedstaden,54679,1857705,2.94
2021-02-15,Hovedstaden,56054,1857705,3.02
2021-02-16,Hovedstaden,56464,1857705,3.04
2021-02-17,Hovedstaden,56496,1857705,3.04
2021-02-18,Hovedstaden,56569,1857705,3.05
2021-02-19,Hovedstaden,56618,1857705,3.05
2021-02-20,Hovedstaden,56719,1857705,3.05
2021-02-21,Hovedstaden,56824,1857705,3.06
2021-02-22,Hovedstaden,56969,1857705,3.07
2021-02-23,Hovedstaden,57122,1857705,3.07
2021-02-24,Hovedstaden,57188,1857705,3.08
2021-02-25,Hovedstaden,57220,1857705,3.08
2021-02-26,Hovedstaden,57281,1857705,3.08
2021-02-27,Hovedstaden,58395,1857705,3.14
2021-02-28,Hovedstaden,59538,1857705,3.20
2021-03-01,Hovedstaden,59759,1857705,3.22
2021-03-02,Hovedstaden,60014,1857705,3.23
2021-03-03,Hovedstaden,60054,1857705,3.23
2021-03-04,Hovedstaden,60251,1857705,3.24
2021-03-05,Hovedstaden,60513,1857705,3.26
2021-03-06,Hovedstaden,60607,1857705,3.26
2021-03-07,Hovedstaden,60926,1857705,3.28
2021-03-08,Hovedstaden,61163,1857705,3.29
2021-03-09,Hovedstaden,62627,1857705,3.37
2021-03-10,Hovedstaden,64323,1857705,3.46
2021-03-11,Hovedstaden,68729,1857705,3.70
2021-03-12,Hovedstaden,73583,1857705,3.96
2021-03-13,Hovedstaden,73669,1857705,3.97
2021-03-14,Hovedstaden,76909,1857705,4.14
2021-03-15,Hovedstaden,79674,1857705,4.29
2021-03-16,Hovedstaden,83217,1857705,4.48
2021-03-17,Hovedstaden,87654,1857705,4.72
2021-03-18,Hovedstaden,92071,1857705,4.96
2021-03-19,Hovedstaden,93242,1857705,5.02
2021-03-20,Hovedstaden,93326,1857705,5.02
2021-03-21,Hovedstaden,95414,1857705,5.14
2021-03-22,Hovedstaden,95497,1857705,5.14
2021-03-23,Hovedstaden,95602,1857705,5.15
2021-03-24,Hovedstaden,104218,1857705,5.61
2021-03-25,Hovedstaden,108762,1857705,5.85
2021-03-26,Hovedstaden,111457,1857705,6.00
2021-03-27,Hovedstaden,111499,1857705,6.00
2021-03-28,Hovedstaden,111532,1857705,6.00
2021-03-29,Hovedstaden,112093,1857705,6.03
2021-03-30,Hovedstaden,112372,1857705,6.05
2021-03-31,Hovedstaden,116174,1857705,6.25
2021-04-01,Hovedstaden,120901,1857705,6.51
2021-04-02,Hovedstaden,124636,1857705,6.71
2021-04-03,Hovedstaden,124724,1857705,6.71
2021-04-04,Hovedstaden,124763,1857705,6.72
2021-04-05,Hovedstaden,124798,1857705,6.72
2021-04-06,Hovedstaden,124984,1857705,6.73
2021-04-07,Hovedstaden,125568,1857705,6.76
2021-04-08,Hovedstaden,127247,1857705,6.85
2021-04-09,Hovedstaden,130664,1857705,7.03
2021-04-10,Hovedstaden,131962,1857705,7.10
2021-04-11,Hovedstaden,132097,1857705,7.11
2021-04-12,Hovedstaden,138986,1857705,7.48
2021-04-13,Hovedstaden,140061,1857705,7.54
2021-04-14,Hovedstaden,144618,1857705,7.78
2021-04-15,Hovedstaden,146178,1857705,7.87
2021-04-16,Hovedstaden,149217,1857705,8.03
2021-04-17,Hovedstaden,149420,1857705,8.04
2021-04-18,Hovedstaden,149600,1857705,8.05
2021-04-19,Hovedstaden,151660,1857705,8.16
2021-04-20,Hovedstaden,156681,1857705,8.43
2021-04-21,Hovedstaden,160449,1857705,8.64
2021-04-22,Hovedstaden,160585,1857705,8.64
2021-04-23,Hovedstaden,167556,1857705,9.02
2021-04-24,Hovedstaden,169548,1857705,9.13
2021-04-25,Hovedstaden,169865,1857705,9.14
2021-04-26,Hovedstaden,173028,1857705,9.31
2021-04-27,Hovedstaden,182747,1857705,9.84
2021-04-28,Hovedstaden,190952,1857705,10.3
2021-04-29,Hovedstaden,198184,1857705,10.7
2021-04-30,Hovedstaden,198398,1857705,10.7
2021-05-01,Hovedstaden,198865,1857705,10.7
2021-05-02,Hovedstaden,207468,1857705,11.2
2021-05-03,Hovedstaden,215445,1857705,11.6
2021-05-04,Hovedstaden,224099,1857705,12.1
2021-05-05,Hovedstaden,236115,1857705,12.7
2021-05-06,Hovedstaden,246136,1857705,13.2
2021-05-07,Hovedstaden,253684,1857705,13.7
2021-05-08,Hovedstaden,273395,1857705,14.7
