"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856380,0.00
2021-01-16,Hovedstaden,5,1856380,0.00
2021-01-17,Hovedstaden,43,1856380,0.00
2021-01-18,Hovedstaden,178,1856380,0.01
2021-01-19,Hovedstaden,344,1856380,0.02
2021-01-20,Hovedstaden,470,1856380,0.03
2021-01-21,Hovedstaden,585,1856380,0.03
2021-01-22,Hovedstaden,659,1856380,0.04
2021-01-23,Hovedstaden,4821,1856380,0.26
2021-01-24,Hovedstaden,8842,1856380,0.48
2021-01-25,Hovedstaden,9086,1856380,0.49
2021-01-26,Hovedstaden,9223,1856380,0.50
2021-01-27,Hovedstaden,9855,1856380,0.53
2021-01-28,Hovedstaden,13627,1856380,0.73
2021-01-29,Hovedstaden,21230,1856380,1.14
2021-01-30,Hovedstaden,25865,1856380,1.39
2021-01-31,Hovedstaden,28512,1856380,1.54
2021-02-01,Hovedstaden,30399,1856380,1.64
2021-02-02,Hovedstaden,30511,1856380,1.64
2021-02-03,Hovedstaden,33513,1856380,1.81
2021-02-04,Hovedstaden,40029,1856380,2.16
2021-02-05,Hovedstaden,44934,1856380,2.42
2021-02-06,Hovedstaden,47961,1856380,2.58
2021-02-07,Hovedstaden,48532,1856380,2.61
2021-02-08,Hovedstaden,49665,1856380,2.68
2021-02-09,Hovedstaden,49692,1856380,2.68
2021-02-10,Hovedstaden,50630,1856380,2.73
2021-02-11,Hovedstaden,50869,1856380,2.74
2021-02-12,Hovedstaden,55035,1856380,2.96
2021-02-13,Hovedstaden,55040,1856380,2.96
2021-02-14,Hovedstaden,55051,1856380,2.97
2021-02-15,Hovedstaden,56429,1856380,3.04
2021-02-16,Hovedstaden,56840,1856380,3.06
2021-02-17,Hovedstaden,56868,1856380,3.06
2021-02-18,Hovedstaden,56940,1856380,3.07
2021-02-19,Hovedstaden,56988,1856380,3.07
2021-02-20,Hovedstaden,57088,1856380,3.08
2021-02-21,Hovedstaden,57191,1856380,3.08
2021-02-22,Hovedstaden,57334,1856380,3.09
2021-02-23,Hovedstaden,57482,1856380,3.10
2021-02-24,Hovedstaden,57546,1856380,3.10
2021-02-25,Hovedstaden,57575,1856380,3.10
2021-02-26,Hovedstaden,57634,1856380,3.10
2021-02-27,Hovedstaden,58768,1856380,3.17
2021-02-28,Hovedstaden,59924,1856380,3.23
2021-03-01,Hovedstaden,60145,1856380,3.24
2021-03-02,Hovedstaden,60396,1856380,3.25
2021-03-03,Hovedstaden,60433,1856380,3.26
2021-03-04,Hovedstaden,60627,1856380,3.27
2021-03-05,Hovedstaden,60885,1856380,3.28
2021-03-06,Hovedstaden,60978,1856380,3.28
2021-03-07,Hovedstaden,61297,1856380,3.30
2021-03-08,Hovedstaden,61532,1856380,3.31
2021-03-09,Hovedstaden,63005,1856380,3.39
2021-03-10,Hovedstaden,64714,1856380,3.49
2021-03-11,Hovedstaden,69157,1856380,3.73
2021-03-12,Hovedstaden,74037,1856380,3.99
2021-03-13,Hovedstaden,74121,1856380,3.99
2021-03-14,Hovedstaden,77376,1856380,4.17
2021-03-15,Hovedstaden,80155,1856380,4.32
2021-03-16,Hovedstaden,83712,1856380,4.51
2021-03-17,Hovedstaden,88172,1856380,4.75
2021-03-18,Hovedstaden,92585,1856380,4.99
2021-03-19,Hovedstaden,93758,1856380,5.05
2021-03-20,Hovedstaden,93840,1856380,5.05
2021-03-21,Hovedstaden,95935,1856380,5.17
2021-03-22,Hovedstaden,96017,1856380,5.17
2021-03-23,Hovedstaden,96116,1856380,5.18
2021-03-24,Hovedstaden,104768,1856380,5.64
