"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1854831,0.00
2021-01-16,Hovedstaden,5,1854831,0.00
2021-01-17,Hovedstaden,42,1854831,0.00
2021-01-18,Hovedstaden,176,1854831,0.01
2021-01-19,Hovedstaden,342,1854831,0.02
2021-01-20,Hovedstaden,466,1854831,0.03
2021-01-21,Hovedstaden,580,1854831,0.03
2021-01-22,Hovedstaden,654,1854831,0.04
2021-01-23,Hovedstaden,4819,1854831,0.26
2021-01-24,Hovedstaden,8846,1854831,0.48
2021-01-25,Hovedstaden,9091,1854831,0.49
2021-01-26,Hovedstaden,9229,1854831,0.50
2021-01-27,Hovedstaden,9860,1854831,0.53
2021-01-28,Hovedstaden,13633,1854831,0.73
2021-01-29,Hovedstaden,21248,1854831,1.15
2021-01-30,Hovedstaden,25893,1854831,1.40
2021-01-31,Hovedstaden,28545,1854831,1.54
2021-02-01,Hovedstaden,30434,1854831,1.64
2021-02-02,Hovedstaden,30544,1854831,1.65
2021-02-03,Hovedstaden,33545,1854831,1.81
2021-02-04,Hovedstaden,40062,1854831,2.16
2021-02-05,Hovedstaden,44970,1854831,2.42
2021-02-06,Hovedstaden,48001,1854831,2.59
2021-02-07,Hovedstaden,48569,1854831,2.62
2021-02-08,Hovedstaden,49702,1854831,2.68
2021-02-09,Hovedstaden,49728,1854831,2.68
2021-02-10,Hovedstaden,50667,1854831,2.73
2021-02-11,Hovedstaden,50905,1854831,2.74
2021-02-12,Hovedstaden,55069,1854831,2.97
2021-02-13,Hovedstaden,55074,1854831,2.97
2021-02-14,Hovedstaden,55085,1854831,2.97
2021-02-15,Hovedstaden,56463,1854831,3.04
2021-02-16,Hovedstaden,56872,1854831,3.07
2021-02-17,Hovedstaden,56900,1854831,3.07
2021-02-18,Hovedstaden,56972,1854831,3.07
2021-02-19,Hovedstaden,57019,1854831,3.07
2021-02-20,Hovedstaden,57119,1854831,3.08
2021-02-21,Hovedstaden,57221,1854831,3.08
2021-02-22,Hovedstaden,57363,1854831,3.09
2021-02-23,Hovedstaden,57512,1854831,3.10
2021-02-24,Hovedstaden,57575,1854831,3.10
2021-02-25,Hovedstaden,57605,1854831,3.11
2021-02-26,Hovedstaden,57664,1854831,3.11
2021-02-27,Hovedstaden,58800,1854831,3.17
2021-02-28,Hovedstaden,59956,1854831,3.23
2021-03-01,Hovedstaden,60177,1854831,3.24
2021-03-02,Hovedstaden,60426,1854831,3.26
2021-03-03,Hovedstaden,60462,1854831,3.26
2021-03-04,Hovedstaden,60656,1854831,3.27
2021-03-05,Hovedstaden,60914,1854831,3.28
2021-03-06,Hovedstaden,61006,1854831,3.29
2021-03-07,Hovedstaden,61324,1854831,3.31
2021-03-08,Hovedstaden,61558,1854831,3.32
2021-03-09,Hovedstaden,63034,1854831,3.40
