"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1856413,0.00
2021-01-16,Hovedstaden,5,1856413,0.00
2021-01-17,Hovedstaden,42,1856413,0.00
2021-01-18,Hovedstaden,176,1856413,0.01
2021-01-19,Hovedstaden,342,1856413,0.02
2021-01-20,Hovedstaden,466,1856413,0.03
2021-01-21,Hovedstaden,580,1856413,0.03
2021-01-22,Hovedstaden,654,1856413,0.04
2021-01-23,Hovedstaden,4821,1856413,0.26
2021-01-24,Hovedstaden,8862,1856413,0.48
2021-01-25,Hovedstaden,9107,1856413,0.49
2021-01-26,Hovedstaden,9245,1856413,0.50
2021-01-27,Hovedstaden,9876,1856413,0.53
2021-01-28,Hovedstaden,13653,1856413,0.74
2021-01-29,Hovedstaden,21268,1856413,1.15
2021-01-30,Hovedstaden,25922,1856413,1.40
2021-01-31,Hovedstaden,28575,1856413,1.54
2021-02-01,Hovedstaden,30462,1856413,1.64
2021-02-02,Hovedstaden,30572,1856413,1.65
2021-02-03,Hovedstaden,33576,1856413,1.81
2021-02-04,Hovedstaden,40092,1856413,2.16
2021-02-05,Hovedstaden,44999,1856413,2.42
2021-02-06,Hovedstaden,48027,1856413,2.59
2021-02-07,Hovedstaden,48595,1856413,2.62
2021-02-08,Hovedstaden,49728,1856413,2.68
2021-02-09,Hovedstaden,49754,1856413,2.68
2021-02-10,Hovedstaden,50693,1856413,2.73
2021-02-11,Hovedstaden,50930,1856413,2.74
2021-02-12,Hovedstaden,55093,1856413,2.97
2021-02-13,Hovedstaden,55098,1856413,2.97
2021-02-14,Hovedstaden,55109,1856413,2.97
2021-02-15,Hovedstaden,56487,1856413,3.04
2021-02-16,Hovedstaden,56894,1856413,3.06
2021-02-17,Hovedstaden,56922,1856413,3.07
2021-02-18,Hovedstaden,56994,1856413,3.07
2021-02-19,Hovedstaden,57042,1856413,3.07
2021-02-20,Hovedstaden,57142,1856413,3.08
2021-02-21,Hovedstaden,57243,1856413,3.08
2021-02-22,Hovedstaden,57385,1856413,3.09
2021-02-23,Hovedstaden,57534,1856413,3.10
2021-02-24,Hovedstaden,57596,1856413,3.10
2021-02-25,Hovedstaden,57626,1856413,3.10
2021-02-26,Hovedstaden,57685,1856413,3.11
2021-02-27,Hovedstaden,58824,1856413,3.17
2021-02-28,Hovedstaden,59980,1856413,3.23
2021-03-01,Hovedstaden,60201,1856413,3.24
2021-03-02,Hovedstaden,60449,1856413,3.26
2021-03-03,Hovedstaden,60484,1856413,3.26
2021-03-04,Hovedstaden,60679,1856413,3.27
2021-03-05,Hovedstaden,60938,1856413,3.28
2021-03-06,Hovedstaden,61029,1856413,3.29
2021-03-07,Hovedstaden,61348,1856413,3.30
2021-03-08,Hovedstaden,61582,1856413,3.32
2021-03-09,Hovedstaden,63058,1856413,3.40
2021-03-10,Hovedstaden,64768,1856413,3.49
2021-03-11,Hovedstaden,69210,1856413,3.73
2021-03-12,Hovedstaden,74101,1856413,3.99
2021-03-13,Hovedstaden,74185,1856413,4.00
2021-03-14,Hovedstaden,77438,1856413,4.17
2021-03-15,Hovedstaden,80215,1856413,4.32
2021-03-16,Hovedstaden,83776,1856413,4.51
2021-03-17,Hovedstaden,88238,1856413,4.75
2021-03-18,Hovedstaden,92650,1856413,4.99
2021-03-19,Hovedstaden,93818,1856413,5.05
2021-03-20,Hovedstaden,93898,1856413,5.06
2021-03-21,Hovedstaden,95995,1856413,5.17
2021-03-22,Hovedstaden,96077,1856413,5.18
2021-03-23,Hovedstaden,96175,1856413,5.18
2021-03-24,Hovedstaden,104835,1856413,5.65
2021-03-25,Hovedstaden,109408,1856413,5.89
2021-03-26,Hovedstaden,112124,1856413,6.04
2021-03-27,Hovedstaden,112164,1856413,6.04
2021-03-28,Hovedstaden,112196,1856413,6.04
2021-03-29,Hovedstaden,112748,1856413,6.07
2021-03-30,Hovedstaden,113019,1856413,6.09
