"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1855739,0.00
2021-01-16,Hovedstaden,5,1855739,0.00
2021-01-17,Hovedstaden,41,1855739,0.00
2021-01-18,Hovedstaden,173,1855739,0.01
2021-01-19,Hovedstaden,339,1855739,0.02
2021-01-20,Hovedstaden,464,1855739,0.03
2021-01-21,Hovedstaden,576,1855739,0.03
2021-01-22,Hovedstaden,648,1855739,0.03
2021-01-23,Hovedstaden,4843,1855739,0.26
2021-01-24,Hovedstaden,8896,1855739,0.48
2021-01-25,Hovedstaden,9145,1855739,0.49
2021-01-26,Hovedstaden,9282,1855739,0.50
2021-01-27,Hovedstaden,9904,1855739,0.53
2021-01-28,Hovedstaden,13681,1855739,0.74
2021-01-29,Hovedstaden,21316,1855739,1.15
2021-01-30,Hovedstaden,25999,1855739,1.40
2021-01-31,Hovedstaden,28665,1855739,1.54
2021-02-01,Hovedstaden,30547,1855739,1.65
2021-02-02,Hovedstaden,30649,1855739,1.65
2021-02-03,Hovedstaden,33654,1855739,1.81
2021-02-04,Hovedstaden,40179,1855739,2.17
2021-02-05,Hovedstaden,45105,1855739,2.43
2021-02-06,Hovedstaden,48127,1855739,2.59
2021-02-07,Hovedstaden,48692,1855739,2.62
2021-02-08,Hovedstaden,49823,1855739,2.68
2021-02-09,Hovedstaden,49844,1855739,2.69
2021-02-10,Hovedstaden,50782,1855739,2.74
2021-02-11,Hovedstaden,51015,1855739,2.75
2021-02-12,Hovedstaden,55175,1855739,2.97
2021-02-13,Hovedstaden,55179,1855739,2.97
2021-02-14,Hovedstaden,55189,1855739,2.97
2021-02-15,Hovedstaden,56559,1855739,3.05
2021-02-16,Hovedstaden,56954,1855739,3.07
2021-02-17,Hovedstaden,56976,1855739,3.07
2021-02-18,Hovedstaden,57042,1855739,3.07
2021-02-19,Hovedstaden,57087,1855739,3.08
2021-02-20,Hovedstaden,57184,1855739,3.08
2021-02-21,Hovedstaden,57278,1855739,3.09
2021-02-22,Hovedstaden,57414,1855739,3.09
2021-02-23,Hovedstaden,57552,1855739,3.10
2021-02-24,Hovedstaden,57610,1855739,3.10
2021-02-25,Hovedstaden,57635,1855739,3.11
2021-02-26,Hovedstaden,57692,1855739,3.11
2021-02-27,Hovedstaden,58818,1855739,3.17
2021-02-28,Hovedstaden,59949,1855739,3.23
2021-03-01,Hovedstaden,60172,1855739,3.24
2021-03-02,Hovedstaden,60415,1855739,3.26
2021-03-03,Hovedstaden,60447,1855739,3.26
2021-03-04,Hovedstaden,60636,1855739,3.27
2021-03-05,Hovedstaden,60879,1855739,3.28
2021-03-06,Hovedstaden,60970,1855739,3.29
2021-03-07,Hovedstaden,61287,1855739,3.30
2021-03-08,Hovedstaden,61512,1855739,3.31
2021-01-15,Midtjylland,0,1332855,0.00
2021-01-16,Midtjylland,7,1332855,0.00
2021-01-17,Midtjylland,7,1332855,0.00
2021-01-18,Midtjylland,169,1332855,0.01
2021-01-19,Midtjylland,178,1332855,0.01
2021-01-20,Midtjylland,276,1332855,0.02
2021-01-21,Midtjylland,852,1332855,0.06
2021-01-22,Midtjylland,2039,1332855,0.15
2021-01-23,Midtjylland,3120,1332855,0.23
2021-01-24,Midtjylland,4457,1332855,0.33
2021-01-25,Midtjylland,4625,1332855,0.35
2021-01-26,Midtjylland,4670,1332855,0.35
2021-01-27,Midtjylland,5776,1332855,0.43
2021-01-28,Midtjylland,7544,1332855,0.57
2021-01-29,Midtjylland,11380,1332855,0.85
2021-01-30,Midtjylland,14016,1332855,1.05
2021-01-31,Midtjylland,20257,1332855,1.52
2021-02-01,Midtjylland,21763,1332855,1.63
2021-02-02,Midtjylland,22772,1332855,1.71
2021-02-03,Midtjylland,24164,1332855,1.81
2021-02-04,Midtjylland,25959,1332855,1.95
2021-02-05,Midtjylland,28374,1332855,2.13
2021-02-06,Midtjylland,28857,1332855,2.17
2021-02-07,Midtjylland,28931,1332855,2.17
2021-02-08,Midtjylland,31613,1332855,2.37
2021-02-09,Midtjylland,34252,1332855,2.57
2021-02-10,Midtjylland,36142,1332855,2.71
2021-02-11,Midtjylland,37740,1332855,2.83
2021-02-12,Midtjylland,38751,1332855,2.91
2021-02-13,Midtjylland,38787,1332855,2.91
2021-02-14,Midtjylland,38814,1332855,2.91
2021-02-15,Midtjylland,39292,1332855,2.95
2021-02-16,Midtjylland,39529,1332855,2.97
2021-02-17,Midtjylland,39650,1332855,2.97
2021-02-18,Midtjylland,39723,1332855,2.98
2021-02-19,Midtjylland,39832,1332855,2.99
2021-02-20,Midtjylland,39834,1332855,2.99
2021-02-21,Midtjylland,39877,1332855,2.99
2021-02-22,Midtjylland,40242,1332855,3.02
2021-02-23,Midtjylland,40519,1332855,3.04
2021-02-24,Midtjylland,40743,1332855,3.06
2021-02-25,Midtjylland,40900,1332855,3.07
2021-02-26,Midtjylland,41289,1332855,3.10
2021-02-27,Midtjylland,41291,1332855,3.10
2021-02-28,Midtjylland,41292,1332855,3.10
2021-03-01,Midtjylland,41437,1332855,3.11
2021-03-02,Midtjylland,41609,1332855,3.12
2021-03-03,Midtjylland,41820,1332855,3.14
2021-03-04,Midtjylland,42434,1332855,3.18
2021-03-05,Midtjylland,44928,1332855,3.37
2021-03-06,Midtjylland,46452,1332855,3.49
2021-03-07,Midtjylland,47560,1332855,3.57
2021-03-08,Midtjylland,50809,1332855,3.81
2021-01-15,NA,0,0,0.00
2021-01-16,NA,0,0,0.00
2021-01-17,NA,0,0,0.00
2021-01-18,NA,0,0,0.00
2021-01-19,NA,0,0,0.00
2021-01-20,NA,0,0,0.00
2021-01-21,NA,0,0,0.00
2021-01-22,NA,0,0,0.00
2021-01-23,NA,0,0,0.00
2021-01-24,NA,0,0,0.00
2021-01-25,NA,0,0,0.00
2021-01-26,NA,0,0,0.00
2021-01-27,NA,0,0,0.00
2021-01-28,NA,0,0,0.00
2021-01-29,NA,0,0,0.00
