"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-04,Hovedstaden,0,1857654,0.00
2021-01-08,Hovedstaden,1,1857654,0.00
2021-01-09,Hovedstaden,2,1857654,0.00
2021-01-13,Hovedstaden,3,1857654,0.00
2021-01-14,Hovedstaden,4,1857654,0.00
2021-01-15,Hovedstaden,9,1857654,0.00
2021-01-16,Hovedstaden,9,1857654,0.00
2021-01-17,Hovedstaden,47,1857654,0.00
2021-01-18,Hovedstaden,183,1857654,0.01
2021-01-19,Hovedstaden,352,1857654,0.02
2021-01-20,Hovedstaden,479,1857654,0.03
2021-01-21,Hovedstaden,595,1857654,0.03
2021-01-22,Hovedstaden,674,1857654,0.04
2021-01-23,Hovedstaden,4751,1857654,0.26
2021-01-24,Hovedstaden,8711,1857654,0.47
2021-01-25,Hovedstaden,8954,1857654,0.48
2021-01-26,Hovedstaden,9090,1857654,0.49
2021-01-27,Hovedstaden,9721,1857654,0.52
2021-01-28,Hovedstaden,13484,1857654,0.73
2021-01-29,Hovedstaden,20968,1857654,1.13
2021-01-30,Hovedstaden,25518,1857654,1.37
2021-01-31,Hovedstaden,28107,1857654,1.51
2021-02-01,Hovedstaden,29999,1857654,1.61
2021-02-02,Hovedstaden,30113,1857654,1.62
2021-02-03,Hovedstaden,33080,1857654,1.78
2021-02-04,Hovedstaden,39555,1857654,2.13
2021-02-05,Hovedstaden,44422,1857654,2.39
2021-02-06,Hovedstaden,47432,1857654,2.55
2021-02-07,Hovedstaden,48000,1857654,2.58
2021-02-08,Hovedstaden,49138,1857654,2.65
2021-02-09,Hovedstaden,49172,1857654,2.65
2021-02-10,Hovedstaden,50106,1857654,2.70
2021-02-11,Hovedstaden,50347,1857654,2.71
2021-02-12,Hovedstaden,54511,1857654,2.93
2021-02-13,Hovedstaden,54518,1857654,2.93
2021-02-14,Hovedstaden,54529,1857654,2.94
2021-02-15,Hovedstaden,55905,1857654,3.01
2021-02-16,Hovedstaden,56315,1857654,3.03
2021-02-17,Hovedstaden,56347,1857654,3.03
2021-02-18,Hovedstaden,56422,1857654,3.04
2021-02-19,Hovedstaden,56469,1857654,3.04
2021-02-20,Hovedstaden,56569,1857654,3.05
2021-02-21,Hovedstaden,56674,1857654,3.05
2021-02-22,Hovedstaden,56818,1857654,3.06
2021-02-23,Hovedstaden,56971,1857654,3.07
2021-02-24,Hovedstaden,57039,1857654,3.07
2021-02-25,Hovedstaden,57072,1857654,3.07
2021-02-26,Hovedstaden,57133,1857654,3.08
2021-02-27,Hovedstaden,58238,1857654,3.14
2021-02-28,Hovedstaden,59380,1857654,3.20
2021-03-01,Hovedstaden,59604,1857654,3.21
2021-03-02,Hovedstaden,59859,1857654,3.22
2021-03-03,Hovedstaden,59900,1857654,3.22
2021-03-04,Hovedstaden,60096,1857654,3.24
2021-03-05,Hovedstaden,60361,1857654,3.25
2021-03-06,Hovedstaden,60456,1857654,3.25
2021-03-07,Hovedstaden,60774,1857654,3.27
2021-03-08,Hovedstaden,61010,1857654,3.28
2021-03-09,Hovedstaden,62469,1857654,3.36
2021-03-10,Hovedstaden,64164,1857654,3.45
2021-03-11,Hovedstaden,68562,1857654,3.69
2021-03-12,Hovedstaden,73406,1857654,3.95
2021-03-13,Hovedstaden,73493,1857654,3.96
2021-03-14,Hovedstaden,76728,1857654,4.13
2021-03-15,Hovedstaden,79486,1857654,4.28
2021-03-16,Hovedstaden,83019,1857654,4.47
2021-03-17,Hovedstaden,87438,1857654,4.71
