Aldersgruppe;Uge 51-2021_Ingen vaccination;Uge 51-2021_Første vaccination;Uge 51-2021_Anden vaccination;Uge 51-2021_Fuld effekt efter primært forløb;Uge 51-2021_Fuld effekt efter revaccination;Uge 50-2021_Ingen vaccination;Uge 50-2021_Første vaccination;Uge 50-2021_Anden vaccination;Uge 50-2021_Fuld effekt efter primært forløb;Uge 50-2021_Fuld effekt efter revaccination;Uge 49-2021_Ingen vaccination;Uge 49-2021_Første vaccination;Uge 49-2021_Anden vaccination;Uge 49-2021_Fuld effekt efter primært forløb;Uge 49-2021_Fuld effekt efter revaccination;Uge 48-2021_Ingen vaccination;Uge 48-2021_Første vaccination;Uge 48-2021_Anden vaccination;Uge 48-2021_Fuld effekt efter primært forløb;Uge 48-2021_Fuld effekt efter revaccination;Uge 47-2021_Ingen vaccination;Uge 47-2021_Første vaccination;Uge 47-2021_Anden vaccination;Uge 47-2021_Fuld effekt efter primært forløb;Uge 47-2021_Fuld effekt efter revaccination;Uge 46-2021_Ingen vaccination;Uge 46-2021_Første vaccination;Uge 46-2021_Anden vaccination;Uge 46-2021_Fuld effekt efter primært forløb;Uge 46-2021_Fuld effekt efter revaccination;Uge 45-2021_Ingen vaccination;Uge 45-2021_Første vaccination;Uge 45-2021_Anden vaccination;Uge 45-2021_Fuld effekt efter primært forløb;Uge 45-2021_Fuld effekt efter revaccination;Uge 44-2021_Ingen vaccination;Uge 44-2021_Første vaccination;Uge 44-2021_Anden vaccination;Uge 44-2021_Fuld effekt efter primært forløb;Uge 44-2021_Fuld effekt efter revaccination;Uge 43-2021_Ingen vaccination;Uge 43-2021_Første vaccination;Uge 43-2021_Anden vaccination;Uge 43-2021_Fuld effekt efter primært forløb;Uge 43-2021_Fuld effekt efter revaccination;Uge 42-2021_Ingen vaccination;Uge 42-2021_Første vaccination;Uge 42-2021_Anden vaccination;Uge 42-2021_Fuld effekt efter primært forløb;Uge 42-2021_Fuld effekt efter revaccination;Uge 41-2021_Ingen vaccination;Uge 41-2021_Første vaccination;Uge 41-2021_Anden vaccination;Uge 41-2021_Fuld effekt efter primært forløb;Uge 41-2021_Fuld effekt efter revaccination;Uge 40-2021_Ingen vaccination;Uge 40-2021_Første vaccination;Uge 40-2021_Anden vaccination;Uge 40-2021_Fuld effekt efter primært forløb;Uge 40-2021_Fuld effekt efter revaccination;Uge 39-2021_Ingen vaccination;Uge 39-2021_Første vaccination;Uge 39-2021_Anden vaccination;Uge 39-2021_Fuld effekt efter primært forløb;Uge 39-2021_Fuld effekt efter revaccination;Uge 38-2021_Ingen vaccination;Uge 38-2021_Første vaccination;Uge 38-2021_Anden vaccination;Uge 38-2021_Fuld effekt efter primært forløb;Uge 38-2021_Fuld effekt efter revaccination;Uge 37-2021_Ingen vaccination;Uge 37-2021_Første vaccination;Uge 37-2021_Anden vaccination;Uge 37-2021_Fuld effekt efter primært forløb;Uge 37-2021_Fuld effekt efter revaccination;Uge 36-2021_Ingen vaccination;Uge 36-2021_Første vaccination;Uge 36-2021_Anden vaccination;Uge 36-2021_Fuld effekt efter primært forløb;Uge 36-2021_Fuld effekt efter revaccination
0-5;860,9;1359,5;0;0;0;859,3;2861,2;0;0;0;665,5;16363,6;0;0;0;456,9;0;0;0;0;377,6;0;0;0;0;359,2;10000;0;0;0;271,3;0;0;0;0;190;0;0;0;0;137,2;0;0;0;0;94,6;0;0;0;0;49,1;0;0;0;0;50,8;0;0;0;0;33,3;0;0;0;0;29,1;0;0;0;0;25,1;0;0;0;0;49,7;0;0;0;0
6-11;1747,1;1745,1;5486,7;0;0;2871,8;4012,4;0;0;0;2717,7;5410,2;0;0;0;2143;11702,1;;0;0;1845,7;0;0;0;0;1713;0;0;0;0;1444,3;0;0;0;0;1018,3;0;0;0;0;481,7;0;0;0;0;332,2;0;0;0;0;288,5;0;0;0;0;257,3;0;0;0;0;190,8;0;0;0;0;147,8;0;0;0;0;128,8;0;0;0;0;169,9;0;0;0;0
12-15;2339,7;1671;1260,9;1264,4;2597,4;2946;2063,7;1048;1064;1538,5;2664,8;1459;415,6;407,6;0;1944;978,8;227,2;227,9;0;1716,3;886,8;193,8;185,4;0;1671,1;1121;180,8;174,6;0;1426,9;878,1;133,2;133,2;0;946,6;523,9;80,1;80,8;0;730,8;214,2;48,8;49,4;0;525,5;223,6;32,1;32;0;315,4;79,4;18,6;18,2;0;300,9;86,7;10,1;10,7;;214,5;89,6;9,8;8,1;;219,5;71,1;5,1;4,5;;182,8;44,2;2,7;2,7;;214,9;75,7;12,1;7,7;
16-19;2448,8;1974,2;2648,3;2665;1236,3;2399,9;2007,1;2130;2146,1;734,7;2047,1;1461,1;816,6;819,8;93,8;1666;1244,9;454;454,1;223,5;1400;1220;300,1;300;278,9;1302,4;1177,8;315,1;315,1;367;1075,6;898,6;206,6;206,2;263,2;739,5;451,4;162,9;163,1;0;778,1;286,2;136,7;136,3;0;486,5;152,3;65,3;64,7;0;264,2;263,4;38,9;38,7;0;227,6;88,9;33,3;33,6;0;227,4;78,9;13,4;13,5;0;167,5;118,9;15,8;16,1;0;175,3;43,3;6,8;5,9;0;309,4;60,1;19;17,7;0
20-29;1898,5;1853,5;2350;2408;1733,6;1866,3;1661,1;2015,1;2074;1337,3;1427,6;1240,4;878;894,6;624,8;1113,2;829;460,6;475,7;159,1;918,7;691,9;351,3;357,7;197;904,5;810,9;361,7;368,6;145,6;753,9;735,8;307,7;312;102;595,6;355;192,2;194;83,3;573,8;319,4;154,3;155,2;117,7;404,7;219,5;94,8;94,5;0;238,4;138,6;56,3;56,8;0;193,1;102,5;35,6;36,1;0;144;82,2;26,2;26,5;0;128,4;62,1;17,3;16,6;0;126,1;59,7;20,9;20,7;0;183,5;125,4;30,6;32,2;0
30-39;1831,2;1913,5;1817,9;1860,7;1540,1;1940;1566,1;1564,1;1614,3;1158,3;1528,3;1175,1;823,1;849,3;538,2;1264,7;922,3;567,1;583,3;342;1041,2;980,4;451,3;463,3;284,7;1065,5;857,3;450,9;461,2;246,4;795,6;665,9;354,6;363,8;140,1;625,9;472;226,4;229,2;87,8;503;359,7;168,3;169,8;83,3;434,7;264,3;128,6;128,5;246,5;225,9;90;66,3;66,5;77,9;205,2;181,2;48,7;48,3;0;154,7;136,1;38;37,8;0;128,2;92,8;33;33,4;0;118,8;90,2;26,8;27;0;190,4;128,7;37;37,8;0
40-49;1846,8;1853,3;1843,5;1901,1;1423,7;1961,5;1782,8;1639,7;1717,7;948,8;1653,7;1355,5;1010,6;1062,8;463;1379,2;1044,2;699,9;737,6;255,8;1109,9;1036,4;571,2;593,5;237,8;1136,3;1411,6;547,5;565,7;210,5;926,5;829;438,2;447,8;169,6;659,9;593,8;278,8;282,3;87,1;546,2;455,4;216,2;216,5;175,1;401,7;315,1;169,3;169,7;147,6;276,1;252,6;89,3;89,7;71,5;202,8;206,9;63,9;64,2;0;168,8;173,5;44,9;45,1;0;138,9;85,2;34,5;34,8;0;112;54,7;26,2;26,4;0;156,5;181,7;36,1;36,3;0
50-59;1346;1574,3;1411,3;1463,3;1057,3;1396,4;1090,3;1168,4;1245,8;566,7;1115,1;1067,6;698,2;748,1;251,8;950,7;721,6;481,4;513,4;155,4;770,7;685,6;390;409,4;143,7;772,9;825,4;358,6;371,5;150;653,2;406,2;286;294,4;91;431,8;515,6;201,8;203,3;122,3;393,5;233,2;162,3;163,2;103,7;243,7;327,4;118,6;119,6;28,9;137;120,6;57,4;57,7;17,6;121,2;68,1;43,8;43,5;0;153,5;63,7;30;29,6;123,2;98,9;76,6;22,2;22,1;0;88,7;69,2;18,2;18;0;134;184,4;26,2;25,7;0
60-64;948,8;687,8;900,5;910,3;853,2;980,4;784,8;776,8;833,1;426,2;836,3;571,8;507,8;553,4;184,3;614;562,9;382,1;416,4;112,9;660;330,5;332,1;355,1;112,7;647,9;435,4;299,7;315,5;117;341,3;256,8;225,9;232,8;112;374,1;89,1;179,4;182,5;84,5;275,4;266,7;147;147,8;110,3;184,6;346,9;109,1;110,4;39;148,1;0;55,2;55,4;46,5;100,1;304,4;33,8;33,8;33,6;81,8;356,9;22,7;22,5;89,1;69,6;128,5;15,8;15,8;0;63,1;117,9;20,8;20,9;0;118,9;167,5;25,3;25,3;0
65-69;681,8;508,1;532,5;499,2;624,6;556,6;420,2;518;551,7;360,9;510,5;723,9;407,6;444,4;167,9;469,1;98,6;329,8;358,1;109,5;435,9;418,4;286,3;306,1;103,2;343,4;230,4;275;291,4;87,8;286,7;404,9;211,6;220,2;70,5;158,7;283,3;160,1;163,1;72,6;215,5;429,8;135;137,5;40,1;107,1;143,9;95,6;96,8;43,4;73,8;268,1;50,8;51,2;33,9;89,7;0;36,1;36,3;0;64,7;235,6;24,7;24,9;0;56,2;211,9;17;17,1;0;31,8;94,9;13;13;0;70,8;89,4;16,7;16,7;0
