"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-09,Hovedstaden,1,1857037,0.00
2021-01-13,Hovedstaden,2,1857037,0.00
2021-01-15,Hovedstaden,7,1857037,0.00
2021-01-16,Hovedstaden,7,1857037,0.00
2021-01-17,Hovedstaden,45,1857037,0.00
2021-01-18,Hovedstaden,181,1857037,0.01
2021-01-19,Hovedstaden,347,1857037,0.02
2021-01-20,Hovedstaden,473,1857037,0.03
2021-01-21,Hovedstaden,588,1857037,0.03
2021-01-22,Hovedstaden,663,1857037,0.04
2021-01-23,Hovedstaden,4801,1857037,0.26
2021-01-24,Hovedstaden,8808,1857037,0.47
2021-01-25,Hovedstaden,9052,1857037,0.49
2021-01-26,Hovedstaden,9189,1857037,0.49
2021-01-27,Hovedstaden,9821,1857037,0.53
2021-01-28,Hovedstaden,13594,1857037,0.73
2021-01-29,Hovedstaden,21162,1857037,1.14
2021-01-30,Hovedstaden,25773,1857037,1.39
2021-01-31,Hovedstaden,28405,1857037,1.53
2021-02-01,Hovedstaden,30294,1857037,1.63
2021-02-02,Hovedstaden,30406,1857037,1.64
2021-02-03,Hovedstaden,33400,1857037,1.80
2021-02-04,Hovedstaden,39906,1857037,2.15
2021-02-05,Hovedstaden,44796,1857037,2.41
2021-02-06,Hovedstaden,47824,1857037,2.58
2021-02-07,Hovedstaden,48394,1857037,2.61
2021-02-08,Hovedstaden,49528,1857037,2.67
2021-02-09,Hovedstaden,49557,1857037,2.67
2021-02-10,Hovedstaden,50494,1857037,2.72
2021-02-11,Hovedstaden,50734,1857037,2.73
2021-02-12,Hovedstaden,54901,1857037,2.96
2021-02-13,Hovedstaden,54907,1857037,2.96
2021-02-14,Hovedstaden,54918,1857037,2.96
2021-02-15,Hovedstaden,56294,1857037,3.03
2021-02-16,Hovedstaden,56705,1857037,3.05
2021-02-17,Hovedstaden,56736,1857037,3.06
2021-02-18,Hovedstaden,56808,1857037,3.06
2021-02-19,Hovedstaden,56857,1857037,3.06
2021-02-20,Hovedstaden,56957,1857037,3.07
2021-02-21,Hovedstaden,57061,1857037,3.07
2021-02-22,Hovedstaden,57206,1857037,3.08
2021-02-23,Hovedstaden,57355,1857037,3.09
2021-02-24,Hovedstaden,57420,1857037,3.09
2021-02-25,Hovedstaden,57451,1857037,3.09
2021-02-26,Hovedstaden,57512,1857037,3.10
2021-02-27,Hovedstaden,58639,1857037,3.16
2021-02-28,Hovedstaden,59792,1857037,3.22
2021-03-01,Hovedstaden,60013,1857037,3.23
2021-03-02,Hovedstaden,60264,1857037,3.25
2021-03-03,Hovedstaden,60301,1857037,3.25
2021-03-04,Hovedstaden,60497,1857037,3.26
2021-03-05,Hovedstaden,60758,1857037,3.27
2021-03-06,Hovedstaden,60851,1857037,3.28
2021-03-07,Hovedstaden,61172,1857037,3.29
2021-03-08,Hovedstaden,61407,1857037,3.31
2021-03-09,Hovedstaden,62878,1857037,3.39
2021-03-10,Hovedstaden,64582,1857037,3.48
2021-03-11,Hovedstaden,69011,1857037,3.72
2021-03-12,Hovedstaden,73881,1857037,3.98
2021-03-13,Hovedstaden,73964,1857037,3.98
2021-03-14,Hovedstaden,77217,1857037,4.16
2021-03-15,Hovedstaden,79989,1857037,4.31
2021-03-16,Hovedstaden,83536,1857037,4.50
2021-03-17,Hovedstaden,87986,1857037,4.74
2021-03-18,Hovedstaden,92409,1857037,4.98
2021-03-19,Hovedstaden,93580,1857037,5.04
2021-03-20,Hovedstaden,93663,1857037,5.04
2021-03-21,Hovedstaden,95758,1857037,5.16
2021-03-22,Hovedstaden,95839,1857037,5.16
2021-03-23,Hovedstaden,95941,1857037,5.17
2021-03-24,Hovedstaden,104573,1857037,5.63
2021-03-25,Hovedstaden,109138,1857037,5.88
2021-03-26,Hovedstaden,111842,1857037,6.02
2021-03-27,Hovedstaden,111883,1857037,6.02
2021-03-28,Hovedstaden,111915,1857037,6.03
2021-03-29,Hovedstaden,112474,1857037,6.06
2021-03-30,Hovedstaden,112755,1857037,6.07
2021-03-31,Hovedstaden,116574,1857037,6.28
2021-04-01,Hovedstaden,121303,1857037,6.53
2021-04-02,Hovedstaden,125047,1857037,6.73
2021-04-03,Hovedstaden,125130,1857037,6.74
2021-04-04,Hovedstaden,125167,1857037,6.74
2021-04-05,Hovedstaden,125195,1857037,6.74
2021-04-06,Hovedstaden,125374,1857037,6.75
2021-04-07,Hovedstaden,125941,1857037,6.78
2021-04-08,Hovedstaden,127611,1857037,6.87
2021-04-09,Hovedstaden,131037,1857037,7.06
2021-04-10,Hovedstaden,132325,1857037,7.13
2021-04-11,Hovedstaden,132448,1857037,7.13
2021-04-12,Hovedstaden,139350,1857037,7.50
2021-04-13,Hovedstaden,140426,1857037,7.56
2021-04-14,Hovedstaden,144990,1857037,7.81
2021-04-15,Hovedstaden,146555,1857037,7.89
2021-04-16,Hovedstaden,149600,1857037,8.06
2021-04-17,Hovedstaden,149798,1857037,8.07
2021-04-18,Hovedstaden,149978,1857037,8.08
2021-04-19,Hovedstaden,152040,1857037,8.19
2021-04-20,Hovedstaden,157063,1857037,8.46
2021-04-21,Hovedstaden,160833,1857037,8.66
2021-04-22,Hovedstaden,160964,1857037,8.67
2021-04-23,Hovedstaden,167941,1857037,9.04
2021-04-24,Hovedstaden,169935,1857037,9.15
2021-04-25,Hovedstaden,170246,1857037,9.17
2021-04-26,Hovedstaden,173410,1857037,9.34
2021-04-27,Hovedstaden,183130,1857037,9.86
2021-04-28,Hovedstaden,191341,1857037,10.3
2021-04-29,Hovedstaden,198570,1857037,10.7
2021-04-30,Hovedstaden,198773,1857037,10.7
2021-05-01,Hovedstaden,199235,1857037,10.7
2021-05-02,Hovedstaden,207842,1857037,11.2
2021-05-03,Hovedstaden,215824,1857037,11.6
2021-05-04,Hovedstaden,224475,1857037,12.1
2021-05-05,Hovedstaden,236482,1857037,12.7
2021-05-06,Hovedstaden,246497,1857037,13.3
2021-05-07,Hovedstaden,254030,1857037,13.7
2021-05-08,Hovedstaden,273745,1857037,14.7
2021-05-09,Hovedstaden,281907,1857037,15.2
2021-05-10,Hovedstaden,287416,1857037,15.5
2021-05-11,Hovedstaden,293570,1857037,15.8
2021-05-12,Hovedstaden,299131,1857037,16.1
2021-05-13,Hovedstaden,309745,1857037,16.7
2021-05-14,Hovedstaden,317507,1857037,17.1
2021-05-15,Hovedstaden,324370,1857037,17.5
2021-05-16,Hovedstaden,327810,1857037,17.7
2021-05-17,Hovedstaden,334932,1857037,18.0
2021-05-18,Hovedstaden,343845,1857037,18.5
2021-05-19,Hovedstaden,346573,1857037,18.7
2021-05-20,Hovedstaden,352417,1857037,19.0
2021-05-21,Hovedstaden,359306,1857037,19.3
2021-05-22,Hovedstaden,362288,1857037,19.5
2021-05-23,Hovedstaden,363522,1857037,19.6
2021-05-24,Hovedstaden,364475,1857037,19.6
2021-05-25,Hovedstaden,366641,1857037,19.7
2021-01-09,Midtjylland,0,1334570,0.00
2021-01-13,Midtjylland,0,1334570,0.00
2021-01-15,Midtjylland,0,1334570,0.00
2021-01-16,Midtjylland,7,1334570,0.00
2021-01-17,Midtjylland,9,1334570,0.00
2021-01-18,Midtjylland,174,1334570,0.01
2021-01-19,Midtjylland,183,1334570,0.01
2021-01-20,Midtjylland,282,1334570,0.02
2021-01-21,Midtjylland,859,1334570,0.06
2021-01-22,Midtjylland,2040,1334570,0.15
2021-01-23,Midtjylland,3080,1334570,0.23
2021-01-24,Midtjylland,4380,1334570,0.33
2021-01-25,Midtjylland,4547,1334570,0.34
2021-01-26,Midtjylland,4593,1334570,0.34
2021-01-27,Midtjylland,5714,1334570,0.43
2021-01-28,Midtjylland,7492,1334570,0.56
2021-01-29,Midtjylland,11291,1334570,0.85
2021-01-30,Midtjylland,13888,1334570,1.04
2021-01-31,Midtjylland,20006,1334570,1.50
2021-02-01,Midtjylland,21493,1334570,1.61
2021-02-02,Midtjylland,22495,1334570,1.69
2021-02-03,Midtjylland,23878,1334570,1.79
2021-02-04,Midtjylland,25646,1334570,1.92
2021-02-05,Midtjylland,28045,1334570,2.10
2021-02-06,Midtjylland,28530,1334570,2.14
2021-02-07,Midtjylland,28606,1334570,2.14
2021-02-08,Midtjylland,31268,1334570,2.34
2021-02-09,Midtjylland,33889,1334570,2.54
2021-02-10,Midtjylland,35779,1334570,2.68
2021-02-11,Midtjylland,37375,1334570,2.80
2021-02-12,Midtjylland,38384,1334570,2.88
2021-02-13,Midtjylland,38421,1334570,2.88
2021-02-14,Midtjylland,38449,1334570,2.88
2021-02-15,Midtjylland,38920,1334570,2.92
2021-02-16,Midtjylland,39154,1334570,2.93
2021-02-17,Midtjylland,39270,1334570,2.94
2021-02-18,Midtjylland,39341,1334570,2.95
2021-02-19,Midtjylland,39451,1334570,2.96
2021-02-20,Midtjylland,39454,1334570,2.96
2021-02-21,Midtjylland,39497,1334570,2.96
