"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1855564,0.00
2021-01-16,Hovedstaden,5,1855564,0.00
2021-01-17,Hovedstaden,41,1855564,0.00
2021-01-18,Hovedstaden,173,1855564,0.01
2021-01-19,Hovedstaden,339,1855564,0.02
2021-01-20,Hovedstaden,463,1855564,0.02
2021-01-21,Hovedstaden,575,1855564,0.03
2021-01-22,Hovedstaden,646,1855564,0.03
2021-01-23,Hovedstaden,4849,1855564,0.26
2021-01-24,Hovedstaden,8909,1855564,0.48
2021-01-25,Hovedstaden,9158,1855564,0.49
2021-01-26,Hovedstaden,9295,1855564,0.50
2021-01-27,Hovedstaden,9915,1855564,0.53
2021-01-28,Hovedstaden,13692,1855564,0.74
2021-01-29,Hovedstaden,21331,1855564,1.15
2021-01-30,Hovedstaden,26017,1855564,1.40
2021-01-31,Hovedstaden,28687,1855564,1.55
2021-02-01,Hovedstaden,30569,1855564,1.65
2021-02-02,Hovedstaden,30670,1855564,1.65
2021-02-03,Hovedstaden,33678,1855564,1.81
2021-02-04,Hovedstaden,40208,1855564,2.17
2021-02-05,Hovedstaden,45134,1855564,2.43
2021-02-06,Hovedstaden,48156,1855564,2.60
2021-02-07,Hovedstaden,48721,1855564,2.63
2021-02-08,Hovedstaden,49852,1855564,2.69
2021-02-09,Hovedstaden,49872,1855564,2.69
2021-02-10,Hovedstaden,50811,1855564,2.74
2021-02-11,Hovedstaden,51044,1855564,2.75
2021-02-12,Hovedstaden,55205,1855564,2.98
2021-02-13,Hovedstaden,55209,1855564,2.98
2021-02-14,Hovedstaden,55219,1855564,2.98
2021-02-15,Hovedstaden,56589,1855564,3.05
2021-02-16,Hovedstaden,56984,1855564,3.07
2021-02-17,Hovedstaden,57005,1855564,3.07
2021-02-18,Hovedstaden,57071,1855564,3.08
2021-02-19,Hovedstaden,57117,1855564,3.08
2021-02-20,Hovedstaden,57214,1855564,3.08
2021-02-21,Hovedstaden,57308,1855564,3.09
2021-02-22,Hovedstaden,57444,1855564,3.10
2021-02-23,Hovedstaden,57582,1855564,3.10
2021-02-24,Hovedstaden,57639,1855564,3.11
2021-02-25,Hovedstaden,57663,1855564,3.11
2021-02-26,Hovedstaden,57720,1855564,3.11
2021-02-27,Hovedstaden,58833,1855564,3.17
2021-02-28,Hovedstaden,59956,1855564,3.23
2021-03-01,Hovedstaden,60192,1855564,3.24
2021-03-02,Hovedstaden,60435,1855564,3.26
2021-03-03,Hovedstaden,60467,1855564,3.26
2021-03-04,Hovedstaden,60628,1855564,3.27
2021-01-15,Midtjylland,0,1332757,0.00
2021-01-16,Midtjylland,7,1332757,0.00
2021-01-17,Midtjylland,7,1332757,0.00
2021-01-18,Midtjylland,169,1332757,0.01
2021-01-19,Midtjylland,178,1332757,0.01
2021-01-20,Midtjylland,276,1332757,0.02
2021-01-21,Midtjylland,851,1332757,0.06
2021-01-22,Midtjylland,2040,1332757,0.15
2021-01-23,Midtjylland,3123,1332757,0.23
2021-01-24,Midtjylland,4461,1332757,0.33
2021-01-25,Midtjylland,4629,1332757,0.35
2021-01-26,Midtjylland,4674,1332757,0.35
2021-01-27,Midtjylland,5780,1332757,0.43
2021-01-28,Midtjylland,7548,1332757,0.57
2021-01-29,Midtjylland,11385,1332757,0.85
2021-01-30,Midtjylland,14023,1332757,1.05
2021-01-31,Midtjylland,20267,1332757,1.52
2021-02-01,Midtjylland,21774,1332757,1.63
2021-02-02,Midtjylland,22783,1332757,1.71
2021-02-03,Midtjylland,24175,1332757,1.81
2021-02-04,Midtjylland,25970,1332757,1.95
2021-02-05,Midtjylland,28386,1332757,2.13
2021-02-06,Midtjylland,28868,1332757,2.17
2021-02-07,Midtjylland,28942,1332757,2.17
2021-02-08,Midtjylland,31621,1332757,2.37
2021-02-09,Midtjylland,34260,1332757,2.57
2021-02-10,Midtjylland,36151,1332757,2.71
2021-02-11,Midtjylland,37749,1332757,2.83
2021-02-12,Midtjylland,38760,1332757,2.91
2021-02-13,Midtjylland,38797,1332757,2.91
2021-02-14,Midtjylland,38824,1332757,2.91
2021-02-15,Midtjylland,39302,1332757,2.95
2021-02-16,Midtjylland,39540,1332757,2.97
2021-02-17,Midtjylland,39661,1332757,2.98
2021-02-18,Midtjylland,39734,1332757,2.98
2021-02-19,Midtjylland,39842,1332757,2.99
2021-02-20,Midtjylland,39844,1332757,2.99
2021-02-21,Midtjylland,39887,1332757,2.99
2021-02-22,Midtjylland,40252,1332757,3.02
2021-02-23,Midtjylland,40528,1332757,3.04
2021-02-24,Midtjylland,40752,1332757,3.06
2021-02-25,Midtjylland,40909,1332757,3.07
2021-02-26,Midtjylland,41298,1332757,3.10
2021-02-27,Midtjylland,41300,1332757,3.10
2021-02-28,Midtjylland,41301,1332757,3.10
2021-03-01,Midtjylland,41446,1332757,3.11
2021-03-02,Midtjylland,41617,1332757,3.12
2021-03-03,Midtjylland,41828,1332757,3.14
2021-03-04,Midtjylland,42440,1332757,3.18
2021-01-15,NA,0,0,0.00
2021-01-16,NA,0,0,0.00
2021-01-17,NA,0,0,0.00
2021-01-18,NA,0,0,0.00
2021-01-19,NA,0,0,0.00
