"Vaccinedato","Regionsnavn","Kumulerede antal færdigvacc.","Antal borgere","Vaccinations dækning (%)"
2021-01-15,Hovedstaden,5,1855878,0.00
2021-01-16,Hovedstaden,5,1855878,0.00
2021-01-17,Hovedstaden,41,1855878,0.00
2021-01-18,Hovedstaden,173,1855878,0.01
2021-01-19,Hovedstaden,339,1855878,0.02
2021-01-20,Hovedstaden,464,1855878,0.03
2021-01-21,Hovedstaden,576,1855878,0.03
2021-01-22,Hovedstaden,648,1855878,0.03
2021-01-23,Hovedstaden,4839,1855878,0.26
2021-01-24,Hovedstaden,8894,1855878,0.48
2021-01-25,Hovedstaden,9143,1855878,0.49
2021-01-26,Hovedstaden,9280,1855878,0.50
2021-01-27,Hovedstaden,9902,1855878,0.53
2021-01-28,Hovedstaden,13679,1855878,0.74
2021-01-29,Hovedstaden,21309,1855878,1.15
2021-01-30,Hovedstaden,25988,1855878,1.40
2021-01-31,Hovedstaden,28652,1855878,1.54
2021-02-01,Hovedstaden,30534,1855878,1.65
2021-02-02,Hovedstaden,30636,1855878,1.65
2021-02-03,Hovedstaden,33639,1855878,1.81
2021-02-04,Hovedstaden,40166,1855878,2.16
2021-02-05,Hovedstaden,45088,1855878,2.43
2021-02-06,Hovedstaden,48107,1855878,2.59
2021-02-07,Hovedstaden,48672,1855878,2.62
2021-02-08,Hovedstaden,49803,1855878,2.68
2021-02-09,Hovedstaden,49824,1855878,2.68
2021-02-10,Hovedstaden,50763,1855878,2.74
2021-02-11,Hovedstaden,50996,1855878,2.75
2021-02-12,Hovedstaden,55156,1855878,2.97
2021-02-13,Hovedstaden,55161,1855878,2.97
2021-02-14,Hovedstaden,55171,1855878,2.97
2021-02-15,Hovedstaden,56543,1855878,3.05
2021-02-16,Hovedstaden,56939,1855878,3.07
2021-02-17,Hovedstaden,56961,1855878,3.07
2021-02-18,Hovedstaden,57028,1855878,3.07
2021-02-19,Hovedstaden,57073,1855878,3.08
2021-02-20,Hovedstaden,57170,1855878,3.08
2021-02-21,Hovedstaden,57265,1855878,3.09
2021-02-22,Hovedstaden,57401,1855878,3.09
2021-02-23,Hovedstaden,57539,1855878,3.10
2021-02-24,Hovedstaden,57597,1855878,3.10
2021-02-25,Hovedstaden,57623,1855878,3.10
2021-02-26,Hovedstaden,57680,1855878,3.11
2021-02-27,Hovedstaden,58823,1855878,3.17
2021-02-28,Hovedstaden,59977,1855878,3.23
2021-03-01,Hovedstaden,60200,1855878,3.24
2021-03-02,Hovedstaden,60443,1855878,3.26
2021-03-03,Hovedstaden,60476,1855878,3.26
2021-03-04,Hovedstaden,60665,1855878,3.27
2021-03-05,Hovedstaden,60920,1855878,3.28
2021-03-06,Hovedstaden,61011,1855878,3.29
2021-03-07,Hovedstaden,61329,1855878,3.30
2021-03-08,Hovedstaden,61557,1855878,3.32
2021-03-09,Hovedstaden,63016,1855878,3.40
2021-03-10,Hovedstaden,64651,1855878,3.48
2021-03-11,Hovedstaden,68736,1855878,3.70
2021-01-15,Midtjylland,0,1332908,0.00
2021-01-16,Midtjylland,7,1332908,0.00
2021-01-17,Midtjylland,7,1332908,0.00
2021-01-18,Midtjylland,169,1332908,0.01
2021-01-19,Midtjylland,178,1332908,0.01
2021-01-20,Midtjylland,276,1332908,0.02
2021-01-21,Midtjylland,852,1332908,0.06
2021-01-22,Midtjylland,2039,1332908,0.15
2021-01-23,Midtjylland,3118,1332908,0.23
2021-01-24,Midtjylland,4453,1332908,0.33
2021-01-25,Midtjylland,4621,1332908,0.35
2021-01-26,Midtjylland,4666,1332908,0.35
2021-01-27,Midtjylland,5773,1332908,0.43
2021-01-28,Midtjylland,7541,1332908,0.57
2021-01-29,Midtjylland,11375,1332908,0.85
2021-01-30,Midtjylland,14010,1332908,1.05
2021-01-31,Midtjylland,20240,1332908,1.52
2021-02-01,Midtjylland,21746,1332908,1.63
2021-02-02,Midtjylland,22753,1332908,1.71
2021-02-03,Midtjylland,24147,1332908,1.81
2021-02-04,Midtjylland,25942,1332908,1.95
2021-02-05,Midtjylland,28357,1332908,2.13
2021-02-06,Midtjylland,28840,1332908,2.16
2021-02-07,Midtjylland,28914,1332908,2.17
2021-02-08,Midtjylland,31596,1332908,2.37
2021-02-09,Midtjylland,34236,1332908,2.57
2021-02-10,Midtjylland,36127,1332908,2.71
2021-02-11,Midtjylland,37727,1332908,2.83
2021-02-12,Midtjylland,38737,1332908,2.91
2021-02-13,Midtjylland,38773,1332908,2.91
2021-02-14,Midtjylland,38800,1332908,2.91
2021-02-15,Midtjylland,39278,1332908,2.95
2021-02-16,Midtjylland,39515,1332908,2.96
2021-02-17,Midtjylland,39636,1332908,2.97
2021-02-18,Midtjylland,39709,1332908,2.98
2021-02-19,Midtjylland,39819,1332908,2.99
2021-02-20,Midtjylland,39821,1332908,2.99
2021-02-21,Midtjylland,39863,1332908,2.99
2021-02-22,Midtjylland,40228,1332908,3.02
2021-02-23,Midtjylland,40504,1332908,3.04
2021-02-24,Midtjylland,40728,1332908,3.06
2021-02-25,Midtjylland,40885,1332908,3.07
2021-02-26,Midtjylland,41274,1332908,3.10
2021-02-27,Midtjylland,41276,1332908,3.10
2021-02-28,Midtjylland,41277,1332908,3.10
2021-03-01,Midtjylland,41422,1332908,3.11
2021-03-02,Midtjylland,41595,1332908,3.12
2021-03-03,Midtjylland,41807,1332908,3.14
2021-03-04,Midtjylland,42422,1332908,3.18
2021-03-05,Midtjylland,45001,1332908,3.38
2021-03-06,Midtjylland,46545,1332908,3.49
2021-03-07,Midtjylland,47653,1332908,3.58
2021-03-08,Midtjylland,51076,1332908,3.83
2021-03-09,Midtjylland,53842,1332908,4.04
2021-03-10,Midtjylland,55604,1332908,4.17
2021-03-11,Midtjylland,56862,1332908,4.27
2021-01-15,NA,0,0,0.00
2021-01-16,NA,0,0,0.00
2021-01-17,NA,0,0,0.00
2021-01-18,NA,0,0,0.00
2021-01-19,NA,0,0,0.00
2021-01-20,NA,0,0,0.00
2021-01-21,NA,0,0,0.00
2021-01-22,NA,0,0,0.00
2021-01-23,NA,0,0,0.00
2021-01-24,NA,0,0,0.00
2021-01-25,NA,0,0,0.00
2021-01-26,NA,0,0,0.00
2021-01-27,NA,0,0,0.00
2021-01-28,NA,0,0,0.00
2021-01-29,NA,0,0,0.00
2021-01-30,NA,0,0,0.00
2021-01-31,NA,0,0,0.00
2021-02-01,NA,0,0,0.00
2021-02-02,NA,0,0,0.00
2021-02-03,NA,0,0,0.00
2021-02-04,NA,0,0,0.00
2021-02-05,NA,0,0,0.00
2021-02-06,NA,0,0,0.00
2021-02-07,NA,0,0,0.00
2021-02-08,NA,0,0,0.00
2021-02-09,NA,0,0,0.00
2021-02-10,NA,0,0,0.00
2021-02-11,NA,0,0,0.00
2021-02-12,NA,0,0,0.00
2021-02-13,NA,0,0,0.00
2021-02-14,NA,0,0,0.00
2021-02-15,NA,0,0,0.00
2021-02-16,NA,0,0,0.00
2021-02-17,NA,0,0,0.00
2021-02-18,NA,0,0,0.00
2021-02-19,NA,0,0,0.00
2021-02-20,NA,0,0,0.00
2021-02-21,NA,0,0,0.00
2021-02-22,NA,0,0,0.00
2021-02-23,NA,0,0,0.00
2021-02-24,NA,0,0,0.00
2021-02-25,NA,0,0,0.00
2021-02-26,NA,0,0,0.00
2021-02-27,NA,0,0,0.00
