"Revacc. 1 dato";"Regionsnavn";"Antal revacc. 1"
2021-06-25;Hovedstaden;11
2021-06-27;Hovedstaden;2
2021-06-28;Syddanmark;1
2021-06-29;Midtjylland;2
2021-06-29;Hovedstaden;1
2021-06-30;Midtjylland;1
2021-07-01;Hovedstaden;2
2021-07-02;Hovedstaden;3
2021-07-03;Syddanmark;1
2021-07-03;Hovedstaden;2
2021-07-03;Sjælland;1
2021-07-04;Midtjylland;1
2021-07-04;Hovedstaden;4
2021-07-05;Hovedstaden;2
2021-07-06;Midtjylland;1
2021-07-06;Syddanmark;3
2021-07-06;Hovedstaden;2
2021-07-06;Sjælland;2
2021-07-07;Nordjylland;1
2021-07-07;Midtjylland;2
2021-07-07;Hovedstaden;2
2021-07-08;Hovedstaden;2
2021-07-09;Midtjylland;3
2021-07-09;Hovedstaden;7
2021-07-10;Nordjylland;1
2021-07-10;Hovedstaden;3
2021-07-10;Sjælland;1
2021-07-11;Hovedstaden;1
2021-07-12;Hovedstaden;2
2021-07-12;Sjælland;1
2021-07-13;Hovedstaden;3
2021-07-13;Sjælland;1
2021-07-14;Midtjylland;1
2021-07-14;Hovedstaden;3
2021-07-14;Sjælland;1
2021-07-15;Midtjylland;2
2021-07-15;Hovedstaden;2
2021-07-16;Nordjylland;1
2021-07-16;Midtjylland;1
2021-07-16;Hovedstaden;2
2021-07-17;Syddanmark;2
2021-07-17;Hovedstaden;2
2021-07-18;Hovedstaden;4
2021-07-19;Midtjylland;1
2021-07-19;Syddanmark;1
2021-07-19;Hovedstaden;2
2021-07-20;Midtjylland;1
2021-07-20;Syddanmark;1
2021-07-20;Hovedstaden;1
2021-07-20;Sjælland;1
2021-07-21;Midtjylland;1
2021-07-21;Syddanmark;1
2021-07-21;Hovedstaden;2
2021-07-21;Sjælland;1
2021-07-22;Nordjylland;1
2021-07-22;Hovedstaden;5
2021-07-23;Hovedstaden;3
2021-07-23;Sjælland;1
2021-07-24;Hovedstaden;1
2021-07-25;Midtjylland;2
2021-07-26;Nordjylland;1
2021-07-26;Midtjylland;1
2021-07-26;Syddanmark;1
2021-07-26;Hovedstaden;4
2021-07-26;Sjælland;3
2021-07-27;Nordjylland;1
2021-07-27;Midtjylland;2
2021-07-27;Syddanmark;1
2021-07-27;Hovedstaden;4
2021-07-27;Sjælland;1
2021-07-28;Syddanmark;2
2021-07-28;Hovedstaden;8
2021-07-28;Sjælland;1
2021-07-29;Nordjylland;1
2021-07-29;Midtjylland;1
2021-07-29;Syddanmark;3
2021-07-29;Hovedstaden;3
2021-07-29;Sjælland;1
2021-07-30;Midtjylland;1
2021-07-30;Hovedstaden;5
2021-07-31;Hovedstaden;2
2021-08-01;Midtjylland;1
2021-08-01;Syddanmark;1
2021-08-01;Hovedstaden;1
2021-08-01;Sjælland;1
2021-08-02;Midtjylland;3
2021-08-02;Syddanmark;2
2021-08-02;Hovedstaden;3
2021-08-02;Sjælland;1
2021-08-03;Nordjylland;1
2021-08-03;Midtjylland;3
2021-08-03;Syddanmark;2
2021-08-03;Hovedstaden;9
2021-08-03;Sjælland;3
2021-08-04;Midtjylland;5
2021-08-04;Hovedstaden;7
2021-08-04;Sjælland;1
2021-08-05;Midtjylland;3
2021-08-05;Syddanmark;1
2021-08-05;Hovedstaden;10
2021-08-06;Nordjylland;2
2021-08-06;Midtjylland;1
2021-08-06;Syddanmark;1
2021-08-06;Hovedstaden;4
2021-08-07;Midtjylland;2
2021-08-07;Hovedstaden;2
2021-08-08;Syddanmark;2
2021-08-08;Hovedstaden;1
2021-08-08;Sjælland;1
2021-08-09;Nordjylland;3
2021-08-09;Midtjylland;2
2021-08-09;Syddanmark;3
2021-08-09;Sjælland;2
2021-08-10;Nordjylland;1
2021-08-10;Midtjylland;4
2021-08-10;Syddanmark;1
2021-08-10;Hovedstaden;6
2021-08-11;Nordjylland;1
2021-08-11;Midtjylland;4
2021-08-11;Syddanmark;5
2021-08-11;Hovedstaden;12
2021-08-11;Sjælland;1
2021-08-12;Midtjylland;6
2021-08-12;Syddanmark;4
2021-08-12;Hovedstaden;3
2021-08-12;Sjælland;1
2021-08-13;Midtjylland;2
2021-08-13;Syddanmark;1
2021-08-13;Hovedstaden;3
2021-08-13;Sjælland;1
2021-08-14;Nordjylland;1
2021-08-14;Hovedstaden;5
2021-08-15;Nordjylland;1
2021-08-15;Hovedstaden;4
2021-08-15;Sjælland;2
2021-08-16;Midtjylland;4
2021-08-16;Hovedstaden;14
2021-08-17;Nordjylland;2
2021-08-17;Syddanmark;2
2021-08-17;Hovedstaden;10
2021-08-17;Sjælland;2
2021-08-18;Midtjylland;1
2021-08-18;Syddanmark;3
2021-08-18;Hovedstaden;9
2021-08-18;Sjælland;4
2021-08-19;Midtjylland;8
2021-08-19;Syddanmark;6
2021-08-19;Hovedstaden;4
2021-08-19;Sjælland;3
2021-08-20;Midtjylland;5
2021-08-20;Syddanmark;2
2021-08-20;Hovedstaden;2
2021-08-20;Sjælland;1
2021-08-21;Hovedstaden;2
2021-08-22;Hovedstaden;4
2021-08-23;Nordjylland;1
2021-08-23;Midtjylland;4
2021-08-23;Syddanmark;2
2021-08-23;Hovedstaden;10
2021-08-23;Sjælland;1
2021-08-24;Nordjylland;1
2021-08-24;Midtjylland;3
2021-08-24;Syddanmark;2
2021-08-24;Hovedstaden;3
2021-08-24;Sjælland;4
2021-08-25;Midtjylland;5
2021-08-25;Syddanmark;3
2021-08-25;Hovedstaden;4
2021-08-25;Sjælland;2
2021-08-26;Nordjylland;1
2021-08-26;Midtjylland;1
2021-08-26;Syddanmark;3
2021-08-26;Hovedstaden;3
2021-08-26;Sjælland;1
2021-08-27;Nordjylland;1
2021-08-27;Midtjylland;2
2021-08-27;Hovedstaden;6
2021-08-28;Hovedstaden;2
2021-08-28;Sjælland;1
2021-08-29;Syddanmark;1
2021-08-29;Hovedstaden;3
2021-08-29;Sjælland;1
2021-08-30;Nordjylland;2
2021-08-30;Midtjylland;14
2021-08-30;Syddanmark;6
2021-08-30;Hovedstaden;6
2021-08-30;Sjælland;1
2021-08-31;Nordjylland;1
2021-08-31;Midtjylland;3
2021-08-31;Hovedstaden;11
2021-09-01;Nordjylland;2
2021-09-01;Midtjylland;12
2021-09-01;Syddanmark;4
2021-09-01;Hovedstaden;4
2021-09-02;Midtjylland;11
2021-09-02;Syddanmark;5
2021-09-02;Hovedstaden;5
2021-09-02;Sjælland;2
2021-09-03;Midtjylland;3
2021-09-03;Syddanmark;1
2021-09-03;Hovedstaden;9
2021-09-03;Sjælland;1
2021-09-04;Nordjylland;1
2021-09-04;Midtjylland;2
2021-09-04;Syddanmark;2
2021-09-04;Hovedstaden;2
2021-09-04;Sjælland;1
2021-09-05;Nordjylland;2
2021-09-05;Syddanmark;2
2021-09-05;Hovedstaden;1
2021-09-06;Nordjylland;1
2021-09-06;Midtjylland;6
2021-09-06;Syddanmark;100
2021-09-06;Hovedstaden;1
2021-09-06;Sjælland;1
2021-09-07;Midtjylland;4
2021-09-07;Syddanmark;9
2021-09-07;Hovedstaden;4
2021-09-07;Sjælland;3
2021-09-08;Nordjylland;2
2021-09-08;Midtjylland;33
2021-09-08;Syddanmark;1
2021-09-09;Midtjylland;5
2021-09-09;Syddanmark;2
2021-09-09;Hovedstaden;151
2021-09-09;Sjælland;1
2021-09-10;Nordjylland;1
2021-09-10;Midtjylland;287
2021-09-10;Syddanmark;243
2021-09-10;Hovedstaden;275
2021-09-10;Sjælland;318
2021-09-11;Nordjylland;27
2021-09-11;Midtjylland;253
2021-09-11;Syddanmark;607
2021-09-11;Hovedstaden;1129
2021-09-11;Sjælland;587
2021-09-12;Nordjylland;83
2021-09-12;Midtjylland;166
2021-09-12;Syddanmark;492
2021-09-12;Hovedstaden;813
2021-09-12;Sjælland;308
2021-09-13;Nordjylland;25
2021-09-13;Midtjylland;1289
2021-09-13;Syddanmark;1015
2021-09-13;Hovedstaden;1992
2021-09-13;Sjælland;881
2021-09-14;Nordjylland;48
2021-09-14;Midtjylland;1235
2021-09-14;Syddanmark;931
2021-09-14;Hovedstaden;1720
2021-09-14;Sjælland;839
2021-09-15;Nordjylland;226
2021-09-15;Midtjylland;1387
2021-09-15;Syddanmark;1449
2021-09-15;Hovedstaden;1547
2021-09-15;Sjælland;987
2021-09-16;Nordjylland;571
2021-09-16;Midtjylland;1134
2021-09-16;Syddanmark;1216
2021-09-16;Hovedstaden;1411
2021-09-16;Sjælland;779
2021-09-17;Nordjylland;322
2021-09-17;Midtjylland;759
2021-09-17;Syddanmark;1162
2021-09-17;Hovedstaden;1546
2021-09-17;Sjælland;769
2021-09-18;Nordjylland;584
2021-09-18;Midtjylland;15
2021-09-18;Syddanmark;166
2021-09-18;Hovedstaden;272
2021-09-18;Sjælland;86
2021-09-19;Nordjylland;318
2021-09-19;Midtjylland;1
2021-09-19;Syddanmark;115
2021-09-19;Hovedstaden;235
2021-09-19;Sjælland;69
2021-09-20;Nordjylland;405
2021-09-20;Midtjylland;1285
2021-09-20;Syddanmark;1101
2021-09-20;Hovedstaden;1466
2021-09-20;Sjælland;728
2021-09-21;Nordjylland;1013
2021-09-21;Midtjylland;1319
2021-09-21;Syddanmark;937
2021-09-21;Hovedstaden;1295
2021-09-21;Sjælland;559
2021-09-22;Nordjylland;910
2021-09-22;Midtjylland;1708
2021-09-22;Syddanmark;995
2021-09-22;Hovedstaden;1116
2021-09-22;Sjælland;625
2021-09-23;Nordjylland;527
2021-09-23;Midtjylland;1291
2021-09-23;Syddanmark;968
2021-09-23;Hovedstaden;1289
2021-09-23;Sjælland;563
2021-09-24;Nordjylland;405
2021-09-24;Midtjylland;976
2021-09-24;Syddanmark;325
2021-09-24;Hovedstaden;1118
2021-09-24;Sjælland;695
2021-09-25;Nordjylland;327
2021-09-25;Midtjylland;20
2021-09-25;Syddanmark;148
2021-09-25;Hovedstaden;169
2021-09-25;Sjælland;59
2021-09-26;Nordjylland;393
2021-09-26;Midtjylland;32
2021-09-26;Syddanmark;110
2021-09-26;Hovedstaden;131
2021-09-26;Sjælland;44
2021-09-27;Nordjylland;136
2021-09-27;Midtjylland;954
2021-09-27;Syddanmark;535
2021-09-27;Hovedstaden;1211
2021-09-27;Sjælland;428
2021-09-28;Nordjylland;397
2021-09-28;Midtjylland;1083
2021-09-28;Syddanmark;563
2021-09-28;Hovedstaden;649
2021-09-28;Sjælland;537
2021-09-29;Nordjylland;360
2021-09-29;Midtjylland;1316
2021-09-29;Syddanmark;401
2021-09-29;Hovedstaden;263
2021-09-29;Sjælland;306
2021-09-30;Nordjylland;112
2021-09-30;Midtjylland;819
2021-09-30;Syddanmark;303
2021-09-30;Hovedstaden;378
2021-09-30;Sjælland;219
2021-10-01;Nordjylland;46
2021-10-01;Midtjylland;928
2021-10-01;Syddanmark;581
2021-10-01;Hovedstaden;810
2021-10-01;Sjælland;344
2021-10-02;Nordjylland;45
2021-10-02;Midtjylland;25
2021-10-02;Syddanmark;501
2021-10-02;Hovedstaden;1047
2021-10-02;Sjælland;260
2021-10-03;Nordjylland;411
2021-10-03;Midtjylland;28
2021-10-03;Syddanmark;431
2021-10-03;Hovedstaden;92
2021-10-03;Sjælland;198
2021-10-04;Nordjylland;244
2021-10-04;Midtjylland;1579
2021-10-04;Syddanmark;1017
2021-10-04;Hovedstaden;234
2021-10-04;Sjælland;379
2021-10-05;Nordjylland;401
2021-10-05;Midtjylland;1635
2021-10-05;Syddanmark;1009
2021-10-05;Hovedstaden;1626
2021-10-05;Sjælland;325
2021-10-06;Nordjylland;417
2021-10-06;Midtjylland;1533
2021-10-06;Syddanmark;1250
2021-10-06;Hovedstaden;1852
2021-10-06;Sjælland;1437
2021-10-07;Nordjylland;312
2021-10-07;Midtjylland;1304
2021-10-07;Syddanmark;1202
2021-10-07;Hovedstaden;2014
2021-10-07;Sjælland;597
2021-10-08;Nordjylland;244
2021-10-08;Midtjylland;1491
2021-10-08;Syddanmark;970
2021-10-08;Hovedstaden;1451
2021-10-08;Sjælland;600
2021-10-09;Nordjylland;452
2021-10-09;Midtjylland;31
2021-10-09;Syddanmark;472
2021-10-09;Hovedstaden;1357
2021-10-09;Sjælland;290
2021-10-10;Nordjylland;580
2021-10-10;Midtjylland;24
2021-10-10;Syddanmark;491
2021-10-10;Hovedstaden;50
2021-10-10;Sjælland;278
2021-10-11;Nordjylland;289
2021-10-11;Midtjylland;1778
2021-10-11;Syddanmark;1409
2021-10-11;Hovedstaden;374
2021-10-11;Sjælland;684
2021-10-12;Nordjylland;793
2021-10-12;Midtjylland;1764
2021-10-12;Syddanmark;1371
2021-10-12;Hovedstaden;2196
2021-10-12;Sjælland;522
2021-10-13;Nordjylland;586
2021-10-13;Midtjylland;1456
2021-10-13;Syddanmark;1281
2021-10-13;Hovedstaden;1977
2021-10-13;Sjælland;1696
2021-10-14;Nordjylland;500
2021-10-14;Midtjylland;1293
2021-10-14;Syddanmark;1119
2021-10-14;Hovedstaden;1727
2021-10-14;Sjælland;476
2021-10-15;Nordjylland;377
2021-10-15;Midtjylland;1478
2021-10-15;Syddanmark;1007
2021-10-15;Hovedstaden;1788
2021-10-15;Sjælland;581
2021-10-16;Nordjylland;99
2021-10-16;Midtjylland;34
2021-10-16;Syddanmark;1125
2021-10-16;Hovedstaden;2913
2021-10-16;Sjælland;854
2021-10-17;Nordjylland;1678
2021-10-17;Midtjylland;61
2021-10-17;Syddanmark;1893
2021-10-17;Hovedstaden;130
2021-10-17;Sjælland;1203
2021-10-18;Nordjylland;1411
2021-10-18;Midtjylland;2951
2021-10-18;Syddanmark;3296
2021-10-18;Hovedstaden;1708
2021-10-18;Sjælland;1733
2021-10-19;Nordjylland;1043
2021-10-19;Midtjylland;3388
2021-10-19;Syddanmark;3291
2021-10-19;Hovedstaden;5943
2021-10-19;Sjælland;1826
2021-10-20;Nordjylland;1796
2021-10-20;Midtjylland;2897
2021-10-20;Syddanmark;3047
2021-10-20;Hovedstaden;6046
2021-10-20;Sjælland;3268
2021-10-21;Nordjylland;1275
2021-10-21;Midtjylland;2434
2021-10-21;Syddanmark;2823
2021-10-21;Hovedstaden;5781
2021-10-21;Sjælland;1997
2021-10-22;Nordjylland;572
2021-10-22;Midtjylland;2802
2021-10-22;Syddanmark;2275
2021-10-22;Hovedstaden;5412
2021-10-22;Sjælland;1918
2021-10-23;Nordjylland;994
2021-10-23;Midtjylland;73
2021-10-23;Syddanmark;1009
2021-10-23;Hovedstaden;3562
2021-10-23;Sjælland;930
2021-10-24;Nordjylland;1844
2021-10-24;Midtjylland;46
2021-10-24;Syddanmark;1059
2021-10-24;Hovedstaden;174
2021-10-24;Sjælland;885
2021-10-25;Nordjylland;739
2021-10-25;Midtjylland;3851
2021-10-25;Syddanmark;3239
2021-10-25;Hovedstaden;3291
2021-10-25;Sjælland;2033
2021-10-26;Nordjylland;971
2021-10-26;Midtjylland;4163
2021-10-26;Syddanmark;2753
2021-10-26;Hovedstaden;5017
2021-10-26;Sjælland;1742
2021-10-27;Nordjylland;1472
2021-10-27;Midtjylland;3558
2021-10-27;Syddanmark;3734
2021-10-27;Hovedstaden;4549
2021-10-27;Sjælland;3366
2021-10-28;Nordjylland;1684
2021-10-28;Midtjylland;3405
2021-10-28;Syddanmark;2979
2021-10-28;Hovedstaden;4970
2021-10-28;Sjælland;1732
2021-10-29;Nordjylland;507
2021-10-29;Midtjylland;2924
2021-10-29;Syddanmark;2770
2021-10-29;Hovedstaden;4668
2021-10-29;Sjælland;1789
2021-10-30;Nordjylland;1151
2021-10-30;Midtjylland;76
2021-10-30;Syddanmark;1039
2021-10-30;Hovedstaden;1377
2021-10-30;Sjælland;809
2021-10-31;Nordjylland;1428
2021-10-31;Midtjylland;74
2021-10-31;Syddanmark;960
2021-10-31;Hovedstaden;95
2021-10-31;Sjælland;691
2021-11-01;Nordjylland;1266
2021-11-01;Midtjylland;4854
2021-11-01;Syddanmark;2648
2021-11-01;Hovedstaden;3493
2021-11-01;Sjælland;1757
2021-11-02;Nordjylland;899
2021-11-02;Midtjylland;3609
2021-11-02;Syddanmark;2235
2021-11-02;Hovedstaden;4017
2021-11-02;Sjælland;1392
2021-11-03;Nordjylland;1212
2021-11-03;Midtjylland;4945
2021-11-03;Syddanmark;3003
2021-11-03;Hovedstaden;4171
2021-11-03;Sjælland;3163
2021-11-04;Nordjylland;1110
2021-11-04;Midtjylland;3455
2021-11-04;Syddanmark;2551
2021-11-04;Hovedstaden;4556
2021-11-04;Sjælland;1363
2021-11-05;Nordjylland;1195
2021-11-05;Midtjylland;3441
2021-11-05;Syddanmark;2033
2021-11-05;Hovedstaden;3731
2021-11-05;Sjælland;1580
2021-11-06;Nordjylland;480
2021-11-06;Midtjylland;513
2021-11-06;Syddanmark;759
2021-11-06;Hovedstaden;1461
2021-11-06;Sjælland;976
2021-11-07;Nordjylland;1183
2021-11-07;Midtjylland;24
2021-11-07;Syddanmark;657
2021-11-07;Hovedstaden;93
2021-11-07;Sjælland;820
2021-11-08;Nordjylland;561
2021-11-08;Midtjylland;3990
2021-11-08;Syddanmark;2953
2021-11-08;Hovedstaden;2811
2021-11-08;Sjælland;1993
2021-11-09;Nordjylland;2162
2021-11-09;Midtjylland;3248
2021-11-09;Syddanmark;3307
2021-11-09;Hovedstaden;4008
2021-11-09;Sjælland;2287
2021-11-10;Nordjylland;563
2021-11-10;Midtjylland;6041
2021-11-10;Syddanmark;3827
2021-11-10;Hovedstaden;5043
2021-11-10;Sjælland;4680
2021-11-11;Nordjylland;1225
2021-11-11;Midtjylland;3739
2021-11-11;Syddanmark;3291
2021-11-11;Hovedstaden;4841
2021-11-11;Sjælland;3067
2021-11-12;Nordjylland;372
2021-11-12;Midtjylland;4251
2021-11-12;Syddanmark;2631
2021-11-12;Hovedstaden;3997
2021-11-12;Sjælland;3062
2021-11-13;Nordjylland;449
2021-11-13;Midtjylland;1055
2021-11-13;Syddanmark;644
2021-11-13;Hovedstaden;1439
2021-11-13;Sjælland;1918
2021-11-14;Nordjylland;1820
2021-11-14;Midtjylland;71
2021-11-14;Syddanmark;1145
2021-11-14;Hovedstaden;126
2021-11-14;Sjælland;1579
2021-11-15;Nordjylland;732
2021-11-15;Midtjylland;4833
2021-11-15;Syddanmark;2962
2021-11-15;Hovedstaden;4912
2021-11-15;Sjælland;2688
2021-11-16;Nordjylland;990
2021-11-16;Midtjylland;3824
2021-11-16;Syddanmark;2998
2021-11-16;Hovedstaden;5320
2021-11-16;Sjælland;2224
2021-11-17;Nordjylland;957
2021-11-17;Midtjylland;6557
2021-11-17;Syddanmark;5552
2021-11-17;Hovedstaden;6746
2021-11-17;Sjælland;4643
2021-11-18;Nordjylland;2514
2021-11-18;Midtjylland;5228
2021-11-18;Syddanmark;5752
2021-11-18;Hovedstaden;6859
2021-11-18;Sjælland;3376
2021-11-19;Nordjylland;1708
2021-11-19;Midtjylland;6015
2021-11-19;Syddanmark;4668
2021-11-19;Hovedstaden;5938
2021-11-19;Sjælland;3726
2021-11-20;Nordjylland;2083
2021-11-20;Midtjylland;1901
2021-11-20;Syddanmark;2927
2021-11-20;Hovedstaden;4026
2021-11-20;Sjælland;2643
2021-11-21;Nordjylland;1418
2021-11-21;Midtjylland;81
2021-11-21;Syddanmark;2935
2021-11-21;Hovedstaden;698
2021-11-21;Sjælland;2614
2021-11-22;Nordjylland;940
2021-11-22;Midtjylland;9347
2021-11-22;Syddanmark;7370
2021-11-22;Hovedstaden;7575
2021-11-22;Sjælland;3623
2021-11-23;Nordjylland;3961
2021-11-23;Midtjylland;9735
2021-11-23;Syddanmark;7726
2021-11-23;Hovedstaden;7365
2021-11-23;Sjælland;3539
2021-11-24;Nordjylland;2013
2021-11-24;Midtjylland;10604
2021-11-24;Syddanmark;7756
2021-11-24;Hovedstaden;8986
2021-11-24;Sjælland;6166
2021-11-25;Nordjylland;2884
2021-11-25;Midtjylland;10395
2021-11-25;Syddanmark;7603
2021-11-25;Hovedstaden;9070
2021-11-25;Sjælland;4109
2021-11-26;Nordjylland;1499
2021-11-26;Midtjylland;7388
2021-11-26;Syddanmark;5663
2021-11-26;Hovedstaden;7686
2021-11-26;Sjælland;4042
2021-11-27;Nordjylland;2724
2021-11-27;Midtjylland;2647
2021-11-27;Syddanmark;3228
2021-11-27;Hovedstaden;6233
2021-11-27;Sjælland;3290
2021-11-28;Nordjylland;5148
2021-11-28;Midtjylland;181
2021-11-28;Syddanmark;3544
2021-11-28;Hovedstaden;5158
2021-11-28;Sjælland;3229
2021-11-29;Nordjylland;2982
2021-11-29;Midtjylland;8551
2021-11-29;Syddanmark;6472
2021-11-29;Hovedstaden;7862
2021-11-29;Sjælland;3975
2021-11-30;Nordjylland;4803
2021-11-30;Midtjylland;8117
2021-11-30;Syddanmark;6561
2021-11-30;Hovedstaden;7662
2021-11-30;Sjælland;3654
2021-12-01;Nordjylland;3251
2021-12-01;Midtjylland;8816
2021-12-01;Syddanmark;6805
2021-12-01;Hovedstaden;9554
2021-12-01;Sjælland;5731
2021-12-02;Nordjylland;1771
2021-12-02;Midtjylland;7598
2021-12-02;Syddanmark;7183
2021-12-02;Hovedstaden;12533
2021-12-02;Sjælland;4154
2021-12-03;Nordjylland;2503
2021-12-03;Midtjylland;6446
2021-12-03;Syddanmark;5560
2021-12-03;Hovedstaden;10049
2021-12-03;Sjælland;3965
2021-12-04;Nordjylland;3238
2021-12-04;Midtjylland;2208
2021-12-04;Syddanmark;2872
2021-12-04;Hovedstaden;6582
2021-12-04;Sjælland;3112
2021-12-05;Nordjylland;3928
2021-12-05;Midtjylland;406
2021-12-05;Syddanmark;3549
2021-12-05;Hovedstaden;3172
2021-12-05;Sjælland;3361
2021-12-06;Nordjylland;3417
2021-12-06;Midtjylland;8136
2021-12-06;Syddanmark;6619
2021-12-06;Hovedstaden;12561
2021-12-06;Sjælland;4570
2021-12-07;Nordjylland;3859
2021-12-07;Midtjylland;8393
2021-12-07;Syddanmark;8049
2021-12-07;Hovedstaden;13393
2021-12-07;Sjælland;4884
2021-12-08;Nordjylland;3329
2021-12-08;Midtjylland;10669
2021-12-08;Syddanmark;8260
2021-12-08;Hovedstaden;17672
2021-12-08;Sjælland;7466
2021-12-09;Nordjylland;3243
